('https://image1.ljcdn.com/440300-inspection/test-f088132f-8e86-4064-8c29-f2b6b6e653ea.png.296x216.jpg', '倚山花园三期 3室1厅 460万', '倚山花园三期  | 3室1厅 | 89.06平米 | 东北 | 其他 | 有电梯', '低楼层(共42层)2015年建板塔结合  -  沙头角', '460万', '单价51651元/平米')
('', '东埔海景花园一期 3室2厅 550万', '东埔海景花园一期  | 3室2厅 | 117.09平米 | 东南 | 其他', '高楼层(共8层)1999年建板塔结合  -  沙头角', '550万', '单价46973元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6660c831-3b55-48a3-89ad-b8829b0ffd00.png.280x210.jpg', '心海伽蓝 2室2厅 460万', '心海伽蓝  | 2室2厅 | 101.26平米 | 东南 | 其他 | 有电梯', '中楼层(共14层)2005年建板塔结合  -  梅沙', '460万', '单价45428元/平米')
('https://image1.ljcdn.com/440300-inspection/65efc223-a549-43c1-80e4-0acff2e0b6d7.jpg.296x216.jpg', '中海半山溪谷花园 3室2厅 380万', '中海半山溪谷花园  | 3室2厅 | 89.36平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2008年建板塔结合  -  盐田港', '380万', '单价42525元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadcc3d0fa8-9851-4706-b9cf-a0efd4e171c6.jpg.296x216.jpg', '蓝田壹站 1室1厅 220万', '蓝田壹站  | 1室1厅 | 44.95平米 | 南 | 其他 | 有电梯', '高楼层(共19层)2003年建板塔结合  -  沙头角', '220万', '单价48944元/平米')
('https://image1.ljcdn.com/440300-inspection/a9eaf7ac-cfb2-4128-b04f-bee9da9580c8.jpg.296x216.jpg', '关口物业 复式一房一厅  交通生活便利', '碧桐湾  | 1室1厅 | 38平米 | 西南 | 其他 | 有电梯', '中楼层(共30层)2002年建板塔结合  -  沙头角', '160万', '单价42106元/平米')
('https://image1.ljcdn.com/440300-inspection/3d8d52d6-880f-443a-9285-cef32c2d99d0.jpg.296x216.jpg', '东海丽景花园 2室1厅 290万', '东海丽景花园  | 2室1厅 | 72.48平米 | 南 | 简装 | 有电梯', '低楼层(共26层)2002年建板塔结合  -  盐田港', '290万', '单价40012元/平米')
('https://image1.ljcdn.com/440300-inspection/68da78f2-5209-4fd0-b1ac-e645d9bbb570.jpg.296x216.jpg', '昊海君悦 1室0厅 125万', '昊海君悦  | 1室0厅 | 38.8平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  沙头角', '125万', '单价32217元/平米')
('https://image1.ljcdn.com/440300-inspection/0f876202-881b-48e3-a050-1be3c8824a7c.jpg.296x216.jpg', '东和大厦  户型方正 近海风景好红本满五年', '东和大厦  | 3室1厅 | 113.11平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2000年建板塔结合  -  沙头角', '500万', '单价44205元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/7f814070-1910-48a5-91ef-f73d00e2bb2e.png.280x210.jpg', '东海丽景花园 2室1厅 290万', '东海丽景花园  | 2室1厅 | 81.9平米 | 南 | 其他 | 无电梯', '高楼层(共7层)2003年建板塔结合  -  盐田港', '290万', '单价35410元/平米')
('', '东港印象 3室1厅 485万', '东港印象  | 3室1厅 | 88.22平米 | 南 | 其他 | 有电梯', '中楼层(共14层)2012年建塔楼  -  盐田港', '485万', '单价54977元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/5e8de6bd-a64e-4c5e-8458-a26eac50c84b.png.280x210.jpg', '金水湾御园 2室1厅 300万', '金水湾御园  | 2室1厅 | 70.24平米 | 西南 | 其他 | 有电梯', '中楼层(共23层)2008年建塔楼  -  盐田港', '300万', '单价42711元/平米')
('https://image1.ljcdn.com/440300-inspection/77aff22f-5f09-48bf-83a3-67329db5d07f.jpg.296x216.jpg', '倚山花园三期 3室1厅 460万', '倚山花园三期  | 3室1厅 | 89.57平米 | 东南 | 其他 | 有电梯', '低楼层(共42层)2015年建板塔结合  -  沙头角', '460万', '单价51357元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload12ac3016-079d-4f8f-962b-296716cabd9f.jpg.296x216.jpg', '东港印象 4室1厅 488万', '东港印象  | 4室1厅 | 88.22平米 | 南 北 | 其他 | 有电梯', '高楼层(共14层)2012年建塔楼  -  盐田港', '488万', '单价55317元/平米')
('https://image1.ljcdn.com/440300-inspection/af84902c-89e6-412d-8efb-eb8b898c7b35.jpg.296x216.jpg', '花样年花港家园 简单装修一房  采光明亮 不临街', '花样年花港家园  | 1室1厅 | 42.74平米 | 东北 | 其他 | 有电梯', '中楼层(共33层)2008年建塔楼  -  盐田港', '145万', '单价33927元/平米')
('https://image1.ljcdn.com/440300-inspection/23317a9d-6d8a-4a07-bac5-da6b470bae38.png.296x216.jpg', '壹海城玺湾 3室2厅 1200万', '壹海城玺湾  | 3室2厅 | 154.19平米 | 东南 | 其他', '中楼层(共36层)板塔结合  -  沙头角', '1200万', '单价77827元/平米')
('https://image1.ljcdn.com/440300-inspection/fc0cee98-e662-44b4-a2e2-ee28a1df9b3e.jpg.296x216.jpg', '昊海君悦 1室0厅 130万', '昊海君悦  | 1室0厅 | 38.14平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2013年建板塔结合  -  沙头角', '130万', '单价34085元/平米')
('https://image1.ljcdn.com/440300-inspection/8d53142f-8cf4-49ca-8f3d-80390504e6dd.jpg.296x216.jpg', '三洲田新村 4室2厅 325万', '三洲田新村  | 4室2厅 | 120.03平米 | 东南 | 简装 | 无电梯', '高楼层(共7层)1994年建板塔结合  -  盐田港', '325万', '单价27077元/平米')
('', '壹海城玺湾 4室2厅 1700万', '壹海城玺湾  | 4室2厅 | 211.4平米 | 东南 | 其他', '低楼层(共36层)2016年建板塔结合  -  沙头角', '1700万', '单价80417元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadb4d261a8-2755-40f4-933c-8437c662a319.jpg.296x216.jpg', '东海丽景花园 1室1厅 120万', '东海丽景花园  | 1室1厅 | 28.89平米 | 东 | 其他 | 有电梯', '高楼层(共25层)2002年建板塔结合  -  盐田港', '120万', '单价41537元/平米')
('https://image1.ljcdn.com/440300-inspection/test-64c37453-1043-4e35-b283-7e6a6ee993b2.png.296x216.jpg', '港城蓝山雅园 3室2厅 375万', '港城蓝山雅园  | 3室2厅 | 84.69平米 | 东南 | 其他', '中楼层(共31层)2016年建板塔结合  -  盐田港', '375万', '单价44280元/平米')
('https://image1.ljcdn.com/440300-inspection/bb38eb1b-d89b-4f37-bbd0-b80608705238.jpg.296x216.jpg', '沙头角繁华地段，碧桐海苑，东南向，有钥匙，随时看', '碧桐海苑  | 2室1厅 | 70.18平米 | 南 | 精装 | 有电梯', '低楼层(共32层)2005年建板塔结合  -  沙头角', '350万', '单价49872元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload2839aeb9-fe2b-4f1d-b645-dfed5f7e553c.jpg.296x216.jpg', '倚山花园三期 3室1厅 798万', '倚山花园三期  | 3室1厅 | 143.75平米 | 南 | 其他 | 有电梯', '中楼层(共30层)2015年建板塔结合  -  沙头角', '798万', '单价55514元/平米')
('https://image1.ljcdn.com/440300-inspection/0fcbbf4c-c6d1-4842-ba63-351596f5836a.jpg.296x216.jpg', '福苑 1室1厅 165万', '福苑  | 1室1厅 | 36.74平米 | 东南 | 其他 | 有电梯', '低楼层(共19层)2001年建板塔结合  -  沙头角', '165万', '单价44911元/平米')
('https://image1.ljcdn.com/440300-inspection/da35b839-3e1d-4543-b5ed-6228a269d0c3.jpg.296x216.jpg', '东部翠海轩 1室1厅 180万', '东部翠海轩  | 1室1厅 | 40平米 | 西南 | 其他 | 有电梯', '中楼层(共12层)2007年建板塔结合  -  沙头角', '180万', '单价45000元/平米')
('https://image1.ljcdn.com/440300-inspection/6de4f9b2-cf26-40d6-8849-57866c6a8702.jpg.296x216.jpg', '海鹏苑 3室2厅 350万', '海鹏苑  | 3室2厅 | 93.21平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2004年建板楼  -  沙头角', '350万', '单价37550元/平米')
('https://image1.ljcdn.com/440300-inspection/23084403-1c86-4b93-9e61-6737f01f2114.jpg.296x216.jpg', '三十六小区 2室2厅 280万', '三十六小区  | 2室2厅 | 66.67平米 | 东南 | 其他', '高楼层(共6层)板塔结合  -  沙头角', '280万', '单价41998元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/41e67299-4a18-4004-ada4-feded5dcee1c.png.280x210.jpg', '东港印象二期 3室1厅 375万', '东港印象二期  | 3室1厅 | 89.48平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)2011年建板塔结合  -  盐田港', '375万', '单价41909元/平米')
('https://image1.ljcdn.com/440300-inspection/test-0eb5d041-b6aa-4e39-9c18-29ab36c6710f.png.296x216.jpg', '中海半山溪谷花园 4室2厅 680万', '中海半山溪谷花园  | 4室2厅 | 108.08平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)2008年建板塔结合  -  盐田港', '680万', '单价62917元/平米')
('https://image1.ljcdn.com/440300-inspection/test-5200f5cf-8b73-4c41-8488-96adc0e6bad2.png.296x216.jpg', '不受新政影响 海川阁 满五年 税费少  朝南看海一房', '海川阁  | 1室1厅 | 47.11平米 | 南 | 简装 | 有电梯', '高楼层(共25层)2011年建塔楼  -  盐田港', '168万', '单价35662元/平米')
('https://image1.ljcdn.com/440300-inspection/test-0fdb8d39-02b9-4102-badc-a1bb5369e864.png.296x216.jpg', '中海半山溪谷花园 精装修带车位 买完家私直接入住！', '中海半山溪谷花园  | 3室2厅 | 89.57平米 | 东南 | 其他 | 有电梯', '高楼层(共8层)2008年建板塔结合  -  盐田港', '412万', '单价45998元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadb4456a14-e7b3-4808-baef-c86ca09ce97a.jpg.296x216.jpg', '鹏湾花园二村 3室2厅 390万', '鹏湾花园二村  | 3室2厅 | 88.13平米 | 东 | 其他 | 无电梯', '中楼层(共8层)1992年建板塔结合  -  沙头角', '390万', '单价44253元/平米')
('https://image1.ljcdn.com/440300-inspection/5fe3e1d4-8a8b-4d02-b546-27af611df8c0.jpg.296x216.jpg', '桐林半山花园 少有放卖的小户型 可以改两房哦', '桐林半山花园  | 1室1厅 | 45.39平米 | 南 | 其他 | 有电梯', '中楼层(共10层)2007年建板塔结合  -  沙头角', '228万', '单价50232元/平米')
('https://image1.ljcdn.com/440300-inspection/test-115b0dde-6bdf-4458-8c3a-fcb778e7e851.png.296x216.jpg', '鹏广达山海四季城 高赠送 精装修户型方正大三房', '鹏广达山海四季城  | 3室1厅 | 76.12平米 | 东南 | 其他', '低楼层(共40层)2016年建塔楼  -  盐田港', '380万', '单价49922元/平米')
('https://image1.ljcdn.com/440300-inspection/a4d73aa4-6399-44fd-9712-34c8caf3f864.jpg.296x216.jpg', '玺悦山精装修三房满两年送全家私电器', '港城蓝山雅园  | 3室2厅 | 79.28平米 | 东南 南 | 其他', '高楼层(共32层)2016年建板塔结合  -  盐田港', '430万', '单价54239元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c54f4f77-868b-42e7-9588-76b8ff7ef951.png.296x216.jpg', '中海半山溪谷精装三房满五红本在手景观很美', '中海半山溪谷花园  | 3室1厅 | 87.44平米 | 南 北 | 其他 | 有电梯', '中楼层(共8层)2008年建板塔结合  -  盐田港', '380万', '单价43459元/平米')
('', '水云间雅居 2室1厅 340万', '水云间雅居  | 2室1厅 | 68.8平米 | 南 | 其他', '高楼层(共11层)2002年建塔楼  -  梅沙', '340万', '单价49419元/平米')
('https://image1.ljcdn.com/440300-inspection/test-76491e1c-f182-4a51-8e91-8008065e8916.png.296x216.jpg', '碧桐湾 2室1厅 275万', '碧桐湾  | 2室1厅 | 62.45平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)2004年建板塔结合  -  沙头角', '275万', '单价44036元/平米')
('https://image1.ljcdn.com/440300-inspection/test-67b9886b-9759-4005-8c3c-08405f31a442.png.296x216.jpg', '金水湾御园 1室1厅 193万', '金水湾御园  | 1室1厅 | 48.22平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2008年建塔楼  -  盐田港', '193万', '单价40025元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload9e90d861-74e4-4e11-84ec-da32ee8513f3.jpg.296x216.jpg', '正南向 看海景  大型花园社区  业主亏本卖  拎包入住', '倚山花园三期  | 2室1厅 | 89.49平米 | 南 | 其他 | 有电梯', '中楼层(共42层)2015年建板塔结合  -  沙头角', '380万', '单价42463元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload1f838d23-23c9-493c-8a36-0e2dd2e0c505.jpg.296x216.jpg', '新型楼盘，大两房，户型方正，楼层好二年', '幸福海  | 2室1厅 | 82.62平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)2011年建板楼  -  盐田港', '275万', '单价33285元/平米')
('https://image1.ljcdn.com/440300-inspection/cc590a7c-d078-4b5d-95d0-12728ad11a38.jpg.296x216.jpg', '东部翠海轩 1室1厅 189万', '东部翠海轩  | 1室1厅 | 42.01平米 | 东南 | 其他 | 有电梯', '中楼层(共12层)2007年建板塔结合  -  沙头角', '189万', '单价44990元/平米')
('https://image1.ljcdn.com/440300-inspection/5152cfe2-09e1-47d9-a20d-fd6c71b6bf6a.jpg.296x216.jpg', '海川阁精装修单身公寓出售户型好总价低费用少！', '海川阁  | 1室0厅 | 32.01平米 | 北 | 其他 | 有电梯', '中楼层(共25层)2011年建塔楼  -  盐田港', '115万', '单价35927元/平米')
('https://image1.ljcdn.com/440300-inspection/80dac5db-66b1-441d-b31d-834c20984bda.jpg.296x216.jpg', '山海阳光园 精装两房 看水库景色  业主诚心出售', '山海阳光园  | 2室1厅 | 47.31平米 | 西北 | 其他 | 有电梯', '低楼层(共14层)2011年建板塔结合  -  沙头角', '245万', '单价51787元/平米')
('https://image1.ljcdn.com/440300-inspection/test-7218b332-cb2f-428f-8cdb-0f740412493e.png.296x216.jpg', '梧桐春晓花园 4室2厅 465万', '梧桐春晓花园  | 4室2厅 | 88.93平米 | 东南 | 其他 | 有电梯', '低楼层(共16层)2015年建板塔结合  -  盐田港', '465万', '单价52289元/平米')
('', '水云间雅居 1室1厅 220万', '水云间雅居  | 1室1厅 | 52.34平米 | 南 | 其他', '高楼层(共11层)2002年建塔楼  -  梅沙', '220万', '单价42033元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/test-b613d064-172f-4c06-893b-d5239b3a0f39.png.280x210.jpg', '倚山时代雅居 2室1厅 180万', '倚山时代雅居  | 2室1厅 | 33.46平米 | 东北 | 其他 | 有电梯', '高楼层(共21层)2009年建板塔结合  -  盐田港', '180万', '单价53796元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ce0eb5b1-d5d6-4567-83bd-25f87258c63b.png.296x216.jpg', '上东湾 1室1厅 232万', '上东湾  | 1室1厅 | 37.74平米 | 西南 | 其他 | 有电梯', '中楼层(共32层)2012年建板塔结合  -  沙头角', '232万', '单价61474元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e8e6df7c-6eab-448c-8e24-152a6b50ba15.png.296x216.jpg', '泊郡雅苑 2室2厅 265万', '泊郡雅苑  | 2室2厅 | 59.3平米 | 西北 | 其他 | 有电梯', '低楼层(共30层)2014年建塔楼  -  盐田港', '265万', '单价44689元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload1127964c-13ce-47fd-bfd9-e47f70a5e496.jpg.296x216.jpg', '中海半山溪谷花园 3室1厅 450万', '中海半山溪谷花园  | 3室1厅 | 106.96平米 | 南 | 其他 | 有电梯', '中楼层(共8层)2007年建板塔结合  -  盐田港', '450万', '单价42072元/平米')
('https://image1.ljcdn.com/440300-inspection/378cdfd4-538f-46be-b740-16982de44b17.jpg.296x216.jpg', '浩海明珠 2室1厅 168万', '浩海明珠  | 2室1厅 | 35.36平米 | 西北 | 其他 | 有电梯', '中楼层(共18层)2015年建塔楼  -  盐田港', '168万', '单价47512元/平米')
('https://image1.ljcdn.com/440300-inspection/94e852bd-4a35-426f-a2f4-b939d3bdcc46.jpg.296x216.jpg', '大梅沙 泊岸雅苑 交通便利 度假好房', '泊岸雅苑  | 1室0厅 | 43.4平米 | 东 南 | 其他 | 有电梯', '高楼层(共9层)2007年建板塔结合  -  梅沙', '125万', '单价28802元/平米')
('https://image1.ljcdn.com/440300-inspection/a834f6b9-3d57-42c3-bfcc-b0b1d1fd7e40.jpg.296x216.jpg', '高楼层南向三房，看海景观，红本在手。', '君临海域  | 3室2厅 | 66.84平米 | 东南 | 其他 | 有电梯', '中楼层(共31层)2015年建塔楼  -  沙头角', '398万', '单价59546元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b3f887f1-01e8-476e-a43c-f7ccdf3e6551.png.296x216.jpg', '港城蓝山雅园 4室2厅 400万', '港城蓝山雅园  | 4室2厅 | 88.33平米 | 东南 | 其他', '中楼层(共31层)2016年建暂无数据  -  盐田港', '400万', '单价45285元/平米')
('', '金水湾御园 2室1厅 240万', '金水湾御园  | 2室1厅 | 56.12平米 | 东南 | 其他 | 有电梯', '低楼层(共23层)2008年建塔楼  -  盐田港', '240万', '单价42766元/平米')
('', '翠景花园 单价低 区政府在旁 人流量大 目前的租金1万6', '翠景花园  | 5室2厅 | 180.12平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1998年建板塔结合  -  沙头角', '600万', '单价33312元/平米')
('https://image1.ljcdn.com/440300-inspection/test-320af42b-144f-4d7c-b974-bb81574d5431.png.296x216.jpg', '金水湾御园 1室1厅 175万', '金水湾御园  | 1室1厅 | 48.22平米 | 东南 | 其他 | 有电梯', '低楼层(共23层)2008年建塔楼  -  盐田港', '175万', '单价36292元/平米')
('https://image1.ljcdn.com/440300-inspection/test-779c41d8-4fed-48df-9944-3f85337580e0.png.296x216.jpg', '碧海蓝天名苑 2室2厅 305万', '碧海蓝天名苑  | 2室2厅 | 65.98平米 | 西南 | 其他 | 有电梯', '中楼层(共32层)2002年建板塔结合  -  沙头角', '305万', '单价46227元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload13bc9e46-e853-42bd-b1ac-88cef5a4d53c.jpg.296x216.jpg', '中海半山溪谷花园 3室2厅 570万', '中海半山溪谷花园  | 3室2厅 | 107.94平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)2007年建板塔结合  -  盐田港', '570万', '单价52808元/平米')
('https://image1.ljcdn.com/440300-inspection/test-c40b233e-e4c0-449f-a5c4-e0ab46d97dfb.png.296x216.jpg', '和亨中心广场 1室0厅 93万', '和亨中心广场  | 1室0厅 | 27.13平米 | 西 | 其他 | 有电梯', '高楼层(共29层)2007年建板塔结合  -  盐田港', '93万', '单价34280元/平米')
('https://image1.ljcdn.com/440300-inspection/170453f7-eb68-43f9-a7f5-508b2a7803ba.jpg.296x216.jpg', '碧桐湾 1室0厅 123万', '碧桐湾  | 1室0厅 | 28.65平米 | 南 | 其他 | 有电梯', '中楼层(共31层)2004年建板塔结合  -  沙头角', '123万', '单价42932元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploada375aae6-dc0b-495e-bc9d-f98a2fddf473.jpg.296x216.jpg', '东海丽景花园 1室1厅 98万', '东海丽景花园  | 1室1厅 | 29.84平米 | 东南 | 简装 | 有电梯', '低楼层(共25层)2002年建板塔结合  -  盐田港', '98万', '单价32842元/平米')
('https://image1.ljcdn.com/440300-inspection/0d5d6bb7-8d51-41cb-81be-056c5a69e7a2.jpg.296x216.jpg', '房子全新精装修，端头位置，生活方便，业主诚心卖', '浩海明珠  | 2室1厅 | 53.71平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)2015年建塔楼  -  盐田港', '235万', '单价43754元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/e32d4e49-5b25-4309-b3f1-73ff2690c3a3.png.280x210.jpg', '福苑 1室0厅 115万', '福苑  | 1室0厅 | 26平米 | 北 | 其他 | 有电梯', '中楼层(共19层)2001年建板塔结合  -  沙头角', '115万', '单价44231元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/c911db50-28e0-420f-909a-1b0ac0323c88.png.280x210.jpg', '天麓莱茵庄园 看山景海景 品质尊贵 身份象征', '东部华侨城天麓  | 4室2厅 | 230.42平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2012年建板楼  -  梅沙', '1800万', '单价78119元/平米')
('https://image1.ljcdn.com/440300-inspection/test-3de56608-0c26-48a1-a36f-5e22dc485795.png.296x216.jpg', '泊岸雅苑 1室1厅 107万', '泊岸雅苑  | 1室1厅 | 41.96平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2007年建板塔结合  -  梅沙', '107万', '单价25501元/平米')
('https://image1.ljcdn.com/440300-inspection/test-99e93115-6405-45aa-90b2-6ec32a00b3c9.png.296x216.jpg', '中海半山溪谷花园 3室2厅 410万', '中海半山溪谷花园  | 3室2厅 | 85.62平米 | 东南 | 其他 | 无电梯', '低楼层(共6层)2008年建板塔结合  -  盐田港', '410万', '单价47887元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload2c525330-fcc8-4935-80d3-4ae891c07823.jpg.296x216.jpg', '倚山时代雅居 3室1厅 260万', '倚山时代雅居  | 3室1厅 | 48.92平米 | 西南 | 其他 | 有电梯', '高楼层(共21层)2009年建板塔结合  -  盐田港', '260万', '单价53148元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b0d9b5ec-94e2-4cf5-92e1-b336226d884a.png.296x216.jpg', '倚山花园三期 三房东南向 毛坯看房有密', '倚山花园三期  | 2室1厅 | 89.49平米 | 东南 | 其他 | 有电梯', '中楼层(共42层)2015年建板塔结合  -  沙头角', '440万', '单价49168元/平米')
('https://image1.ljcdn.com/440300-inspection/b0360868-8b34-44b0-a268-8073fa7a5328.jpg.296x216.jpg', '花样年花港家园 1室0厅 90万', '花样年花港家园  | 1室0厅 | 30.21平米 | 西南 | 其他 | 有电梯', '高楼层(共33层)2008年建塔楼  -  盐田港', '90万', '单价29792元/平米')
('https://image1.ljcdn.com/440300-inspection/cdbfb5b3-0437-4a5a-9424-e3f0fb65f011.jpg.296x216.jpg', '鹏广达山海四季城 3室2厅 400万', '鹏广达山海四季城  | 3室2厅 | 76.79平米 | 东南 | 其他', '中楼层(共40层)2016年建塔楼  -  盐田港', '400万', '单价52091元/平米')
('https://image1.ljcdn.com/440300-inspection/d5b0fff4-2a17-4be0-a6a8-c279cdc8ded1.jpg.296x216.jpg', '房满五年，东南向采光通风好，交通便利，配套实施齐全', '和亨家园  | 3室2厅 | 104.42平米 | 东南 | 其他 | 有电梯', '低楼层(共19层)2004年建板塔结合  -  盐田港', '355万', '单价33998元/平米')
('https://image1.ljcdn.com/440300-inspection/f9809bd0-3521-4696-86d2-ea929c0ea750.jpg.296x216.jpg', '万科东海岸 原始大三房 运动养生型公园式小区', '万科东海岸  | 3室1厅 | 118.77平米 | 东南 | 简装 | 有电梯', '低楼层(共9层)2005年建板塔结合  -  梅沙', '800万', '单价67358元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/cb7287bb-c68a-44c2-ae1b-6bad39b87fb3.png.280x210.jpg', '金水湾御园正规一房一厅 精装修 满两年看房方便', '金水湾御园  | 1室1厅 | 35.81平米 | 西北 | 其他 | 有电梯', '低楼层(共23层)2008年建塔楼  -  盐田港', '120万', '单价33511元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/cb04bfe4-1976-4d57-b06e-5e2e0f5a8907.png.280x210.jpg', '南方明珠花园A区 3室1厅 300万', '南方明珠花园A区  | 3室1厅 | 100.42平米 | 南 | 其他 | 无电梯', '高楼层(共8层)1999年建板塔结合  -  盐田港', '300万', '单价29875元/平米')
('https://image1.ljcdn.com/440300-inspection/test-5cab88c4-072e-456f-9f2f-c2297d990b8a.png.296x216.jpg', '棕榈湾 2室1厅 460万', '棕榈湾  | 2室1厅 | 88.24平米 | 东南 | 精装 | 有电梯', '中楼层(共15层)2003年建板塔结合  -  沙头角', '460万', '单价52131元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadda024802-817d-496c-8782-34dcb4bf1a0e.jpg.296x216.jpg', '东部阳光 3室2厅 400万', '东部阳光  | 3室2厅 | 88.63平米 | 东南 | 其他 | 有电梯', '低楼层(共12层)2001年建板塔结合  -  沙头角', '400万', '单价45132元/平米')
('https://image1.ljcdn.com/440300-inspection/test-94d1fb67-02ba-41a9-a931-258285bef8c1.png.296x216.jpg', '倚山三期 客厅正出阳台中层看海景 花园大社区红本在手', '倚山花园三期  | 3室1厅 | 89.17平米 | 东南 | 其他 | 有电梯', '低楼层(共43层)2015年建板塔结合  -  沙头角', '488万', '单价54727元/平米')
('https://image1.ljcdn.com/440300-inspection/ab45c384-6b6e-4992-82c1-73bc80cf483d.jpg.296x216.jpg', '海山道1号 2室1厅 310万', '海山道1号  | 2室1厅 | 62.24平米 | 北 | 其他 | 有电梯', '低楼层(共32层)2011年建塔楼  -  沙头角', '310万', '单价49808元/平米')
('https://image1.ljcdn.com/440300-inspection/4ef6fb10-4ff0-405f-8ccb-f22ef0179e6b.jpg.296x216.jpg', '云顶天海 2室1厅 162万', '云顶天海  | 2室1厅 | 38.4平米 | 南 | 其他 | 有电梯', '中楼层(共8层)2006年建板楼  -  梅沙', '162万', '单价42188元/平米')
('https://image1.ljcdn.com/440300-inspection/5bbaf9cc-4c5d-4dac-9235-3223d32d93a7.jpg.296x216.jpg', '中海半山溪谷精装2房2卫业主急售，看房提前预约', '中海半山溪谷花园  | 2室2厅 | 75.75平米 | 南 | 其他 | 无电梯', '中楼层(共6层)2008年建板塔结合  -  盐田港', '350万', '单价46205元/平米')
('https://image1.ljcdn.com/440300-inspection/797ada32-c2da-4726-aff7-1cd9c230dab2.jpg.296x216.jpg', '翠景花园瑞林苑 3室1厅 330万', '翠景花园瑞林苑  | 3室1厅 | 87.06平米 | 东南 | 其他 | 无电梯', '低楼层(共7层)1991年建板塔结合  -  沙头角', '330万', '单价37905元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ed4798a5-b4f9-41e5-a35f-25033b14999b.png.296x216.jpg', '泊岸雅苑 1室1厅 107万', '泊岸雅苑  | 1室1厅 | 41.96平米 | 南 | 其他 | 有电梯', '中楼层(共9层)2007年建板塔结合  -  梅沙', '107万', '单价25501元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/772fb012-be8d-4acd-90a9-efbbf105c6db.png.280x210.jpg', '幸福海 4室1厅 338万', '幸福海  | 4室1厅 | 89.9平米 | 东南 | 其他 | 有电梯', '低楼层(共28层)2011年建板楼  -  盐田港', '338万', '单价37598元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e8b14691-8a40-4f74-bbed-d76c9f3a79dc.png.296x216.jpg', '中海半山溪谷花园 2室1厅 280万', '中海半山溪谷花园  | 2室1厅 | 68.91平米 | 东南 | 其他 | 无电梯', '中楼层(共6层)2008年建板塔结合  -  盐田港', '280万', '单价40633元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload6a186052-b1c8-4bd1-9d5d-7051df6d191a.jpg.296x216.jpg', '华侨新村 南北通户型带双阳台 住家楼层采光好', '华侨新村2期  | 3室2厅 | 101.65平米 | 东南 | 其他', '中楼层(共7层)1999年建暂无数据  -  盐田港', '298万', '单价29317元/平米')
('https://image1.ljcdn.com/440300-inspection/355e3e61-74ac-4313-83d8-2bb20bf4d132.jpg.296x216.jpg', '海川阁 1室1厅 175万', '海川阁  | 1室1厅 | 47.87平米 | 西南 | 精装 | 有电梯', '高楼层(共25层)2011年建塔楼  -  盐田港', '175万', '单价36558元/平米')
