('https://image1.ljcdn.com/440300-inspection/test-868d7570-de4a-4d40-a03a-c44ac714f925.png.296x216.jpg', '有7平方露台 满五 通风采光好 诚心出售', '金城华庭  | 2室1厅 | 53.19平米 | 北 | 其他 | 有电梯', '低楼层(共24层)2003年建板塔结合  -  螺岭', '430万', '单价80843元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload7940dd50-7a51-4183-9d47-849803fb21b1.jpg.296x216.jpg', '丰湖花园  总价低 房子楼层好采光好', '丰湖花园  | 1室1厅 | 39.76平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2005年建板塔结合  -  清水河', '168万', '单价42254元/平米')
('https://image1.ljcdn.com/440300-inspection/24096608-f910-49fd-899a-6fd889f492fd.jpg.296x216.jpg', '国贸可改2房的小户型 户型方正 采光好', '金城大厦  | 2室1厅 | 37.16平米 | 西 | 其他 | 有电梯', '中楼层(共23层)1984年建板塔结合  -  春风路', '168万', '单价45210元/平米')
('https://image1.ljcdn.com/440300-inspection/0df1f120-a46d-461d-b8be-48ad1ff38175.jpg.296x216.jpg', '锦园里两房精装修，17年交楼的新房，黄贝岭地铁口。', '锦缘里嘉园  | 2室1厅 | 59.2平米 | 南 | 精装', '低楼层(共30层)2015年建板塔结合  -  新秀', '370万', '单价62500元/平米')
('https://image1.ljcdn.com/440300-inspection/45a98778-c1ae-454f-ba00-68cf235c4f8c.jpg.296x216.jpg', '鸿翔花园 南向看整个花园景观 安静', '鸿翔花园  | 1室0厅 | 45.53平米 | 南 | 简装 | 有电梯', '中楼层(共29层)2006年建板塔结合  -  地王', '220万', '单价48320元/平米')
('https://image1.ljcdn.com/440300-inspection/9aa664a3-aca8-412b-9887-3c6ca7b0e980.jpg.296x216.jpg', '联城美园居家小区63.15平米两居室业主诚售 看房方便', '联城美园  | 2室1厅 | 63.15平米 | 南 | 其他 | 有电梯', '高楼层(共35层)2006年建板塔结合  -  春风路', '400万', '单价63342元/平米')
('https://image1.ljcdn.com/440300-inspection/ba9380de-2ee6-49d0-9d4d-354ea4421c0e.jpg.296x216.jpg', '鸿业苑三期高档小区 阔气四房  采光通风好', '鸿业苑三期  | 4室2厅 | 177平米 | 东南 | 其他 | 有电梯', '高楼层(共30层)2004年建板塔结合  -  黄贝岭', '1260万', '单价71187元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadf98a9743-3ac4-4675-b0bf-933945e5b317.jpg.296x216.jpg', '合正荣悦 5室1厅 2400万', '合正荣悦  | 5室1厅 | 157.7平米 | 东北 | 精装 | 有电梯', '高楼层(共31层)2014年建板塔结合  -  黄贝岭', '2400万', '单价152188元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploaddf79e1fd-7927-4cce-8c5c-2207b5b896a9.jpg.296x216.jpg', '看房方便，有钥匙，小户型 总价低！', '丰湖花园  | 1室1厅 | 39.32平米 | 东 | 其他 | 有电梯', '低楼层(共26层)2005年建板塔结合  -  清水河', '175万', '单价44507元/平米')
('https://image1.ljcdn.com/440300-inspection/test-e30858ba-21ec-41e0-947e-d40e5c13b9ed.png.296x216.jpg', '联城美园 高层 满五年 业主诚意出售', '联城美园  | 1室0厅 | 28.72平米 | 北 | 其他 | 有电梯', '高楼层(共35层)2006年建板塔结合  -  春风路', '150万', '单价52229元/平米')
('https://image1.ljcdn.com/440300-inspection/c6eaaf6b-970b-41a3-9347-8001a04028c3.jpg.296x216.jpg', '阳光绿地家园 2室1厅 360万', '阳光绿地家园  | 2室1厅 | 56.74平米 | 东南 | 其他 | 有电梯', '低楼层(共27层)2007年建板塔结合  -  百仕达', '360万', '单价63448元/平米')
('https://image1.ljcdn.com/440300-inspection/804b85ff-4f0a-49f8-93c3-7fd090806d20.JPG.296x216.jpg', '东门天下正规两房，满两年，业主诚心出售。', '东门天下  | 2室1厅 | 66.31平米 | 西北 | 其他 | 有电梯', '中楼层(共31层)2005年建板塔结合  -  东门', '350万', '单价52783元/平米')
('https://image1.ljcdn.com/440300-inspection/test-75b21cbd-e84e-404a-a2fc-9f59812f2d9e.png.296x216.jpg', '今日家园 3室1厅 485万', '今日家园  | 3室1厅 | 92.38平米 | 北 | 简装 | 有电梯', '高楼层(共25层)2002年建板塔结合  -  布心', '485万', '单价52501元/平米')
('https://image1.ljcdn.com/440300-inspection/9b772439-bb45-4f56-bf1f-7e9b8c92ea96.jpg.296x216.jpg', '风格名苑正规一房一厅，满五年红本在手，高层视野好', '风格名苑  | 1室1厅 | 46.07平米 | 西 | 其他 | 有电梯', '高楼层(共30层)2006年建板塔结合  -  地王', '285万', '单价61863元/平米')
('https://image1.ljcdn.com/440300-inspection/17876599-4b6d-4c11-b88f-b11019418f0e.jpg.296x216.jpg', '京基一百公寓朝东大一房 高楼层看梧桐山 满2年', '京基一百大厦  | 1室1厅 | 43.26平米 | 东 | 其他 | 有电梯', '中楼层(共32层)2010年建板塔结合  -  地王', '300万', '单价69349元/平米')
('https://image1.ljcdn.com/440300-inspection/d717136f-dcad-4903-a9d9-a8bbe29c2283.jpg.296x216.jpg', '中航凯特公寓   居家装修一房 采光好 视野无遮挡', '中航凯特公寓  | 1室0厅 | 32平米 | 西北 | 其他 | 有电梯', '中楼层(共27层)2008年建塔楼  -  地王', '130万', '单价40625元/平米')
('https://image1.ljcdn.com/440300-inspection/c2afae34-1aa1-412d-9753-159faf32fbbe.jpg.296x216.jpg', '罗湖口岸小两房，满五年红本在手！', '新银座华庭  | 2室1厅 | 46.96平米 | 南 | 其他 | 有电梯', '低楼层(共31层)2005年建板塔结合  -  罗湖口岸', '240万', '单价51108元/平米')
('https://image1.ljcdn.com/440300-inspection/2b01e798-e08e-482b-9903-06d87a7d2283.jpg.296x216.jpg', '满两年 玉雅居中高楼层 三房看小区', '玉雅居  | 3室1厅 | 77.42平米 | 西南 | 其他 | 有电梯', '中楼层(共11层)1998年建板塔结合  -  莲塘', '390万', '单价50375元/平米')
('https://image1.ljcdn.com/440300-inspection/9b5b75b4-4f34-4129-b888-9a7e8bf59aa8.jpg.296x216.jpg', '高层东南向，无遮挡、精装三房，客 卧动静布局合理', '金鼎大厦  | 3室2厅 | 83.33平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)2003年建板塔结合  -  春风路', '440万', '单价52803元/平米')
('https://image1.ljcdn.com/440300-inspection/d6dcfbbf-4ec9-40a0-8040-54e3c3d600fb.jpg.296x216.jpg', '城市天地广场面积大一房，单价低', '城市天地广场  | 1室1厅 | 57.26平米 | 南 | 其他 | 有电梯', '中楼层(共39层)2005年建板塔结合  -  万象城', '260万', '单价45407元/平米')
('https://image1.ljcdn.com/440300-inspection/test-63a39d90-a680-41e6-9040-d8686be54bf0.png.296x216.jpg', '金丽豪苑 1室1厅 328万', '金丽豪苑  | 1室1厅 | 53.92平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)2000年建板塔结合  -  翠竹', '328万', '单价60831元/平米')
('https://image1.ljcdn.com/440300-inspection/d269c3ab-675f-432e-ad7d-4e9812196e79.jpg.296x216.jpg', '碧波大四房，满二年税费少，户型好业主诚心出售。', '湖滨小区滨学楼  | 4室2厅 | 123.32平米 | 东南 | 精装', '中楼层(共8层)暂无数据  -  黄贝岭', '600万', '单价48654元/平米')
('https://image1.ljcdn.com/440300-inspection/a55b1681-91bb-4a63-a509-100c33a9c0d9.jpg.296x216.jpg', '标准一房一厅，南向高层，红本在手，满两年', '深城公寓  | 1室1厅 | 38.21平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2002年建板塔结合  -  笋岗', '172万', '单价45015元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload9afcbf96-2807-4d97-9cb8-40407c1c3ca9.jpg.296x216.jpg', '金迪名苑   太安地铁站   满两年', '金迪名苑  | 1室0厅 | 26.29平米 | 东南 | 其他 | 有电梯', '低楼层(共17层)2004年建板塔结合  -  布心', '170万', '单价64664元/平米')
('https://image1.ljcdn.com/440300-inspection/8d6e5573-c1c9-44de-9d24-3d919b9a7dd9.jpg.296x216.jpg', '玉雅居 南朝向 精装两房 户型方正 业主诚心卖', '玉雅居  | 2室1厅 | 76.43平米 | 南 | 其他 | 有电梯', '低楼层(共11层)1999年建板塔结合  -  莲塘', '370万', '单价48411元/平米')
('https://image1.ljcdn.com/440300-inspection/32e23370-ae2b-4c6f-85ea-77f8cb9f1778.jpg.296x216.jpg', '怡泰大厦，方正两房户型，红本在手，翠竹地铁口', '怡泰大厦  | 2室1厅 | 60.02平米 | 东南 | 简装 | 有电梯', '高楼层(共29层)1998年建板塔结合  -  黄贝岭', '428万', '单价71310元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload4556433f-0a88-4189-8db4-81ffa3646fff.jpg.296x216.jpg', '森威大厦 大开间 不 限 购 红本  精装修 很诚心出售', '森威大厦  | 1室1厅 | 41.24平米 | 北 | 精装 | 有电梯', '中楼层(共18层)2000年建塔楼  -  春风路', '135万', '单价32736元/平米')
('https://image1.ljcdn.com/440300-inspection/46f654a0-bf11-4da3-b3f9-b77f6d7919f6.JPG.296x216.jpg', '临公园，满五红本，税少，视野开阔，环境好，拎包住', '同乐大厦  | 2室1厅 | 66.03平米 | 南 | 其他 | 有电梯', '中楼层(共30层)1995年建板塔结合  -  东门', '258万', '单价39074元/平米')
('https://image1.ljcdn.com/440300-inspection/662eab5a-791a-4424-8fb4-cba740667d92.jpg.296x216.jpg', '名仕阁标准大1房，精装修，满2年高楼层，业主急卖！', '名仕阁  | 1室1厅 | 53.64平米 | 北 | 其他 | 有电梯', '高楼层(共33层)1999年建板塔结合  -  地王', '256万', '单价47726元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ff5223d1-d82a-48de-8ffd-01ae3b3f4e98.png.296x216.jpg', '深港豪苑 东南向大四房 采光通风好 花园社区', '深港豪苑  | 4室2厅 | 144.64平米 | 东南 | 其他 | 有电梯', '中楼层(共22层)2003年建塔楼  -  地王', '585万', '单价40446元/平米')
('https://image1.ljcdn.com/440300-inspection/66c08252-56bf-4178-b5d8-04b40f73e36e.jpg.296x216.jpg', '幸福万象 上下复式 红本在手 朝南看香港 业主诚意卖', '幸福万象  | 2室1厅 | 49.28平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2015年建板楼  -  罗湖口岸', '350万', '单价71023元/平米')
('https://image1.ljcdn.com/440300-inspection/test-b581a6b8-cca9-46eb-82ea-5d9f8e971046.png.296x216.jpg', '旭飞华达园 1室1厅 190万', '旭飞华达园  | 1室1厅 | 38.69平米 | 东南 | 其他 | 有电梯', '高楼层(共21层)2002年建塔楼  -  百仕达', '190万', '单价49109元/平米')
('https://image1.ljcdn.com/440300-inspection/e9929cfe-9ab3-45ab-b6ce-a88ceee6d066.jpg.296x216.jpg', '楼下地铁  西北向无遮挡大两房', '湖景大厦  | 2室1厅 | 88.75平米 | 西北 | 简装 | 有电梯', '低楼层(共26层)1992年建塔楼  -  翠竹', '440万', '单价49578元/平米')
('https://image1.ljcdn.com/440300-inspection/5a32939e-3b1d-4752-9cff-ec5461f523f7.jpg.296x216.jpg', '双城世纪正规两房，边角户型 精装修 口岸物业', '双城世纪  | 2室1厅 | 69.44平米 | 西北 | 简装 | 有电梯', '中楼层(共29层)2007年建板塔结合  -  罗湖口岸', '350万', '单价50404元/平米')
('https://image1.ljcdn.com/440300-inspection/a4abf8fb-7878-4ad4-84de-d9b3bfbde156.jpg.296x216.jpg', '标准一房，带阳台，公园旁  满五年唯一', '湖馨苑  | 1室2厅 | 38.31平米 | 东 | 其他 | 有电梯', '高楼层(共12层)2007年建板塔结合  -  笋岗', '210万', '单价54816元/平米')
('https://image1.ljcdn.com/440300-inspection/ba2316c8-3eac-40c2-bd28-eea988dded4d.jpg.296x216.jpg', '罗湖区春风路金鼎大厦1房1厅自如装修', '金鼎大厦  | 1室1厅 | 44.11平米 | 西北 | 其他 | 有电梯', '低楼层(共28层)2003年建板塔结合  -  春风路', '199万', '单价45115元/平米')
('https://image1.ljcdn.com/440300-inspection/8024b59b-5fe5-4db7-8697-4faaed7f0481.jpg.296x216.jpg', '黄贝岭海富花园大两房满二诚心出售', '海富花园  | 2室1厅 | 84.71平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)1991年建塔楼  -  黄贝岭', '393万', '单价46394元/平米')
('https://image1.ljcdn.com/440300-inspection/52df7bdf-4f31-40e5-90bc-227286c64da5.jpg.296x216.jpg', '业主诚心出售，看房方便，户型方正，采光通风好', '龙园山庄  | 3室2厅 | 105.27平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)1998年建板塔结合  -  清水河', '400万', '单价37998元/平米')
('https://image1.ljcdn.com/440300-inspection/a00e1204-a819-494f-b573-9a8cf63ead03.jpg.296x216.jpg', '罗湖国贸 双地铁口物业 精装修 看房方便', '佳宁娜广场  | 1室1厅 | 82.02平米 | 南 | 简装 | 有电梯', '低楼层(共31层)1997年建板塔结合  -  春风路', '310万', '单价37796元/平米')
('https://image1.ljcdn.com/440300-inspection/0bf87587-8ef8-4311-912f-0d06f1f8b611.jpg.296x216.jpg', '凯越华庭一房一厅  高层朝南看香港山', '凯悦华庭  | 1室1厅 | 46.73平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2002年建塔楼  -  春风路', '210万', '单价44940元/平米')
('https://image1.ljcdn.com/440300-inspection/2d6bbc29-e003-4143-aa28-3be6f8b7f9a5.jpg.296x216.jpg', '精装两房 东南向 满五年 红本在手', '翠苑大厦  | 2室1厅 | 81.63平米 | 东南 | 精装 | 有电梯', '低楼层(共25层)1997年建板塔结合  -  百仕达', '410万', '单价50227元/平米')
('https://image1.ljcdn.com/440300-inspection/5ad20de3-c770-408f-aa35-1b2b01245d08.jpg.296x216.jpg', '万科物业，半山阁楼，精装复式，带大阳台，钥匙房！', '万科东方尊峪  | 3室1厅 | 126.46平米 | 北 | 精装 | 有电梯', '低楼层(共18层)2007年建板塔结合  -  莲塘', '710万', '单价56145元/平米')
('https://image1.ljcdn.com/440300-inspection/aab8bdd4-ef32-4d70-8c78-1f0ac0fe7cf5.jpg.296x216.jpg', '一手业主 红本在手 复式两层 租金7500', '世界金融中心  | 2室1厅 | 51.69平米 | 南 | 其他 | 有电梯', '中楼层(共23层)2004年建板楼  -  万象城', '300万', '单价58039元/平米')
('https://image1.ljcdn.com/440300-inspection/test-9bb65ec4-a3f2-4b88-bbff-b8084a027b48.png.296x216.jpg', '常在深圳飘，此房来撑腰。房子户型好，深圳哪里找？', '星湖花园  | 1室1厅 | 38.32平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)2005年建板塔结合  -  银湖', '195万', '单价50888元/平米')
('https://image1.ljcdn.com/440300-inspection/a48be83f-692a-4374-af10-91c5dce0cb3f.jpg.296x216.jpg', '花半里别馆东南向大两房 户型少见精装急售', '花半里别馆  | 2室1厅 | 56.76平米 | 东南 | 精装 | 有电梯', '中楼层(共23层)2008年建板塔结合  -  布心', '320万', '单价56378元/平米')
('https://image1.ljcdn.com/440300-inspection/d15d086a-52f7-4d07-9d75-bc544c72e247.jpg.296x216.jpg', '水贝A出口 房子现在满5年 业主这边诚心卖的 朝西', '大地花园  | 2室1厅 | 50.05平米 | 西 | 其他 | 有电梯', '低楼层(共26层)1996年建板塔结合  -  布心', '240万', '单价47953元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload0f7c1e70-624c-40d0-a14f-68e84f39bc13.jpg.296x216.jpg', '满2年，精装修，朝南全明格局，视野和采光都不错', '田心大厦  | 2室2厅 | 73.59平米 | 东南 | 其他 | 有电梯', '低楼层(共23层)1999年建板塔结合  -  笋岗', '320万', '单价43485元/平米')
('https://image1.ljcdn.com/440300-inspection/41aca021-b48e-4044-b6c1-3cc7a9f3fed3.jpg.296x216.jpg', '雍翠华府 水贝地铁A出口 独树村旧改 封闭式小区！', '雍翠华府  | 2室1厅 | 68.07平米 | 东南 | 其他 | 有电梯', '高楼层(共35层)2004年建板塔结合  -  布心', '385万', '单价56560元/平米')
('https://image1.ljcdn.com/440300-inspection/c0505db0-bea5-48fc-9a01-f0bc1ebfdb21.jpg.296x216.jpg', '都市名园正规大3房 大客厅，业主诚心出售', '都市名园  | 3室2厅 | 107.16平米 | 西北 | 其他 | 有电梯', '中楼层(共32层)1990年建板塔结合  -  万象城', '650万', '单价60657元/平米')
('https://image1.ljcdn.com/440300-inspection/5d015b2e-8193-4ab3-8741-eb516bf96a3f.jpg.296x216.jpg', '鸿翔花园 经典一房 地铁9号线园岭站 70年产权的公寓', '鸿翔花园  | 1室0厅 | 34.49平米 | 北 | 精装 | 有电梯', '高楼层(共29层)2006年建板塔结合  -  地王', '160万', '单价46391元/平米')
('https://image1.ljcdn.com/440300-inspection/90c77b73-a7ba-45c6-80bd-2345c3a3b518.JPG.296x216.jpg', '精装修、大三房、税费低，诚心放卖。', '方海商苑  | 3室1厅 | 99.39平米 | 南 北 | 其他 | 无电梯', '高楼层(共8层)1998年建板塔结合  -  东门', '430万', '单价43264元/平米')
('https://image1.ljcdn.com/440300-inspection/5f88cd0c-95a2-44d6-a56b-4585b922f899.jpg.296x216.jpg', '宝丽大厦 户型大阳台 户型方正 采光充足 看房方便', '宝丽大厦  | 2室1厅 | 75.13平米 | 东 | 其他 | 有电梯', '高楼层(共31层)1994年建板塔结合  -  地王', '360万', '单价47917元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploadfc51cc07-1102-4d15-ac13-f5ac2c54986d.jpg.296x216.jpg', '靖轩豪苑，正规三房，黄贝岭地铁站2、5号线，精装', '靖轩豪苑  | 3室1厅 | 88.87平米 | 东南 | 其他', '低楼层(共32层)2017年建暂无数据  -  黄贝岭', '620万', '单价69765元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload802f3054-5ca0-4900-ba4b-c69cb56eb1e6.jpg.296x216.jpg', '总监推荐山湖居三房 满五年唯一 安静舒适 看房方便', '山湖居  | 3室2厅 | 83.01平米 | 西北 | 其他 | 有电梯', '低楼层(共10层)2003年建板塔结合  -  布心', '425万', '单价51199元/平米')
('https://image1.ljcdn.com/440300-inspection/test-01094817-2a8a-42fa-97a8-556376b86826.png.296x216.jpg', '红岗花园 1室1厅 135万', '红岗花园  | 1室1厅 | 31.21平米 | 东南 | 其他 | 无电梯', '中楼层(共8层)1990年建板塔结合  -  清水河', '135万', '单价43256元/平米')
('https://image1.ljcdn.com/440300-inspection/ef9bb60f-e0cd-436d-bc7f-b47d4cf8c2f1.JPG.296x216.jpg', '凉果街小区多层可做商铺，深小+桂圆看房方便', '凉果街2号大院  | 1室1厅 | 62.4平米 | 南 | 其他 | 无电梯', '低楼层(共8层)1995年建板塔结合  -  东门', '330万', '单价52885元/平米')
('https://image1.ljcdn.com/440300-inspection/01c9de8e-1d29-440c-9452-0f134343dd5c.jpg.296x216.jpg', '龙园苑，东南朝向，采光好大一房', '龙园苑  | 1室1厅 | 40平米 | 东南 | 其他 | 有电梯', '高楼层(共12层)2000年建板塔结合  -  黄贝岭', '165万', '单价41250元/平米')
('https://image1.ljcdn.com/440300-inspection/0d0f63f3-52d0-4bb1-aa55-f6dc90018658.jpg.296x216.jpg', '嘉宝田一期东南向两房，可改小三房，精装修！', '嘉宝田花园  | 2室1厅 | 63.03平米 | 东南 | 其他 | 有电梯', '低楼层(共16层)2002年建板塔结合  -  笋岗', '390万', '单价61876元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload7cf3f260-8800-4ad5-a146-6326c7537249.jpg.296x216.jpg', '依仙湖居 朝南三房 户型方正 看房方便', '依仙湖居  | 3室2厅 | 72.35平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)1994年建板塔结合  -  莲塘', '355万', '单价49068元/平米')
('https://image1.ljcdn.com/440300-inspection/d3f726d6-4774-447e-abe2-09637dc8a9f3.jpg.296x216.jpg', '楼下地铁口、客厅出阳台、西南向实用型2房诚心出售', '和平广场  | 2室2厅 | 62.87平米 | 西南 | 简装 | 有电梯', '中楼层(共34层)2000年建板塔结合  -  地王', '330万', '单价52490元/平米')
('https://image1.ljcdn.com/440300-inspection/02c52dc2-a416-424e-aa03-38753ddcad84.jpg.296x216.jpg', '长丰苑 方正一房 双地铁口 有钥匙', '长丰苑  | 1室1厅 | 47.38平米 | 西 | 其他 | 有电梯', '中楼层(共29层)2000年建板塔结合  -  春风路', '208万', '单价43901元/平米')
('https://image1.ljcdn.com/440300-inspection/a014bc3d-899d-4ca9-a589-9091955f027a.JPG.296x216.jpg', '双地铁物业 户型方正 红本在手 诚心出售', '红桂皇冠  | 1室0厅 | 26.14平米 | 东 | 精装 | 有电梯', '低楼层(共26层)2006年建板塔结合  -  地王', '126万', '单价48202元/平米')
('https://image1.ljcdn.com/440300-inspection/e1ac9c91-5580-4cce-b52d-c583272cca55.jpg.296x216.jpg', '幸福万象 复试两房  朝南看香港山景 有建大阳台', '幸福万象  | 2室1厅 | 49.28平米 | 南 | 其他 | 有电梯', '中楼层(共32层)2015年建板楼  -  罗湖口岸', '380万', '单价77111元/平米')
('https://image1.ljcdn.com/440300-inspection/ea1e6a9d-78e9-4bed-9ec2-a4d15ebcef64.jpg.296x216.jpg', '翠雅居电梯两房，满五年、安静住家', '翠雅居  | 2室1厅 | 61.3平米 | 西南 | 其他 | 有电梯', '中楼层(共9层)2002年建板塔结合  -  清水河', '300万', '单价48940元/平米')
('https://image1.ljcdn.com/440300-inspection/test-ba5bfddb-a795-4456-bb39-d9bd4bbd0380.png.296x216.jpg', '蕙兰雅居 3室2厅 530万', '蕙兰雅居  | 3室2厅 | 96.29平米 | 南 北 | 精装 | 有电梯', '中楼层(共21层)2004年建塔楼  -  莲塘', '530万', '单价55043元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload753c7983-7375-4240-907d-47a93dee00be.jpg.296x216.jpg', '罗湖国贸庐山花园 大三房 花园住宅小区 近地铁', '庐山花园  | 3室1厅 | 91.05平米 | 西北 | 其他 | 有电梯', '低楼层(共30层)1995年建板塔结合  -  罗湖口岸', '360万', '单价39539元/平米')
('https://image1.ljcdn.com/440300-inspection/test-71c14c27-a5fa-4d4f-a65e-cf6963ce2e3b.png.296x216.jpg', '海洋大厦，满二，翠小未用，精装，近地铁口', '海洋大厦  | 1室1厅 | 45.46平米 | 北 | 其他 | 有电梯', '中楼层(共16层)2003年建板楼  -  黄贝岭', '220万', '单价48395元/平米')
('https://image1.ljcdn.com/440300-inspection/98da6311-a5d7-4ffb-8c47-4c13d472f230.jpg.296x216.jpg', '长丰苑 温馨公主屋 红本商品房 楼下地铁房 两房一厅', '长丰苑  | 2室1厅 | 45.71平米 | 东南 | 其他 | 有电梯', '中楼层(共30层)1999年建板塔结合  -  春风路', '194万', '单价42442元/平米')
('https://image1.ljcdn.com/440300-inspection/2247b874-e69d-462d-8574-47da0d69b542.jpg.296x216.jpg', '罗湖口岸 大中华汇展阁精致单身公寓 低总价', '大中华汇展阁  | 1室1厅 | 43.36平米 | 北 | 其他 | 有电梯', '低楼层(共36层)1998年建塔楼  -  罗湖口岸', '110万', '单价25370元/平米')
('https://image1.ljcdn.com/440300-inspection/74243253-c8f4-428d-af35-16c161736c53.jpg.296x216.jpg', '莲南门口，城市东座，标准一房，满二税少，楼下公交站', '城市东座  | 1室1厅 | 37平米 | 北 | 其他 | 有电梯', '中楼层(共26层)2005年建塔楼  -  莲塘', '190万', '单价51352元/平米')
('https://image1.ljcdn.com/440300-inspection/de1d4516-189e-4ddc-9083-27dbb89bc66f.jpg.296x216.jpg', '绿茵庭院，3号线草埔站500M。成熟配套，安静小区。', '绿茵庭苑  | 3室2厅 | 87.02平米 | 南 北 | 其他', '高楼层(共7层)2002年建暂无数据  -  布心', '390万', '单价44818元/平米')
('https://image1.ljcdn.com/440300-inspection/fedfd3b4-bd48-495c-b3c1-dc28fbcc5be6.jpg.296x216.jpg', '文华花园 2居室 高层视野好 精装修 业主推荐', '文华花园  | 2室1厅 | 85.59平米 | 西北 | 其他 | 有电梯', '高楼层(共30层)1992年建板塔结合  -  黄贝岭', '380万', '单价44398元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_uploada923978e-4669-445d-b6ad-61d64d53b9d2.jpg.296x216.jpg', '雅馨居经典西南向大两房双阳台，住家舒适，满二税少', 'TCL雅馨居  | 2室1厅 | 66.52平米 | 东南 | 精装 | 有电梯', '高楼层(共29层)2002年建塔楼  -  地王', '390万', '单价58629元/平米')
('https://image1.ljcdn.com/440300-inspection/308f58cd-b87b-4f7b-a957-6ddb73d8628c.jpg.296x216.jpg', '港岛银座精装酒店式公寓 落地窗看东门夜景 地铁口', '港岛银座  | 1室0厅 | 59.78平米 | 东南 | 其他 | 有电梯', '低楼层(共32层)2006年建板塔结合  -  地王', '268万', '单价44832元/平米')
('https://image1.ljcdn.com/440300-inspection/5fae02f9-f869-4348-baa9-4423321eabac.jpg.296x216.jpg', '中华花园 2室2厅 430万', '中华花园  | 2室2厅 | 94.26平米 | 东南 | 简装 | 有电梯', '高楼层(共29层)1995年建板塔结合  -  布心', '430万', '单价45619元/平米')
('https://image1.ljcdn.com/440300-inspection/9b94bb99-4865-48fb-8a6b-c0ea03a10f6f.jpg.296x216.jpg', '逸翠园 3室1厅 670万', '逸翠园  | 3室1厅 | 103.37平米 | 东北 | 其他 | 有电梯', '中楼层(共31层)2003年建板塔结合  -  百仕达', '670万', '单价64816元/平米')
('https://image1.ljcdn.com/440300-inspection/6c106484-2647-463f-9aa4-6da953c7e23e.JPG.296x216.jpg', '老街旁 深小教育房 顶层无遮挡 还送一层平台', '新园路39号大院  | 3室2厅 | 104.52平米 | 东南 | 其他', '高楼层(共6层)1989年建暂无数据  -  东门', '710万', '单价67930元/平米')
('https://image1.ljcdn.com/440300-inspection/test-148a27e0-3dea-431b-a115-841dc9ff3040.png.296x216.jpg', '靠泳池安静不临街，中楼层厅出阳台带2卫，近翠园', '泰和花园  | 3室2厅 | 89.08平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1997年建板塔结合  -  布心', '496万', '单价55681元/平米')
('https://image1.ljcdn.com/440300-inspection/0f7adca3-915e-4bae-9d7a-2cb5928f4f13.jpg.296x216.jpg', '地铁口物业 朗钜御风庭 全落地窗户 对流效果棒', '朗钜御风庭  | 1室0厅 | 31.39平米 | 东南 | 精装 | 有电梯', '低楼层(共28层)2004年建板塔结合  -  黄贝岭', '180万', '单价57344元/平米')
('https://image1.ljcdn.com/440300-inspection/rsp_pic_upload2ff3025a-6dde-41d0-bb74-b20efa71d401.jpg.296x216.jpg', '国贸物业 楼下地铁口 复式精装 拎包入住', '金色都汇  | 2室2厅 | 48.62平米 | 北 | 其他 | 有电梯', '高楼层(共25层)2004年建塔楼  -  春风路', '350万', '单价71987元/平米')
('https://image1.ljcdn.com/440300-inspection/test-d60d571c-9ea5-4cea-896f-24c1cb64fc6b.png.296x216.jpg', '满三年，有少量欠款，业主诚心卖', '祥青苑  | 1室0厅 | 20.62平米 | 北 | 其他', '低楼层(共9层)1999年建板楼  -  银湖', '130万', '单价63046元/平米')
('https://image1.ljcdn.com/440300-inspection/657a61a5-65c6-4b6f-8966-35ccbe2e33e6.JPG.296x216.jpg', '华隆园  高租金好出租  螺岭外国语  湖贝拆迁', '华隆园  | 1室1厅 | 39.31平米 | 北 | 其他 | 有电梯', '中楼层(共24层)2003年建板塔结合  -  螺岭', '235万', '单价59782元/平米')
('https://image1.ljcdn.com/440300-inspection/9e2bc972-7585-4e62-bad7-3d60ccfd2f81.jpg.296x216.jpg', '保养好大开间 业主诚心出售  拎包即可入住', 'TCL雅馨居  | 1室0厅 | 28.37平米 | 北 | 其他 | 有电梯', '高楼层(共29层)2002年建塔楼  -  地王', '138万', '单价48643元/平米')
