('https://image1.ljcdn.com/440100-inspection/95ddb6b4-f3d6-417d-a50e-7fcb93f5bed8.jpg.296x216.jpg', '保利中环广场 1室0厅 165万', '保利中环广场  | 1室0厅 | 50.39平米 | 东 | 其他 | 有电梯', '中楼层(共36层)2009年建塔楼  -  建设路', '165万', '单价32745元/平米')
('', '榨粉街低层 三房一厅 诚意出售', '越华大厦  | 3室1厅 | 76.6平米 | 北 | 其他', '低楼层(共10层)1995年建塔楼  -  农讲所', '270万', '单价35249元/平米')
('https://image1.ljcdn.com/440100-inspection/6c44e144-d144-4b6c-afd7-1001f3b5e244.jpg.296x216.jpg', '好世界公寓 南向1房', '好世界公寓  | 1室0厅 | 36平米 | 南 | 精装 | 有电梯', '中楼层(共20层)2006年建塔楼  -  建设路', '210万', '单价58334元/平米')
('https://image1.ljcdn.com/440100-inspection/62c0a521-ea38-4ab0-bbf7-9466a13b065a.jpg.296x216.jpg', '佳地华苑 南向复式三房 双阳台 产权清晰', '佳地华苑大厦  | 3室2厅 | 128.58平米 | 南 | 精装 | 有电梯', '高楼层(共25层)1995年建塔楼  -  五羊新城', '650万', '单价50553元/平米')
('https://image1.ljcdn.com/440100-inspection/12c39150-2aee-4482-80cd-c93201a888c0.jpg.296x216.jpg', '东贤里小区东贤里 3室2厅 290万', '东贤里小区东贤里  | 3室2厅 | 67.41平米 | 南 | 简装 | 无电梯', '高楼层(共9层)1992年建塔楼  -  东川路', '290万', '单价43021元/平米')
('https://image1.ljcdn.com/440100-inspection/4e62572b-8794-49b4-8178-2a6549409e82.jpg.296x216.jpg', '格局方正 采光好', '冠城大厦  | 2室2厅 | 70平米 | 东北 | 简装 | 有电梯', '中楼层(共28层)1997年建塔楼  -  五羊新城', '420万', '单价60000元/平米')
('https://image1.ljcdn.com/440100-inspection/2bd7bf77-0132-44fc-a906-7472b41f79fa.JPG.296x216.jpg', '大德路 2房1厅 150万元', '大德路濠畔街  | 2室1厅 | 47平米 | 东 | 简装 | 无电梯', '高楼层(共9层)1993年建塔楼  -  解放南', '150万', '单价31915元/平米')
('https://image1.ljcdn.com/440100-inspection/d70d0d4c-8758-4911-bb33-1959f750a489.jpg.296x216.jpg', '格局方正 采光好', '福今路6号大院  | 2室1厅 | 80平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  东风东', '480万', '单价60000元/平米')
('', '北较场横路10号大院 3室1厅 270万', '北较场横路10号大院  | 3室1厅 | 62.34平米 | 西北 | 其他 | 无电梯', '低楼层(共6层)塔楼  -  建设路', '270万', '单价43311元/平米')
('https://image1.ljcdn.com/440100-inspection/6f4debdf-5560-449e-8936-4c8cd1bd3b74.jpg.296x216.jpg', '印象东山 电梯两房', '印象东山  | 2室1厅 | 82.54平米 | 北 | 其他', '中楼层(共26层)2008年建塔楼  -  东川路', '487万', '单价59001元/平米')
('', '富力御龙庭 3室2厅 900万', '富力御龙庭  | 3室2厅 | 126.69平米 | 东南 | 其他 | 有电梯', '高楼层(共28层)2004年建塔楼  -  淘金', '900万', '单价71040元/平米')
('https://image1.ljcdn.com/440100-inspection/7019a12f-41bb-454e-9efa-8f5c3ca2cf7b.jpg.296x216.jpg', '云鹤轩两房格局方正', '云鹤园  | 2室1厅 | 63平米 | 东南 | 简装 | 有电梯', '高楼层(共32层)2004年建塔楼  -  环市东', '400万', '单价63493元/平米')
('https://image1.ljcdn.com/440100-inspection/0a2e6705-c74a-4c36-9da6-3228fe8f5683.jpg.296x216.jpg', '永曜北街 方正户型 诚意出售', '越秀南路永曜北街  | 2室1厅 | 46平米 | 东 西 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  越秀南', '183万', '单价39783元/平米')
('', '恒福阁 户型方正', '恒福阁  | 2室1厅 | 146平米 | 北 | 其他 | 有电梯', '中楼层(共36层)1997年建塔楼  -  淘金', '500万', '单价34247元/平米')
('https://image1.ljcdn.com/440100-inspection/8323e990-f4c3-4a7c-81b8-16ca918f0cc7.jpg.296x216.jpg', '实用舒适单位 配套完善', '中山三路  | 1室0厅 | 17.02平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1990年建塔楼  -  东川路', '85万', '单价49942元/平米')
('https://image1.ljcdn.com/440100-inspection/6efca8a5-39b7-4994-9d95-9d7b2902c470.jpg.296x216.jpg', '越秀花苑大厦 居家装修 安静宜居', '越秀花苑大厦  | 1室0厅 | 46平米 | 西南 | 简装 | 有电梯', '低楼层(共20层)1997年建塔楼  -  小北', '298万', '单价64783元/平米')
('https://image1.ljcdn.com/440100-inspection/f2c93b33-8b14-4c81-ad18-28543ac14f9e.jpg.296x216.jpg', '越秀北路两房一厅', '越秀北路  | 2室2厅 | 61.91平米 | 东 | 其他 | 无电梯', '中楼层(共8层)塔楼  -  小北', '420万', '单价67841元/平米')
('https://image1.ljcdn.com/440100-inspection/1b1b9b6e-0e8c-4b46-9185-aa97c0f217c3.jpg.296x216.jpg', '绿荫路 实用三房 通风采光好', '绿荫路  | 3室2厅 | 90.05平米 | 南 北 | 简装', '高楼层(共9层)塔楼  -  东湖', '350万', '单价38868元/平米')
('https://image1.ljcdn.com/440100-inspection/ad0e203a-4cad-4a16-98f3-fb79d2b0a534.jpg.296x216.jpg', '证满2年 小区管理', '小北路接龙一巷  | 1室0厅 | 24.24平米 | 东 | 其他', '高楼层(共9层)塔楼  -  小北', '150万', '单价61882元/平米')
('', '淘金家园 1室1厅 350万', '淘金家园  | 1室1厅 | 48.19平米 | 西 北 | 其他', '低楼层(共30层)2004年建塔楼  -  淘金', '350万', '单价72630元/平米')
('https://image1.ljcdn.com/440100-inspection/571af2d2-8f6b-4362-b8a3-16303af981cf.jpg.296x216.jpg', '建设二马路 户型方正', '建设二马路东十街  | 2室1厅 | 39.83平米 | 南 | 其他 | 无电梯', '低楼层(共9层)1992年建塔楼  -  建设路', '185万', '单价46448元/平米')
('https://image1.ljcdn.com/440100-inspection/654e6dec-e6f7-49bf-b861-bb3abb40b2b7.jpg.296x216.jpg', '黄花新村 大单间', '黄花新村  | 1室0厅 | 27.73平米 | 南 | 其他 | 无电梯', '高楼层(共5层)1985年建板楼  -  淘金', '148万', '单价53372元/平米')
('https://image1.ljcdn.com/440100-inspection/4f0f81c2-2c37-47f7-a42d-443d92c3213d.jpg.296x216.jpg', '东湖新村 小区管理', '东湖新村  | 2室1厅 | 62平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1986年建塔楼  -  东湖', '360万', '单价58065元/平米')
('https://image1.ljcdn.com/440100-inspection/f201d9b4-87cc-4b8f-90f0-93a5fb5d9647.jpg.296x216.jpg', '实用三房 温馨单位 配套完善', '惠福西路  | 3室2厅 | 110平米 | 南 北 | 其他 | 无电梯', '高楼层(共7层)塔楼  -  解放南', '300万', '单价27273元/平米')
('https://image1.ljcdn.com/440100-inspection/987aa38d-1416-408b-b735-1f6217380dd7.jpg.296x216.jpg', '东川路学 格局方正', '东川路东川二街  | 3室2厅 | 109平米 | 西 | 其他 | 有电梯', '中楼层(共9层)1990年建塔楼  -  东川路', '760万', '单价69725元/平米')
('https://image1.ljcdn.com/440100-inspection/39e72c24-e88c-416b-8a66-e8363640f68c.jpg.296x216.jpg', '高层精装三房 安静舒适 景观不错', '君汇世家  | 3室1厅 | 154.41平米 | 西北 | 精装 | 有电梯', '中楼层(共30层)2008年建塔楼  -  水荫', '1450万', '单价93906元/平米')
('https://image1.ljcdn.com/440100-inspection/7688649e-19a9-443c-93c0-c4206c317e9a.jpg.296x216.jpg', '保安前街 低层一房一厅 交通便利', '烟墩路保安前街  | 1室1厅 | 27.29平米 | 西 | 其他 | 无电梯', '中楼层(共7层)1997年建塔楼  -  东山口', '180万', '单价65959元/平米')
('https://image1.ljcdn.com/440100-inspection/4a73faa9-e2a3-4330-94c5-da1af78054cf.jpg.296x216.jpg', '农林下路 温馨三房 配套完善 户型方正', '农林下路  | 3室1厅 | 99平米 | 南 北 | 精装 | 无电梯', '低楼层(共8层)1988年建板楼  -  东山口', '660万', '单价66667元/平米')
('https://image1.ljcdn.com/440100-inspection/b22d9752-9698-4194-9406-a4d5173a0fbc.jpg.296x216.jpg', '黄华路 中楼层 方正三房 通风采光好', '黄华路6号大院  | 3室2厅 | 93.15平米 | 南 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  建设路', '388万', '单价41654元/平米')
('https://image1.ljcdn.com/440100-inspection/beaa7685-7b99-4124-a1b8-01359b8fc989.jpg.296x216.jpg', '龙湖大厦 间隔方正 高层采光好', '龙湖大厦  | 2室1厅 | 77平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2001年建塔楼  -  东湖', '510万', '单价66234元/平米')
('https://image1.ljcdn.com/440100-inspection/272455ba-4b8a-4c24-b06c-41d18695bbf2.jpg.296x216.jpg', '东山紫园 方正两房 安静舒适', '东山紫园  | 2室2厅 | 95平米 | 北 | 精装 | 有电梯', '中楼层(共16层)2005年建塔楼  -  东风东', '750万', '单价78948元/平米')
('', '小北路仁安新街 1室0厅 120万', '小北路仁安新街  | 1室0厅 | 19.59平米 | 西南 | 其他', '低楼层(共9层)塔楼  -  小北', '120万', '单价61256元/平米')
('', '大德路梳篦街 1室1厅 105万', '大德路梳篦街  | 1室1厅 | 28.35平米 | 南 | 其他 | 无电梯', '中楼层(共8层)塔楼  -  解放南', '105万', '单价37038元/平米')
('', '北京路 大三房一厅 交通便利 配套成熟', '精彩生活大厦  | 3室1厅 | 107.38平米 | 东北 | 其他 | 有电梯', '中楼层(共24层)2013年建塔楼  -  北京路', '920万', '单价85678元/平米')
('', '保利中环广场 1室0厅 160万', '保利中环广场  | 1室0厅 | 50.56平米 | 东 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '160万', '单价31646元/平米')
('https://image1.ljcdn.com/440100-inspection/216bce44-ce7a-4dd8-86de-9d88d8369c73.jpg.296x216.jpg', '金羊花园 户型方正 大两房 带主套', '金羊花园  | 2室1厅 | 92平米 | 南 | 其他 | 无电梯', '高楼层(共9层)2000年建塔楼  -  杨箕', '600万', '单价65218元/平米')
('https://image1.ljcdn.com/440100-inspection/9ecaac47-078c-4415-bfde-97d43c6fff8e.jpg.296x216.jpg', '大德路濠畔街，中层两房，通风采光好', '大德路濠畔街  | 2室1厅 | 64.99平米 | 南 | 简装', '高楼层(共9层)塔楼  -  解放南', '220万', '单价33852元/平米')
('https://image1.ljcdn.com/440100-inspection/ed191dae-b2eb-42da-8fca-c92adf77418d.jpg.296x216.jpg', '东山100 实用舒适单位 配套完善', '海印集团中心  | 2室1厅 | 81平米 | 南 | 其他 | 有电梯', '低楼层(共39层)2013年建塔楼  -  东湖', '600万', '单价74075元/平米')
('https://image1.ljcdn.com/440100-inspection/de322834-2964-4d50-8de6-1f24477e2f45.jpg.296x216.jpg', '中山四路 低层 两房一厅 南向阳台', '中山四路  | 2室1厅 | 75.68平米 | 南 | 其他', '中楼层(共5层)塔楼  -  农讲所', '320万', '单价42284元/平米')
('https://image1.ljcdn.com/440100-inspection/b8bc83fa-44d4-4aff-94fe-1a7bad1adf1b.jpg.296x216.jpg', '迎宾路 方正两房', '迎宾路  | 2室1厅 | 41.43平米 | 南 | 简装 | 无电梯', '低楼层(共6层)板楼  -  西门口', '190万', '单价45861元/平米')
('', '明月二路 2房1厅  150万', '明月二路  | 2室1厅 | 32.54平米 | 东 | 精装 | 无电梯', '中楼层(共9层)1988年建塔楼  -  五羊新城', '160万', '单价49171元/平米')
('https://image1.ljcdn.com/440100-inspection/c6622567-9a78-449f-858f-dbd10bb3ed00.JPG.296x216.jpg', '海珠北路 两房两厅 双阳台 东南靓向', '海珠北路  | 2室2厅 | 66.6平米 | 东南 | 其他 | 无电梯', '中楼层(共9层)塔楼  -  西门口', '250万', '单价37538元/平米')
('https://image1.ljcdn.com/440100-inspection/3fcad85b-d00b-4745-86c5-61b3db3393dc.jpg.296x216.jpg', '越秀花苑大厦 1室1厅 245万', '越秀花苑大厦  | 1室1厅 | 36.14平米 | 南 | 其他 | 有电梯', '低楼层(共20层)1997年建塔楼  -  小北', '245万', '单价67792元/平米')
('https://image1.ljcdn.com/440100-inspection/e459934e-603c-4023-b16c-9f8ac0f46d0b.jpg.296x216.jpg', '连新路 低层大两房 可改三房', '连新路  | 2室1厅 | 91.54平米 | 南 | 其他', '低楼层(共9层)塔楼  -  北京路', '350万', '单价38235元/平米')
('https://image1.ljcdn.com/440100-inspection/aef2c215-4fdd-4f3a-84ae-11f65632ddf8.jpg.296x216.jpg', '桂花岗 底层一房 配套完善', '解放北路桂花岗  | 1室0厅 | 27.62平米 | 南 | 简装', '低楼层(共6层)塔楼  -  桂花岗', '95万', '单价34396元/平米')
('https://image1.ljcdn.com/440100-inspection/270b0e1b-e2d5-4892-9cd1-3840849311e0.jpg.296x216.jpg', '德悦居 电梯两房', '德悦居  | 2室1厅 | 71.9平米 | 东北 | 精装', '高楼层(共15层)2000年建塔楼  -  越秀南', '450万', '单价62587元/平米')
('', '保利中环广场 1室0厅 160万', '保利中环广场  | 1室0厅 | 50.51平米 | 东 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '160万', '单价31677元/平米')
('https://image1.ljcdn.com/440100-inspection/36c1b85d-97ad-40a2-b5e7-7279ae4a6845.jpg.296x216.jpg', '西门口 低层两房 方正实用', '光塔路仙邻巷  | 2室1厅 | 63平米 | 东北 | 其他 | 无电梯', '中楼层(共8层)塔楼  -  西门口', '245万', '单价38889元/平米')
('https://image1.ljcdn.com/440100-inspection/429d54d9-75bb-4497-93aa-ebda5ab560ff.jpg.296x216.jpg', '海珠北路书同巷 3室1厅 340万', '海珠北路书同巷  | 3室1厅 | 116.89平米 | 东 | 其他', '中楼层(共8层)塔楼  -  西门口', '340万', '单价29088元/平米')
('https://image1.ljcdn.com/440100-inspection/618ab027-0708-4788-a491-4afdcc6c6b2d.jpg.296x216.jpg', '中广大厦 电梯公寓 专人管理', '越秀中广大厦  | 1室0厅 | 23平米 | 东 | 其他', '中楼层(共13层)塔楼  -  盘福', '80万', '单价34783元/平米')
('https://image1.ljcdn.com/440100-inspection/94a88ba9-a420-4f9f-bea7-f7c8e9812e07.jpg.296x216.jpg', '东华西路 低层东北向三房 户型靓', '东华西路  | 3室2厅 | 86.12平米 | 东北 | 简装 | 无电梯', '中楼层(共9层)塔楼  -  东川路', '330万', '单价38319元/平米')
('https://image1.ljcdn.com/440100-inspection/6490690c-0238-4539-921a-d752b0efacac.jpg.296x216.jpg', '富力御龙庭 两房一厅 精致装', '富力御龙庭  | 2室1厅 | 86平米 | 东 | 简装 | 有电梯', '高楼层(共28层)2004年建塔楼  -  淘金', '600万', '单价69768元/平米')
('', '象岗山 带天台 实用舒适 配套完善', '解放北路象岗山  | 2室1厅 | 59.24平米 | 南 北 | 其他', '高楼层(共12层)板楼  -  小北', '250万', '单价42202元/平米')
('https://image1.ljcdn.com/440100-inspection/841e9495-8870-4211-a221-24ea7b426dde.jpg.296x216.jpg', '达道路 实用两房 方正格局', '达道路  | 2室1厅 | 51.22平米 | 南 北 | 精装 | 无电梯', '高楼层(共6层)板楼  -  东山口', '320万', '单价62476元/平米')
('https://image1.ljcdn.com/440100-inspection/117f3b3a-0bea-4ae3-bc21-dd8ff17a6ae0.jpg.296x216.jpg', '青龙里小区一房 方正实用', '东川路青龙里  | 1室1厅 | 35.92平米 | 南 | 简装 | 无电梯', '高楼层(共9层)塔楼  -  东川路', '228万', '单价63475元/平米')
('https://image1.ljcdn.com/440100-inspection/c4c1112a-8b02-4414-b41b-b9d6f99275f7.jpg.296x216.jpg', '金湾畔大厦 精致装修 地铁六号线', '金湾畔大厦  | 1室0厅 | 53.18平米 | 西 | 简装 | 有电梯', '高楼层(共41层)2009年建塔楼  -  越秀南', '300万', '单价56413元/平米')
('', '保利中环广场 1室0厅 290万', '保利中环广场  | 1室0厅 | 89.39平米 | 南 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '290万', '单价32443元/平米')
('https://image1.ljcdn.com/440100-inspection/54cf7552-7463-4722-84f5-3f6e6e04699b.JPG.296x216.jpg', '五羊小区 小户型', '五羊小区  | 1室0厅 | 13平米 | 南 | 简装 | 无电梯', '低楼层(共9层)塔楼  -  五羊新城', '75万', '单价57693元/平米')
('', '海印苑小区 电梯两房', '海印苑  | 2室2厅 | 97.89平米 | 西北 | 简装 | 有电梯', '中楼层(共22层)1996年建塔楼  -  东湖', '698万', '单价71305元/平米')
('https://image1.ljcdn.com/440100-inspection/55f3457a-cd95-45a2-8105-9c2452370987.jpg.296x216.jpg', '五羊小区E区 交通方便 格局方正', '五羊小区  | 2室1厅 | 45平米 | 东北 | 简装 | 无电梯', '高楼层(共9层)1986年建塔楼  -  五羊新城', '215万', '单价47778元/平米')
('', '淘金华庭 实用两房', '淘金华庭  | 2室1厅 | 60平米 | 南 北 | 简装 | 有电梯', '高楼层(共32层)2002年建塔楼  -  淘金', '436万', '单价72667元/平米')
('https://image1.ljcdn.com/440100-inspection/cbb77f77-7e2f-411a-956b-7936e107fad3.jpg.296x216.jpg', '府前大楼 精装大三房 东北向', '府前路  | 3室2厅 | 116.43平米 | 东北 | 其他', '高楼层(共9层)塔楼  -  北京路', '500万', '单价42945元/平米')
('https://image1.ljcdn.com/440100-inspection/b70df901-3cfd-400d-b038-fcabac014952.jpg.296x216.jpg', '龟岗大马路 小户型 南北对流', '龟岗大马路  | 1室1厅 | 48.1平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)1981年建塔楼  -  东山口', '228万', '单价47402元/平米')
('https://image1.ljcdn.com/440100-inspection/93b0993b-45db-4f14-9ecf-875507413731.jpg.296x216.jpg', '环市东路精装两房', '环市东路  | 2室1厅 | 55平米 | 南 北 | 简装 | 无电梯', '高楼层(共8层)塔楼  -  环市东', '355万', '单价64546元/平米')
('', '保利中环广场 1室0厅 170万', '保利中环广场  | 1室0厅 | 53.49平米 | 东 西 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '170万', '单价31782元/平米')
('https://image1.ljcdn.com/440100-inspection/8b65267a-2000-40b6-abb1-181125a4c876.jpg.296x216.jpg', '光塔路 中层 小户型', '光塔路  | 1室1厅 | 26.52平米 | 西南 | 精装 | 无电梯', '高楼层(共6层)1985年建塔楼  -  西门口', '150万', '单价56562元/平米')
('', '淘金路 低层二房 框架结构 可做临商 出行便力', '淘金路  | 2室1厅 | 56.63平米 | 北 | 简装 | 有电梯', '低楼层(共12层)1990年建塔楼  -  淘金', '290万', '单价51210元/平米')
('https://image1.ljcdn.com/440100-inspection/e41c0f0e-adff-4554-bc5e-75b6f7acda21.jpg.296x216.jpg', '共和路 中层电梯 大两房 安静 厅出阳台', '共和苑  | 2室2厅 | 76.41平米 | 南 | 简装 | 无电梯', '中楼层(共9层)1992年建塔楼  -  杨箕', '440万', '单价57585元/平米')
('', '中环广场 电梯三房', '保利中环广场  | 3室1厅 | 95.48平米 | 北 | 其他 | 有电梯', '低楼层(共36层)2009年建塔楼  -  建设路', '850万', '单价89024元/平米')
('https://image1.ljcdn.com/440100-inspection/57e2f2cd-b7a6-4bc5-a9e5-5d116eb1fbd6.jpg.296x216.jpg', '南方永福国际 电梯南向正规两房 交通便利', '南方永福国际大厦  | 2室2厅 | 80.62平米 | 南 北 | 其他', '低楼层(共31层)2000年建塔楼  -  淘金', '480万', '单价59539元/平米')
('https://image1.ljcdn.com/440100-inspection/668c2e15-89c1-4977-bc59-16efafc90a24.jpg.296x216.jpg', '金湾畔大厦 精致装修', '金湾畔大厦  | 1室0厅 | 53.18平米 | 西 | 其他 | 有电梯', '低楼层(共41层)2009年建塔楼  -  越秀南', '330万', '单价62054元/平米')
('', '保利中环广场 1室0厅 188万', '保利中环广场  | 1室0厅 | 58.63平米 | 西 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '188万', '单价32066元/平米')
('https://image1.ljcdn.com/440100-inspection/ac002851-c210-47c1-88ab-7181f4af5ad4.jpg.296x216.jpg', '麓湖盛景 温馨单位', '麓湖盛景  | 1室0厅 | 29平米 | 东南 | 简装', '低楼层(共25层)2007年建塔楼  -  麓景', '138万', '单价47587元/平米')
('https://image1.ljcdn.com/440100-inspection/5e45261e-0868-482d-b92a-578edf8db106.jpg.296x216.jpg', '东山锦轩 电梯两房', '东山锦轩  | 2室1厅 | 84平米 | 西南 | 其他', '中楼层(共31层)2005年建塔楼  -  东山口', '800万', '单价95239元/平米')
('', '淘金华庭 2室1厅 420万', '淘金华庭  | 2室1厅 | 59.42平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2002年建塔楼  -  淘金', '420万', '单价70684元/平米')
('https://image1.ljcdn.com/440100-inspection/9ec95c65-e394-46ba-860d-fae3e140adff.jpg.296x216.jpg', '广九大马路 方正三房 朝向安静 准备加装电梯', '广九大马路  | 3室1厅 | 76.4平米 | 南 北 | 其他 | 无电梯', '高楼层(共9层)板楼  -  东川路', '298万', '单价39006元/平米')
('https://image1.ljcdn.com/440100-inspection/386cc8a4-3468-4ad0-96f3-62dd8fd2682f.jpg.296x216.jpg', '站西路 实用两房单位 精致装修', '站西路  | 2室1厅 | 69.94平米 | 南 | 其他', '中楼层(共8层)塔楼  -  流花站前', '177万', '单价25308元/平米')
('', '保利中环广场 1室0厅 165万', '保利中环广场  | 1室0厅 | 49.65平米 | 东 南 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '165万', '单价33233元/平米')
('https://image1.ljcdn.com/440100-inspection/ba3cf157-1d3e-4036-93a3-5bdeb078c3ed.jpg.296x216.jpg', '先烈南路 时代YOU公寓', '时代YOU公寓  | 1室1厅 | 62.17平米 | 北 | 其他 | 有电梯', '高楼层(共21层)2006年建塔楼  -  建设路', '160万', '单价25736元/平米')
('', '聚贤阁 3室1厅 300万', '聚贤阁  | 3室1厅 | 75.43平米 | 东南 | 其他', '中楼层(共8层)2000年建塔楼  -  越秀南', '300万', '单价39772元/平米')
('https://image1.ljcdn.com/440100-inspection/22f652fb-3b7c-4cd9-84e9-7b8f0f456b5a.jpg.296x216.jpg', '越秀南路 高层电梯三房 保养新净', '广东南油船舶大厦  | 3室1厅 | 89平米 | 西 | 简装', '中楼层(共16层)塔楼  -  越秀南', '410万', '单价46068元/平米')
('', '东方广场 2室2厅 860万', '东方广场  | 2室2厅 | 108.47平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)1998年建塔楼  -  环市东', '860万', '单价79285元/平米')
('https://image1.ljcdn.com/440100-inspection/20112730-5cf1-4dfa-ac31-6c2804511eac.jpg.296x216.jpg', '六榕路福泉街 舒适四房单位 通风采光好', '六榕路福泉街  | 4室2厅 | 97平米 | 南 | 其他', '高楼层(共9层)塔楼  -  西门口', '288万', '单价29691元/平米')
('https://image1.ljcdn.com/440100-inspection/43c6727e-b063-437e-9d37-13343615ec53.jpg.296x216.jpg', '天胜村 环境舒适 三房二厅', '天胜村  | 3室2厅 | 125.12平米 | 东南 | 其他 | 无电梯', '中楼层(共4层)1970年建板楼  -  淘金', '716万', '单价57226元/平米')
('', '保利中环广场 1室0厅 185万', '保利中环广场  | 1室0厅 | 57.1平米 | 西 | 其他 | 有电梯', '高楼层(共36层)2009年建塔楼  -  建设路', '185万', '单价32400元/平米')
('https://image1.ljcdn.com/440100-inspection/bf2c3a97-adbb-4e12-9681-d18e16ad663a.jpg.296x216.jpg', '倾城酒店，一房一厅，交通便利，各付各税', '倾城酒店  | 1室1厅 | 55.1平米 | 南 | 其他', '中楼层(共15层)塔楼  -  盘福', '139万', '单价25227元/平米')
('', '湖滨苑 梅花楼三房 原装电梯高层东南向望广州塔和东湖', '湖滨苑  | 3室2厅 | 106.89平米 | 东南 | 其他 | 有电梯', '高楼层(共16层)1996年建塔楼  -  东湖', '540万', '单价50520元/平米')
('https://image1.ljcdn.com/440100-inspection/1ebc17a8-5d1c-4767-9f9d-c0488dc3ec3e.jpg.296x216.jpg', '金湾畔大厦 实用一房 交通便利', '金湾畔大厦  | 1室0厅 | 53.18平米 | 西 | 简装 | 有电梯', '中楼层(共41层)2009年建塔楼  -  越秀南', '290万', '单价54532元/平米')
('', '政民路 2室1厅 245万', '政民路  | 2室1厅 | 69.39平米 | 南 | 其他 | 无电梯', '低楼层(共9层)塔楼  -  桂花岗', '245万', '单价35308元/平米')
('https://image1.ljcdn.com/440100-inspection/d6f7b123-6f42-42a1-9c1e-a7c300bbd472.jpg.296x216.jpg', '东华南 电梯三房 户型实用 环境安静', '东华南路白云楼  | 3室1厅 | 89平米 | 东北 | 其他 | 有电梯', '低楼层(共25层)1996年建塔楼  -  东川路', '480万', '单价53933元/平米')
('https://image1.ljcdn.com/440100-inspection/5a725cb1-7454-4763-a6ae-ae3b1ba30eef.jpg.296x216.jpg', '东川大厦 方正两室 间隔方正', '东川大厦  | 2室1厅 | 62.53平米 | 东北 | 其他 | 有电梯', '中楼层(共32层)2003年建塔楼  -  东川路', '500万', '单价79962元/平米')
('', '小北路 1室1厅 220万', '小北路  | 1室1厅 | 41.65平米 | 北 | 其他 | 无电梯', '低楼层(共9层)塔楼  -  小北', '220万', '单价52822元/平米')
('https://image1.ljcdn.com/440100-inspection/1d607127-bf37-49f3-8fd6-79bf82a3ac4f.jpg.296x216.jpg', '中科院一房出售', '先烈中路81号大院  | 1室2厅 | 45平米 | 南 | 简装 | 无电梯', '高楼层(共9层)2000年建塔楼  -  黄花岗', '220万', '单价48889元/平米')
('', '淘金北路 3室2厅 500万', '淘金北路  | 3室2厅 | 105平米 | 东南 | 其他 | 无电梯', '高楼层(共9层)塔楼  -  淘金', '500万', '单价47620元/平米')
('https://image1.ljcdn.com/440100-inspection/760c341f-0aa0-4ca7-8311-297b7a1ba49a.jpg.296x216.jpg', '东山公馆 两房单位 间隔方正', '东山公馆  | 2室1厅 | 88.1平米 | 东南 | 精装 | 有电梯', '高楼层(共29层)2003年建塔楼  -  东山口', '680万', '单价77186元/平米')
('https://image1.ljcdn.com/440100-inspection/78bec46f-213b-482b-b0f3-24fc24ba2c0f.jpg.296x216.jpg', '力迅商务大厦 交通便利', '力迅商务大厦  | 1室1厅 | 46平米 | 南 北 | 其他 | 无电梯', '低楼层(共2层)塔楼  -  东风东', '110万', '单价23914元/平米')
('https://image1.ljcdn.com/440100-inspection/a0dfc070-1b6e-4d22-af2e-b756221a1669.jpg.296x216.jpg', '丽日广场 电梯中层', '丽日广场  | 3室1厅 | 128.82平米 | 东 | 其他 | 有电梯', '高楼层(共19层)1996年建塔楼  -  解放南', '480万', '单价37262元/平米')
('https://image1.ljcdn.com/440100-inspection/48485040-163f-477c-8302-5a88335b7d70.jpg.296x216.jpg', '流花雅轩 低层3房', '流花雅轩  | 3室1厅 | 119.88平米 | 南 北 | 其他', '低楼层(共32层)塔楼  -  人民北', '500万', '单价41709元/平米')
('', '波尔多庄园 2室2厅 538万', '波尔多庄园  | 2室2厅 | 79.94平米 | 东北 | 其他 | 有电梯', '中楼层(共22层)2004年建塔楼  -  淘金', '538万', '单价67301元/平米')
('https://image1.ljcdn.com/440100-inspection/7d274e3b-2b5b-4917-9092-9b03e7790ae0.jpg.296x216.jpg', '丽苑大厦 中层两房 厅出阳台', '丽苑大厦  | 2室2厅 | 88平米 | 南 | 简装', '高楼层(共17层)1998年建塔楼  -  东川路', '480万', '单价54546元/平米')
('https://image1.ljcdn.com/440100-inspection/86b71617-91b8-4052-8a29-d67f9d1518eb.jpg.296x216.jpg', '南油船舶大厦 电梯舒适两房', '广东南油船舶大厦  | 2室1厅 | 78.73平米 | 西 | 精装', '中楼层(共16层)塔楼  -  越秀南', '440万', '单价55888元/平米')
