('https://image1.ljcdn.com/120000-inspection/081d38f7-404f-47e4-96cb-30edf5bdcfdb.jpg.296x216.jpg', '全明两室  24小时温泉水入户 私产过两年 业主诚心出售', '双街新邨  | 2室1厅 | 79.4平米 | 东南 | 简装 | 有电梯', '高楼层(共26层)板楼  -  双街', '137万', '单价17255元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload9a2846fe-23a6-4545-b697-35f85bcf98bb.jpg.296x216.jpg', '佳春里小区 阳面中独 户型方正 采光好', '富山花园  | 3室2厅 | 154.82平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  瑞景居住区', '430万', '单价27775元/平米')
('https://image1.ljcdn.com/120000-inspection/baf20c02-42ec-4ef9-86e7-f1534fa008ea.jpg.296x216.jpg', '宝翠花都探景园 1室1厅 142万', '宝翠花都探景园  | 1室1厅 | 57.4平米 | 西 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  瑞景居住区', '142万', '单价24739元/平米')
('https://image1.ljcdn.com/120000-inspection/8802b0f2-01ea-43bc-8fcf-605efb83f9be.jpg.296x216.jpg', '瑞达里 1室1厅 99万', '瑞达里  | 1室1厅 | 55.66平米 | 南 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '99万', '单价17787元/平米')
('https://image1.ljcdn.com/120000-inspection/be1daa3d-0694-4f51-9ff6-1b478a3a666c.jpg.296x216.jpg', '双青新家园 荣居园 精装修 没人住过 诚心出售', '华城浩苑  | 2室1厅 | 71.56平米 | 南 | 其他', '高楼层(共20层)塔楼  -  北仓镇', '135万', '单价18866元/平米')
('https://image1.ljcdn.com/120000-inspection/358f1847-8557-495a-8fbe-54bc7a4f025c.jpg.296x216.jpg', '交通便利 小区环境干净舒适 适合居住', '恒春里  | 3室1厅 | 100.38平米 | 东南 西北 | 其他', '低楼层(共6层)板楼  -  双环邨', '187万', '单价18630元/平米')
('https://image1.ljcdn.com/120000-inspection/1df7845a-60a1-47a8-ba0f-07c05fe5ace6.jpg.296x216.jpg', '红云新里 户型好 采光充足 通透性好', '红云新里  | 3室1厅 | 158.06平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  集贤里', '265万', '单价16766元/平米')
('https://image1.ljcdn.com/120000-inspection/f6225149-e66e-4a3f-928c-148879b4a4d8.jpg.296x216.jpg', '瑞宁嘉园 大一居 可改两室 户型方正 无浪费 视野开阔', '瑞宁嘉园  | 1室1厅 | 78.83平米 | 东南 | 精装 | 有电梯', '高楼层(共20层)板楼  -  瑞景居住区', '155万', '单价19663元/平米')
('https://image1.ljcdn.com/120000-inspection/5bf91e34-d30b-41ca-9b8e-9f747ea7158f.jpg.296x216.jpg', '佳园东里 2室1厅 110万', '佳园东里  | 2室1厅 | 55.74平米 | 西北 | 其他', '高楼层(共6层)板楼  -  双环邨', '110万', '单价19735元/平米')
('https://image1.ljcdn.com/120000-inspection/77df177d-ec12-46df-9483-7ab86826aa64.jpg.296x216.jpg', '万科新城铃兰苑 2室1厅 170万', '万科新城铃兰苑  | 2室1厅 | 77.98平米 | 南 | 其他', '5层暂无数据  -  宜兴埠', '170万', '单价21801元/平米')
('https://image1.ljcdn.com/120000-inspection/06a43eb4-0b29-42ea-b767-9435ceca2c14.jpg.296x216.jpg', '南北通透 中间楼层 采光充足 视野开阔', '宝翠花都瞰景园  | 2室2厅 | 91.72平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  瑞景居住区', '240万', '单价26167元/平米')
('https://image1.ljcdn.com/120000-inspection/0026e2f5-9b8d-4b27-8370-2e43feffe4aa.jpg.296x216.jpg', '长瀛里 御龙湾 跃层 南北通透 看房方便', '长瀛里  | 3室2厅 | 144.17平米 | 南 北 | 其他 | 无电梯', '高楼层(共4层)板楼  -  北仓镇', '340万', '单价23584元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload462bba86-3a66-438f-822a-e739979a80d8.jpg.296x216.jpg', '采光充足，出行方便，户型方正，配套完善', '奥林匹克花园橄榄苑  | 4室2厅 | 172.02平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  瑞景居住区', '370万', '单价21510元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload5cfc48ab-373e-49cb-81d3-ceee0aa6cbeb.jpg.296x216.jpg', '燕宇艺术家园 户型方正 满五唯一', '艺术家园  | 1室1厅 | 66.49平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  瑞景居住区', '152万', '单价22861元/平米')
('https://image1.ljcdn.com/120000-inspection/bc6b3566-d4c0-496c-8cbe-5c8a956e72a9.jpg.296x216.jpg', '民宜里 1室1厅 88万', '民宜里  | 1室1厅 | 40.53平米 | 东 西 | 简装 | 有电梯', '中楼层(共6层)板楼  -  宜兴埠', '88万', '单价21713元/平米')
('https://image1.ljcdn.com/120000-inspection/45c362f7-3d65-421c-8455-69fa402e0a245.jpg.296x216.jpg', '天籁湾 通便利 小区环境干净舒适', '天籁湾  | 5室3厅 | 223.05平米 | 南 北 | 毛坯', '低楼层(共3层)暂无数据  -  双口镇', '298万', '单价13361元/平米')
('https://image1.ljcdn.com/120000-inspection/9c12b935-62a3-4c0e-bf20-b876c9676f72.jpg.296x216.jpg', '翡翠城小区， 三室两卫两厅 产权满五年', '翡翠城  | 3室2厅 | 137.45平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  瑞景居住区', '320万', '单价23282元/平米')
('https://image1.ljcdn.com/120000-inspection/a94549ca-05bb-419c-b33b-d13db8bf9e83.jpg.296x216.jpg', '紫罗园 2室2厅 180万', '紫罗园  | 2室2厅 | 96.57平米 | 南 北 | 其他 | 有电梯', '中楼层(共8层)板楼  -  北仓镇', '180万', '单价18640元/平米')
('https://image1.ljcdn.com/120000-inspection/63d52db0-83b0-4198-b814-f8dae7c67c4a.jpg.296x216.jpg', '丹凤里小区 户型方正 环境舒适', '丹凤里  | 1室1厅 | 47.7平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  果园新村', '109万', '单价22852元/平米')
('https://image1.ljcdn.com/120000-inspection/66db975b-7afc-4963-aad9-68eb9172df99.jpg.296x216.jpg', '都市桃源 跃层的房子 钥匙房 看房方便', '都市桃源  | 2室1厅 | 79.21平米 | 南 北 | 其他 | 有电梯', '高楼层(共6层)板楼  -  宜兴埠', '148万', '单价18685元/平米')
('https://image1.ljcdn.com/120000-inspection/6db48a24-b011-4bd7-8f66-84c1d869842c.jpg.296x216.jpg', '金苑公寓  改善居住 原三室 随时看房', '金苑公寓  | 3室1厅 | 101.73平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双环邨', '199万', '单价19562元/平米')
('https://image1.ljcdn.com/120000-inspection/80a34f2e-d002-4ce4-965b-b3dc7195f811.jpg.296x216.jpg', '瞰景园 2楼H户型 户型方正 业主改善换房 看房方便', '宝翠花都瞰景园  | 2室1厅 | 101.49平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  瑞景居住区', '229万', '单价22564元/平米')
('https://image1.ljcdn.com/120000-inspection/77b1c0f8-fc4f-490e-9139-b2506f28023f.jpg.296x216.jpg', '宝翠花都听景园 2室1厅 257万', '宝翠花都听景园  | 2室1厅 | 89.69平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)板楼  -  瑞景居住区', '257万', '单价28655元/平米')
('https://image1.ljcdn.com/120000-inspection/b1740885-2d47-4297-bda9-48dab31582a5.jpg.296x216.jpg', '万达新城 普发里 H户型两室 采光好 适合居住', '普发里  | 2室1厅 | 92.12平米 | 南 | 简装 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '195万', '单价21169元/平米')
('https://image1.ljcdn.com/120000-inspection/32e9118b-16cb-450e-84e8-67eca05b4f2d.jpg.296x216.jpg', '普天里 1室1厅 95万', '普天里  | 1室1厅 | 49.63平米 | 西南 | 其他', '中楼层(共6层)板楼  -  天穆镇', '95万', '单价19142元/平米')
('https://image1.ljcdn.com/120000-inspection/8adf4252-74b4-4460-990c-2cfdd44ec865.jpg.296x216.jpg', '美树丽舍 联排别墅 精装修 有前后院 适合改善居住', '美树丽舍  | 3室2厅 | 171.69平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  宜兴埠', '490万', '单价28540元/平米')
('https://image1.ljcdn.com/120000-inspection/a0f4d220-f01f-4b43-a72f-440b9de36221.jpg.296x216.jpg', '南北通透 交通便利 视野宽阔 适合各个年龄层', '长瀛里  | 3室2厅 | 138.5平米 | 南 北 | 其他 | 有电梯', '高楼层(共7层)板楼  -  北仓镇', '320万', '单价23105元/平米')
('https://image1.ljcdn.com/120000-inspection/b2a23b5f-76eb-47b5-b4ad-cf456e89f737.jpg.296x216.jpg', '城际美景小两室 南北通透 楼层适中', '城际美景家园  | 2室1厅 | 69.38平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共6层)板楼  -  双街', '138万', '单价19891元/平米')
('https://image1.ljcdn.com/120000-inspection/f90bf44c-85ff-4c63-9545-28d496aabdd7.jpg.296x216.jpg', '佳欣里1室1厅交通便利户型规整小区环境适合居住', '佳欣里  | 1室1厅 | 46.17平米 | 西 | 简装 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '105万', '单价22743元/平米')
('https://image1.ljcdn.com/120000-inspection/68e30a22-3271-439c-bda7-3db454365a2f.jpg.296x216.jpg', '普天东里 3室1厅 175万', '普天东里  | 3室1厅 | 89.75平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  天穆镇', '175万', '单价19499元/平米')
('https://image1.ljcdn.com/120000-inspection/d8591840-6392-4ea9-9fe2-5e6f0e6494c1.jpg.296x216.jpg', '佳安里，位置好，户型方正，配套完善', '佳安里  | 1室1厅 | 54.47平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双环邨', '115万', '单价21113元/平米')
('https://image1.ljcdn.com/120000-inspection/e14434c3-7a85-495c-bb6c-50bfaed3f846.jpg.296x216.jpg', '奥林匹克枫叶苑  南北通透  视野宽阔', '奥林匹克花园枫叶苑  | 3室2厅 | 129.34平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  瑞景居住区', '355万', '单价27448元/平米')
('https://image1.ljcdn.com/120000-inspection/4882c6c4-722e-4880-a6b5-1f6e4b511e8d.jpg.296x216.jpg', '都旺新城菊芳园，满五有二套，南北通透交通便利环境好', '都旺新城菊芳园  | 2室1厅 | 95.29平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  果园新村', '215万', '单价22563元/平米')
('https://image1.ljcdn.com/120000-inspection/0280014c-1f9a-4ff2-978e-3ce6af198c45.jpg.296x216.jpg', '万科新城铃兰苑 三室两卫 生活舒适', '万科新城铃兰苑  | 3室2厅 | 177.54平米 | 南 | 简装 | 无电梯', '低楼层(共3层)板楼  -  宜兴埠', '340万', '单价19151元/平米')
('https://image1.ljcdn.com/120000-inspection/36696ec4-fe39-4e76-9205-a7d3239add1e.jpg.296x216.jpg', '国耀上河城  南北通透大三室  精装修 过两年 可贷款', '国耀上河城  | 3室2厅 | 118.97平米 | 南 北 | 简装 | 有电梯', '低楼层(共33层)板楼  -  双街', '245万', '单价20594元/平米')
('https://image1.ljcdn.com/120000-inspection/2db7ad54-3b89-45c7-acb2-2706e12d1696.jpg.296x216.jpg', '金福隆大厦，两室一厅，实用面积大，采光充足', '金福隆大厦  | 2室1厅 | 124.47平米 | 南 北 | 简装 | 有电梯', '中楼层(共23层)板塔结合  -  果园新村', '260万', '单价20889元/平米')
('https://image1.ljcdn.com/120000-inspection/b08c71c1-4db2-4869-a4ef-1cbfa9dc1956.jpg.296x216.jpg', '过五年 有钥匙 看房随时 全阳一室', '华城浩苑  | 1室1厅 | 61.99平米 | 南 北 | 其他 | 有电梯', '低楼层(共26层)塔楼  -  北仓镇', '111万', '单价17907元/平米')
('https://image1.ljcdn.com/120000-inspection/ffa66494-ff67-41a7-9182-c248088e0c5d.jpg.296x216.jpg', '美树丽舍 联排别墅诚售 有小院 中环线旁 地理位置佳', '美树丽舍  | 5室2厅 | 195.4平米 | 南 北 | 精装', '低楼层(共3层)暂无数据  -  宜兴埠', '580万', '单价29683元/平米')
('https://image1.ljcdn.com/x-se/hdic-resblock/27858361-95ad-4100-8251-ce96259f8d80.JPG.296x216.jpg', '熙景园 3房间1卫 195万', '熙景园  | 2室1厅 | 80.13平米 | 南 | 其他 | 有电梯', '低楼层(共16层)板楼  -  瑞景居住区', '195万', '单价24336元/平米')
('https://image1.ljcdn.com/120000-inspection/1af7644b-455a-41cd-ac0b-fa0bd7f85507.jpg.296x216.jpg', '房子五楼带阁楼，南北通透，精装修！', '双街新家园  | 2室2厅 | 110.75平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  双街', '190万', '单价17156元/平米')
('https://image1.ljcdn.com/120000-inspection/312c56fc-2652-4016-bc3e-9d9239bbc5db.jpg.296x216.jpg', '荔红花园 过五有二 高楼层 精装修', '荔红花园  | 2室1厅 | 78.5平米 | 南 | 其他 | 有电梯', '高楼层(共11层)板楼  -  宜兴埠', '149万', '单价18981元/平米')
('https://image1.ljcdn.com/120000-inspection/c4357fd0-a53d-4c1f-870b-5423694931e1.jpg.296x216.jpg', '天籁湾 3室2厅 185万', '天籁湾  | 3室2厅 | 159.72平米 | 南 北 | 其他', '3层暂无数据  -  双口镇', '185万', '单价11583元/平米')
('https://image1.ljcdn.com/120000-inspection/182812e1-c25f-4a4f-9336-66d35a483628.jpg.296x216.jpg', '宝翠花都焕景园，环境优美，洋房社区，物业好', '宝翠花都焕景园  | 2室2厅 | 106.88平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)板楼  -  瑞景居住区', '380万', '单价35554元/平米')
('https://image1.ljcdn.com/120000-inspection/10cc830f-3766-4a76-89d1-cf7fc2fd5fd5.jpg.296x216.jpg', '金玺城，精装修，通透户型，实用面积大', '双发金玺城  | 3室2厅 | 153.71平米 | 南 北 | 精装 | 有电梯', '中楼层(共25层)塔楼  -  果园新村', '450万', '单价29276元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload336c7a93-6578-4d11-a5ec-48cae2abe532.jpg.296x216.jpg', '泽天下 2室1厅 286万', '泽天下  | 2室1厅 | 95.61平米 | 东 北 | 其他 | 有电梯', '低楼层(共26层)板楼  -  北仓镇', '286万', '单价29914元/平米')
('https://image1.ljcdn.com/120000-inspection/b607a082-2e84-4931-9014-7b1ebf00044f.jpg.296x216.jpg', '金苑公寓 1室1厅 90万', '金苑公寓  | 1室1厅 | 54.22平米 | 东 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双环邨', '90万', '单价16600元/平米')
('https://image1.ljcdn.com/120000-inspection/e596d057-909c-4dae-a30a-b04496b936e4.jpg.296x216.jpg', '柴楼金园 三室两厅 户型方正 出行方便', '柴楼金园  | 3室1厅 | 129.28平米 | 南 北 | 其他 | 有电梯', '高楼层(共30层)板楼  -  双街', '202万', '单价15625元/平米')
('https://image1.ljcdn.com/120000-inspection/c39a2541-1195-4205-bc67-62ea4bb6fc49.jpg.296x216.jpg', '奥林匹克花园橄榄苑 跃层全明 南北通透精装', '奥林匹克花园橄榄苑  | 3室2厅 | 155.73平米 | 南 北 | 精装 | 无电梯', '高楼层(共5层)板楼  -  瑞景居住区', '328万', '单价21063元/平米')
('https://image1.ljcdn.com/120000-inspection/f8d13feb-cab8-4238-a4ba-dc2db8e54b19.jpg.296x216.jpg', '旭日里 1室1厅 100万', '旭日里  | 1室1厅 | 44.05平米 | 南 | 简装 | 无电梯', '中楼层(共6层)板楼  -  果园新村', '100万', '单价22702元/平米')
('https://image1.ljcdn.com/120000-inspection/6d8ab947-01f3-451b-a93d-c77f66a02447.jpg.296x216.jpg', '万科新城紫荆苑 交通便利 采光充足 配套成熟', '万科新城紫荆苑  | 4室2厅 | 148.73平米 | 南 北 | 简装', '高楼层(共4层)板楼  -  宜兴埠', '350万', '单价23533元/平米')
('https://image1.ljcdn.com/120000-inspection/c52c7cfc-6b10-4a34-a877-7a751bcb081f.jpg.296x216.jpg', '都旺新城菊芳园 一楼大面积 业主诚心出售 欢迎咨询', '都旺新城菊芳园  | 3室2厅 | 177.57平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  果园新村', '400万', '单价22527元/平米')
('https://image1.ljcdn.com/120000-inspection/90c0d711-cf68-4f5e-bc76-9b27692c2ffb.jpg.296x216.jpg', '国宜北里 2室1厅 142万', '国宜北里  | 2室1厅 | 86.64平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  宜兴埠', '142万', '单价16390元/平米')
('https://image1.ljcdn.com/120000-inspection/23018247-dba1-404d-b66f-e9b1b6de9a17.jpg.296x216.jpg', '精装修 非顶楼 面积大 后期可改三室', '城际美景家园  | 2室1厅 | 90.36平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双街', '150万', '单价16601元/平米')
('https://image1.ljcdn.com/120000-inspection/bceb4c83-9166-46a1-8981-c87996139982.png.296x216.jpg', '瑞宁嘉园 1室1厅 105万', '瑞宁嘉园  | 1室1厅 | 55.5平米 | 东 | 其他 | 有电梯', '高楼层(共20层)板楼  -  瑞景居住区', '105万', '单价18919元/平米')
('https://image1.ljcdn.com/120000-inspection/0678dc86-6388-429e-8cf5-eaf238e607b1.jpg.296x216.jpg', '荣溪园 2室1厅 170万', '荣溪园  | 2室1厅 | 86.74平米 | 东 南 北 | 其他', '中楼层(共18层)塔楼  -  北仓镇', '170万', '单价19599元/平米')
('https://image1.ljcdn.com/120000-inspection/b4d148d5-926f-4f58-ba73-f036ee194a37.jpg.296x216.jpg', '满五唯一，没有尾款，交通便利，商圈配套齐全', '聚龙园  | 3室1厅 | 157.84平米 | 南 北 | 毛坯 | 无电梯', '中楼层(共6层)板楼  -  双街', '223万', '单价14129元/平米')
('https://image1.ljcdn.com/120000-inspection/5f4d4613-879b-4c07-b613-e862e7c58593.jpg.296x216.jpg', '普康里 1室1厅 104万', '普康里  | 1室1厅 | 54.22平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  宜兴埠', '104万', '单价19182元/平米')
('https://image1.ljcdn.com/120000-inspection/5750ce89-c6cd-4717-bdb3-5f0d8942c73d.jpg.296x216.jpg', '佳园东里 51平 干净舒适 价格合适', '佳园东里  | 1室1厅 | 50.86平米 | 东 | 其他', '高楼层(共6层)板楼  -  双环邨', '92万', '单价18089元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload7d12562e-65c6-4bfe-96b2-4e87c424d8a4.jpg.296x216.jpg', '万源星城 大两局 4层 南北通透 H户型', '万源星城  | 2室1厅 | 88.93平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双街', '148万', '单价16643元/平米')
('https://image1.ljcdn.com/120000-inspection/c643b648-86f3-470d-abb7-7b9d22e43e9e.jpg.296x216.jpg', '泰来西里 2室1厅 95万', '泰来西里  | 2室1厅 | 55.5平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  集贤里', '95万', '单价17118元/平米')
('https://image1.ljcdn.com/120000-inspection/66950394-0e98-487f-87b8-d915ce2dd2dc.jpg.296x216.jpg', '绿岛家园 采光好 交通便利 配套齐全', '绿岛家园  | 1室1厅 | 76.08平米 | 南 | 简装 | 有电梯', '低楼层(共10层)板楼  -  天穆镇', '155万', '单价20374元/平米')
('https://image1.ljcdn.com/120000-inspection/3ea55a58-428b-41fe-9037-18573b80b966.jpg.296x216.jpg', '秋瑞 阳面一室 阳光充足 视野开阔 诚心出售', '秋瑞家园  | 1室1厅 | 66.03平米 | 南 | 精装 | 有电梯', '高楼层(共17层)板楼  -  瑞景居住区', '123万', '单价18628元/平米')
('https://image1.ljcdn.com/120000-inspection/4cf51d7e-5b7e-4621-a88d-3d3eecc55b9b.jpg.296x216.jpg', '柴楼庄园 楼层好 视野好 采光充足 配套齐全 交通便利', '柴楼庄园  | 2室1厅 | 92.74平米 | 南 | 其他', '中楼层(共26层)暂无数据  -  双街', '160万', '单价17253元/平米')
('https://image1.ljcdn.com/120000-inspection/48b1c74f-f893-4bc3-9663-e5c3be282400.jpg.296x216.jpg', '和春里 2室1厅 165万', '和春里  | 2室1厅 | 75.41平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  双环邨', '165万', '单价21881元/平米')
('https://image1.ljcdn.com/120000-inspection/31fd99fa-877c-42ff-a6b0-5ed21658deaa.jpg.296x216.jpg', '城际美景家园 1室1厅 106万', '城际美景家园  | 1室1厅 | 69.14平米 | 南 | 其他 | 有电梯', '低楼层(共29层)板楼  -  双街', '106万', '单价15332元/平米')
('https://image1.ljcdn.com/120000-inspection/15ccd393-b9f8-4c65-adcc-9aa15f321862.jpg.296x216.jpg', '淮祥园 2室1厅 200万', '淮祥园  | 2室1厅 | 84平米 | 南 | 其他 | 有电梯', '低楼层(共11层)板楼  -  宜兴埠', '200万', '单价23810元/平米')
('https://image1.ljcdn.com/120000-inspection/ffc7242d-b674-43b3-8e58-bf7b320a3992.jpg.296x216.jpg', '荣雅园  一居室 楼龄新 配套完善 诚意出售', '荣雅园  | 1室1厅 | 60.37平米 | 南 | 简装', '中楼层(共18层)暂无数据  -  北仓镇', '108万', '单价17890元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload03893394-a553-47de-8f3e-35a892835a23.jpg.296x216.jpg', '奥林匹克花园橄榄苑 3室1厅 318万', '奥林匹克花园橄榄苑  | 3室1厅 | 132.77平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  瑞景居住区', '318万', '单价23952元/平米')
('https://image1.ljcdn.com/120000-inspection/d8a2b9e7-f15b-4518-956a-95a691e0b091.jpg.296x216.jpg', '柴楼金园 3室2厅 245万', '柴楼金园  | 3室2厅 | 129.34平米 | 南 北 | 其他 | 有电梯', '高楼层(共26层)板楼  -  双街', '245万', '单价18943元/平米')
('https://image1.ljcdn.com/120000-inspection/03808ef9-8a6f-445f-af4c-56e14e8e2111.jpg.296x216.jpg', '普天里 1室1厅 100万', '普天里  | 1室1厅 | 61.63平米 | 西 | 其他 | 无电梯', '高楼层(共6层)板楼  -  天穆镇', '100万', '单价16226元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload639e2110-1bb5-4703-a3d1-c552ee7600f9.jpg.296x216.jpg', '暖香里 2室1厅 235万', '暖香里  | 2室1厅 | 99.68平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  双环邨', '235万', '单价23576元/平米')
('https://image1.ljcdn.com/120000-inspection/1f07a400-a12e-4b5f-91b3-0c8cdf93d3c2.jpg.296x216.jpg', '美树丽舍 联排别墅 前后带院 采光充足', '美树丽舍  | 3室2厅 | 160.65平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  宜兴埠', '536万', '单价33365元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadc462cc06-4893-4d58-9626-8e3a5d25d7ad.jpg.296x216.jpg', '淮祥园 阳面一居室 私产可贷款过五年 无遮挡采光好', '淮祥园  | 1室1厅 | 79.71平米 | 南 | 其他 | 有电梯', '高楼层(共26层)板楼  -  宜兴埠', '142万', '单价17815元/平米')
('https://image1.ljcdn.com/120000-inspection/f73f71d1-d832-4da7-b4df-19e22fae424a.jpg.296x216.jpg', '普祥里 2室1厅 145万', '普祥里  | 2室1厅 | 64.33平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  宜兴埠', '145万', '单价22541元/平米')
('https://image1.ljcdn.com/120000-inspection/c4faa7e6-381a-4dec-b7be-14dbb490d4de.jpg.296x216.jpg', '佳园东里企业产南北通透砖楼两室', '佳园东里  | 2室1厅 | 39.74平米 | 南 北 | 其他', '高楼层(共6层)板楼  -  双环邨', '89万', '单价22396元/平米')
('', '五矿正信林溪地 7房间3卫 265万', '五矿正信林溪地  | 5室2厅 | 201.31平米 | 南 北 | 其他', '3层板楼  -  双口镇', '265万', '单价13164元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_upload6513bef9-96cd-4535-9a40-1c19d5985cc0.jpg.296x216.jpg', '瑞达里 2室1厅 200万', '瑞达里  | 2室1厅 | 88.31平米 | 南 北 | 其他 | 无电梯', '中楼层(共6层)板楼  -  双环邨', '200万', '单价22648元/平米')
('https://image1.ljcdn.com/120000-inspection/911d7f77-b394-4ba0-871a-d761562875f0.jpg.296x216.jpg', '艺术家园 3室2厅 290万', '艺术家园  | 3室2厅 | 126.21平米 | 南 北 | 精装 | 无电梯', '中楼层(共6层)板楼  -  瑞景居住区', '290万', '单价22978元/平米')
('https://image1.ljcdn.com/120000-inspection/fc1b842e-8972-45d3-9e3d-8afaf53816a7.jpg.296x216.jpg', '宜白北里 1室1厅 86万', '宜白北里  | 1室1厅 | 44.53平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  宜兴埠', '86万', '单价19313元/平米')
('https://image1.ljcdn.com/120000-inspection/fc7e1829-8513-47a3-9aaa-2ddfab5572f1.jpg.296x216.jpg', '长瀛里御龙湾 南北通透户型方正 看房方便', '长瀛里  | 2室2厅 | 90.49平米 | 南 北 | 其他 | 有电梯', '中楼层(共7层)板楼  -  北仓镇', '238万', '单价26302元/平米')
('https://image1.ljcdn.com/120000-inspection/c7cf2485-fec1-45ff-8d06-e1c6133eed21.jpg.296x216.jpg', '柴楼隆园 3室2厅 240万', '柴楼隆园  | 3室2厅 | 130.02平米 | 南 北 | 其他 | 有电梯', '低楼层(共30层)板楼  -  双街', '240万', '单价18459元/平米')
('https://image1.ljcdn.com/120000-inspection/56b3f2ea-1dd6-4441-bc00-db7a0753d961.jpg.296x216.jpg', '荣溪园 一楼中独  采光充足  精装修  出入方便 税费低', '荣溪园  | 1室1厅 | 61.68平米 | 南 | 其他', '低楼层(共24层)塔楼  -  北仓镇', '110万', '单价17834元/平米')
('https://image1.ljcdn.com/120000-inspection/75028986-cebf-4227-9f42-09598fc9d3e4.jpg.296x216.jpg', '旷世新城小区 三室两厅 小区环境优美 交通便利', '远洋五矿旷世新城  | 3室2厅 | 132.49平米 | 南 北 | 其他 | 有电梯', '高楼层(共31层)板楼  -  宜兴埠', '305万', '单价23021元/平米')
('https://image1.ljcdn.com/120000-inspection/0ac90038-9bb6-4fab-a750-4957ed4f4244.jpg.296x216.jpg', '万源星城 2室2厅 160万', '万源星城  | 2室2厅 | 92.06平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)板楼  -  双街', '160万', '单价17380元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/dd68f9bb-0be9-477c-83e7-859803512788.png.280x210.jpg', '珑著  低楼层2居室 业主诚心出售 随时看房', '珑著  | 2室1厅 | 93.57平米 | 西南 | 其他', '低楼层(共30层)板楼  -  瑞景居住区', '254万', '单价27146元/平米')
('https://image1.ljcdn.com/120000-inspection/rsp_pic_uploadb5374c40-0359-487d-8e3b-8450b76afb70.jpg.296x216.jpg', '瑞盈园 3室1厅 305万', '瑞盈园  | 3室1厅 | 117.06平米 | 南 北 | 其他 | 有电梯', '中楼层(共15层)板楼  -  瑞景居住区', '305万', '单价26056元/平米')
('https://image1.ljcdn.com/120000-inspection/339899ea-3b4b-4179-9a7c-e44163a39b7e.jpg.296x216.jpg', '城际美景家园 2室1厅 126万', '城际美景家园  | 2室1厅 | 82.39平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  双街', '126万', '单价15294元/平米')
