('https://image1.ljcdn.com/441900-inspection/cad8c602-fd33-402c-be3a-9ddb4122cf61.jpg.296x216.jpg', '海逸豪庭尚都 4室2厅 340万', '海逸豪庭尚都   | 叠拼别墅 | 4室2厅 | 177.27平米 | 南 | 其他', '下叠(共3层)2016年建暂无数据  -  厚街镇', '340万', '单价19180元/平米')
('https://image1.ljcdn.com/441900-inspection/783eb0ab-8017-4545-8395-2f7d667e6564.jpg.296x216.jpg', '汉邦66毛坯单间，业主诚心出售', '汉邦66广场  | 1室1厅 | 43平米 | 西南 | 其他', '低楼层(共32层)2014年建塔楼  -  厚街镇', '65万', '单价15117元/平米')
('https://image1.ljcdn.com/441900-inspection/7a13a0b9-a589-427b-9d27-cb6ac0b759ee.jpg.296x216.jpg', '汇景世纪双子 酒店式 七十年产权公寓出售', '汇景世纪双子城商务公馆  | 1室0厅 | 40.99平米 | 东北 | 其他', '中楼层(共29层)2012年建塔楼  -  厚街镇', '55万', '单价13418元/平米')
('https://image1.ljcdn.com/441900-inspection/aa0ce060-3650-4e55-81aa-7da3bd294776.jpg.296x216.jpg', '高楼层，格局方正，西南朝向，为你选好房', '万科金域国际  | 2室2厅 | 80平米 | 西南 | 简装', '高楼层(共32层)2014年建塔楼  -  厚街镇', '168万', '单价21000元/平米')
('https://image1.ljcdn.com/441900-inspection/9717f305-efba-408e-b1c2-ab24306eb110.jpg.296x216.jpg', '汇景豪庭4期，满五唯一高楼层，业主自住保养装修好，', '汇景豪庭  | 3室2厅 | 108.06平米 | 西南 | 精装', '高楼层(共18层)2011年建塔楼  -  厚街镇', '202万', '单价18694元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload62e01df0-2b3c-4dd9-ad3e-504e851de525.jpg.296x216.jpg', '碧桂园户型方正采光无遮挡，通透铁R2线珊美站约770米', '碧桂园智慧家  | 1室1厅 | 35.35平米 | 东南 | 其他', '中楼层(共13层)2016年建塔楼  -  厚街镇', '66万', '单价18671元/平米')
('https://image1.ljcdn.com/441900-inspection/ef6c498d-6465-4be7-ba2c-3433700f66c6.jpg.296x216.jpg', '丰泰凌峰花园 毛坯房 采光充足', '丰泰凌峰花园  | 4室2厅 | 159.23平米 | 东南 | 其他', '低楼层(共15层)2014年建塔楼  -  厚街镇', '280万', '单价17585元/平米')
('https://image1.ljcdn.com/441900-inspection/83a26ed4-f67a-44b5-b8a1-b7eb61d2eb09.jpg.296x216.jpg', '花香十二院精装修三居室出售  中间楼层  采光无遮挡', '君丽花园  | 3室2厅 | 86.73平米 | 北 | 精装', '中楼层(共17层)2014年建塔楼  -  厚街镇', '150万', '单价17296元/平米')
('https://image1.ljcdn.com/441900-inspection/e3fdf338-f191-4cfc-a88b-ba108e2e96e4.jpg.296x216.jpg', '房子是正一方一厅，高楼层，光线好，视野无遮挡', '汇景世纪双子城商务公馆  | 1室1厅 | 48.4平米 | 南 | 其他', '中楼层(共29层)2012年建塔楼  -  厚街镇', '80万', '单价16529元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload4328b3e7-864f-4f47-835c-d0ca90e4f5cb.jpg.296x216.jpg', '视野开阔万科大品牌的，。视野开阔。采光通透。', '万科金域国际  | 1室0厅 | 44.39平米 | 西北 | 其他', '高楼层(共9层)2014年建暂无数据  -  厚街镇', '45万', '单价10138元/平米')
('https://image1.ljcdn.com/441900-inspection/eb6e6086-5f40-41ff-bc76-683a3d9b7c63.jpg.296x216.jpg', '半山区独栋观湖景别墅 占地1.2亩 花园面积400平', '丰泰观山花园  | 6室2厅 | 535.21平米 | 南 北 | 毛坯', '低楼层(共2层)暂无数据  -  厚街镇', '1880万', '单价35127元/平米')
('https://image1.ljcdn.com/441900-inspection/eec675e8-9908-4c1a-bd9b-ffddbdf18e22.jpg.296x216.jpg', '君汇华庭大面积4房，采光好，保养新，满五唯一诚心出', '君汇华庭  | 4室2厅 | 125.5平米 | 南 | 精装', '高楼层(共18层)2008年建塔楼  -  厚街镇', '240万', '单价19124元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload9d49f86b-1cae-4586-b2fd-eacc2493cc0b.jpg.296x216.jpg', '房子没有住住过，全新品牌家具，可拎包入住', '万科金域国际  | 3室2厅 | 96平米 | 东北 | 其他', '高楼层(共32层)2014年建塔楼  -  厚街镇', '190万', '单价19792元/平米')
('https://image1.ljcdn.com/441900-inspection/ddcce671-0df7-43b8-ba17-102c83309ade.jpg.296x216.jpg', '世纪绿洲 高铁站旁配套齐全交通便利', '世纪绿洲  | 3室2厅 | 118平米 | 东 | 其他', '高楼层(共11层)2009年建塔楼  -  厚街镇', '185万', '单价15678元/平米')
('https://image1.ljcdn.com/441900-inspection/fdd7f23a-da43-4c96-92ba-8abb538b1ec1.jpg.296x216.jpg', '2015年建成小区，户型方正；装修保养很好', '万科城市广场  | 3室2厅 | 97平米 | 北 | 精装', '低楼层(共26层)2014年建塔楼  -  厚街镇', '180万', '单价18557元/平米')
('https://image1.ljcdn.com/441900-inspection/b5a689c2-612b-4d20-8bef-0e96bb2530f3.jpg.296x216.jpg', '厚街万达公寓，带租约出售，精装送家电', '万达御湖公馆  | 1室0厅 | 36平米 | 南 | 其他', '中楼层(共28层)2015年建塔楼  -  厚街镇', '50万', '单价13889元/平米')
('https://image1.ljcdn.com/441900-inspection/d1145789-e3a5-403d-8889-de1b17b78615.jpg.296x216.jpg', '万科金域国际公寓一房，业主诚心出售，拎包入住', '万科金域国际  | 1室0厅 | 44.36平米 | 西北 | 其他', '低楼层(共9层)2014年建暂无数据  -  厚街镇', '45万', '单价10145元/平米')
('https://image1.ljcdn.com/441900-inspection/f2027dc8-cac0-4e91-b597-3a5b7280db55.jpg.296x216.jpg', '横岗水库，丰泰观山碧水，带装修', '丰泰观山花园  | 3室2厅 | 141.6平米 | 东南 | 精装', '高楼层(共18层)2014年建板楼  -  厚街镇', '255万', '单价18009元/平米')
('https://image1.ljcdn.com/441900-inspection/70c910f7-97af-44c1-9289-9f3ffdd5be5f.jpg.296x216.jpg', '为你选好家，万科新小区满2年保养装修好朝南向！', '万科城市广场  | 3室2厅 | 96.36平米 | 南 | 精装', '低楼层(共33层)2014年建塔楼  -  厚街镇', '190万', '单价19718元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload8280771c-6faf-4055-9223-5f8deb76feb6.jpg.296x216.jpg', '东逸翠苑 满五 地铁口物业   一房', '东逸翠苑  | 1室0厅 | 37平米 | 东南 | 其他', '中楼层(共11层)2004年建塔楼  -  厚街镇', '53万', '单价14325元/平米')
('https://image1.ljcdn.com/441900-inspection/de34c11f-277f-41ee-b7c9-3293950a6269.jpg.296x216.jpg', '繁华地段，交通方便，配套完善，宜居宜置业。', '汉邦66广场  | 3室2厅 | 103平米 | 东南 | 其他', '高楼层(共30层)2014年建塔楼  -  厚街镇', '165万', '单价16020元/平米')
('https://image1.ljcdn.com/441900-inspection/cd21e9b4-9738-4ad1-8f1f-0a6814a97a65.jpg.296x216.jpg', '地铁口大四房 满五唯一 格局方正型方正 业主诚心出售', '东逸翠苑  | 4室2厅 | 243.22平米 | 南 | 精装', '低楼层(共18层)2004年建塔楼  -  厚街镇', '385万', '单价15830元/平米')
('https://image1.ljcdn.com/441900-inspection/b7acefc1-304b-405f-b584-74c4a913d5f5.jpg.296x216.jpg', '碧桂园品牌公寓，新装修，品牌物业，拎包入住。', '碧桂园智慧家  | 1室0厅 | 38平米 | 东南 | 其他', '高楼层(共13层)2016年建塔楼  -  厚街镇', '68万', '单价17895元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload2ce5d7f9-0e0a-478c-b974-280de0b016fd.jpg.296x216.jpg', '万科金域国际1房，带租约带家私，业主诚心出售', '万科金域国际  | 1室0厅 | 44.36平米 | 西北 | 其他', '中楼层(共9层)2014年建暂无数据  -  厚街镇', '50万', '单价11272元/平米')
('https://image1.ljcdn.com/441900-inspection/3d188b02-9d66-4fed-b88e-a1c9b7c2e813.jpg.296x216.jpg', '厚街地铁口万达御湖公馆毛坯两房，看房方便看湖景', '万达御湖公馆  | 2室2厅 | 87.23平米 | 东南 | 其他', '高楼层(共32层)2015年建塔楼  -  厚街镇', '165万', '单价18916元/平米')
('https://image1.ljcdn.com/441900-inspection/1b4690f2-369d-45ea-820d-763d177c1404.jpg.296x216.jpg', '富春山居四房 中间楼层 户型方正', '中信富春山居  | 4室2厅 | 134平米 | 东南 | 毛坯', '中楼层(共25层)2014年建塔楼  -  厚街镇', '230万', '单价17165元/平米')
('https://image1.ljcdn.com/441900-inspection/4e9fa3d1-1bfd-498b-8e37-211b1f223561.jpg.296x216.jpg', '花香十二苑 高楼层 视野开阔 通风 采光 取景合理。', '君丽花园  | 3室2厅 | 96平米 | 南 | 其他', '中楼层(共27层)2014年建塔楼  -  厚街镇', '185万', '单价19271元/平米')
('https://image1.ljcdn.com/441900-inspection/322926b9-7bd9-4981-876e-28fefa4691ef.jpg.296x216.jpg', '地铁物业，嘉华酒店，楼下大润发，君汇广场。', '康联汇展中央  | 3室2厅 | 103.35平米 | 东南 | 精装', '中楼层(共28层)2014年建塔楼  -  厚街镇', '230万', '单价22255元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploade3e880ee-36e0-46fb-8312-8c8c9004a352.jpg.296x216.jpg', '地铁珊美站旁毛坯三房出售   采光通风好', '汉邦66广场  | 3室2厅 | 107平米 | 东南 | 其他', '低楼层(共31层)2014年建塔楼  -  厚街镇', '177万', '单价16543元/平米')
('', '汉邦66下去环境好，楼下就是商场，交通便利', '汉邦66广场  | 1室1厅 | 43平米 | 南 | 其他', '中楼层(共32层)2014年建塔楼  -  厚街镇', '63万', '单价14652元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadef323917-de8f-454a-8269-e3f867b63e8e.jpg.296x216.jpg', '万达SOHO公寓大单间57.04平米空间感足房间带大飘窗，', '万达御湖公馆  | 1室0厅 | 57.04平米 | 西北 | 精装', '高楼层(共26层)2015年建塔楼  -  厚街镇', '55万', '单价9643元/平米')
('https://image1.ljcdn.com/441900-inspection/1d8599e8-eeb3-4f7c-9f1b-8f78ee6d2211.jpg.296x216.jpg', '富怡名居精装大三房，带入户花园，家私家电齐全', '三屯富怡名居  | 3室2厅 | 156.14平米 | 西北 | 精装', '低楼层(共18层)塔楼  -  厚街镇', '350万', '单价22416元/平米')
('https://image1.ljcdn.com/441900-inspection/c6539f9d-28e4-47d0-8ed2-a14ec6db5004.jpg.296x216.jpg', '酒店式公寓，家私家电配套齐全，中高楼层', '汇景世纪双子城商务公馆  | 1室0厅 | 40.29平米 | 东南 | 其他', '中楼层(共29层)2012年建塔楼  -  厚街镇', '60万', '单价14893元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadcb99a03b-c314-4d3b-a686-f814cfa9a2f8.jpg.296x216.jpg', '地铁口物业碧桂园智慧家 精装修家私家电齐全拎包入住', '碧桂园智慧家  | 1室0厅 | 38平米 | 东南 | 其他', '高楼层(共13层)2016年建塔楼  -  厚街镇', '57万', '单价15000元/平米')
('https://image1.ljcdn.com/441900-inspection/9988e729-d696-4117-81fc-e33dbbba7fdc.jpg.296x216.jpg', '为你选好家，业主诚心出售满2年中高楼层!', '中信富春山居  | 3室2厅 | 107.61平米 | 东南 | 毛坯', '低楼层(共25层)2014年建塔楼  -  厚街镇', '165万', '单价15334元/平米')
('https://image1.ljcdn.com/441900-inspection/cca83ff2-21b0-4cac-87d0-5f74dfc72dc1.jpg.296x216.jpg', '地铁口物业 厚街医院旁 南峰国际 高楼层 户型方正', '南峰国际  | 1室0厅 | 37.35平米 | 东南 | 其他', '中楼层(共25层)2013年建塔楼  -  厚街镇', '60万', '单价16065元/平米')
('https://image1.ljcdn.com/441900-inspection/a3a3cc14-19d1-4158-b218-687bfdb66900.jpg.296x216.jpg', '汉邦66毛坯单间，业主诚心出售', '汉邦66广场  | 1室1厅 | 43平米 | 南 | 其他', '低楼层(共32层)2014年建塔楼  -  厚街镇', '70万', '单价16280元/平米')
('https://image1.ljcdn.com/441900-inspection/c50f3b41-0cbe-4154-bea6-969ef5cb4638.jpg.296x216.jpg', '珊美地铁口东逸翠苑一房一厅，满二。  随时可看可签', '东逸翠苑  | 1室1厅 | 45.36平米 | 南 | 精装', '高楼层(共11层)2004年建塔楼  -  厚街镇', '59万', '单价13008元/平米')
('https://image1.ljcdn.com/441900-inspection/2809410e-1f09-4a65-bd34-8133d8d8ef48.jpg.296x216.jpg', '珊美地铁口，高层两房，满五唯一，看花园。急售，急售', '东逸翠苑  | 2室2厅 | 84.56平米 | 东南 | 其他', '高楼层(共18层)2006年建塔楼  -  厚街镇', '135万', '单价15965元/平米')
('https://image1.ljcdn.com/441900-inspection/bf84f49a-07d7-4e65-b55c-553b89bf03c4.jpg.296x216.jpg', '地铁口物业碧桂园智慧家，精装修三房业主诚意出售', '碧桂园智慧家  | 3室2厅 | 97平米 | 东南 | 其他', '高楼层(共25层)2016年建塔楼  -  厚街镇', '194万', '单价20000元/平米')
('https://image1.ljcdn.com/441900-inspection/62fcf8c8-5dab-4bef-b5d3-095a0efbb4d7.jpg.296x216.jpg', '为你选好家，业主自住保养装修好，高楼层！', '鹿港小镇  | 2室2厅 | 79.69平米 | 南 | 精装', '高楼层(共31层)2008年建塔楼  -  厚街镇', '120万', '单价15059元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploadd0530ffb-5f99-4b0d-9785-b3c35b47e4fa.jpg.296x216.jpg', '汇景豪庭 高楼层 性比价高 格局方正  采光充足 推荐房', '汇景豪庭  | 2室2厅 | 77.32平米 | 西南 | 精装', '高楼层(共18层)2011年建塔楼  -  厚街镇', '130万', '单价16814元/平米')
('https://image1.ljcdn.com/441900-inspection/11ebea7a-4cfe-4d63-a670-e091a36e8a4e.jpg.296x216.jpg', '东莞2号线 厚街展览站 康联汇展 70年产权商品房', '康联汇展中央  | 1室0厅 | 37.98平米 | 西南 | 其他', '中楼层(共28层)2014年建塔楼  -  厚街镇', '53万', '单价13955元/平米')
('https://image1.ljcdn.com/441900-inspection/8afdd390-05ee-4d78-9954-55031970d013.jpg.296x216.jpg', '丰泰大三房南北通，采光好，带车位，业主诚意出售。', '丰泰观山花园  | 3室2厅 | 152平米 | 西南 | 其他', '低楼层(共16层)2014年建塔楼  -  厚街镇', '200万', '单价13158元/平米')
('https://image1.ljcdn.com/441900-inspection/7ef3baae-4be3-4a65-97b3-4b364bf6088f.jpg.296x216.jpg', '厚街湖景壹号庄园大4房 精装修', '盈丰湖景壹号庄园  | 4室2厅 | 202.47平米 | 南 | 其他', '中楼层(共16层)2006年建塔楼  -  厚街镇', '450万', '单价22226元/平米')
('https://image1.ljcdn.com/441900-inspection/0fe8ed6b-4e53-4a27-b465-97f1c09924f4.jpg.296x216.jpg', '世纪绿洲、优质房源、环境优美，交通方便', '世纪绿洲  | 2室2厅 | 91.2平米 | 南 | 其他', '低楼层(共18层)2015年建塔楼  -  厚街镇', '164万', '单价17983元/平米')
('https://image1.ljcdn.com/441900-inspection/b355354c-b32f-4a19-a860-b291bffed99d.jpg.296x216.jpg', '厚街万达两房  业主诚心出售，全景看湖，看房方便', '万达御湖公馆  | 2室2厅 | 87.68平米 | 东南 | 其他', '中楼层(共31层)2015年建塔楼  -  厚街镇', '165万', '单价18819元/平米')
('https://image1.ljcdn.com/441900-inspection/85dab671-39cf-444e-8dec-92b135bff1b8.jpg.296x216.jpg', '万科金域国际两房，精装修，保养的好，业主诚心出售', '万科金域国际  | 2室2厅 | 74.62平米 | 西南 | 其他', '中楼层(共9层)2014年建暂无数据  -  厚街镇', '88万', '单价11794元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload88cd6b27-e95b-4c7c-87a4-61b071e32b56.jpg.296x216.jpg', '万达广场商圈精装公寓 珊美地铁口旁，随时看房有钥匙', '万达御湖公馆  | 1室0厅 | 60平米 | 西南 | 其他', '高楼层(共27层)2015年建塔楼  -  厚街镇', '61万', '单价10167元/平米')
('https://image1.ljcdn.com/441900-inspection/5b48f663-18d3-431a-a489-874abc9a2aef.jpg.296x216.jpg', '珊美地铁口旁 ，居住舒适度高，满五唯一', '东逸翠苑  | 3室2厅 | 128.8平米 | 东南 | 其他', '高楼层(共18层)2006年建塔楼  -  厚街镇', '195万', '单价15140元/平米')
('https://image1.ljcdn.com/441900-inspection/e0eb2f20-7a83-40ed-8cc0-2f68e63bcdf2.jpg.296x216.jpg', '厚街万达两房  业主诚心出售 随时看房', '万达御湖公馆  | 2室2厅 | 87平米 | 东南 | 其他', '低楼层(共31层)2015年建塔楼  -  厚街镇', '163万', '单价18736元/平米')
('https://image1.ljcdn.com/441900-inspection/3d7f4d68-d5d8-418d-abc2-4fbf411efd42.jpg.296x216.jpg', '大润发商圈 盛和广场 满五唯一 业主自住房子保养不错', '盛和广场  | 2室2厅 | 78.29平米 | 南 | 其他', '高楼层(共18层)2006年建塔楼  -  厚街镇', '132万', '单价16861元/平米')
('https://image1.ljcdn.com/441900-inspection/c4d7b969-7814-4b58-9754-5745fc6308bf.jpg.296x216.jpg', '厚街万达广场，万达商圈，保养好，带家私家电', '万达御湖公馆  | 1室0厅 | 36平米 | 北 | 其他', '低楼层(共27层)塔楼  -  厚街镇', '45万', '单价12500元/平米')
('https://image1.ljcdn.com/441900-inspection/89177a1f-345c-4e97-9bff-5ed5a7004c7a.jpg.296x216.jpg', '汇景豪庭新上三房，毛坯，满五唯一免双税', '汇景豪庭  | 3室2厅 | 120平米 | 东南 | 其他', '低楼层(共22层)2011年建塔楼  -  厚街镇', '216万', '单价18000元/平米')
('https://image1.ljcdn.com/441900-inspection/d3c5c6f0-baf0-4d7a-be93-8ced5e807d1d.jpg.296x216.jpg', '为你选好家，满五唯一，业主诚心出售高楼层看房方便！', '汇景世纪双子城商务公馆  | 1室1厅 | 48.41平米 | 东南 | 精装', '低楼层(共29层)2012年建塔楼  -  厚街镇', '75万', '单价15493元/平米')
('https://image1.ljcdn.com/441900-inspection/95331ba0-42e8-4919-a4ec-aef847c18ade.jpg.296x216.jpg', '满两年，繁华地段，交通出行方便', '汉邦66广场  | 3室2厅 | 77.44平米 | 西南 | 其他', '高楼层(共30层)2014年建塔楼  -  厚街镇', '136万', '单价17562元/平米')
('https://image1.ljcdn.com/441900-inspection/113fcc9a-9643-4055-9b81-86e615e0a3df.jpg.296x216.jpg', '厚街万达广场大单间全屋家私电全送业主诚意出售', '万达御湖公馆  | 1室0厅 | 51.82平米 | 东北 | 其他', '中楼层(共27层)2015年建塔楼  -  厚街镇', '58万', '单价11193元/平米')
('https://image1.ljcdn.com/441900-inspection/9faeda35-e9fd-42e7-88c2-d79a37f06eae.jpg.296x216.jpg', '双子公馆，满五唯一，高楼层 业主诚心急卖', '汇景世纪双子城商务公馆  | 1室0厅 | 40.39平米 | 西北 | 精装', '高楼层(共29层)2012年建塔楼  -  厚街镇', '60万', '单价14856元/平米')
('https://image1.ljcdn.com/441900-inspection/532aec4f-8d60-4dd6-902d-b6a148faa574.jpg.296x216.jpg', '汉邦66毛坯三房，满两年，业主诚心出售。', '汉邦66广场  | 3室1厅 | 102平米 | 东南 | 毛坯', '中楼层(共30层)2014年建塔楼  -  厚街镇', '168万', '单价16471元/平米')
('https://image1.ljcdn.com/441900-inspection/1de40b0c-c440-4a17-b1c2-f59deb2089f6.jpg.296x216.jpg', '此房是满2年，东南朝向，复式的，业主诚心出售', '新世纪颐和居  | 3室2厅 | 97.05平米 | 东南 | 其他', '高楼层(共21层)2008年建塔楼  -  厚街镇', '183万', '单价18857元/平米')
('https://image1.ljcdn.com/441900-inspection/14662098-e1ab-45ab-8a7c-ae07a275c5d3.jpg.296x216.jpg', '酒店式公寓，家私家电配套齐全，高楼层', '汇景世纪双子城商务公馆  | 1室0厅 | 51.48平米 | 东南 | 简装', '中楼层(共29层)2012年建塔楼  -  厚街镇', '80万', '单价15541元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload15578517-c777-492c-9294-6bb796f75b69.jpg.296x216.jpg', '海逸独栋 正南向 可以望湖看山', '海逸豪庭御峰  | 5室2厅 | 397.96平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  厚街镇', '1550万', '单价38949元/平米')
('https://image1.ljcdn.com/441900-inspection/967d09aa-5681-4176-9b01-abeb3947bfda.jpg.296x216.jpg', '丰泰凌峰花园三期，毛坯四房。满两年，业主诚心出售。', '丰泰凌峰花园  | 4室2厅 | 106平米 | 东南 | 其他', '中楼层(共15层)2015年建塔楼  -  厚街镇', '183万', '单价17265元/平米')
('https://image1.ljcdn.com/441900-inspection/4583a77f-2a20-452a-9660-ed1bd3623e96.jpg.296x216.jpg', 'R2线地铁口  万达广场楼上  单身公寓  业主诚意出售', '万达御湖公馆  | 1室0厅 | 51.12平米 | 西南 | 其他', '低楼层(共26层)塔楼  -  厚街镇', '53.6万', '单价10486元/平米')
('https://image1.ljcdn.com/441900-inspection/fe35dc79-d084-478e-b1b9-2e03c0bb5926.jpg.296x216.jpg', '海逸豪庭  独栋别墅  户型实用  无遮挡', '海逸豪庭御峰  | 6室3厅 | 322.68平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  厚街镇', '1080万', '单价33470元/平米')
('https://image1.ljcdn.com/441900-inspection/49103899-0eca-4a8a-b9a5-18c05558e927.jpg.296x216.jpg', '富怡名居大三房，业主诚心出售，满五唯一，看房方便', '三屯富怡名居  | 3室2厅 | 127.56平米 | 南 | 其他', '中楼层(共18层)2009年建塔楼  -  厚街镇', '210万', '单价16463元/平米')
('', '厚街横岗水库，风景优美，户型方正', '丰泰凌峰花园  | 4室2厅 | 107.52平米 | 南 | 其他', '低楼层(共15层)2015年建塔楼  -  厚街镇', '170万', '单价15812元/平米')
('https://image1.ljcdn.com/441900-inspection/48655306-e854-45e7-8bb4-9c38543ff551.jpg.296x216.jpg', '丰泰凌峰花园小区环境好 带装修 中间楼层 通风效果好', '丰泰凌峰花园  | 4室2厅 | 106.54平米 | 东南 西北 | 其他', '中楼层(共15层)2014年建塔楼  -  厚街镇', '220万', '单价20650元/平米')
('https://image1.ljcdn.com/441900-inspection/e9a79893-f299-49f5-b037-6d19220352e6.jpg.296x216.jpg', '万科金域国际三房 户型方正 业主诚心出售javascript:;', '万科金域国际  | 3室2厅 | 95.89平米 | 东南 | 其他', '高楼层(共32层)2014年建塔楼  -  厚街镇', '190万', '单价19815元/平米')
('https://image1.ljcdn.com/441900-inspection/2cfb9981-2755-41ac-b19f-3fedca0d36c9.jpg.296x216.jpg', '厚街寮厦站地铁口  万达物业 带家私家电 带租约急售', '万达御湖公馆  | 1室1厅 | 59.72平米 | 东南 | 精装', '低楼层(共27层)塔楼  -  厚街镇', '62万', '单价10382元/平米')
('https://image1.ljcdn.com/441900-inspection/65416d49-f72a-4c4f-9745-0494fec85a84.jpg.296x216.jpg', '汇景豪庭带车位满五唯一！！ 全新装修带家电', '汇景豪庭  | 2室2厅 | 89.47平米 | 东南 | 精装', '中楼层(共18层)2006年建板楼  -  厚街镇', '225万', '单价25149元/平米')
('https://image1.ljcdn.com/441900-inspection/0c145e62-a9d9-4013-948d-2ef6fc5bcdb7.jpg.296x216.jpg', '户型方正 万科经典户型 拎包入住，视野开阔采随时看房', '万科金域国际  | 3室2厅 | 97.15平米 | 东南 | 其他', '高楼层(共32层)2014年建塔楼  -  厚街镇', '196万', '单价20175元/平米')
('https://image1.ljcdn.com/441900-inspection/e96f6b19-e90a-473d-b3fb-b0fbc69f76c0.jpg.296x216.jpg', '汉邦66精装修单间，业主诚心出售', '汉邦66广场  | 1室1厅 | 43平米 | 西南 | 其他', '低楼层(共32层)2014年建塔楼  -  厚街镇', '65万', '单价15117元/平米')
('https://image1.ljcdn.com/441900-inspection/425686c1-42ed-4d0e-bfe7-bc42a1593736.jpg.296x216.jpg', '鹿港小镇2房，满五唯一，业主诚心出售！！', '鹿港小镇  | 2室1厅 | 74.87平米 | 东南 | 其他', '高楼层(共25层)2008年建塔楼  -  厚街镇', '130万', '单价17364元/平米')
('https://image1.ljcdn.com/441900-inspection/71694080-69ef-440e-a9c6-115b6171e6d9.jpg.296x216.jpg', '房子是满五唯一的，户型方正，朝南，采光通透', '世纪绿洲  | 2室2厅 | 88.34平米 | 南 | 其他', '低楼层(共18层)2009年建塔楼  -  厚街镇', '155万', '单价17546元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploade693e4af-880b-4e96-bf4d-3bcc85af9310.jpg.296x216.jpg', '万达御湖公馆         高素质商区', '万达御湖公馆  | 2室1厅 | 56.78平米 | 东南 | 简装', '高楼层(共27层)塔楼  -  厚街镇', '75万', '单价13209元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_uploaddebfa292-ce80-4783-bda1-605fdfc11497.jpg.296x216.jpg', '汇景豪庭优质房出售，毛胚大三房', '汇景豪庭  | 3室2厅 | 111.23平米 | 西 | 毛坯', '低楼层(共22层)2011年建塔楼  -  厚街镇', '185万', '单价16633元/平米')
('https://image1.ljcdn.com/441900-inspection/b819b6ed-237c-4f9a-966a-83f6b543c929.jpg.296x216.jpg', '南北通透，格局好，中高楼层，视野开阔，采光好。', '鼎盛中环银苑  | 2室2厅 | 87平米 | 东南 | 其他', '高楼层(共18层)2012年建塔楼  -  厚街镇', '155万', '单价17817元/平米')
('https://image1.ljcdn.com/441900-inspection/rsp_pic_upload28d7d49e-5be9-4a0e-8b7c-60b5c9adf607.jpg.296x216.jpg', '小区生活配套设施齐全，楼下就是大型消费广场', '万达御湖公馆  | 1室0厅 | 51.82平米 | 西南 | 其他', '中楼层(共27层)2015年建塔楼  -  厚街镇', '58万', '单价11193元/平米')
('https://image1.ljcdn.com/441900-inspection/19d7d9b9-5a22-425c-8802-a28e0780a5e9.jpg.296x216.jpg', '万达中高层两房 毛坯两房 户型方正采光好', '万达御湖公馆  | 2室2厅 | 86.85平米 | 东南 | 其他', '中楼层(共31层)2016年建塔楼  -  厚街镇', '165万', '单价18999元/平米')
('https://image1.ljcdn.com/441900-inspection/b804d498-ca09-4f62-b2ac-3d2928c7854b.jpg.296x216.jpg', '链家房源 如您所见 厚街盈丰湖景一号 装修大四房三卫', '盈丰湖景壹号庄园  | 4室2厅 | 202.28平米 | 西南 | 精装', '中楼层(共16层)2006年建塔楼  -  厚街镇', '438万', '单价21654元/平米')
('https://image1.ljcdn.com/441900-inspection/b5f447aa-560b-4ebb-9a38-549fb28361cb.jpg.296x216.jpg', '汉邦66广场繁荣商圈单身洋房，精装修带家电家私出售', '汉邦66广场  | 1室1厅 | 43平米 | 西北 | 简装', '中楼层(共32层)2014年建塔楼  -  厚街镇', '68万', '单价15814元/平米')
('https://image1.ljcdn.com/441900-inspection/b966548e-0a3f-4bb0-a876-cadaf51d6043.jpg.296x216.jpg', '房子满五唯一，免增值税和个税，目前自己住', '汇景豪庭  | 2室2厅 | 81平米 | 东北 | 其他', '中楼层(共18层)2006年建塔楼  -  厚街镇', '159万', '单价19630元/平米')
('https://image1.ljcdn.com/441900-inspection/130ccd96-6e1e-488f-a029-1e75b74296a0.jpg.296x216.jpg', '汇景双子两房，装修保养好，拎包就可入住', '汇景世纪双子城商务公馆  | 2室2厅 | 80.83平米 | 东南 | 精装', '低楼层(共29层)2012年建塔楼  -  厚街镇', '113万', '单价13980元/平米')
('https://image1.ljcdn.com/441900-inspection/9c2b1038-39e6-4da9-bd2d-5fdf5a0d0f06.jpg.296x216.jpg', '厚街万达公寓，50平单间，近地铁，带家私', '万达御湖公馆  | 1室0厅 | 51.82平米 | 东北 | 其他', '低楼层(共27层)2015年建塔楼  -  厚街镇', '52万', '单价10035元/平米')
