('https://image1.ljcdn.com/440400-inspection/f9937336-a01f-46d0-a514-c2e8ed030eaa.jpg.296x216.jpg', '海湾花园正规两房两厅一卫在出售', '海湾花园  ', '高楼层(共16层)塔楼  -  吉大', '185万', '单价19681元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadddd318ae-5697-4c78-a5a0-bf1fd1212987.jpg.296x216.jpg', '逸轩花园 2室2厅 190万', '逸轩花园  ', '低楼层(共11层)板楼  -  新香洲', '190万', '单价23597元/平米')
('https://image1.ljcdn.com/440400-inspection/c67e0e25-299c-4045-8b72-c6ad3582bf28.jpg.296x216.jpg', '鸣翠谷花园 1室1厅 105万', '鸣翠谷花园  ', '高楼层(共6层)板楼  -  兰埔', '105万', '单价24689元/平米')
('https://image1.ljcdn.com/440400-inspection/b806933c-97a0-4061-8805-e409d0709302.jpg.296x216.jpg', '兰埔花园 2室1厅 140万', '兰埔花园  ', '中楼层(共7层)板楼  -  兰埔', '140万', '单价21539元/平米')
('https://image1.ljcdn.com/440400-inspection/9b2cf093-844a-421c-af9b-e644afe73b88.jpg.296x216.jpg', '日东花园 3室2厅 370万', '日东花园  ', '中楼层(共8层)板楼  -  吉大', '370万', '单价24816元/平米')
('https://image1.ljcdn.com/440400-inspection/863f0bca-4fe8-43a0-8555-1b025fb1c994.jpg.296x216.jpg', '青竹花园三期 3室2厅 206万', '青竹花园三期  ', '中楼层(共7层)板楼  -  柠溪', '206万', '单价19356元/平米')
('https://image1.ljcdn.com/131000-inspection/7ce657cb-d087-4cb9-b1e0-e81d5ec00b44.jpg.296x216.jpg', '银石雅园 精装三房 户型方正 大阳台 业主换房诚心出售', '银石雅园  ', '低楼层(共12层)板塔结合  -  拱北', '255万', '单价24082元/平米')
('https://image1.ljcdn.com/440400-inspection/1ebe7ba3-2c17-4ee4-af60-17367db9fee4.jpg.296x216.jpg', '格力广场三期 高层朝南户型 看山看海看澳门 景观好', '格力广场三期  ', '高楼层(共52层)塔楼  -  吉大', '415万', '单价33262元/平米')
('https://image1.ljcdn.com/440400-inspection/d06ac26c-a68c-476a-8172-55a09c545ff9.jpg.296x216.jpg', '南屏 华发世纪城 大三房 带车位出售 满五年', '华发世纪城  ', '低楼层(共32层)板塔结合  -  南湾', '400万', '单价37293元/平米')
('https://image1.ljcdn.com/440400-inspection/2574a57e-41ae-4a1a-9ca7-a7608fda06a5.jpg.296x216.jpg', '锦园 4室2厅 440万', '锦园  ', '中楼层(共32层)暂无数据  -  吉大', '440万', '单价35692元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadcc9b6b4a-2f2c-4a85-8d01-98e67797a0a2.jpg.296x216.jpg', '兰埔 板障山下 金钟花园 实用4房 业主诚心出售', '金钟花园  ', '中楼层(共8层)板楼  -  兰埔', '188万', '单价15290元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadb57e0b20-20fe-4b45-84d2-7dae4daece15.jpg.296x216.jpg', '拱北沃尔玛实用电梯三房，通风采光好，视野开阔。', '九洲时代  ', '中楼层(共20层)塔楼  -  拱北', '276万', '单价22953元/平米')
('https://image1.ljcdn.com/440400-inspection/d52d8548-8c9c-4aa5-9b44-b92a576eadf6.jpg.296x216.jpg', '柠溪青竹花园 精装居家三房 温馨舒适 南向不靠马路', '青竹花园南区  ', '高楼层(共7层)板楼  -  柠溪', '160万', '单价18084元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload494c7258-d254-4fd9-a17e-251e88ede589.jpg.296x216.jpg', '兰埔 东城花园一期 小两房 南北通透 业主自住装修', '东城花园一期  ', '高楼层(共7层)板楼  -  兰埔', '120万', '单价22268元/平米')
('https://image1.ljcdn.com/440400-inspection/2a9a6d6f-3dc3-4584-a613-d491a8764800.jpg.296x216.jpg', '格力广场四期 2室2厅 252万', '格力广场四期  ', '低楼层(共37层)塔楼  -  吉大', '252万', '单价39994元/平米')
('https://image1.ljcdn.com/440400-inspection/eafd128d-389f-4cb1-b3b0-94bb8eaa8a7e.jpg.296x216.jpg', '香洲华南名宇 实用一房一厅出售', '华南名宇  ', '中楼层(共17层)塔楼  -  老香洲', '120万', '单价24687元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload098b1f0b-b201-4b26-9723-07e8d8b27b42.jpg.296x216.jpg', '五洲花城二期 5室3厅 820万', '五洲花城二期  ', '低楼层(共31层)塔楼  -  新香洲', '820万', '单价36356元/平米')
('https://image1.ljcdn.com/440400-inspection/9d8cee97-664b-47bf-9d41-1364646b7a5e.jpg.296x216.jpg', '五洲康城 3室2厅 235万', '五洲康城  ', '低楼层(共11层)板塔结合  -  上冲', '235万', '单价24782元/平米')
('https://image1.ljcdn.com/440400-inspection/c6e5491f-c06b-47de-b2e0-67a0693bcbc3.jpg.296x216.jpg', '中信红树湾二期 4室2厅 620万', '中信红树湾二期  ', '低楼层(共32层)板塔结合  -  南湾', '620万', '单价37805元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadd52f881a-a401-49a6-9101-f6a792793d01.jpg.296x216.jpg', '华发新城五期精装3居室   东向看房方便', '华发新城五期  ', '低楼层(共30层)塔楼  -  南湾', '265万', '单价29776元/平米')
('https://image1.ljcdn.com/440400-inspection/0ab3e40a-2a5c-4a2e-b1c3-d2b9c5037949.jpg.296x216.jpg', '日东花园 3室1厅 250万', '日东花园  ', '低楼层(共8层)板楼  -  吉大', '250万', '单价31662元/平米')
('https://image1.ljcdn.com/440400-inspection/ce9fde44-dc6c-4be7-9a92-53dca300f131.jpg.296x216.jpg', '东方顺景 2室2厅 230万', '东方顺景  ', '中楼层(共29层)塔楼  -  吉大', '230万', '单价27665元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload0eb4a27f-06ff-47b0-8b3a-255ada656678.jpg.296x216.jpg', '钰海山庄 1室0厅 85万', '钰海山庄  ', '低楼层(共19层)板塔结合  -  兰埔', '85万', '单价25758元/平米')
('https://image1.ljcdn.com/440400-inspection/db048cfe-81f2-421b-a571-bffb1342e6e6.jpg.296x216.jpg', '锦园实用三房 大阳台可改四房 偶尔自住 保养很好', '锦园  ', '中楼层(共32层)板塔结合  -  吉大', '450万', '单价31300元/平米')
('https://image1.ljcdn.com/440400-inspection/0355d3fc-7fbc-461e-a6f1-c540e3342fdb.jpg.296x216.jpg', '新香洲 中珠九悦 温馨3房 出售 格局方正 南北朝向', '中珠九悦  ', '高楼层(共28层)板楼  -  新香洲', '410万', '单价30221元/平米')
('https://image1.ljcdn.com/440400-inspection/8144f87e-6374-4640-b64d-39634c5e4cff.jpg.296x216.jpg', '锦园小区  毛坯房4居室  诚意出售  看房随时', '锦园  ', '低楼层(共31层)板塔结合  -  吉大', '637.4万', '单价29574元/平米')
('https://image1.ljcdn.com/440400-inspection/34929d14-4c39-4501-842b-32b330fcd320.jpg.296x216.jpg', '路苑 3室2厅 200万', '路苑  ', '高楼层(共7层)板楼  -  柠溪', '200万', '单价15504元/平米')
('https://image1.ljcdn.com/440400-inspection/02822161-8d69-4473-8c30-63d4b142354d.jpg.296x216.jpg', '恒虹世纪广场 全明户型  3房出售 看房方便', '恒虹世纪广场  ', '高楼层(共41层)板楼  -  拱北', '460万', '单价38023元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload50a471c6-9886-4492-b96f-de84fd720f2d.jpg.296x216.jpg', '天朗海峰精装复式   可做办公场所', '天朗海峰  ', '中楼层(共58层)塔楼  -  南湾', '285万', '单价28500元/平米')
('https://image1.ljcdn.com/440400-inspection/dbe93862-48ef-48fa-bf6e-cc5b4300364e.jpg.296x216.jpg', '御景国际 居家三房 客厅出大阳台 明厨明卫', '御景国际  ', '低楼层(共30层)塔楼  -  新香洲', '280万', '单价31465元/平米')
('https://image1.ljcdn.com/440400-inspection/66de4a89-833a-4f99-bce7-6e28bd6eb363.jpg.296x216.jpg', '南向两户型方正，房采光充，足视野开阔', '恒雅名园  ', '高楼层(共7层)板楼  -  上冲', '142万', '单价20982元/平米')
('https://image1.ljcdn.com/440400-inspection/051d3f05-ab49-44d0-afc6-13bcbbdbb678.jpg.296x216.jpg', '中联国际 1室1厅 80万', '中联国际  ', '高楼层(共28层)板塔结合  -  兰埔', '80万', '单价22542元/平米')
('https://image1.ljcdn.com/440400-inspection/b947b3ca-0c1a-4ad4-b01d-d6dd8eaa7f7f.jpg.296x216.jpg', '锦园小区  毛坯4房  户型合理   看房随时', '锦园  ', '高楼层(共31层)板塔结合  -  吉大', '720万', '单价33407元/平米')
('https://image1.ljcdn.com/440400-inspection/ea73743b-7f0d-4e98-aa4c-ae8061a2b5f6.jpg.296x216.jpg', '锦园小区  毛坯4居室出售   看房随时', '锦园  ', '低楼层(共31层)板塔结合  -  吉大', '653.4万', '单价30316元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload0b3cdba0-2741-4efd-8b48-ac394ebb1e70.jpg.296x216.jpg', '金沙美地复式三房 业主诚心出售', '金沙美地  ', '中楼层(共18层)暂无数据  -  南湾', '280万', '单价40445元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadff5a5f3c-51c4-4d67-83ef-22b2150851e9.jpg.296x216.jpg', '吉大情侣南路 百森花园 欧式精装 3房2厅2卫 对望澳门', '百森花园  ', '低楼层(共17层)板塔结合  -  吉大', '310万', '单价32509元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload61f672f2-9812-4ab0-a338-7af0e90200d3.jpg.296x216.jpg', '华发新城六期   精装修   2房   业主诚售', '华发新城六期  ', '低楼层(共28层)暂无数据  -  南湾', '220万', '单价36649元/平米')
('https://image1.ljcdn.com/440400-inspection/dddf296c-1f05-4130-8e07-3bfb10bbf988.jpg.296x216.jpg', '广珠花园小三房   板楼全明户型', '广珠花园  ', '高楼层(共6层)塔楼  -  南湾', '202万', '单价24060元/平米')
('https://image1.ljcdn.com/440400-inspection/a5b68ff9-3ac3-4e4f-a5f6-8be3df7c7efe.jpg.296x216.jpg', '华发新城二期 4室2厅 666万', '华发新城二期  ', '中楼层(共7层)板楼  -  南湾', '666万', '单价30845元/平米')
('https://image1.ljcdn.com/440400-inspection/35e8b1cd-383d-4c8c-9ab1-ce94390ed379.jpg.296x216.jpg', '钰海上峰 4室2厅 470万', '钰海上峰  ', '高楼层(共29层)塔楼  -  兰埔', '470万', '单价32895元/平米')
('https://image1.ljcdn.com/440400-inspection/c8930af2-00d0-4259-befb-d73321366ea2.jpg.296x216.jpg', '海怡湾畔 6室2厅 490万', '海怡湾畔  ', '高楼层(共9层)板楼  -  唐家湾镇', '490万', '单价22490元/平米')
('https://image1.ljcdn.com/440400-inspection/bde66807-9334-48a9-994c-f51c2d349a00.jpg.296x216.jpg', '嘉年华国际公寓 1室0厅 98万', '嘉年华国际公寓  ', '中楼层(共29层)板楼  -  吉大', '98万', '单价22898元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadb98c9803-ef3e-4484-8611-1cac41a01ba7.jpg.296x216.jpg', '前山翠景花园 满五 交通便利配套齐全', '翠景花园  ', '中楼层(共8层)板楼  -  前山', '115万', '单价18984元/平米')
('https://image1.ljcdn.com/440400-inspection/26eaedb7-741f-44d7-9b9b-5de964603bc2.jpg.296x216.jpg', '白莲新村 3室2厅 180万', '白莲新村  ', '高楼层(共8层)板楼  -  吉大', '180万', '单价17833元/平米')
('', '拱北 富华里 精装2房 户型好 格局好', '富华里  ', '中楼层(共29层)板塔结合  -  拱北', '280万', '单价30435元/平米')
('https://image1.ljcdn.com/440400-inspection/2cb421f2-856f-4422-82cb-4e9f0960ffdc.jpg.296x216.jpg', '钰海上峰 3室2厅 290万', '钰海上峰  ', '中楼层(共29层)塔楼  -  兰埔', '290万', '单价31234元/平米')
('https://image1.ljcdn.com/440400-inspection/dfb3a121-99b6-4055-8103-230ed58c69ad.jpg.296x216.jpg', '锦园 3室2厅 365万', '锦园  ', '低楼层(共32层)板塔结合  -  吉大', '365万', '单价28576元/平米')
('https://image1.ljcdn.com/440400-inspection/5080d90e-773e-448d-ac47-4a3683c5c9e0.jpg.296x216.jpg', '兰埔 中联国际 温馨1房 电梯房 带装修 出售', '中联国际  ', '高楼层(共28层)板塔结合  -  兰埔', '130万', '单价24377元/平米')
('https://image1.ljcdn.com/440400-inspection/1fc9fec8-40e4-4be0-adcc-1b9be6f02336.jpg.296x216.jpg', '翠华豪苑 3室2厅 210万', '翠华豪苑  ', '中楼层(共7层)板楼  -  新香洲', '210万', '单价23334元/平米')
('', '海荣新村经典三居室，业主诚售，看房方便', '海荣新村  ', '低楼层(共7层)板楼  -  夏湾', '130万', '单价18114元/平米')
('https://image1.ljcdn.com/440400-inspection/506c73fc-7eb3-4fa1-b3ba-f65c6b486640.jpg.296x216.jpg', '南泰明湾花园 3室2厅 205万', '南泰明湾花园  ', '中楼层(共11层)板楼  -  南屏', '205万', '单价22778元/平米')
('https://image1.ljcdn.com/440400-inspection/830b6563-9b14-48c5-a74f-49e4ecf50870.jpg.296x216.jpg', '正邦岭秀城公寓楼 1室0厅 115万', '正邦岭秀城公寓楼  ', '中楼层(共30层)板楼  -  拱北', '115万', '单价29548元/平米')
('https://image1.ljcdn.com/440400-inspection/63e86b89-2306-4347-a496-bfd57629c680.jpg.296x216.jpg', '丰达花园 3室2厅 138万', '丰达花园  ', '高楼层(共8层)板楼  -  柠溪', '138万', '单价15215元/平米')
('', '诚丰银座 1室1厅 100万', '诚丰银座  ', '低楼层(共28层)塔楼  -  吉大', '100万', '单价25780元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload42ee7cfc-a1d8-4eca-b2be-bf62ac907bb3.jpg.296x216.jpg', '格力广场一期 4室2厅 549万', '格力广场一期  ', '低楼层(共31层)板楼  -  吉大', '549万', '单价31284元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload4650c8cf-263d-4ff4-adbe-cf6c16fbd4b6.jpg.296x216.jpg', '航天综合楼 1室1厅 130万', '航天综合楼  ', '中楼层(共8层)暂无数据  -  吉大', '130万', '单价23466元/平米')
('https://image1.ljcdn.com/440400-inspection/80ec8835-896d-44f0-9e37-cb98fa4dca00.jpg.296x216.jpg', '迅发苑 3室2厅 150万', '迅发苑  ', '高楼层(共7层)板楼  -  拱北', '150万', '单价20779元/平米')
('https://image1.ljcdn.com/440400-inspection/056b8cc1-4fb4-4f45-b72e-03ffe31de384.jpg.296x216.jpg', '银石雅园正规一室一厅  税费少  业主诚售', '银石雅园  ', '低楼层(共6层)板塔结合  -  拱北', '84万', '单价23334元/平米')
('https://image1.ljcdn.com/440400-inspection/6fd898bd-b150-4e9f-9cec-74c7ba573f4e.jpg.296x216.jpg', '田德花园A区 3室2厅 178万', '田德花园A区  ', '高楼层(共7层)板楼  -  前山', '178万', '单价20605元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload4d8ea236-c6b9-4aaa-a5a0-2009fb307b1d.png.296x216.jpg', '万科金域缇香 2室2厅 222万', '万科金域缇香  ', '中楼层(共32层)板楼  -  兰埔', '222万', '单价28990元/平米')
('https://image1.ljcdn.com/440400-inspection/cee0b26a-1add-4e65-ba9e-cf323a247ff6.jpg.296x216.jpg', '富豪花园 2室2厅 120万', '富豪花园  ', '中楼层(共8层)塔楼  -  上冲', '120万', '单价17815元/平米')
('https://image1.ljcdn.com/131000-inspection/f8d7ceb4-c690-42d1-89eb-7e67ad860c26.jpg.296x216.jpg', '中庭居    单身公寓    看房方便', '中庭居  ', '中楼层(共10层)板楼  -  拱北', '128万', '单价32821元/平米')
('https://image1.ljcdn.com/440400-inspection/f6b5e771-20d1-424d-892d-bad8576b3de3.jpg.296x216.jpg', '富华广场北区  朝南两房出售 小区中间 采光通风良好', '富华广场北区  ', '中楼层(共7层)塔楼  -  新香洲', '173万', '单价24519元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadb8f326a2-8306-449b-a6ae-44d7b6cba732.jpg.296x216.jpg', '君怡花园 2室2厅 235万', '君怡花园  ', '中楼层(共11层)塔楼  -  吉大', '235万', '单价31625元/平米')
('https://image1.ljcdn.com/440400-inspection/784bf39b-a3d5-43ce-8bd0-7a8ac1bc7191.jpg.296x216.jpg', '横琴自贸区  综合服务区 中海名钻 三房出售', '中海名钻花园  ', '低楼层(共29层)暂无数据  -  横琴', '550万', '单价40155元/平米')
('https://image1.ljcdn.com/131000-inspection/61d2a4dc-574f-4971-8eb9-fc4c3c29df9c.jpg.296x216.jpg', '南屏双城汇 西向一房 精装修 高楼层 业主诚心出售', '双城汇  ', '中楼层(共27层)塔楼  -  南屏', '70万', '单价19510元/平米')
('https://image1.ljcdn.com/440400-inspection/b8446145-d54e-41fe-ad9f-ac223436d041.jpg.296x216.jpg', '香洲 五州花城二期 南北通透户型 业主诚售', '五洲花城二期  ', '低楼层(共31层)塔楼  -  新香洲', '1065万', '单价36999元/平米')
('https://image1.ljcdn.com/440400-inspection/c876c69d-29c4-4066-8374-3529cc13d5cb.jpg.296x216.jpg', '梅华西路 熙园 电梯中层 采光充足', '熙园  ', '中楼层(共11层)板楼  -  新香洲', '393万', '单价30000元/平米')
('https://image1.ljcdn.com/440400-inspection/fc20e544-46c8-4088-acae-06c36bf3c511.jpg.296x216.jpg', '格力广场四期 3室2厅 336万', '格力广场四期  ', '低楼层(共37层)塔楼  -  吉大', '336万', '单价39345元/平米')
('https://image1.ljcdn.com/440400-inspection/18206938-36e7-4cdf-a1a4-0f91a951a526.jpg.296x216.jpg', '华发商都旁 天朗海峰 电梯高层  一房一厅', '天朗海峰  ', '中楼层(共58层)塔楼  -  南湾', '150万', '单价23548元/平米')
('https://image1.ljcdn.com/440400-inspection/ddf9892a-d7e0-4ed1-8469-53b47ad79d2b.jpg.296x216.jpg', '仁恒星园 5房3卫 送2个产权车位 980万', '仁恒星园  ', '低楼层(共26层)塔楼  -  新香洲', '980万', '单价33361元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload34f58af7-07f0-4bf3-b1b5-07ca06857d8e.jpg.296x216.jpg', '尚东领御 4室2厅 574万', '尚东领御  ', '中楼层(共47层)板楼  -  新香洲', '574万', '单价30001元/平米')
('https://image1.ljcdn.com/440400-inspection/e44e8a35-1b78-468e-9392-d1b0b8ca9fe9.jpg.296x216.jpg', '紫东阁 3室2厅 270.4万', '紫东阁  ', '中楼层(共19层)塔楼  -  新香洲', '270.4万', '单价26056元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadc13a68c5-bca9-415f-8fa2-6a0e4548aeb6.png.296x216.jpg', '嘉年华国际公寓 1室1厅 118万', '嘉年华国际公寓  ', '低楼层(共29层)板楼  -  吉大', '118万', '单价21881元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploade5d44245-17dc-4619-bb5b-473e5bcee210.jpg.296x216.jpg', '夏逸庭院 3室2厅 280万', '夏逸庭院  ', '低楼层(共17层)塔楼  -  兰埔', '280万', '单价24138元/平米')
('https://image1.ljcdn.com/440400-inspection/44e081c9-8d0d-4d68-ad74-3af02eec7cc0.jpg.296x216.jpg', '华发新城四期 东南两房 业主诚意出售', '华发新城四期  ', '高楼层(共18层)板楼  -  南湾', '276万', '单价32094元/平米')
('https://image1.ljcdn.com/131000-inspection/6b248582-f2f4-4ff9-85fc-3aa62091c1ec.jpg.296x216.jpg', '银石雅园 2室1厅 190万', '银石雅园  ', '中楼层(共17层)板塔结合  -  拱北', '190万', '单价23750元/平米')
('https://image1.ljcdn.com/440400-inspection/01ed3b94-a569-4f1c-9941-198f72cea623.jpg.296x216.jpg', '美景花园 拱北情侣路酒吧街 正规三房 中层', '美景花园  ', '中楼层(共6层)塔楼  -  拱北', '200万', '单价17242元/平米')
('https://image1.ljcdn.com/440400-inspection/afb0fb6a-80f7-41d5-8151-c2950e6d4396.jpg.296x216.jpg', '正邦岭秀城公寓楼 1室1厅 125万', '正邦岭秀城公寓楼  ', '中楼层(共30层)板楼  -  拱北', '125万', '单价32052元/平米')
('https://image1.ljcdn.com/440400-inspection/661706a7-f84b-4b33-bb47-ea6f43209073.jpg.296x216.jpg', '和华国际公寓 1室1厅 100万', '和华国际公寓  ', '中楼层(共27层)塔楼  -  拱北', '100万', '单价23810元/平米')
('https://image1.ljcdn.com/440400-inspection/6d9f899e-9720-4450-bc85-fde85f8a82ae.jpg.296x216.jpg', '双城汇 两房  实用  户型方正 自住装修 看房方便', '双城汇  ', '中楼层(共27层)塔楼  -  南屏', '95万', '单价19456元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload4038af6b-4d21-431a-af98-9e9eb8057f37.jpg.296x216.jpg', '拱北兰埔花园，标准一房一厅，楼梯4楼南向。', '兰埔花园  ', '中楼层(共6层)板楼  -  兰埔', '85万', '单价22078元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_uploadcf7c85cc-887d-4dcb-8e01-5c2144c410c1.jpg.296x216.jpg', '嘉怡花园一期 2室1厅 161万', '嘉怡花园一期  ', '高楼层(共7层)板楼  -  新香洲', '161万', '单价22677元/平米')
('https://image1.ljcdn.com/440400-inspection/33f95885-e218-4274-8ecd-364badcbe1bb.jpg.296x216.jpg', '中邦浪琴湾  带装修3居室  业主诚意出售', '中邦浪琴湾  ', '中楼层(共31层)塔楼  -  横琴', '218万', '单价23826元/平米')
('https://image1.ljcdn.com/440400-inspection/39d5f96d-9a36-4b26-86b6-b6ce3d122957.jpg.296x216.jpg', '广珠花园 3室2厅 225万', '广珠花园  ', '中楼层(共7层)塔楼  -  南湾', '225万', '单价23660元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload0396fc2f-b40a-4736-9721-b220d5ccad0d.jpg.296x216.jpg', '华发新城五期  三房出售  户型方正  业主诚意出售', '华发新城五期  ', '中楼层(共30层)塔楼  -  南湾', '285万', '单价31844元/平米')
('https://image1.ljcdn.com/440400-inspection/24e86c49-31f5-44ae-ab1b-40d8a41dc493.jpg.296x216.jpg', '招商花园城二期 3室2厅 290万', '招商花园城二期  ', '中楼层(共24层)板楼  -  前山', '290万', '单价34296元/平米')
('https://image1.ljcdn.com/440400-inspection/956409a8-4db4-4f8b-a98c-0dafcfb57ecc.jpg.296x216.jpg', '金域华府 4室2厅 410万', '金域华府  ', '低楼层(共32层)板塔结合  -  新香洲', '410万', '单价42286元/平米')
('https://image1.ljcdn.com/440400-inspection/ab4acef2-b4c5-466d-86b8-d8f5550f76b7.jpg.296x216.jpg', '中邦浪琴湾 2室2厅 228万', '中邦浪琴湾  ', '中楼层(共31层)塔楼  -  横琴', '228万', '单价29473元/平米')
('https://image1.ljcdn.com/440400-inspection/655dffdb-7b5a-4eda-9090-131508648236.jpg.296x216.jpg', '白莲新村 2室1厅 128万', '白莲新村  ', '中楼层(共8层)板楼  -  吉大', '128万', '单价22261元/平米')
('https://image1.ljcdn.com/440400-inspection/1234446d-ac6e-45ea-8aef-a67b278f8ddb.jpg.296x216.jpg', '新加坡花园一期 3室2厅 253万', '新加坡花园一期  ', '低楼层(共7层)板楼  -  新香洲', '253万', '单价22311元/平米')
('https://image1.ljcdn.com/440400-inspection/bb7999e8-78ed-4ced-b02a-e66b1742b04b.jpg.296x216.jpg', '华发新城四期精装  一房  精装修   家具电器齐全', '华发新城四期  ', '低楼层(共10层)塔楼  -  南湾', '140万', '单价35000元/平米')
('https://image1.ljcdn.com/440400-inspection/2df5e069-dcde-49ea-ad7b-57e35011b5c1.jpg.296x216.jpg', '康怡花园 3室2厅 200万', '康怡花园  ', '中楼层(共7层)塔楼  -  新香洲', '200万', '单价23256元/平米')
('https://image1.ljcdn.com/440400-inspection/a40c1a3f-70c7-4500-be17-9213a076a9f9.jpg.296x216.jpg', '兰埔花园 3室2厅 200万', '兰埔花园  ', '低楼层(共11层)板楼  -  兰埔', '200万', '单价21594元/平米')
('https://image1.ljcdn.com/440400-inspection/fad895a2-c7af-4f64-a2d0-5e845fea4b3e.jpg.296x216.jpg', '锦园 2室2厅 384万', '锦园  ', '中楼层(共32层)暂无数据  -  吉大', '384万', '单价30000元/平米')
('https://image1.ljcdn.com/440400-inspection/9df4a828-bdd1-411f-865b-b11370d49569.jpg.296x216.jpg', '金钟花园 3室2厅 150万', '金钟花园  ', '低楼层(共8层)板楼  -  兰埔', '150万', '单价16522元/平米')
('https://image1.ljcdn.com/440400-inspection/ebb9b67d-8d31-4a20-8173-81248d6d8a22.jpg.296x216.jpg', '御景国际 实用3房 东南 朝小区，低楼层 采光通风', '御景国际  ', '低楼层(共31层)塔楼  -  新香洲', '350万', '单价29811元/平米')
('https://image1.ljcdn.com/440400-inspection/e05b0322-be17-4784-ba35-a62cfe569926.jpg.296x216.jpg', '中信红树湾一期 满二少税 业主诚心出售 看房方便', '中信红树湾一期  ', '中楼层(共32层)板塔结合  -  南湾', '600万', '单价39815元/平米')
('https://image1.ljcdn.com/440400-inspection/ed8395d9-8c10-4577-bc52-dfa2e4caeb82.jpg.296x216.jpg', '金域华府 3室2厅 350万', '金域华府  ', '低楼层(共32层)板塔结合  -  新香洲', '350万', '单价41667元/平米')
('https://image1.ljcdn.com/440400-inspection/86462dfd-6613-4ee7-bd3d-45bf272be172.jpg.296x216.jpg', '新香洲  仁恒星园  方正三房  诚心出售', '仁恒星园  ', '低楼层(共30层)塔楼  -  新香洲', '308万', '单价32151元/平米')
('https://image1.ljcdn.com/440400-inspection/bea70a06-980d-405a-9131-0744f70c6f1b.jpg.296x216.jpg', '海祥园 3室2厅 220万', '海祥园  ', '中楼层(共17层)板楼  -  兰埔', '220万', '单价25305元/平米')
('https://image1.ljcdn.com/440400-inspection/6c8787d3-5618-4b4a-821f-be13be47915d.jpg.296x216.jpg', '翠景花园 3室2厅 115万', '翠景花园  ', '高楼层(共8层)板楼  -  前山', '115万', '单价18177元/平米')
('https://image1.ljcdn.com/440400-inspection/931b4ff7-05e3-4f81-83ed-539490709b42.jpg.296x216.jpg', '联安小区 3室2厅 260万', '联安小区  ', '中楼层(共16层)暂无数据  -  拱北', '260万', '单价23466元/平米')
('https://image1.ljcdn.com/440400-inspection/rsp_pic_upload68412bac-f98b-492e-ad59-6df2cb5455e0.jpg.296x216.jpg', '华发新城六期  精装三居室  业主诚意出售', '华发新城六期  ', '高楼层(共31层)塔楼  -  南湾', '330万', '单价37428元/平米')
('https://image1.ljcdn.com/440400-inspection/5d62dad1-6050-4451-b71e-7be480996485.jpg.296x216.jpg', '吉大 格力广场精装2房 看将军山 小区环境管理好', '格力广场三期  ', '低楼层(共52层)塔楼  -  吉大', '420万', '单价37500元/平米')
('https://image1.ljcdn.com/131000-inspection/017f9867-96fe-47c2-a375-116c88a62114.jpg.296x216.jpg', '拱北 富华里 紫金阁 电梯房 精装修', '紫金阁  ', '中楼层(共20层)板塔结合  -  夏湾', '234万', '单价27295元/平米')
('https://image1.ljcdn.com/440400-inspection/2267c907-96b2-44a3-8e83-29e8afe813d4.jpg.296x216.jpg', '吉大 金碧时代 格局房子三房 出售', '金碧时代广场  ', '低楼层(共30层)板楼  -  吉大', '410万', '单价31061元/平米')
('https://image1.ljcdn.com/440400-inspection/d94bad2c-e025-484e-949b-6720b699eb06.jpg.296x216.jpg', '鸿泰八零 1室1厅 110万', '鸿泰八零  ', '高楼层(共18层)塔楼  -  新香洲', '110万', '单价27161元/平米')
('https://image1.ljcdn.com/440400-inspection/ac1eaa5a-719d-4d8c-9998-e7c9dc9d2e40.jpg.296x216.jpg', '翠华新村 1房1厅 居家装修 南朝向', '翠华新村南区  ', '中楼层(共8层)塔楼  -  新香洲', '105万', '单价23740元/平米')
