('https://image1.ljcdn.com/410100-inspection/6f2d2906-7a70-4762-9302-a9f4d39bb836.jpg.296x216.jpg', '美景天城 多层大三房 南北通透 满五唯一 诚心出售', '美景天城  ', '低楼层(共6层)板楼  -  世纪欢乐园', '215万', '单价16149元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d4a9ac51-8acf-4f94-a919-44e85e01c44f.png.296x216.jpg', '升龙凤凰城B区  业主诚心出售 看房方便', '升龙凤凰城B区  ', '高楼层(共31层)塔楼  -  东建材', '65万', '单价17568元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fb9e86ce-1252-42cc-8b0e-20bc8cc7c735.png.296x216.jpg', '兰桂小区  一房一厅   居家装修', '兰桂小区  ', '中楼层(共26层)塔楼  -  凤凰路', '80万', '单价15338元/平米')
('https://image1.ljcdn.com/410100-inspection/2ec5a0a1-98db-4d95-a8bb-862455b94b0c.jpg.296x216.jpg', '美景天城大三居业主靠谱出售 送装修 拎包入住', '美景天城  ', '高楼层(共6层)板楼  -  世纪欢乐园', '185万', '单价13567元/平米')
('https://image1.ljcdn.com/410100-inspection/f0d9870c-69bf-459a-a45f-6e664478aa1d..-63.jpg.296x216.jpg', '美景天城，满五唯一，业主急售。', '美景天城  ', '低楼层(共30层)塔楼  -  世纪欢乐园', '138万', '单价15506元/平米')
('https://image1.ljcdn.com/410100-inspection/test-16b1dcde-06be-4933-b038-63cb114e4a66.png.296x216.jpg', '航海路正商新蓝钻A区双气通透大三房随时看房', '正商新蓝钻A区  ', '低楼层(共21层)板楼  -  管南区域', '218万', '单价16289元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3e7ebb65-a810-426d-bebf-4eb6987f3922.png.296x216.jpg', '此房满五年，全南向两居，全明格局，高楼层，诚心出售', '正商新蓝钻A区  ', '高楼层(共26层)板楼  -  管南区域', '175万', '单价19554元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bbaedc29-3462-4093-bfb0-2c96a14c03a8.png.296x216.jpg', '挨着十八里河 中间楼层 临河观景 视野开阔 无遮挡', '正商新蓝钻E区  ', '高楼层(共18层)塔楼  -  管南区域', '160万', '单价19278元/平米')
('https://image1.ljcdn.com/410100-inspection/bc3cc2d4-38c8-480c-8cd1-79b81cb9c7cc.jpg.296x216.jpg', '中州大道 挑高四居室 精装修 视野开阔采光好 产权清晰', '橡树玫瑰城  ', '高楼层(共6层)板楼  -  管南区域', '160万', '单价18412元/平米')
('https://image1.ljcdn.com/410100-inspection/test-72a9b30e-bfe1-4409-8d9a-90bf65ef6463.png.296x216.jpg', '地铁口300米 总价低 品质小区 业主诚意出售', '康城棕榈泉  ', '中楼层(共6层)暂无数据  -  二里岗', '68万', '单价15730元/平米')
('https://image1.ljcdn.com/410100-inspection/46779446-4a08-4095-b411-7d0bbac12917.jpg.296x216.jpg', '业主诚心出售  看房现在租客在租', '中鼎翡翠晶典  ', '低楼层(共33层)塔楼  -  管南区域', '98万', '单价17008元/平米')
('https://image1.ljcdn.com/410100-inspection/test-695135a6-9997-4965-a704-ef3d795903f1.png.296x216.jpg', '美景鸿城三期 1室1厅 80万', '美景鸿城三期  ', '高楼层(共32层)塔楼  -  管南区域', '80万', '单价19565元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c512af40-b6d5-4c5c-9a9b-b05aa15f04c2.png.296x216.jpg', '升龙凤凰城B区  精装一房  看房方便 业主诚心出售', '升龙凤凰城B区  ', '高楼层(共31层)塔楼  -  东建材', '65万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9c591af7-af55-4418-8d60-3e0b8c71f69e.png.296x216.jpg', '美景天城地铁口交通便利，环境优美，诚信出售看房方便', '美景天城  ', '低楼层(共30层)塔楼  -  世纪欢乐园', '54万', '单价14595元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f60d6dee-d6b7-4d4c-a865-162dc8f9fc8d.png.296x216.jpg', '70年产权小户型，中原福塔旁，拎包入住', '美景芳邻  ', '高楼层(共33层)塔楼  -  管南区域', '43万', '单价15358元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7468543a-09b6-4ba9-b519-ac0c40f0b937.png.296x216.jpg', '紫荆山商城路 七号院 满五年 南北通透 有钥匙随时看房', '商城路7号院  ', '高楼层(共7层)暂无数据  -  商代遗址', '99万', '单价10422元/平米')
('https://image1.ljcdn.com/410100-inspection/85df8df0-4001-4b7f-b49c-a9f5b75e5a7c.jpg.296x216.jpg', '房子是1997年左右的房子 满五 看房方便业主诚心出售', '郑州市粮油运输贸易公司家属院  ', '中楼层(共7层)暂无数据  -  二里岗', '132万', '单价12181元/平米')
('https://image1.ljcdn.com/410100-inspection/867cb8c2-87fa-4b63-a409-1250bac06846.jpg.296x216.jpg', '陇海路未来路 多层三楼 通透两居', '紫云小区  ', '中楼层(共6层)暂无数据  -  世纪欢乐园', '128万', '单价14884元/平米')
('https://image1.ljcdn.com/410100-inspection/test-29230314-9a27-403a-8dae-0ec0c0d3ac69.png.296x216.jpg', '郑汴路未来路 邮政局家属院109平双气3房 停车方便', '管城区邮政局家属院  ', '高楼层(共7层)板楼  -  凤凰路', '143万', '单价12768元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2f194b89-39fe-4c46-adb3-14e425e12c3e.png.296x216.jpg', '地铁3号线沿线！康桥品质盘！封闭性小区内小户型！', '长城康桥花园  ', '低楼层(共32层)板楼  -  凤凰路', '84万', '单价14998元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6137008b-3374-4a2e-bf8c-6dee36144f72.png.296x216.jpg', '南三环旁 永恒尚东 精装两居室 邻四号线', '永恒尚东  ', '高楼层(共20层)板塔结合  -  管南区域', '110万', '单价15069元/平米')
('https://image1.ljcdn.com/410100-inspection/54202169-1d2c-41a8-b8a8-16ad11b3c9c9.jpg.296x216.jpg', '美景天城 精装两房 可改三房  落地窗带大阳台 外国语', '美景天城  ', '低楼层(共30层)塔楼  -  世纪欢乐园', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/410100-inspection/97c22e42-c6a3-4bfe-af35-40b3dcdc2474.jpg.296x216.jpg', '航海路地铁口航海花园，多层社区少公摊，一楼带花园', '航海花园  ', '低楼层(共7层)暂无数据  -  管南区域', '90万', '单价16364元/平米')
('https://image1.ljcdn.com/410100-inspection/2c09d0a3-6310-4ea7-8c01-423b33ac7a24.jpg.296x216.jpg', '南北通透大两房 户型方正实用 满五年 诚心出售', '城南春天  ', '高楼层(共7层)暂无数据  -  万客来', '128万', '单价13334元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4ef7c08c-ba2e-4a86-959c-03433e7291d7.png.296x216.jpg', '紫楠花园东院（二期）朝南两房，客厅带阳台，首付低', '紫南花园东院  ', '中楼层(共13层)板楼  -  管南区域', '120万', '单价12766元/平米')
('https://image1.ljcdn.com/410100-inspection/4becb797-b035-4517-9083-127255664c85.jpg.296x216.jpg', '新蓝钻B区 业主诚心出售  户型方正', '正商新蓝钻B区  ', '中楼层(共26层)板楼  -  管南区域', '132万', '单价17042元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cef35d9e-800d-4306-a97c-a125a51aa5a2.png.296x216.jpg', '兰桂小区   双气小区    精装修   诚心售房', '兰桂小区  ', '低楼层(共23层)塔楼  -  凤凰路', '58万', '单价15224元/平米')
('https://image1.ljcdn.com/410100-inspection/test-df5a3c88-0cc2-42da-b4e9-1312e12c550d.png.296x216.jpg', '橄榄城伍号院 2室1厅 135万', '橄榄城伍号院  ', '高楼层(共26层)暂无数据  -  万客来', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bd2a368a-7c3c-4656-8184-a6e178277edb.png.296x216.jpg', '未来城标准一室一厅 朝南 采光好', '未来城  ', '中楼层(共23层)塔楼  -  商代遗址', '120万', '单价17458元/平米')
('https://image1.ljcdn.com/410100-inspection/cde10369-f8bd-4c4b-95f2-d666893cecdb.jpg.296x216.jpg', '南北通透 阳光充足   视野开阔    诚心出售', '二里岗街21号院  ', '高楼层(共7层)暂无数据  -  二里岗', '140万', '单价11865元/平米')
('https://image1.ljcdn.com/410100-inspection/22d175ee-cace-44a0-a3d7-dc9abea516af.jpg.296x216.jpg', '未来路中鼎翡翠晶典通透小三房 精装双气 业主诚心出售', '中鼎翡翠晶典  ', '低楼层(共18层)塔楼  -  管南区域', '155万', '单价17817元/平米')
('https://image1.ljcdn.com/410100-inspection/test-dc4cac47-4aff-487b-a8c0-11acff372af8.png.296x216.jpg', '长城康桥花园，双气小高层 通透大三房', '长城康桥花园  ', '中楼层(共18层)板楼  -  凤凰路', '300万', '单价21144元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7e577fb7-a8e5-4c57-8ec1-8f07c54a8e35.png.296x216.jpg', '美景鸿城 东南向两居 精装修 满五年唯一 双气双地铁', '美景鸿城三期  ', '中楼层(共25层)塔楼  -  管南区域', '128万', '单价17928元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9791e5ff-4e2d-411e-bf66-97a7a4611440.png.296x216.jpg', '紫荆阳光地带，多层一居室，地铁2号线200米，低总价', '紫荆阳光地带  ', '中楼层(共7层)板楼  -  二里岗', '43万', '单价14479元/平米')
('https://image1.ljcdn.com/410100-inspection/8186fcea-f2ff-4081-b5b1-c53b953b3bdc.jpg.296x216.jpg', '郑汴路地铁口 升龙凤凰城 双气小三居', '升龙凤凰城D区  ', '高楼层(共31层)塔楼  -  东建材', '168万', '单价17758元/平米')
('https://image1.ljcdn.com/410100-inspection/90bb18f6-b187-47d3-b561-2a7898363cf9.jpg.296x216.jpg', '满五不唯一，业主诚心出售，看房提前联系', '锦艺新时代  ', '高楼层(共6层)暂无数据  -  二里岗', '155万', '单价14221元/平米')
('https://image1.ljcdn.com/410100-inspection/a65c7314-36d2-4f80-9f2f-aa3c6f4cb211.jpg.296x216.jpg', '此房满五年 双卧朝南 南北通透 居家装修 业主诚心出售', '滨河花园  ', '中楼层(共6层)板楼  -  管南区域', '130万', '单价15739元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e995f25f-22fa-4b70-94bb-97b119b0289a.png.296x216.jpg', '3号地铁口郑汴路康桥花园满五唯一标准一室出售', '长城康桥花园  ', '中楼层(共32层)板楼  -  凤凰路', '72万', '单价16148元/平米')
('https://image1.ljcdn.com/410100-inspection/test-36d67c7d-e9dd-4d11-bb01-df3c5b195ec7.png.296x216.jpg', '三号线 地铁口 过渡户型 采光好 看房方便', '兰桂小区  ', '高楼层(共26层)塔楼  -  凤凰路', '48万', '单价12973元/平米')
('https://image1.ljcdn.com/410100-inspection/test-33dbb4ae-b967-4fb6-9b57-d1cf16c5b408.png.296x216.jpg', '此房满5年，不是唯一住房。没有贷款。业主诚心出售。', '南关街29号院  ', '高楼层(共7层)暂无数据  -  南关街', '48万', '单价11359元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8492b8a2-618c-469c-b05a-3bd6fdb6a4ff.png.296x216.jpg', '明亮大标间，装修比较好，适合生活', '大城小爱  ', '低楼层(共6层)暂无数据  -  商代遗址', '56万', '单价15103元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b8d495da-62e9-4499-96d7-4725cc9aa5a6.png.296x216.jpg', '升龙凤凰城双气朝南两房看房方便诚心出售', '升龙凤凰城B区  ', '中楼层(共31层)塔楼  -  东建材', '135万', '单价17132元/平米')
('https://image1.ljcdn.com/410100-inspection/a40fc43e-1287-4c9b-be0c-13db1b15111f.jpg.296x216.jpg', '雅美新居 多层复式送阁楼 均价低 看房方便 业主诚售', '雅美新居  ', '高楼层(共6层)暂无数据  -  管南区域', '195万', '单价10428元/平米')
('https://image1.ljcdn.com/410100-inspection/5f6072cd-2f23-457a-ab55-156b5478a7e6.JPG.296x216.jpg', '南北通透大三房，户型方正，采光好，有车位', '天擎花园  ', '高楼层(共17层)板塔结合  -  万客来', '230万', '单价15973元/平米')
('https://image1.ljcdn.com/410100-inspection/test-25f3bf32-e154-4af2-8249-a2840d4b26c4.png.296x216.jpg', '多层，1梯2户，户型方正，南北通透，富田太阳城。', '富田太阳城  ', '低楼层(共6层)板楼  -  世纪欢乐园', '210万', '单价15790元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a3de948e-1f4a-4d93-abb1-81d638b95d8b.png.296x216.jpg', '未来路 商城路交叉口 未来城 精装一室一厅', '未来城  ', '中楼层(共23层)塔楼  -  商代遗址', '86万', '单价15054元/平米')
('https://image1.ljcdn.com/410100-inspection/ac54cf1f-a508-45dc-afdb-7084688e418a.jpg.296x216.jpg', '蓝海港湾玉兰湾 负一层车位 诚意出售', '蓝海港湾玉兰湾  ', '暂无数据  -  二里岗', '18万', '单价18000元/平米')
('https://image1.ljcdn.com/410100-inspection/c3f7e28a-280c-4b26-bdf6-352634db2b08.jpg.296x216.jpg', '紫荆尚都 2室1厅 朝南 地铁口 家具家电齐全 房间干净', '通利紫荆尚都  ', '中楼层(共20层)塔楼  -  陇海汽车站', '110万', '单价18645元/平米')
('https://image1.ljcdn.com/410100-inspection/aba4d712-940f-4b00-bd4a-dbe75ac8b517.jpg.296x216.jpg', '未来路石化路 石油公司家属院 多层2房 南北通透', '石油公司家属院  ', '中楼层(共7层)暂无数据  -  管南区域', '96万', '单价12746元/平米')
('https://image1.ljcdn.com/410100-inspection/fc41de78-6ab8-4256-a983-39367ff6bf9f.jpg.296x216.jpg', '南三环碧云路康桥出品优质三居室，诚信出售', '康桥美棠  ', '低楼层(共33层)板楼  -  万客来', '190万', '单价14961元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cb63fd8a-7555-4a00-ba1c-aa79c60391a1.png.296x216.jpg', '中鼎翡翠，朝南标间，公园旁，地铁口近在咫尺', '中鼎翡翠  ', '中楼层(共25层)板塔结合  -  管南区域', '71万', '单价15557元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9d3f34c6-4867-4b04-a5d1-f53c89b000ad.png.296x216.jpg', '海轮城市风铃 满五唯一 朝北小标间', '海轮城市风铃  ', '中楼层(共18层)暂无数据  -  世纪欢乐园', '53万', '单价14325元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e4848436-a720-4a73-b6af-4491f085728e.png.296x216.jpg', '配套齐全，小区绿化好，拥有双气，业主不在本地。', '橄榄城柏林阳光  ', '高楼层(共17层)板塔结合  -  万客来', '61万', '单价15250元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d523dd1c-2e58-43e8-ae59-d673c863d0c4.png.296x216.jpg', '美景天城 精装一室一厅 中间楼层 首付15万即可', '美景天城  ', '中楼层(共30层)塔楼  -  世纪欢乐园', '53.5万', '单价14460元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6ec103cf-ad5b-4999-b5ce-16175eebe572.png.296x216.jpg', '郑汴路兰桂小区  双气朝南一房一厅', '兰桂小区  ', '低楼层(共26层)塔楼  -  凤凰路', '85万', '单价15352元/平米')
('https://image1.ljcdn.com/410100-inspection/f82caaf1-b411-47f7-9101-91ac73881798.jpg.296x216.jpg', '康城棕榈泉 顶楼复式 洋房 双气双地铁 南北通透', '康城棕榈泉  ', '高楼层(共11层)塔楼  -  二里岗', '460万', '单价22010元/平米')
('https://image1.ljcdn.com/410100-inspection/167504c1-fd4a-464c-81a4-ade582a671a2.jpg.296x216.jpg', '美景鸿城   双气 标准三居室  业主诚心出售', '美景鸿城二期  ', '低楼层(共33层)塔楼  -  管南区域', '160万', '单价17978元/平米')
('https://image1.ljcdn.com/410100-inspection/test-90663fbf-e381-424a-b6e6-be640b0e69f1.png.296x216.jpg', '富田 大三房，户型方正，南北通透，看房方便', '富田太阳城  ', '中楼层(共11层)板楼  -  世纪欢乐园', '240万', '单价15095元/平米')
('https://image1.ljcdn.com/410100-inspection/test-adae4ab5-e6de-4f88-9656-230ff21a307e.png.296x216.jpg', '升龙凤凰城 纯朝南两房带阳台 双气 两梯六户 满五唯一', '升龙凤凰城B区  ', '中楼层(共31层)塔楼  -  东建材', '158万', '单价17550元/平米')
('https://image1.ljcdn.com/410100-inspection/565c1093-93a9-4d16-a90c-54b4a70ec5b9.jpg.296x216.jpg', '蓝海港湾玉兰湾 负一层车位 诚意出售', '蓝海港湾玉兰湾  ', '暂无数据  -  二里岗', '17万', '单价17000元/平米')
('https://image1.ljcdn.com/410100-inspection/11030b8f-1da4-4047-8d7f-6cac18afabc6.jpg.296x216.jpg', '择邻青年首宅 一室一厅 精装修 五号线二百米', '择邻青年首宅  ', '中楼层(共7层)板楼  -  世纪欢乐园', '76万', '单价15200元/平米')
('https://image1.ljcdn.com/410100-inspection/ce2089ac-a9bf-464f-9dfd-c9077027dd96.jpg.296x216.jpg', '中鼎翡翠 1室2厅 105万', '中鼎翡翠  ', '中楼层(共25层)板塔结合  -  管南区域', '105万', '单价16407元/平米')
('https://image1.ljcdn.com/410100-inspection/c1539e19-b172-4000-bd04-2169049fd317.jpg.296x216.jpg', '紫云小区 南北通透 不到顶 业主承担个税', '紫云小区  ', '高楼层(共6层)暂无数据  -  世纪欢乐园', '119万', '单价13814元/平米')
('https://image1.ljcdn.com/410100-inspection/test-961dd2b1-e9da-4052-a9b2-db6925663d69.png.296x216.jpg', '花卉市场 升龙凤凰城  南北通透大三室  业主诚心出售', '升龙凤凰城D区  ', '高楼层(共31层)塔楼  -  东建材', '215万', '单价16623元/平米')
('https://image1.ljcdn.com/410100-inspection/ed7346bc-e8b9-458e-8a44-009729caf97d.jpg.296x216.jpg', '出门地铁口（康城棕榈泉）多层三房 品牌双气社区', '康城棕榈泉  ', '高楼层(共6层)板楼  -  二里岗', '150万', '单价14852元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1ba9f332-0350-40b3-bb07-b582c268911c.png.296x216.jpg', '富田太阳城 精装 看房方便，诚心出售', '富田太阳城  ', '高楼层(共28层)塔楼  -  世纪欢乐园', '73万', '单价13036元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e167f916-aed6-42df-95ae-013f40ffcb60.png.296x216.jpg', '航海路未来路 金色港湾 毛坯房 大平层 看房方便', '正商金色港湾  ', '高楼层(共15层)板楼  -  管南区域', '280万', '单价15820元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5ab9a806-4bbc-4019-a16a-1ea9b36534c8.png.296x216.jpg', '满五年唯一 小高层里的正规两居室', '橡树玫瑰城  ', '11层塔楼  -  管南区域', '133万', '单价16827元/平米')
('https://image1.ljcdn.com/410100-inspection/3ea305b3-0b82-4fe4-a6f4-de09354c94d5.jpg.296x216.jpg', '航海路未来路 雅美新居 电梯复式 视野开阔 诚心出售', '雅美新居  ', '高楼层(共11层)暂无数据  -  管南区域', '230万', '单价14198元/平米')
('https://image1.ljcdn.com/410100-inspection/3a4e7b89-5dfa-4cb2-bbc5-2923402d5a40.jpg.296x216.jpg', '木材公司家属院 标准两房 临地铁', '木材公司家属院  ', '低楼层(共7层)板楼  -  陇海汽车站', '106万', '单价13767元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5ec31116-0a70-4e99-b3b7-9e02b65e9a77.png.296x216.jpg', '凌云路 商城东里路 南北通透 四方 业主诚心出售', '商城东里13号院  ', '高楼层(共7层)暂无数据  -  商代遗址', '160万', '单价11210元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e8aebb1a-b0a0-4fb0-9467-819f1e2a6876.png.296x216.jpg', '南北通透，满五唯一，没有贷款，诚心出售！', '紫南花园  ', '中楼层(共6层)板楼  -  管南区域', '149万', '单价13546元/平米')
('https://image1.ljcdn.com/410100-inspection/57816d88-1778-46f5-af3c-3c69903c35a7.jpg.296x216.jpg', '交通方便，出行便利，旁边就是地铁站。', '蓝海港湾芙蓉湾  ', '暂无数据  -  二里岗', '11.8万', '单价11800元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2086b0d8-b2ec-4d76-a21d-34792b163d41.jpg.296x216.jpg', '阳光城5号院  精装修两居室  诚心出售', '阳光城5号院  ', '高楼层(共32层)板塔结合  -  管南区域', '140万', '单价17500元/平米')
('https://image1.ljcdn.com/410100-inspection/fbf9edcb-9d86-4837-874d-91ceef7e5cc1.jpg.296x216.jpg', '均价14000 地铁3号线安家落户 轻松改三房', '货站北街59号院  ', '中楼层(共7层)暂无数据  -  凤凰路', '98万', '单价14000元/平米')
('https://image1.ljcdn.com/410100-inspection/0a148a2f-c62c-4bf1-84af-fee359542b6e.jpg.296x216.jpg', '金色港湾三房 满五不唯一 业主诚心出售', '正商金色港湾  ', '中楼层(共7层)板楼  -  管南区域', '185万', '单价16819元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1807be9b-7602-449b-a007-5a59a26b23a7.png.296x216.jpg', '城北路9号院 多层三房 南北通透 诚心出售', '城北路东9号院  ', '中楼层(共6层)暂无数据  -  商代遗址', '170万', '单价14656元/平米')
('https://image1.ljcdn.com/410100-inspection/e17017a7-a6be-4e0e-9ed2-86bbac188a67.jpg.296x216.jpg', '美景鸿城 南北通透三房 送面积 满五年 地铁房', '美景鸿城一期  ', '中楼层(共33层)塔楼  -  管南区域', '240万', '单价18182元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4bd91a68-a4c5-4b58-918f-09a0434af82a.png.296x216.jpg', '业主自住精装修标间   拎包入住', '升龙凤凰城B区  ', '中楼层(共31层)塔楼  -  东建材', '75万', '单价18845元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ff4924ca-2649-42d0-abde-815ef938e2df.png.296x216.jpg', '伟业财富，精装修朝南一房，业主自住，看房方便', '长江广场  ', '高楼层(共15层)暂无数据  -  商代遗址', '70万', '单价12500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-e1fa0f7b-63b8-4cc3-9666-c590284ed17a.png.296x216.jpg', '郑汴路东明路，交通出行方便，地铁三号线在修', '大城小爱  ', '高楼层(共6层)暂无数据  -  商代遗址', '51万', '单价13422元/平米')
('https://image1.ljcdn.com/410100-inspection/82872ca6-8df9-4709-a99c-b7ffafb51818.jpg.296x216.jpg', '海伦城市风铃 小高层电梯复试 均价11600 看房免费', '海轮城市风铃  ', '高楼层(共18层)暂无数据  -  世纪欢乐园', '260万', '单价11409元/平米')
('https://image1.ljcdn.com/410100-inspection/b1cd8bb9-f6df-416c-8498-028e26266748.jpg.296x216.jpg', '南三环橡树玫瑰城 南北通透三居室 精装修 小高层', '橡树玫瑰城  ', '11层板楼  -  管南区域', '200万', '单价15625元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bf6f9bce-b326-41ee-8f5f-c86542f558bf.png.296x216.jpg', '通透大两房  多层低楼层 带大阳台', '盛煌燕归园  ', '低楼层(共6层)板楼  -  世纪欢乐园', '112万', '单价14415元/平米')
('https://image1.ljcdn.com/410100-inspection/test-850289d6-0d55-4497-8222-25c334acfa9c.png.296x216.jpg', '双气新小区，南北通透大三房，送车位', '橄榄城伍号院  ', '低楼层(共26层)暂无数据  -  万客来', '195万', '单价13781元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6df1d47d-a69e-4766-9b68-aa22f1c77427.png.296x216.jpg', '一环位置成熟社区教育得天独厚地理位置优越出行便利。', '代书胡同  ', '高楼层(共7层)暂无数据  -  南关街', '77万', '单价9625元/平米')
('https://image1.ljcdn.com/410100-inspection/30d6f19c-49fd-4534-bb16-e2ef7af3b13e..-11.jpg.296x216.jpg', '发展南郡，5号D铁口满五，有钥匙看房方便价位可谈', '发展南郡  ', '中楼层(共32层)暂无数据  -  管南区域', '49万', '单价14894元/平米')
('https://image1.ljcdn.com/410100-inspection/13837d31-07c5-452b-a787-d52459ca6571.jpg.296x216.jpg', '橡树城满五南北通透三居室双气精装，看房方便', '橡树玫瑰城  ', '11层塔楼  -  管南区域', '150万', '单价16009元/平米')
('https://image1.ljcdn.com/410100-inspection/90125ee4-2a47-44e3-8c80-f092ec0843f8.jpg.296x216.jpg', '南三环地铁口跃层双气精装两房，赠送面积比较多', '花都港湾  ', '高楼层(共6层)暂无数据  -  万客来', '128万', '单价12122元/平米')
('https://image1.ljcdn.com/410100-inspection/7e651908-e45b-44ae-9e38-025c16a3c927.jpg.296x216.jpg', '双气电梯房，两卧室朝南 厨房带有个阳台3平米', '蓝海港湾玉兰湾  ', '低楼层(共33层)塔楼  -  二里岗', '146万', '单价16952元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c15ba7fc-ec9c-4bc0-80ff-ba52e9daac4a.png.296x216.jpg', '产证满五年唯一 楼层好采光佳 诚意出售 看房方便', '橄榄城都市广场  ', '中楼层(共27层)板塔结合  -  万客来', '135万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4b9ce4e3-db75-4ece-a6d9-b98a6d2d3003.png.296x216.jpg', '业主诚心出售 满五唯一 没有贷款 家具全送', '富田太阳城  ', '中楼层(共28层)塔楼  -  世纪欢乐园', '80万', '单价14036元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3d3ddc03-4a7f-482f-b56c-868dbf4a2128.png.296x216.jpg', '中州大道航海路 美景天城 多层三室 毛坯房', '美景天城  ', '高楼层(共6层)板楼  -  世纪欢乐园', '205万', '单价15285元/平米')
('https://image1.ljcdn.com/410100-inspection/test-49e43800-4334-4338-9195-8bee934600a9.png.296x216.jpg', '送车位！双气，南北通透三房，采光无遮挡，随时看房', '橄榄城伍号院  ', '26层板塔结合  -  万客来', '205万', '单价14591元/平米')
('https://image1.ljcdn.com/410100-inspection/93a385bf-c700-461b-a915-c31b92965367.jpg.296x216.jpg', '商城花园，南北通透三房，1楼带院，带地下室，诚售', '商城花园社区  ', '低楼层(共7层)暂无数据  -  商代遗址', '155万', '单价13363元/平米')
('https://image1.ljcdn.com/410100-inspection/907bbf88-ee7f-4bee-b239-945f3bd2b86a.jpg.296x216.jpg', '中州大道旁 富田太阳城 精装两居室 牧歌外国语', '富田太阳城  ', '低楼层(共28层)塔楼  -  世纪欢乐园', '115万', '单价13896元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f8a9bbc0-8d4b-4a8e-a189-f1cd14ca6c6f.png.296x216.jpg', '五号线地铁口，出行方便，户型方正，业主诚意出售', '发展南郡  ', '高楼层(共26层)暂无数据  -  管南区域', '210万', '单价16183元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c7c323c9-192c-4791-ab7d-fbf4ace25184.png.296x216.jpg', '升龙凤凰城D区  精装一房一厅  满五唯一', '升龙凤凰城D区  ', '高楼层(共31层)塔楼  -  东建材', '113万', '单价16618元/平米')
('https://image1.ljcdn.com/410100-inspection/9089e5c7-85ea-4224-8507-4ee46aba3095.jpg.296x216.jpg', '此房满五年唯一 双气，小区环境安静.交通便利!!', '未来名家  ', '低楼层(共31层)塔楼  -  管南区域', '68万', '单价17000元/平米')
('https://image1.ljcdn.com/410100-inspection/df13f375-97cd-4ac3-a6dd-7d98f4b0ed79.jpg.296x216.jpg', '此房满五年，南北通透  采光好，户型方正，诚心出售', '凤凰台南花园  ', '中楼层(共6层)板楼  -  世纪欢乐园', '199万', '单价11988元/平米')
('https://image1.ljcdn.com/410100-inspection/2e1d5c8e-3bc8-4246-bffa-26e6c152ac50.jpg.296x216.jpg', '起源小区复式出售，南北通透五居室', '起源小区  ', '高楼层(共7层)暂无数据  -  二里岗', '247万', '单价15438元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d90947f0-f004-463d-a94b-d297f60a2a70.png.296x216.jpg', '七里香堤，临河两居，明厨明卫，包差额个税，随时看房', '七里香堤  ', '中楼层(共25层)暂无数据  -  管南区域', '116万', '单价17059元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ee12808f-4bae-4c35-97ba-a59b51279070.png.296x216.jpg', '双气两梯六户小户型 满五年 业主诚心出售', '升龙凤凰城B区  ', '高楼层(共31层)塔楼  -  东建材', '65万', '单价16667元/平米')
