('https://image1.ljcdn.com/410100-inspection/5eeae4d6-db18-46eb-a3a5-aaa5775196a9.jpg.296x216.jpg', '此房满五唯一，无贷款，无抵押，无户口', '郑州大学东生活区  ', '中楼层(共6层)暂无数据  -  老郑大', '88万', '单价15828元/平米')
('https://image1.ljcdn.com/410100-inspection/46b3d6da-e2a1-4db4-af31-d2bfa5453d2c.jpg.296x216.jpg', '中投汇金城 一室 看房方便 诚心出售', '中投联合汇金城  ', '中楼层(共28层)板塔结合  -  河医立交桥', '73万', '单价17976元/平米')
('https://image1.ljcdn.com/410100-inspection/test-271bdad2-ea72-4a8b-863d-4a37e3b5d8fa.png.296x216.jpg', '鑫苑景园 精装小户型 业主自住房可拎包入住', '鑫苑景园  ', '中楼层(共20层)板楼  -  河医立交桥', '62万', '单价16885元/平米')
('https://image1.ljcdn.com/410100-inspection/test-45bcd776-3332-444b-9fb3-07079483b39f.png.296x216.jpg', '盛世家园 正规标间 看房提前联系', '亚星盛世家园  ', '低楼层(共17层)暂无数据  -  兴华南街', '70万', '单价17500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8255600d-61e3-499e-8323-6d0e54b746ca.png.296x216.jpg', '鑫苑国际城市花园 多层中间楼层 单气朝南 急卖', '鑫苑国际城市花园  ', '中楼层(共6层)板楼  -  河医立交桥', '57万', '单价13903元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d3ccb8d0-a604-4261-8e94-dcce6f89b31d.png.296x216.jpg', '鑫苑景园，经典一居室，诚心出售。', '鑫苑景园  ', '高楼层(共20层)板楼  -  河医立交桥', '62万', '单价16885元/平米')
('https://image1.ljcdn.com/410100-inspection/b85c4902-9b13-4f1d-af2d-d69179230b93.jpg.296x216.jpg', '南北通透成熟小区，配套已经完善，楼层适合于各种需求', '洁云星苑  ', '低楼层(共7层)暂无数据  -  老航院', '140万', '单价11966元/平米')
('https://image1.ljcdn.com/410100-inspection/d5eff597-bb3b-4d08-b6f6-0ac48b0d0f01.jpg.296x216.jpg', '楼层低，南北通透好格局，装修好，看房方便', '锦绣江南  ', '低楼层(共6层)板楼  -  兴华南街', '170万', '单价14407元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2a749d16-4e37-41c1-8b34-9fa55fd9a657.png.296x216.jpg', '嵩山路政通路 兴达双气三房 全明户型 两梯六户配套全', '兴达锦绣园  ', '中楼层(共24层)板楼  -  电力新村', '165万', '单价14474元/平米')
('https://image1.ljcdn.com/410100-inspection/e380cbc5-46b0-4f0e-869d-c985a3517e6f.jpg.296x216.jpg', '升龙国际 大学路政通路 两梯六户 带车位 诚心出售', '升龙国际B区  ', '高楼层(共31层)暂无数据  -  市财政局', '180万', '单价19452元/平米')
('https://image1.ljcdn.com/410100-inspection/e1bc0f81-a373-4043-bf9a-826a268e32e2.jpg.296x216.jpg', '精装双气，全南户型！干湿分离！动静分离！人车分流', '华润悦府  ', '中楼层(共53层)塔楼  -  火车站', '300万', '单价24000元/平米')
('https://image1.ljcdn.com/410100-inspection/9f3f27a9-58c1-4731-9ac6-0d43ba504763.jpg.296x216.jpg', '亚星盛世悦都双卧朝南带飘台 全明格局两居室 无遮挡', '亚星盛世悦都  ', '中楼层(共31层)塔楼  -  兴华南街', '145万', '单价16046元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c2527e9c-6a3a-4c27-afd0-7dff923b594a.png.296x216.jpg', '带超大露台！亚星盛世悦都 精装双气两居 业主诚心出售', '亚星盛世悦都  ', '低楼层(共31层)塔楼  -  兴华南街', '135万', '单价16698元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6631166b-7acb-49c8-83e2-9880023c9e1b.png.296x216.jpg', '亚星盛世郦都，精美小户型，有钥匙，随时看房', '亚星盛世郦都  ', '高楼层(共32层)塔楼  -  兴华南街', '58万', '单价15264元/平米')
('https://image1.ljcdn.com/410100-inspection/test-760a80b4-a646-48c2-bcdb-05c7c1784cc0.png.296x216.jpg', '西南向精致小户型一居室产权清晰诚心出售', '海悦雅居  ', '高楼层(共24层)暂无数据  -  老航院', '58万', '单价14500元/平米')
('https://image1.ljcdn.com/410100-inspection/test-16803bd3-090e-4114-b399-671a79bfe4ef.png.296x216.jpg', '医学院  鑫苑都市领地多层一室  中间楼层  诚心出售', '鑫苑都市领地  ', '低楼层(共6层)板楼  -  河医立交桥', '49万', '单价14000元/平米')
('https://image1.ljcdn.com/410100-inspection/b305c097-8016-49a7-a14f-7d82dd29d657.jpg.296x216.jpg', '电梯朝南一房，降价急售，看房随时价格可谈，东西全送', '新田公寓  ', '低楼层(共12层)暂无数据  -  老郑大', '58万', '单价12889元/平米')
('https://image1.ljcdn.com/410100-inspection/45d2b281-45b6-4da9-bb7c-796af6726c9e.jpg.296x216.jpg', '碧云路，运河旁，满五唯一业主自主三房，诚心出售。', '金牛水岸  ', '高楼层(共18层)板塔结合  -  万客来', '153万', '单价13043元/平米')
('https://image1.ljcdn.com/410100-inspection/44c27740-0b77-4b59-aaba-53f7ea9a9b6a.jpg.296x216.jpg', '民安路57号 2室1厅 68万', '民安路57号  ', '高楼层(共6层)暂无数据  -  市财政局', '68万', '单价8810元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7a5be40b-8389-4a36-9c4b-4a18908e7c5e.png.296x216.jpg', '滨河名家二期 双气通透电梯大三房 一梯两户 地下停车', '滨河名家  ', '低楼层(共18层)板楼  -  兴华南街', '245万', '单价14849元/平米')
('https://image1.ljcdn.com/410100-inspection/5480806b-82dd-420b-9ddb-550432540185.jpg.296x216.jpg', '亚星星苑带大花园，有钥匙看房随时', '亚星星苑  ', '低楼层(共34层)暂无数据  -  兴华南街', '145万', '单价16368元/平米')
('https://image1.ljcdn.com/410100-inspection/a13ccb07-21e8-4745-8702-be16d3d2e971.jpg.296x216.jpg', '兰亭名苑  大三房  满五唯一  双气', '兰亭名苑  ', '低楼层(共11层)暂无数据  -  兴华南街', '225万', '单价15642元/平米')
('https://image1.ljcdn.com/410100-inspection/2078e445-c838-4071-a1c5-d4cbf943a6c1.jpg.296x216.jpg', '航海路京广南路 中岳大厦 两居室 通风效果好 140万', '中岳大厦  ', '中楼层(共31层)塔楼  -  老航院', '120万', '单价12000元/平米')
('https://image1.ljcdn.com/410100-inspection/80f05bfd-4345-42c3-84be-32f1e83c514c.jpg.296x216.jpg', '都市丽茵  非顶层 三室两厅南北通透房', '都市丽茵  ', '高楼层(共6层)暂无数据  -  河医立交桥', '230万', '单价15273元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a43f0c9f-eb56-48b2-80b5-6a4b98e78e5b.png.296x216.jpg', '郑密路亚星盛世郦都，精装修大两房高楼层采光好', '亚星盛世郦都  ', '中楼层(共32层)板楼  -  兴华南街', '145万', '单价15320元/平米')
('https://image1.ljcdn.com/410100-inspection/test-69f1e012-b5c4-42bb-b3cd-a64e21520f4d.png.296x216.jpg', '地铁口 升龙城六号院 精装小三房 满五年红本在手 诚售', '升龙城六号院  ', '高楼层(共33层)塔楼  -  市财政局', '175万', '单价19445元/平米')
('https://image1.ljcdn.com/410100-inspection/test-88f1ad46-4381-4d24-867c-f51524c6b67c.png.296x216.jpg', '亚星城市山水，主卧南，采光好，配套齐全！', '城市山水  ', '高楼层(共28层)塔楼  -  兴华南街', '159万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/71b290a9-0432-4401-ad5d-03b9fc334080.jpg.296x216.jpg', '永安小区交通方便，上学方便。教育丰富', '永安小区  ', '高楼层(共7层)暂无数据  -  古玩城', '62万', '单价11924元/平米')
('https://image1.ljcdn.com/410100-inspection/da01b613-d57d-4369-ab2e-7e8b96b41ad9.jpg.296x216.jpg', '一层带院，业主建了两间房，居住舒适安静、双气入户', '淮河东路69-77号  ', '低楼层(共7层)暂无数据  -  电力新村', '110万', '单价14286元/平米')
('https://image1.ljcdn.com/410100-inspection/test-184fe236-71b6-4120-ad40-0ef240b158a0.png.296x216.jpg', '大三房低楼层，出入方便，看房随时，价格可谈', '新华苑  ', '低楼层(共18层)暂无数据  -  市财政局', '260万', '单价16995元/平米')
('https://image1.ljcdn.com/410100-inspection/8b00d6eb-f866-4cf8-9572-829eb05eaa77.JPG.296x216.jpg', '长江路 兴华街 亚星盛世雅居 宽敞两居室 业主诚心出售', '亚星盛世雅居  ', '高楼层(共28层)暂无数据  -  兴华南街', '138万', '单价15576元/平米')
('https://image1.ljcdn.com/410100-inspection/93c98543-31b5-4daf-ac6c-f58d362f6e30.jpg.296x216.jpg', '河医片 水工第 一家属院 此房是2002年建成，单气。', '郑州水工第一家属院  ', '中楼层(共7层)暂无数据  -  河医立交桥', '100万', '单价13514元/平米')
('https://image1.ljcdn.com/410100-inspection/e342a087-81b5-4e1d-b480-430b3ece0fb8.jpg.296x216.jpg', '医学院鑫苑景园 花园洋房精装二楼 外挂楼梯送两个露台', '鑫苑景园  ', '中楼层(共5层)板楼  -  河医立交桥', '485万', '单价37023元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bdee4782-acad-4096-9703-80eec63ca80b.png.296x216.jpg', '业主有心卖，装修保养的不错，户型方正实用。', '亚星盛世悦都  ', '中楼层(共32层)塔楼  -  兴华南街', '54万', '单价15051元/平米')
('https://image1.ljcdn.com/410100-inspection/test-1b371f59-4d0e-4535-a5a6-3e49618894ba.png.296x216.jpg', '宏鑫花园 正规两居室 看房方便 诚心出售 满五年', '宏鑫花园  ', '中楼层(共7层)暂无数据  -  兴华南街', '122万', '单价12578元/平米')
('https://image1.ljcdn.com/410100-inspection/5f7814d9-f176-49a7-a59b-da0532dc2c8f.jpg.296x216.jpg', '旭辉佳苑两房 带地下室出售 采光通风好 业主诚心卖', '旭辉佳苑  ', '中楼层(共26层)暂无数据  -  兴华南街', '100万', '单价14890元/平米')
('https://image1.ljcdn.com/410100-inspection/c9f52d32-8d09-480a-b65b-8a60f836baa9.jpg.296x216.jpg', '户型方正 南北通透 简装双气 卧室带阳台 客厅带阳台', '庆丰街  ', '高楼层(共7层)暂无数据  -  古玩城', '168万', '单价10687元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fba82a1b-07be-457e-ab43-289a8cc52a76.png.296x216.jpg', '满两年，中间楼层，双气南北通透，总价低，看房方便', '金牛水岸  ', '高楼层(共24层)板塔结合  -  万客来', '130万', '单价12432元/平米')
('https://image1.ljcdn.com/410100-inspection/d9189772-db56-4a41-83c0-a813619e1619.jpg.296x216.jpg', '毛坯，标准小三房，采光好，房子格局方正', '升龙城六号院  ', '高楼层(共33层)塔楼  -  市财政局', '166万', '单价17793元/平米')
('https://image1.ljcdn.com/410100-inspection/5a9c8108-2838-4dff-b1ee-6b73154abd29.jpg.296x216.jpg', '庆丰街45号院 双气 2室 采光好 看房提前联系', '庆丰街45号院  ', '中楼层(共7层)暂无数据  -  古玩城', '135万', '单价14674元/平米')
('https://image1.ljcdn.com/410100-inspection/096aeb1e-16ad-4096-be20-965570e5e474.jpg.296x216.jpg', '大学路沿线 南北通透大三房 户型合理', '海悦华庭  ', '高楼层(共25层)暂无数据  -  老航院', '150万', '单价16484元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9704a4e5-f38b-4d59-85f3-4cac8def58cc.png.296x216.jpg', '鑫苑景园  精装小户型 独立厨卫  入手直接做房东', '鑫苑景园  ', '中楼层(共20层)板楼  -  河医立交桥', '53万', '单价15589元/平米')
('https://image1.ljcdn.com/410100-inspection/test-5148069e-bb6b-479c-8ecf-ff4c429f2d40.png.296x216.jpg', '房子满五唯一，有30万左右的贷款可商量怎么还', '升龙城8号院  ', '高楼层(共33层)塔楼  -  市财政局', '120万', '单价17493元/平米')
('https://image1.ljcdn.com/410100-inspection/906de473-a812-4621-add7-a4be4a37c138.jpg.296x216.jpg', '中苑名都  医学院地铁口  双气电梯房  成熟商圈', '中苑名都  ', '中楼层(共32层)塔楼  -  老郑大', '140万', '单价17835元/平米')
('https://image1.ljcdn.com/410100-inspection/7fb8a312-49d1-41e5-bff0-5fb03352c14a.jpg.296x216.jpg', '宏鑫花园，两室改三室，带有两个地下室！', '宏鑫花园  ', '低楼层(共6层)暂无数据  -  兴华南街', '152万', '单价11260元/平米')
('https://image1.ljcdn.com/410100-inspection/test-667decba-227d-4f90-86a4-df53b4d06fa7.png.296x216.jpg', '南三环，柏林印象，一楼双气三居室', '橄榄城柏林印象  ', '低楼层(共6层)板楼  -  万客来', '195万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/c53c2009-3980-42e8-8aa4-6c38c1a49eaa.jpg.296x216.jpg', '长江路，亚星盛世家园，精装3房，多层3楼，稀有资源。', '亚星盛世家园  ', '中楼层(共6层)板楼  -  兴华南街', '192万', '单价15484元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload4e010904-fedf-4b1b-80c8-2bc429115f9d.jpg.296x216.jpg', '永安街20号院，3室一厅一卫一厨，业主诚心出售。', '永安街20号  ', '高楼层(共7层)暂无数据  -  古玩城', '87万', '单价12429元/平米')
('https://image1.ljcdn.com/410100-inspection/test-728351f5-e38f-43ec-acae-8340f634946e.png.296x216.jpg', '盛世家园 兴华小 学隔壁  园林绿化 小两居室 低总价', '亚星盛世家园  ', '高楼层(共6层)暂无数据  -  兴华南街', '90万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3ac1fff1-34c2-4db8-8090-fe9a7b3df666.png.296x216.jpg', '鑫苑国际花园，朝阳一室，满五唯一，楼层好，诚心出售', '鑫苑国际城市花园  ', '中楼层(共25层)塔楼  -  河医立交桥', '66万', '单价14892元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9db434c9-414c-4fd8-a862-b740d93692b2.png.296x216.jpg', '升龙城6号院 全明户型精装两房 满五唯一业主诚心出售', '升龙城六号院  ', '中楼层(共33层)塔楼  -  市财政局', '112万', '单价18406元/平米')
('https://image1.ljcdn.com/410100-inspection/3de66638-9621-4e1e-9626-18834679ace0.jpg.296x216.jpg', '航海路冯庄地铁口 精装朝南两室 祥云路小 学 82中', '正商城和园1号院  ', '低楼层(共33层)塔楼  -  万客来', '145万', '单价16960元/平米')
('https://image1.ljcdn.com/410100-inspection/5f4a6944-f64b-4899-b24b-634640f174a5.JPG.296x216.jpg', '此房满五年，朝南，采光充足，交通便利 ，户型方正。', '金牛水岸  ', '高楼层(共18层)板塔结合  -  万客来', '155万', '单价14762元/平米')
('https://image1.ljcdn.com/410100-inspection/test-31e475ff-89c5-4b4f-9abf-c9d74c137715.png.296x216.jpg', '医学院旁，中投汇金城精装两居室，随时看房，诚售', '中投联合汇金城  ', '高楼层(共28层)板塔结合  -  河医立交桥', '170万', '单价19541元/平米')
('', '单价10400/平，长江路连云路，提前预约可看房', '金祥花园  ', '高楼层(共6层)暂无数据  -  万客来', '200万', '单价10396元/平米')
('https://image1.ljcdn.com/410100-inspection/test-14097a08-d82b-4443-914b-4433bcad9935.png.296x216.jpg', '医学院棉纺东路80平两室多层公摊少诚意出售', '棉纺东路34号  ', '高楼层(共7层)板楼  -  河医立交桥', '111万', '单价13919元/平米')
('https://image1.ljcdn.com/410100-inspection/50da6d51-5cd6-4e30-9469-4706d1a7dfdb.jpg.296x216.jpg', '鑫苑现代城，复式两房，买一层送一层，使用面积大', '鑫苑·现代城  ', '中楼层(共17层)塔楼  -  古玩城', '123万', '单价20164元/平米')
('https://image1.ljcdn.com/410100-inspection/a3f29080-62d9-47eb-8b36-e4dbcb681766.jpg.296x216.jpg', '通透四房  高楼层  位置好   业主诚心出售', '兰德喜多家  ', '高楼层(共18层)塔楼  -  电力新村', '255万', '单价19162元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bf9ee619-beeb-49b5-a18a-00684cf12799.png.296x216.jpg', '鑫苑国花，电梯双气一室一厅，可改小两室，全明户型', '鑫苑国际城市花园  ', '高楼层(共25层)塔楼  -  河医立交桥', '90万', '单价16502元/平米')
('https://image1.ljcdn.com/410100-inspection/test-130b10b4-3108-4070-acb7-84240636c2e8.png.296x216.jpg', '二环内人民公园旁标准一居室，家电齐全，配套成熟。', '爱德花园  ', '中楼层(共6层)塔楼  -  火车站', '48万', '单价13334元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f135e321-2a87-4857-aa84-5edbdacdb591.png.296x216.jpg', '都市领地，二楼标间，满五不唯一，简单装修，出行方便', '鑫苑都市领地  ', '低楼层(共6层)板楼  -  河医立交桥', '43万', '单价12760元/平米')
('https://image1.ljcdn.com/410100-inspection/3f652d41-dfb2-437d-a53f-a3e84c90f808.jpg.296x216.jpg', '房子满五年，正常税费，12年小区。南北通透大三房。', '金牛水岸  ', '中楼层(共24层)板塔结合  -  万客来', '160万', '单价14747元/平米')
('https://image1.ljcdn.com/410100-inspection/7b796f74-f6c8-48ac-aef9-08a478916e8c.jpg.296x216.jpg', '北闸口街三居 朝南采光好，满五不唯一', '北闸口街  ', '低楼层(共7层)暂无数据  -  火车站', '130万', '单价12729元/平米')
('', '二七区碧云路晨曦小区精装两居室业主诚心出售有车位', '晨曦小区南院  ', '中楼层(共6层)暂无数据  -  万客来', '108万', '单价14795元/平米')
('', '朝南标间 业主诚心出售  随时看房', '亚星盛世家园  ', '中楼层(共6层)暂无数据  -  兴华南街', '49万', '单价16897元/平米')
('', '汇港新城 豪 华标间出售 有诚心的可以谈', '汇港新城  ', '低楼层(共28层)暂无数据  -  火车站', '150万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/test-13a20792-ec71-48ba-8319-a5dd6f024976.png.296x216.jpg', '正商城86精装大两房业主诚心出售', '正商城和园6号院  ', '低楼层(共33层)板塔结合  -  万客来', '145万', '单价16144元/平米')
('https://image1.ljcdn.com/410100-inspection/a2bd713e-ec69-485b-91a5-5499b5ec3432.jpg.296x216.jpg', '房子满五年，楼层好，南北通透采光好，交通便捷。', '泰和苑  ', '中楼层(共14层)板塔结合  -  火车站', '145万', '单价12005元/平米')
('', '鑫苑国际城市花园 双气标间 诚心出售', '鑫苑国际城市花园  ', '高楼层(共25层)塔楼  -  河医立交桥', '60万', '单价15042元/平米')
('https://image1.ljcdn.com/410100-inspection/52db2211-b2c4-4df6-8bd8-e5a9ad5dabe7.jpg.296x216.jpg', '此房满五年 中间楼层 南北通透 双气 带7平米地下室', '中铁苑小区  ', '中楼层(共6层)暂无数据  -  鞋城', '165万', '单价13637元/平米')
('https://image1.ljcdn.com/410100-inspection/test-411f3b01-c1f6-494c-8f9b-1d8da192a294.png.296x216.jpg', '升龙国际B区  精装  小三房  业主诚心出售', '升龙国际B区  ', '中楼层(共34层)暂无数据  -  市财政局', '170万', '单价19233元/平米')
('https://image1.ljcdn.com/410100-inspection/test-742e7fff-7fcb-47bf-bbb6-543f1359fc9c.png.296x216.jpg', '康桥金域上郡2号院 精装标间 地理位置优越 看房方便', '康桥金域上郡2号院  ', '中楼层(共34层)板楼  -  市财政局', '75万', '单价19737元/平米')
('https://image1.ljcdn.com/410100-inspection/test-971c454d-86db-4df6-8f34-16b9557a391e.png.296x216.jpg', '京莎广场旁南北通透大两房随时看房', '航海中路87号院  ', '中楼层(共5层)暂无数据  -  老航院', '92万', '单价12183元/平米')
('https://image1.ljcdn.com/410100-inspection/0fb61ad2-8b07-45ff-81e1-314c11462144.JPG.296x216.jpg', '南北通透大三房 业主急售  ！！！', '青秀佳苑  ', '高楼层(共18层)板塔结合  -  万客来', '150万', '单价13514元/平米')
('https://image1.ljcdn.com/410100-inspection/91029d9e-0008-4714-b1b6-813398b3f8db.jpg.296x216.jpg', '火车站旁市区地带两房业主诚心出售', '蜜蜂张40号院  ', '中楼层(共7层)暂无数据  -  火车站', '98万', '单价10316元/平米')
('', '华润悦府高档小区，精装修2房，视野开阔，住在云端', '华润悦府  ', '高楼层(共53层)塔楼  -  火车站', '223万', '单价25000元/平米')
('', '大四房南北通透，一梯两户次顶楼层，出入，看房都方便', '新华苑  ', '高楼层(共18层)暂无数据  -  市财政局', '285万', '单价15080元/平米')
('', '鑫苑国际城市花园双气大四房  中间楼层  南北通透', '鑫苑国际城市花园  ', '中楼层(共15层)板楼  -  河医立交桥', '489万', '单价30000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-c9ae4a57-8e5a-406a-8386-409bb37893fb.png.296x216.jpg', '航海路地铁5号线（正商城6号院)89平纯南两房 全天采光', '正商城和园6号院  ', '低楼层(共33层)板塔结合  -  万客来', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/410100-inspection/5a8545c4-7fb4-4f7c-a712-5a24cf765c4d.jpg.296x216.jpg', '城市山水 电梯复式 精装修 可改两房 业主换房 急售', '城市山水  ', '高楼层(共28层)塔楼  -  兴华南街', '120万', '单价15190元/平米')
('', '业主诚心出售此房，提前预约可以看房', '天赐良园  ', '中楼层(共18层)板塔结合  -  火车站', '210万', '单价13366元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4e076408-d3a2-402a-aabe-dafda1e498a7.png.296x216.jpg', '二环边 二七万达 双地铁 双气两房 全品牌家电', '万达1号院  ', '33层板楼  -  兴华南街', '155万', '单价17889元/平米')
('https://image1.ljcdn.com/410100-inspection/215f443b-87a0-4503-97bc-3e49f2cf2722.jpg.296x216.jpg', '大社区  楼层好  大两房  价格优惠', '绿城花园  ', '中楼层(共7层)板楼  -  兴华南街', '120万', '单价13349元/平米')
('https://image1.ljcdn.com/410100-inspection/test-931c3065-becb-45d2-b032-28a3600c536b.png.296x216.jpg', '碧波园 89.73平2室2厅 看房方便 欢迎随时来电看房', '保全街7-31号院  ', '中楼层(共7层)暂无数据  -  古玩城', '108万', '单价12037元/平米')
('https://image1.ljcdn.com/410100-inspection/test-3133ce9f-40ba-479e-b696-90084a8c3c1b.png.296x216.jpg', '城市山水 朝南两居室 采光视野好', '城市山水  ', '高楼层(共28层)塔楼  -  兴华南街', '158万', '单价14165元/平米')
('https://image1.ljcdn.com/410100-inspection/test-bf218489-722c-41c4-adc2-38347996f21a.png.296x216.jpg', '升龙城六号院 精装修两居室 可直接拎包入住', '升龙城六号院  ', '高楼层(共29层)塔楼  -  市财政局', '120万', '单价18750元/平米')
('https://image1.ljcdn.com/410100-inspection/d50b4de7-a635-40cf-baac-83b0c5faf55e.jpg.296x216.jpg', '精装两房亚星盛世雅居 2室2厅业主诚心出售', '亚星盛世雅居  ', '高楼层(共32层)暂无数据  -  兴华南街', '149.9万', '单价17035元/平米')
('', '首付30万，买120万的两房，总价低.送装修', '广兴洁云花园  ', '中楼层(共6层)暂无数据  -  万客来', '120万', '单价13408元/平米')
('https://image1.ljcdn.com/410100-inspection/9c1a01b0-0ff4-47fd-972c-c67ae0427aae.jpg.296x216.jpg', '和平东村多层双气小三房，看房方便，拎包即住', '和平东村  ', '中楼层(共7层)暂无数据  -  火车站', '85万', '单价12409元/平米')
('', '响水湾三房出售       南北通透      人民公园', '响水湾  ', '中楼层(共6层)板塔结合  -  火车站', '230万', '单价16313元/平米')
('', '朝南标间 满五唯一  升龙国际', '升龙国际B区  ', '中楼层(共31层)暂无数据  -  市财政局', '72万', '单价16173元/平米')
('', '升龙城8号院 2室1厅 110万', '升龙城8号院  ', '低楼层(共33层)塔楼  -  市财政局', '110万', '单价17439元/平米')
('https://image1.ljcdn.com/410100-inspection/test-d44b1bee-f9f3-453f-b87d-7c1aeedeedc4.png.296x216.jpg', '鑫苑国际城市花园 中间位置中上楼层 双卧朝南，双气，', '鑫苑国际城市花园  ', '中楼层(共15层)板楼  -  河医立交桥', '178万', '单价19745元/平米')
('https://image1.ljcdn.com/410100-inspection/cafeacc6-35f5-4699-adf3-17b6bb64944c.jpg.296x216.jpg', '开元丽城正规平层三居室 靠谱出售 满五唯一', '开元丽城  ', '中楼层(共7层)暂无数据  -  老航院', '165万', '单价13866元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ce722a59-b5d0-4e57-aa50-89844c5cff70.png.296x216.jpg', '双气，精装，户型方正，急售，价格低，可落户', '海豫花园  ', '高楼层(共34层)板塔结合  -  万客来', '99万', '单价13370元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0694c995-bab4-4932-8945-ca1e6739a623.png.296x216.jpg', '河医片 鑫苑国际城市花园 双气一居室 急售', '鑫苑国际城市花园  ', '中楼层(共25层)塔楼  -  河医立交桥', '68万', '单价14167元/平米')
('https://image1.ljcdn.com/410100-inspection/fa459b0a-f1de-413e-849b-25ec47ff07db.jpg.296x216.jpg', '标准三房两厅，纯南户型，卧室朝南，采光充足', '绿城花园  ', '低楼层(共7层)板楼  -  兴华南街', '175万', '单价12545元/平米')
('https://image1.ljcdn.com/410100-inspection/test-30215aae-454a-4274-90de-d1e610b2222f.png.296x216.jpg', '医学院旁 鑫苑都市领地 精装一室 朝南', '鑫苑都市领地  ', '中楼层(共6层)板楼  -  河医立交桥', '53万', '单价12927元/平米')
('https://image1.ljcdn.com/410100-inspection/test-202841bc-5311-4a45-a0ba-fab2b9ada0f2.png.296x216.jpg', '业主诚心卖，看房提前约，急售急售~', '康桥金域上郡2号院  ', '低楼层(共34层)板楼  -  市财政局', '147万', '单价21000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-241d6d13-f9a8-4755-97c0-7bb99aae0d89.png.296x216.jpg', '珠江荣域，精装两室，多层一楼，双气，看房方便', '珠江荣域  ', '低楼层(共5层)暂无数据  -  兴华南街', '135万', '单价13748元/平米')
('https://image1.ljcdn.com/410100-inspection/9fc2b23b-8dd7-44df-a5d1-dc8c25af6010.jpg.296x216.jpg', '正商蔚蓝港湾顶层复式带露台，赠送17平米地下室和家具', '正商蔚蓝港湾  ', '高楼层(共6层)暂无数据  -  兴华南街', '145万', '单价18132元/平米')
('', '万达旁 汇鑫小区 楼层好 大三房 闹中取静', '汇鑫小区  ', '低楼层(共7层)板楼  -  兴华南街', '185万', '单价13704元/平米')
('https://image1.ljcdn.com/410100-inspection/04876266-9d90-476d-9178-367d4739cfd3.jpg.296x216.jpg', '锦华小区  户型方正  干净漂亮', '锦华小区  ', '高楼层(共7层)板楼  -  兴华南街', '175万', '单价14000元/平米')
('', '位置好..户型好.随时入住.............', '华润悦府  ', '低楼层(共53层)塔楼  -  火车站', '230万', '单价20910元/平米')
('', '鑫苑国际城市花园新上纯南小三房~南北通透格局好~', '鑫苑国际城市花园  ', '低楼层(共15层)板楼  -  河医立交桥', '185万', '单价20109元/平米')
('', '南北通透两房，户型方正，采光无遮挡，交通便利', '春晖教工小区  ', '低楼层(共7层)暂无数据  -  万客来', '110万', '单价14642元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2d26ccfc-4a4f-4d85-bba7-74c042254ac8.png.296x216.jpg', '二环内中层一室一厅，总价低 刚需必备', '棉纺路54号院  ', '中楼层(共5层)板楼  -  河医立交桥', '55万', '单价13415元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload443fb762-d83d-476f-aa9a-64e95e383183.jpg.296x216.jpg', '月季公园旁，都市丽茵精装两居室，多层2楼，产权清晰', '都市丽茵  ', '低楼层(共6层)暂无数据  -  河医立交桥', '145万', '单价13064元/平米')
('', '城市山水  位置好  采光好   配套齐全', '城市山水  ', '高楼层(共28层)塔楼  -  兴华南街', '170万', '单价14656元/平米')
('https://image1.ljcdn.com/410100-inspection/test-80b3ba43-87e6-4b07-95a3-44848ebc02df.png.296x216.jpg', '精装小两房，满五唯一，业主诚心出售，看房方便', '正商蔚蓝港湾  ', '高楼层(共7层)暂无数据  -  兴华南街', '93万', '单价15500元/平米')
('https://image1.ljcdn.com/410100-inspection/7f6da14c-ec6a-4c42-b1ad-384327b6e95b.jpg.296x216.jpg', '康桥金域上郡1号院少有的三房出售', '康桥金域上郡1号院  ', '低楼层(共32层)塔楼  -  市财政局', '270万', '单价22480元/平米')
