('https://image1.ljcdn.com/330100-inspection/47c2c833-049d-4280-bdae-28f0dfc64b19.jpg.296x216.jpg', '解放路 浙二医院边上 精装两房 厨卫全明 急售', '丰禾巷  | 2室1厅 | 64.05平米 | 东 西 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  清泰', '285万', '单价44497元/平米')
('https://image1.ljcdn.com/330100-inspection/7387c065-a5e2-4275-b1a1-f14a8086f13d.jpg.296x216.jpg', '四条巷小区  婚房精装 出则繁华 入则宁静 比邻西湖', '四条巷  | 2室2厅 | 81.86平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)1996年建板楼  -  清波', '488万', '单价59614元/平米')
('https://image1.ljcdn.com/330100-inspection/fe1b6b48-5e1a-4487-8938-5b25a3599d5e.jpg.296x216.jpg', '近地铁  临西湖  中间楼层  房龄新  闹中取静', '涌金花园  | 2室1厅 | 93.76平米 | 南 | 简装 | 无电梯', '中楼层(共7层)2000年建板楼  -  清波', '650万', '单价69326元/平米')
('https://image1.ljcdn.com/330100-inspection/test-22a29dba-1db5-4bc5-9844-90da05dfa17f.png.296x216.jpg', '复兴南苑精装修此房卧室朝南，采光充足！', '复兴南苑  | 1室1厅 | 37.37平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1998年建板楼  -  复兴', '158万', '单价42280元/平米')
('https://image1.ljcdn.com/330100-inspection/48522ee4-6c2d-4223-bdb1-4429b1ad3e13.jpg.296x216.jpg', '直箭道巷少有的大两房户型 采光充足', '直箭道巷  | 2室2厅 | 96.5平米 | 东 西 | 简装 | 无电梯', '高楼层(共7层)1991年建板楼  -  鼓楼', '420万', '单价43524元/平米')
('https://image1.ljcdn.com/330100-inspection/e82d7027-7232-45e9-8a19-10d2358646c0.jpg.296x216.jpg', '标准一居室   主卧朝南  简单装修', '复兴南苑  | 1室1厅 | 35.48平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  复兴', '160万', '单价45096元/平米')
('https://image1.ljcdn.com/330100-inspection/16a09a37-c3e8-400e-b0b1-efef7cbc42dc.jpg.296x216.jpg', '上城区吧吴山下 西湖边 精致二局', '华光路  | 2室1厅 | 45.6平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1995年建板楼  -  清波', '260万', '单价57018元/平米')
('https://image1.ljcdn.com/330100-inspection/8f78f98d-fc21-4f3c-aba0-c32dce8d8385.jpg.296x216.jpg', '主城区 马市街 精装修两房 总价低', '马市街  | 2室1厅 | 49.64平米 | 东 西 | 精装 | 无电梯', '高楼层(共7层)1994年建板楼  -  清泰', '218万', '单价43917元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload1416f381-9029-4bf8-89ed-0b9ec4f05fe8.jpg.296x216.jpg', '一房朝南，楼层好，老式装修，采光良好。', '保安桥河下  | 1室1厅 | 52.72平米 | 西 | 简装 | 无电梯', '低楼层(共7层)1985年建板楼  -  鼓楼', '215万', '单价40782元/平米')
('', '浣纱路 2室1厅 460万', '浣纱路  | 2室1厅 | 61.31平米 | 南 | 其他 | 无电梯', '中楼层(共4层)1995年建板楼  -  湖滨', '460万', '单价75029元/平米')
('https://image1.ljcdn.com/330100-inspection/59d2743a-b2fe-4416-b9dc-aa4cf4fc1338.jpg.296x216.jpg', '南班巷小区 清爽一居室 近浙二。', '南班巷  | 1室1厅 | 28.71平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1994年建板楼  -  清泰', '153万', '单价53292元/平米')
('https://image1.ljcdn.com/330100-inspection/e82fec87-4079-4794-9b08-5c697fce9d0e.jpg.296x216.jpg', '低总价 近西湖 居住舒适的小套', '银枪新村  | 1室1厅 | 36.68平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1983年建板楼  -  清泰', '155万', '单价42258元/平米')
('https://image1.ljcdn.com/330100-inspection/test-a9f1c0b1-77f7-43dd-a4a0-cb1e1be4e6a7.png.296x216.jpg', '满五唯一无个税  两房朝南 配套齐全 出行方便', '建国南苑  | 2室1厅 | 51.56平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1999年建板楼  -  鼓楼', '238万', '单价46160元/平米')
('https://image1.ljcdn.com/330100-inspection/ee9ebfa3-e37d-4202-ab44-4a16be447a26.jpg.296x216.jpg', '木材新村 户口不占用 看房方便 业主诚心出售 地铁近', '木材新村  | 2室1厅 | 58.77平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1990年建板楼  -  南星', '300万', '单价51047元/平米')
('https://image1.ljcdn.com/330100-inspection/test-4a20a249-5c0c-4986-a05c-35eb985d00af.png.296x216.jpg', '鸥江公寓  一居室 总价低 诚意出售', '鸥江公寓  | 1室1厅 | 29.43平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1998年建板楼  -  近江', '205万', '单价69657元/平米')
('https://image1.ljcdn.com/330100-inspection/9dd32396-f48b-4fd2-880f-4dcb2db9d621.JPG.296x216.jpg', '三房朝南 南北通透 采光充足 户型正气 东边套', '恒丰坊  | 3室2厅 | 119.8平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1998年建板楼  -  近江', '550万', '单价45910元/平米')
('https://image1.ljcdn.com/330100-inspection/test-b0cdde12-de8c-4251-8dd8-16d34cbdf9f2.png.296x216.jpg', '中河中路 2室1厅 568万', '中河中路  | 2室1厅 | 96.89平米 | 西 | 毛坯 | 有电梯', '中楼层(共15层)2009年建板楼  -  湖滨', '568万', '单价58624元/平米')
('https://image1.ljcdn.com/330100-inspection/f5f955ca-bb91-4f34-b23a-ff5efa59a57f.jpg.296x216.jpg', '凤凰北苑 标准两室户型 看房方便业主诚售', '凤凰北苑  | 2室1厅 | 79.46平米 | 南 | 其他 | 有电梯', '低楼层(共19层)2009年建塔楼  -  南星', '397万', '单价49963元/平米')
('https://image1.ljcdn.com/330100-inspection/7931b908-31ed-486c-b694-57a3a45b9aad.jpg.296x216.jpg', '美政花苑 3室2厅 470万', '美政花苑  | 3室2厅 | 102.24平米 | 南 | 其他 | 无电梯', '低楼层(共7层)2000年建板楼  -  复兴', '470万', '单价45971元/平米')
('https://image1.ljcdn.com/330100-inspection/afa2e86e-f152-425d-a0e6-0fc9059933d7.jpg.296x216.jpg', '候潮公寓 经典大一房 精装修 适合刚需小青年', '候潮公寓  | 1室1厅 | 39.35平米 | 东 | 精装 | 无电梯', '中楼层(共7层)1998年建板楼  -  鼓楼', '170万', '单价43203元/平米')
('', '钱塘名都 2室2厅 600万', '钱塘名都  | 2室2厅 | 130.31平米 | 南 | 其他 | 有电梯', '高楼层(共22层)2005年建板楼  -  近江', '600万', '单价46045元/平米')
('https://image1.ljcdn.com/330100-inspection/3fd91e08-4980-43d2-b531-df82b827502c.jpg.296x216.jpg', '送给识货的你，全新精致装修，欧式风格', '望江新园一园  | 2室1厅 | 88.1平米 | 南 西 北 | 精装 | 有电梯', '低楼层(共21层)2016年建板楼  -  望江', '408万', '单价46312元/平米')
('https://image1.ljcdn.com/330100-inspection/test-5090dc1e-474b-40c8-ac21-0613a77d075a.png.296x216.jpg', '上城区吴山广场 河坊街旁边 配套齐全', '十三湾巷  | 2室1厅 | 60平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1989年建板楼  -  清波', '328万', '单价54667元/平米')
('https://image1.ljcdn.com/330100-inspection/00f1f779-47d0-428a-b493-bf6751565227.jpg.296x216.jpg', '房东诚心出售，楼层采光良好，清爽装修，看房方便', '南班巷  | 2室1厅 | 57.15平米 | 东 西 | 其他 | 无电梯', '中楼层(共6层)1994年建板楼  -  清泰', '260万', '单价45495元/平米')
('https://image1.ljcdn.com/330100-inspection/743871b9-ab97-4c3a-ac67-38b7a3132362.jpg.296x216.jpg', '可追溯免交综合税，2013年 电梯房  卧室客厅都朝南', '望江新园一园  | 1室1厅 | 61.73平米 | 南 | 简装 | 有电梯', '高楼层(共22层)2016年建板楼  -  望江', '265万', '单价42929元/平米')
('https://image1.ljcdn.com/330100-inspection/f1d7273d-3958-459c-8608-c40bf3608fff.jpg.296x216.jpg', '跃层 户型正气 看房方便 诚心出售', '太和广场  | 4室2厅 | 300.23平米 | 南 | 毛坯 | 有电梯', '高楼层(共32层)2010年建板楼  -  南星', '1280万', '单价42634元/平米')
('https://image1.ljcdn.com/330100-inspection/b1cd6131-9db0-40db-8643-ab827c24b9bf.jpg.296x216.jpg', '西湖观景房，地段佳，交通便利 设施齐全 天长', '未央村  | 2室1厅 | 54.47平米 | 南 北 | 简装 | 无电梯', '低楼层(共7层)2000年建板楼  -  湖滨', '520万', '单价95466元/平米')
('https://image1.ljcdn.com/330100-inspection/test-a9cbc3f9-010a-4a41-84c6-8a5700a3059c.png.296x216.jpg', '大学路新村 2室1厅 252万', '大学路新村  | 2室1厅 | 60.2平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1989年建板楼  -  潮鸣', '252万', '单价41861元/平米')
('https://image1.ljcdn.com/330100-inspection/adbd3c7e-1861-4445-88be-ec2b17f37105.jpg.296x216.jpg', '保安桥河下 1室1厅 150万', '保安桥河下  | 1室1厅 | 34.29平米 | 南 | 其他 | 无电梯', '高楼层(共7层)1985年建板楼  -  鼓楼', '150万', '单价43745元/平米')
('https://image1.ljcdn.com/330100-inspection/1593772c-1ebb-4165-9492-7b7d4bec08e6.jpg.296x216.jpg', '全明户型，精装修，三房顶跃，送车库。。', '民安苑  | 3室1厅 | 95.57平米 | 南 北 | 其他 | 无电梯', '高楼层(共6层)2002年建板楼  -  复兴', '401万', '单价41959元/平米')
('https://image1.ljcdn.com/330100-inspection/78d2392f-689f-4fbb-ba64-7b9abb101cce.jpg.296x216.jpg', '中楼层，视野宽广，大阳台，可做干湿分离', '建国南苑  | 1室1厅 | 37.6平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1997年建板楼  -  鼓楼', '152万', '单价40426元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload41893c2c-d55b-4147-8fa3-385c3c0025d7.jpg.296x216.jpg', '大学路社区，楼层3楼东边套，诚心出售', '大学路社区  | 2室1厅 | 52.5平米 | 东南 | 简装 | 无电梯', '中楼层(共7层)1990年建板楼  -  潮鸣', '240万', '单价45715元/平米')
('https://image1.ljcdn.com/330100-inspection/a993f5a6-2d68-42fe-8c27-c0042d7f945c.jpg.296x216.jpg', '建成年份2016年的电梯房，楼层佳，户型佳', '望江新园一园  | 2室2厅 | 88.68平米 | 南 | 毛坯 | 有电梯', '中楼层(共21层)2016年建板楼  -  望江', '395万', '单价44543元/平米')
('https://image1.ljcdn.com/330100-inspection/test-8feccce1-a31f-42d7-93fe-146165579f24.png.296x216.jpg', '十亩田家园，单价低，精装修，好楼层', '十亩田家园  | 2室1厅 | 54.95平米 | 南 | 精装 | 无电梯', '高楼层(共6层)2003年建板楼  -  复兴', '246万', '单价44768元/平米')
('https://image1.ljcdn.com/330100-inspection/e1c2b1e4-ace5-4f5f-89d2-f3de9f202418.jpg.296x216.jpg', '凤凰山脚下，馒头山历史街区，古色古香，看房方便', '笤帚湾  | 2室1厅 | 54.76平米 | 南 北 | 简装', '低楼层(共2层)暂无数据  -  西湖景区', '280万', '单价51133元/平米')
('https://image1.ljcdn.com/330100-inspection/7da72478-d685-4c28-8700-9f2d8178af59.jpg.296x216.jpg', '十三湾巷 一室一厅 厨卫全明 窗外视野好', '十三湾巷  | 1室1厅 | 42.37平米 | 东 西 | 简装 | 无电梯', '高楼层(共7层)1989年建板楼  -  清波', '230万', '单价54284元/平米')
('https://image1.ljcdn.com/330100-inspection/test-b45c847b-d3e0-47ed-acb4-cbd42bef2050.png.296x216.jpg', '断河头简装两房，高层朝南采光优秀', '断河头  | 2室1厅 | 59.68平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  鼓楼', '280万', '单价46917元/平米')
('https://image1.ljcdn.com/330100-inspection/1b28d453-63bd-42c4-8d20-737ed3818f6d.jpg.296x216.jpg', '近江双地铁 主卧朝南 中间楼层 视野好', '近江家园二园  | 2室2厅 | 65.7平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  近江', '380万', '单价57839元/平米')
('https://image1.ljcdn.com/330100-inspection/test-3b6d4aba-4776-4a4a-a031-893e7b3a6585.png.296x216.jpg', '全明户型，采光360度无遮挡，光照充足，随时可以看房', '东羊血弄  | 2室1厅 | 64.15平米 | 东 南 西 北 | 简装 | 无电梯', '中楼层(共6层)1985年建板楼  -  湖滨', '275万', '单价42869元/平米')
('https://image1.ljcdn.com/330100-inspection/0312400f-8e2f-4234-94e6-a5201b895b90.jpg.296x216.jpg', '大学路社区  装修清爽  看房方便  业主诚心卖', '大学路110号  | 2室1厅 | 58.52平米 | 东 西 | 精装 | 无电梯', '高楼层(共5层)2000年建板楼  -  潮鸣', '238万', '单价40670元/平米')
('https://image1.ljcdn.com/330100-inspection/1678ccb8-c94f-42a8-b88a-84d210fb926e.jpg.296x216.jpg', '清波新村 西湖边 南山路上 全明户型 两套打通一本证', '清波新村  | 3室1厅 | 81.95平米 | 东 南 北 | 简装', '高楼层(共7层)暂无数据  -  清波', '480万', '单价58573元/平米')
('https://image1.ljcdn.com/330100-inspection/7ee9bbee-5777-4cd9-ab84-038c1deac9d3.jpg.296x216.jpg', '皮市巷 马市街边上 少有的小户型 楼层好 业主诚心出售', '永宁院  | 1室1厅 | 29.64平米 | 南 | 精装 | 无电梯', '中楼层(共7层)1993年建板楼  -  清泰', '151万', '单价50945元/平米')
('https://image1.ljcdn.com/330100-inspection/5433cb8e-18e5-4161-8649-590baa31dc8b.jpg.296x216.jpg', '光复路小区，西湖边小户型，地段好，交通便利。', '光复路小区  | 1室1厅 | 35.8平米 | 南 | 简装 | 无电梯', '中楼层(共7层)1989年建板楼  -  湖滨', '181万', '单价50559元/平米')
('https://image1.ljcdn.com/330100-inspection/72d24b13-96c7-455e-b493-3af4c155a8b0.jpg.296x216.jpg', '望江新园一园 2室1厅 380万', '望江新园一园  | 2室1厅 | 87.04平米 | 南 北 | 简装 | 有电梯', '中楼层(共21层)2005年建板楼  -  望江', '380万', '单价43659元/平米')
('https://image1.ljcdn.com/330100-inspection/6a7178c9-b4b7-43fe-bffc-dbc51b45fc94.JPG.296x216.jpg', '无社保精装有阳台公寓 绿城装修 配套齐全', '绿城蓝色钱江  | 1室1厅 | 53.74平米 | 西 | 精装 | 有电梯', '中楼层(共21层)2012年建板楼  -  南星', '250万', '单价46521元/平米')
('https://image1.ljcdn.com/330100-inspection/0c72fa07-27f5-4e17-933e-d352429bb456.jpg.296x216.jpg', '柴校坊305万房子 交通便利   房东诚心出售', '柴校坊  | 2室1厅 | 59.71平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1997年建板楼  -  雄镇楼', '303万', '单价50746元/平米')
('https://image1.ljcdn.com/330100-inspection/88de40c6-3d8c-4e94-8284-04686b1acef2.jpg.296x216.jpg', '南班巷小区，标准一室，南北通透，诚心出售', '南班巷  | 1室1厅 | 37.17平米 | 南 | 简装 | 无电梯', '高楼层(共7层)1994年建板楼  -  清泰', '170万', '单价45736元/平米')
('https://image1.ljcdn.com/330100-inspection/e75af3d1-4bfc-4af6-b279-139489c7b77d.jpg.296x216.jpg', '近江一园  精选带阁楼三房  超大露台赠送  三房朝南', '近江家园一园  | 3室2厅 | 99平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2002年建板楼  -  近江', '701万', '单价70809元/平米')
('https://image1.ljcdn.com/330100-inspection/6797524b-0f99-4ee5-bed5-354a18b19c25.jpg.296x216.jpg', '元华公寓，精装修错层，直接露台看西湖，欣赏空中花园', '元华公寓  | 3室2厅 | 154.4平米 | 南 | 简装 | 无电梯', '中楼层(共8层)2004年建板楼  -  湖滨', '1150万', '单价74482元/平米')
('https://image1.ljcdn.com/330100-inspection/test-24ef8b88-3d27-4052-822a-3dbf6c08eabb.png.296x216.jpg', '浙一浙二全明边套 中间楼层 上等格局 难得好房', '大王庙巷小区  | 2室1厅 | 59.19平米 | 南 西 北 | 简装 | 无电梯', '中楼层(共7层)1991年建板楼  -  清泰', '295万', '单价49840元/平米')
('https://image1.ljcdn.com/330100-inspection/b81f2cc5-0dfe-4187-8018-e2dfd9a453c2.jpg.296x216.jpg', '复兴南苑   环境优雅  采光好', '复兴南苑  | 3室2厅 | 106.69平米 | 南 | 简装 | 无电梯', '高楼层(共6层)2000年建板楼  -  复兴', '430万', '单价40304元/平米')
('https://image1.ljcdn.com/330100-inspection/765c3333-cc21-46c3-bf0e-485d11a67137.jpg.296x216.jpg', '燕子弄 2室1厅 210万', '燕子弄  | 2室1厅 | 51.47平米 | 东 西 | 其他 | 无电梯', '高楼层(共7层)1989年建板楼  -  潮鸣', '210万', '单价40801元/平米')
('https://image1.ljcdn.com/330100-inspection/63057d53-f8df-45ee-9f27-6365a3f27da0.jpg.296x216.jpg', '此房视野宽阔 简单装修  房东诚售', '南星公寓  | 1室0厅 | 30.74平米 | 南 | 简装 | 无电梯', '低楼层(共7层)1997年建板楼  -  雄镇楼', '140万', '单价45544元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload3b86f787-aa4d-479e-9858-75bf2640437c.jpg.296x216.jpg', '低楼层，总价低，拎包即可入住，看房方便。', '横河新村  | 1室1厅 | 40.71平米 | 南 | 简装 | 无电梯', '低楼层(共5层)1990年建板楼  -  潮鸣', '185万', '单价45444元/平米')
('https://image1.ljcdn.com/330100-inspection/241ac6ed-716d-42fc-be92-78a25b88a252.jpg.296x216.jpg', '金棕榈顶楼跃层，一线江景视野，满两年', '金棕榈花园  | 5室2厅 | 331.83平米 | 南 | 简装 | 有电梯', '高楼层(共18层)2003年建板楼  -  复兴', '1300万', '单价39177元/平米')
('https://image1.ljcdn.com/330100-inspection/9b68643c-12bb-402f-8971-66f17dbf4668.jpg.296x216.jpg', '雄镇楼小两房 总价低 地段优越 交通便利', '北落马营  | 2室1厅 | 44.97平米 | 东 | 简装 | 无电梯', '中楼层(共6层)1989年建板楼  -  雄镇楼', '205万', '单价45586元/平米')
('https://image1.ljcdn.com/330100-inspection/779b57cd-f40a-43b6-b54f-4f2ae1ad0701.jpg.296x216.jpg', '此房满五年名下就这么一套房子 电梯房 一梯两户', '城南家园  | 4室3厅 | 170.76平米 | 南 | 精装 | 有电梯', '中楼层(共10层)板楼  -  雄镇楼', '745万', '单价43629元/平米')
('https://image1.ljcdn.com/330100-inspection/8e885cc9-5bf2-4426-85ac-b87d1685ddd8.jpg.296x216.jpg', '义井巷 1室1厅 168万', '义井巷  | 1室1厅 | 41.02平米 | 东南 | 其他 | 无电梯', '高楼层(共7层)板楼  -  城站', '168万', '单价40956元/平米')
('https://image1.ljcdn.com/330100-inspection/test-2fd81c53-0d29-4de3-bfea-e0502e98c418.png.296x216.jpg', '春江花月 新出房源 三房 户型正气 一线江景 视野宽阔', '春江花月  | 3室2厅 | 163.7平米 | 东南 | 精装 | 有电梯', '高楼层(共11层)2006年建板楼  -  南星', '1000万', '单价61088元/平米')
('https://image1.ljcdn.com/330100-inspection/ece39261-7c96-4235-8ffe-fdbae9a7128b.jpg.296x216.jpg', '缸儿巷 位于高架以东 交通便利 社区干净', '缸儿巷  | 2室1厅 | 60.78平米 | 东 西 | 简装 | 无电梯', '中楼层(共7层)1986年建板楼  -  湖滨', '290万', '单价47714元/平米')
('https://image1.ljcdn.com/330100-inspection/test-be1776b6-4f42-4658-9bdd-f92cd3f4c6a4.png.296x216.jpg', '天长板块 邮电路小区 大两房 带装修', '邮电路16-38号  | 2室1厅 | 47.23平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)1990年建板楼  -  湖滨', '400万', '单价84692元/平米')
('https://image1.ljcdn.com/330100-inspection/test-effe1035-f01f-4a86-8e27-e07c409dd3f2.png.296x216.jpg', '精装修全新没有住过 胜利新城勇进旁 有钥匙 看房方便', '金隅学府  | 3室1厅 | 89.04平米 | 南 | 精装 | 有电梯', '低楼层(共21层)2018年建板塔结合  -  南星', '710万', '单价79740元/平米')
('https://image1.ljcdn.com/330100-inspection/287fc0dd-8e68-44a2-8e05-e8ef9a199108.jpg.296x216.jpg', '金隆花园 3室2厅 390万', '金隆花园  | 3室2厅 | 111.45平米 | 南 西 北 | 其他 | 有电梯', '高楼层(共18层)1995年建板楼  -  城站', '390万', '单价34994元/平米')
('https://image1.ljcdn.com/330100-inspection/a4d0112a-f268-4e6f-b1f4-0a5a3ef07f16.jpg.296x216.jpg', '大学路新村精装修 交通便利 基础设施齐全', '大学路新村  | 2室0厅 | 36.3平米 | 南 | 精装 | 无电梯', '7层1989年建板楼  -  潮鸣', '155万', '单价42700元/平米')
('https://image1.ljcdn.com/330100-inspection/7110f8b7-18b8-406c-a132-136a4982b72c.jpg.296x216.jpg', '万科金色城品 双层loft格局 精装修 采光好 交通方便', '万科金色城品  | 1室1厅 | 54平米 | 南 | 精装 | 有电梯', '高楼层(共12层)2010年建板楼  -  城站', '270万', '单价50000元/平米')
('https://image1.ljcdn.com/330100-inspection/4ab44b5f-a5f7-4935-b312-a7dc2dff6f04.jpg.296x216.jpg', '十亩田新房龄大露台！户型正气！房东诚心出售！', '十亩田家园  | 3室2厅 | 114.02平米 | 南 | 简装 | 无电梯', '中楼层(共8层)2006年建板楼  -  复兴', '450万', '单价39467元/平米')
('https://image1.ljcdn.com/330100-inspection/63e23f94-1394-4311-86a8-27300c3173ec.jpg.296x216.jpg', '云雀苑新上房源，装修好，地理优势好', '云雀苑  | 2室1厅 | 53.66平米 | 东 西 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  鼓楼', '230万', '单价42863元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload5822a557-46c9-4ce4-9421-994341cc03cf.jpg.296x216.jpg', '南瓦坊，一居朝南，采光充足，楼层适中', '南瓦坊  | 1室1厅 | 45.5平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2000年建板楼  -  雄镇楼', '240万', '单价52748元/平米')
('https://image1.ljcdn.com/330100-inspection/37f1bfdf-3a73-4481-a744-a8b508e0ed77.jpg.296x216.jpg', '下华光巷 低楼层 位置好 交通便利 业主诚心出售', '下华光巷70号  | 1室1厅 | 51.26平米 | 南 | 简装 | 无电梯', '低楼层(共8层)1989年建板楼  -  清泰', '220万', '单价42919元/平米')
('https://image1.ljcdn.com/330100-inspection/test-efa9309b-7fcc-4d2b-8dd7-d605701f55b2.png.296x216.jpg', '柳翠井巷 两房全明户型 吴山脚下 南宋御街旁 西湖边', '柳翠井巷51号  | 2室1厅 | 54.33平米 | 南 | 毛坯 | 无电梯', '低楼层(共5层)板楼  -  清波', '250万', '单价46016元/平米')
('https://image1.ljcdn.com/330100-inspection/e92a26b9-5e8c-4d08-8b09-880dcd337384.jpg.296x216.jpg', '皮市巷 2室1厅 270万', '皮市巷  | 2室1厅 | 50.1平米 | 东 | 简装', '低楼层(共6层)板楼  -  清泰', '270万', '单价53893元/平米')
('https://image1.ljcdn.com/330100-inspection/test-2174680d-474e-4c5a-bc99-9a7b8d9b40df.png.296x216.jpg', '新上春江花月标准三房，楼层位置好采光不遮挡。', '春江花月  | 3室2厅 | 168平米 | 南 | 其他 | 有电梯', '中楼层(共11层)2006年建板楼  -  南星', '1000万', '单价59524元/平米')
('https://image1.ljcdn.com/330100-inspection/cbbd7b31-bbd3-4d33-b56b-00b7d87ef076.jpg.296x216.jpg', '钱塘人家 2室2厅 468万', '钱塘人家  | 2室2厅 | 87.31平米 | 南 北 | 简装 | 无电梯', '高楼层(共7层)2001年建板楼  -  近江', '468万', '单价53603元/平米')
('https://image1.ljcdn.com/330100-inspection/2af0cc76-32a5-4d22-a433-5a19e7320f64.jpg.296x216.jpg', '近市区，送30平米院子，超大客厅，业主诚心卖房', '东河家园  | 3室2厅 | 120.68平米 | 南 | 精装 | 无电梯', '低楼层(共7层)2000年建板楼  -  清泰', '600万', '单价49719元/平米')
('https://image1.ljcdn.com/330100-inspection/8e9ccb81-b63d-4487-9cf1-6631a561075a.jpg.296x216.jpg', '江城路216号 生活便利 交通方便', '江城路216号  | 1室1厅 | 45.57平米 | 南 | 简装', '高楼层(共7层)暂无数据  -  雄镇楼', '208万', '单价45645元/平米')
('https://image1.ljcdn.com/330100-inspection/1065022a-b324-4117-97fa-1fc5ef79bc43.JPG.296x216.jpg', '蓝色钱江南区 中间楼层跃层2700万在售', '绿城蓝色钱江  | 4室2厅 | 330.93平米 | 南 | 精装 | 有电梯', '中楼层(共28层)2012年建板楼  -  南星', '2900万', '单价87632元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload9ff257d0-f3c9-4712-9278-daf8411f500f.jpg.296x216.jpg', '定安苑 两套打通 可分开出售 电梯房 随时可看', '定安苑  | 2室1厅 | 55.8平米 | 南 | 简装 | 有电梯', '高楼层(共9层)2000年建板楼  -  清波', '298万', '单价53406元/平米')
('https://image1.ljcdn.com/330100-inspection/be4a7339-0f7d-4765-985d-0281ee41a239.jpg.296x216.jpg', '此房满五年 东边套  楼层好采光无遮挡   业主诚心出售', '洪福桥18号  | 2室1厅 | 62.24平米 | 东南 | 简装 | 无电梯', '中楼层(共8层)1997年建板楼  -  雄镇楼', '280万', '单价44988元/平米')
('https://image1.ljcdn.com/330100-inspection/rsp_pic_upload5f017ef7-8364-4a2e-9c22-efea6a34f3f2.jpg.296x216.jpg', '城隍牌楼巷 采光好 无遮挡，精装两房自住刚需', '城隍牌楼巷  | 2室1厅 | 37.73平米 | 南 | 精装 | 无电梯', '中楼层(共7层)2000年建板楼  -  鼓楼', '200万', '单价53009元/平米')
('https://image1.ljcdn.com/330100-inspection/3756a6b3-b0d4-4a4f-bb1d-2f601398443e.jpg.296x216.jpg', '人文小区，总价低房子哪里找，叶家弄，标准一室。', '叶家弄  | 1室1厅 | 29.75平米 | 南 | 精装 | 无电梯', '高楼层(共7层)1989年建板楼  -  潮鸣', '133万', '单价44706元/平米')
('https://image1.ljcdn.com/330100-inspection/test-cf1e60cc-9bef-4a86-a479-799269b7d42f.png.296x216.jpg', '绿城经典之作  南北通透 采光好视野佳', '春江花月  | 3室2厅 | 167.52平米 | 南 北 | 毛坯 | 有电梯', '低楼层(共11层)2006年建板楼  -  南星', '990万', '单价59098元/平米')
('https://image1.ljcdn.com/330100-inspection/baa4e878-980b-4843-b51c-e1748e2ce67e.jpg.296x216.jpg', '地铁口全明三房 南北通透 自住装修楼层好 带阁楼', '十亩田家园  | 3室2厅 | 109.89平米 | 南 北 | 其他 | 无电梯', '高楼层(共5层)2003年建板楼  -  复兴', '499万', '单价45410元/平米')
('https://image1.ljcdn.com/330100-inspection/8f93241a-e2ff-44e6-a658-0703b8b6844e.jpg.296x216.jpg', '清河家园 ，楼层好  采光舒适，经典2居室， 户型周正', '清河家园  | 2室0厅 | 46.9平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2003年建板楼  -  复兴', '220万', '单价46909元/平米')
('https://image1.ljcdn.com/330100-inspection/test-a91ac81e-723d-4415-bcb6-ce9948564c5b.png.296x216.jpg', '产权清晰，房东自住，自己保养的好，贷款自己可以还清', '民安苑  | 1室1厅 | 32.48平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2002年建板楼  -  复兴', '148万', '单价45567元/平米')
('https://image1.ljcdn.com/330100-inspection/01d5e6f9-25e5-41a4-a958-44ab47d0f0ee.jpg.296x216.jpg', '上城区紫金观巷 低楼层精装两房，近西湖', '紫金观巷  | 2室1厅 | 61.82平米 | 东 | 精装 | 无电梯', '中楼层(共6层)1993年建板楼  -  清泰', '285万', '单价46102元/平米')
('https://image1.ljcdn.com/330100-inspection/063966fa-6090-4c17-a02e-660c1a98c468.jpg.296x216.jpg', '天地 学籍不占，全明户型两房边套', '望江家园西园  | 2室1厅 | 65.03平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2005年建板楼  -  近江', '368万', '单价56590元/平米')
