('https://image1.ljcdn.com/440100-inspection/ec6b1e13-daf3-4617-8dda-7a679358df57.jpg.296x216.jpg', '云宁居 2室1厅 230万', '云宁居  | 2室1厅 | 65.22平米 | 南 | 其他 | 无电梯', '高楼层(共9层)1999年建塔楼  -  沙太南', '230万', '单价35266元/平米')
('https://image1.ljcdn.com/440100-inspection/6920ced8-81a5-4cd6-92b4-e235a19a10e7.jpg.296x216.jpg', '金鼎大厦 安静舒适,实用三房', '金鼎大厦  | 3室2厅 | 135平米 | 东北 | 精装 | 有电梯', '高楼层(共30层)1998年建塔楼  -  天润路', '620万', '单价45926元/平米')
('https://image1.ljcdn.com/440100-inspection/ed6d6872-0548-46a0-8ce7-1162460b7433.jpg.296x216.jpg', '骏景花园南苑 温馨5房 安静望花园', '骏景花园  | 5室2厅 | 162平米 | 南 | 精装 | 有电梯', '中楼层(共19层)2003年建塔楼  -  棠下', '830万', '单价51235元/平米')
('https://image1.ljcdn.com/440100-inspection/965d0c9d-5c53-461e-8753-c91a360b630f.jpg.296x216.jpg', '保利林海山庄 一楼复式 带私家花园', '保利林海山庄  | 4室2厅 | 110.32平米 | 东 | 其他', '低楼层(共24层)1996年建塔楼  -  龙洞', '890万', '单价80675元/平米')
('https://image1.ljcdn.com/440100-inspection/6699aca9-3372-4f46-928b-c6d3ee4dcb1f.jpg.296x216.jpg', '东莞庄路 天一新村 电梯楼复式5房', '天一新村  | 5室2厅 | 222.13平米 | 西北 | 其他 | 有电梯', '高楼层(共10层)2008年建塔楼  -  东莞庄', '960万', '单价43218元/平米')
('https://image1.ljcdn.com/440100-inspection/88dcd704-ca41-430e-8346-ad237e2ec475.jpg.296x216.jpg', '广粤尊府望珠江', '凯旋新世界广粤尊府  | 3室2厅 | 172平米 | 东南 | 其他 | 有电梯', '低楼层(共16层)2012年建塔楼  -  珠江新城东', '2100万', '单价122094元/平米')
('https://image1.ljcdn.com/440100-inspection/d57e1a02-5d5f-4e45-9acb-9a639d694816.jpg.296x216.jpg', '旭景家园 大三房 安静望花园', '旭景家园A区  | 3室2厅 | 101平米 | 西 | 简装 | 有电梯', '高楼层(共15层)2002年建塔楼  -  东圃', '404万', '单价40000元/平米')
('https://image1.ljcdn.com/440100-inspection/097abc39-b4a1-4a81-87e6-adcc39baf1c5.jpg.296x216.jpg', '皓瀚华轩 办公装修 两房单位', '皓瀚华轩  | 2室1厅 | 102平米 | 东 | 简装 | 有电梯', '高楼层(共22层)2000年建塔楼  -  珠江新城西', '663万', '单价65000元/平米')
('https://image1.ljcdn.com/440100-inspection/597c7688-324a-4620-abdd-a70c63c10115.jpg.296x216.jpg', '安静舒适  望花园  视野开阔', '新世界东逸花园  | 3室2厅 | 126.72平米 | 西北 | 精装 | 有电梯', '低楼层(共28层)2003年建塔楼  -  天河公园', '835万', '单价65894元/平米')
('https://image1.ljcdn.com/440100-inspection/3adb2041-53f1-4aea-b9fb-3bce7dee0b1d.jpg.296x216.jpg', '骏景花园南北向四房 精装修', '骏景花园  | 4室2厅 | 153平米 | 北 | 其他 | 有电梯', '低楼层(共13层)2000年建塔楼  -  棠下', '750万', '单价49020元/平米')
('https://image1.ljcdn.com/440100-inspection/757f2701-5c3b-49b4-a948-86af219c6608.jpg.296x216.jpg', '金建苑 三房一厅', '金建苑  | 3室1厅 | 83.22平米 | 南 | 其他 | 无电梯', '低楼层(共9层)1995年建塔楼  -  东莞庄', '260万', '单价31243元/平米')
('https://image1.ljcdn.com/440100-inspection/4733162f-9c42-4109-af86-5ae288051ee4.jpg.296x216.jpg', '中高层温馨三房  通风采光好  视野佳', '春江花园  | 3室1厅 | 77.26平米 | 东北 | 简装 | 有电梯', '高楼层(共16层)2000年建塔楼  -  棠下', '285万', '单价36889元/平米')
('https://image1.ljcdn.com/440100-inspection/4ad111ea-13b1-4773-a0d1-e045a7d617e3.jpg.296x216.jpg', '六运小区 实用舒适3房 配套完善', '六运小区  | 3室1厅 | 96.98平米 | 东 | 简装 | 无电梯', '中楼层(共8层)1993年建塔楼  -  天河南', '440万', '单价45371元/平米')
('https://image1.ljcdn.com/440100-inspection/04f17df1-0a05-4042-bcff-725c22ebdc7b.jpg.296x216.jpg', '翠湖山庄 复式4房 采光好 小区环境好', '翠湖山庄  | 4室2厅 | 174.02平米 | 东南 | 简装 | 有电梯', '高楼层(共17层)1999年建塔楼  -  天河公园', '860万', '单价49420元/平米')
('https://image1.ljcdn.com/440100-inspection/7c7ed0c7-451e-4a6a-90c2-c0a66baadfb0.jpg.296x216.jpg', '骏景花园 北苑二期  间隔方正', '骏景花园  | 4室2厅 | 122平米 | 北 | 简装 | 有电梯', '中楼层(共12层)2000年建塔楼  -  棠下', '630万', '单价51640元/平米')
('https://image1.ljcdn.com/440100-inspection/4b7bd84f-ca6d-4610-bf13-40b17bb3d622.jpg.296x216.jpg', '天河广场 三房新装修 采光通风', '天河广场  | 3室1厅 | 105.73平米 | 东南 | 简装 | 有电梯', '高楼层(共32层)1996年建塔楼  -  东圃', '335万', '单价31685元/平米')
('https://image1.ljcdn.com/440100-inspection/2ace0d9a-0e69-4aba-a172-e35ba8114118.jpg.296x216.jpg', '中海康城 温馨三房 中高楼层', '中海康城  | 3室2厅 | 110平米 | 北 | 精装 | 无电梯', '高楼层(共7层)2002年建塔楼  -  黄村', '420万', '单价38182元/平米')
('https://image1.ljcdn.com/440100-inspection/9bea56e3-140e-40a0-bccf-5556e91804c6.jpg.296x216.jpg', '翠屏领东 精装三房 格局方正 视野开阔', '翠屏富通雅苑  | 3室2厅 | 100平米 | 南 | 简装', '低楼层(共17层)2012年建塔楼  -  东圃', '450万', '单价45000元/平米')
('https://image1.ljcdn.com/440100-inspection/db7eb91b-3565-4162-840f-0c49eec93e1b.jpg.296x216.jpg', '东圃广场 实用南向三房  交通便利', '东圃广场  | 3室2厅 | 97.94平米 | 南 | 其他 | 有电梯', '中楼层(共19层)2002年建塔楼  -  东圃', '420万', '单价42884元/平米')
('https://image1.ljcdn.com/440100-inspection/e31bbe36-c8dc-496c-aaa7-5a7b69f56c01.jpg.296x216.jpg', '翠湖山庄 实用三房 户型方正 视野开阔', '翠湖山庄  | 3室2厅 | 128平米 | 东南 | 其他 | 有电梯', '中楼层(共28层)1999年建塔楼  -  天河公园', '625万', '单价48829元/平米')
('https://image1.ljcdn.com/440100-inspection/35610892-d55f-4833-9cf5-f89a81d988f2.jpg.296x216.jpg', '华景新城五期 电梯三房 安静带主套', '华景新城怡华台  | 3室1厅 | 91平米 | 南 | 简装 | 有电梯', '低楼层(共18层)1999年建塔楼  -  华景新城', '490万', '单价53847元/平米')
('https://image1.ljcdn.com/440100-inspection/ebe767ca-454c-4cd7-9d18-20e0e8c04800.jpg.296x216.jpg', '东方新世界 安静品质小区 温馨舒适', '东方新世界  | 1室1厅 | 68平米 | 北 | 简装 | 有电梯', '中楼层(共29层)2007年建塔楼  -  天河公园', '440万', '单价64706元/平米')
('https://image1.ljcdn.com/440100-inspection/a8ae6e95-5dd6-4f2c-9c88-8236b5a71862.jpg.296x216.jpg', '远洋明珠大夏 采光好 户型方正', '远洋明珠大厦  | 6室2厅 | 146平米 | 北 | 其他 | 有电梯', '中楼层(共25层)1998年建塔楼  -  珠江新城西', '950万', '单价65069元/平米')
('https://image1.ljcdn.com/440100-inspection/3a56c313-2601-4024-8bb9-d63ead47c0c3.jpg.296x216.jpg', '南向三房 采光好 无遮挡', '春江花园  | 3室2厅 | 104.54平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2000年建塔楼  -  棠下', '410万', '单价39220元/平米')
('https://image1.ljcdn.com/440100-inspection/fc4d42ce-3497-4329-8955-f72771cb2e0f.jpg.296x216.jpg', '东逸花园 方正三房 高层望园景', '新世界东逸花园  | 3室2厅 | 125.76平米 | 东北 | 精装 | 有电梯', '高楼层(共28层)2003年建塔楼  -  天河公园', '830万', '单价65999元/平米')
('https://image1.ljcdn.com/440100-inspection/0a307fdf-c083-44a0-8e84-42c594ac0359.jpg.296x216.jpg', '嘉裕礼顿阳光 视野空阔无遮挡', '嘉裕礼顿阳光  | 1室1厅 | 63平米 | 北 | 其他 | 有电梯', '中楼层(共30层)2005年建塔楼  -  珠江新城西', '450万', '单价71429元/平米')
('https://image1.ljcdn.com/440100-inspection/eae852e6-341b-49b4-a37c-4951df64b0e9.jpg.296x216.jpg', '美林湖畔花园誉府高层四房，南向', '美林湖畔花园誉府  | 4室2厅 | 165平米 | 南 | 其他 | 有电梯', '高楼层(共10层)2013年建塔楼  -  东圃', '850万', '单价51516元/平米')
('https://image1.ljcdn.com/440100-inspection/bfd0cee8-422c-489f-b513-bf4a1821ed8e.jpg.296x216.jpg', '富力天朗明居 方正两房 你值得', '富力天朗明居N区  | 2室2厅 | 71.6平米 | 北 | 精装 | 有电梯', '低楼层(共22层)2002年建塔楼  -  棠下', '350万', '单价48883元/平米')
('https://image1.ljcdn.com/440100-inspection/fdb4038a-b7d2-4df3-b00a-0627a1dc0c74.jpg.296x216.jpg', '省档案馆 南北四房 军队管理 环境安静', '龙口东档案馆房改  | 4室2厅 | 164.13平米 | 南 | 简装', '低楼层(共18层)1997年建塔楼  -  龙口西', '1116.1万', '单价68000元/平米')
('https://image1.ljcdn.com/440100-inspection/19a96b3c-4673-45ef-8f37-7e3c952ffe85.jpg.296x216.jpg', '朱美拉 高层南向三房 望广州塔 带车位卖', '朱美拉公寓  | 3室2厅 | 142平米 | 南 | 精装 | 有电梯', '高楼层(共45层)2009年建塔楼  -  珠江新城中', '1600万', '单价112677元/平米')
('https://image1.ljcdn.com/440100-inspection/0a77e571-c698-46cd-b307-8da1af19d90f.jpg.296x216.jpg', '骏景花园 北苑一期新装正规两房 位置安静', '骏景花园  | 2室2厅 | 73.49平米 | 北 | 简装 | 有电梯', '低楼层(共10层)2000年建塔楼  -  棠下', '350万', '单价47626元/平米')
('https://image1.ljcdn.com/440100-inspection/97bd17f8-d67f-4154-a2d5-81b811219287.jpg.296x216.jpg', '石牌东小区 方正两房 采光通风佳', '石牌东路  | 2室1厅 | 69.23平米 | 东 | 简装 | 无电梯', '中楼层(共9层)1995年建塔楼  -  石牌', '330万', '单价47668元/平米')
('https://image1.ljcdn.com/440100-inspection/d3d25a3d-fb70-4d97-ae3b-ba6f94d3a117.jpg.296x216.jpg', '君紫花园 实用三房 通风采光好', '君紫花园  | 3室2厅 | 89平米 | 南 | 简装 | 无电梯', '低楼层(共8层)1995年建塔楼  -  石牌', '500万', '单价56180元/平米')
('https://image1.ljcdn.com/440100-inspection/9294f08a-dc50-4c05-b71d-6b18cc0666e2.jpg.296x216.jpg', '鸿翔大厦 三层复式 视野开阔', '鸿翔大厦  | 5室2厅 | 314平米 | 南 | 简装 | 有电梯', '高楼层(共29层)2002年建塔楼  -  天润路', '1500万', '单价47771元/平米')
('https://image1.ljcdn.com/440100-inspection/3e99a261-113c-4aaf-b1db-9970fd75554b.jpg.296x216.jpg', '华港花园 方正6房 视野开阔', '华港花园  | 6室2厅 | 213平米 | 西北 | 精装', '高楼层(共30层)2004年建塔楼  -  天河公园', '1190万', '单价55869元/平米')
('https://image1.ljcdn.com/440100-inspection/5796acde-c931-4dcb-9202-53a5595916fb.jpg.296x216.jpg', '民政局大院 楼梯两房 格局方正', '民政局大院  | 2室1厅 | 71.49平米 | 东南 | 简装 | 无电梯', '低楼层(共9层)塔楼  -  沙河', '250万', '单价34970元/平米')
('https://image1.ljcdn.com/440100-inspection/3f188f8e-5eb1-422b-85f2-189443a1031c.jpg.296x216.jpg', '粤海丽江花园 东南向五房 看珠江公园', '粤海丽江花园  | 5室2厅 | 274平米 | 东南 | 其他 | 有电梯', '低楼层(共45层)2011年建塔楼  -  珠江新城东', '2388万', '单价87154元/平米')
('https://image1.ljcdn.com/440100-inspection/665e91b5-7bfb-4609-ba2a-4d6e2588142f.jpg.296x216.jpg', '嘉院 跃式别墅 三层复式 南北对流', '东方新世界嘉苑  | 4室3厅 | 227平米 | 南 | 精装 | 有电梯', '高楼层(共9层)2011年建塔楼  -  天河公园', '2000万', '单价88106元/平米')
('https://image1.ljcdn.com/440100-inspection/70793a57-0238-44b9-8c82-714e5b85075f.jpg.296x216.jpg', '宇立轩 楼龄新 正规三房带平台', '宇立轩  | 3室2厅 | 93平米 | 南 | 简装 | 有电梯', '低楼层(共12层)2007年建塔楼  -  员村', '500万', '单价53764元/平米')
('https://image1.ljcdn.com/440100-inspection/5c28411f-8cc0-4a1b-99c1-faf93815f0ef.jpg.296x216.jpg', '历德雅舍 三房 交通方便', '历德雅舍  | 3室2厅 | 78.8平米 | 南 | 简装 | 有电梯', '低楼层(共16层)2005年建塔楼  -  华景新城', '700万', '单价88833元/平米')
('https://image1.ljcdn.com/440100-inspection/140f345f-39ca-4cdc-ba20-f537e07479c7.jpg.296x216.jpg', '棠德花园  采光通风好 格局方正2房', '棠德花园  | 2室1厅 | 69.03平米 | 北 | 简装 | 有电梯', '低楼层(共29层)1997年建塔楼  -  棠下', '245万', '单价35492元/平米')
('https://image1.ljcdn.com/440100-inspection/252443b0-333a-4b17-a599-e52e1c434483.jpg.296x216.jpg', '时代花生N+1户型  户型方正实用', '时代花生二期  | 2室1厅 | 62.84平米 | 北 | 其他 | 有电梯', '低楼层(共18层)2008年建塔楼  -  沙太南', '290万', '单价46149元/平米')
('https://image1.ljcdn.com/440100-inspection/594d4855-a502-4517-8bfe-77a8fbc071f4.jpg.296x216.jpg', '华景新城 安静三房 温馨采光', '华景新城信华花园  | 3室2厅 | 108.17平米 | 东北 | 其他 | 有电梯', '高楼层(共29层)2012年建塔楼  -  华景新城', '650万', '单价60091元/平米')
('https://image1.ljcdn.com/440100-inspection/704e7601-ad83-40a1-82e9-c1f4bd345c2b.jpg.296x216.jpg', '粤海丽江花园 东南向望珠江公园 交通方便', '粤海丽江花园  | 4室2厅 | 222平米 | 东南 | 简装 | 有电梯', '中楼层(共45层)2011年建塔楼  -  珠江新城东', '2109万', '单价95000元/平米')
('https://image1.ljcdn.com/440100-inspection/f75e0bd0-7bb1-44c3-b1e3-f272bb50dec0.jpg.296x216.jpg', '希尔顿阳光，东南向四房，户型好 楼层好', '龙口花苑希尔顿阳光  | 4室2厅 | 147平米 | 南 | 简装 | 有电梯', '中楼层(共27层)2002年建塔楼  -  龙口西', '1200万', '单价81633元/平米')
('https://image1.ljcdn.com/440100-inspection/fd1a4a9f-4712-4fec-aed5-287c81cd018a.jpg.296x216.jpg', '骏景花园北苑正规三房，位置安静', '骏景花园  | 4室2厅 | 109平米 | 北 | 精装 | 有电梯', '低楼层(共12层)2000年建塔楼  -  棠下', '560万', '单价51377元/平米')
('https://image1.ljcdn.com/440100-inspection/63296383-efff-46cb-801b-ba858a6fe9bb.jpg.296x216.jpg', '逸安阁 南向 保养好三房', '逸安阁  | 3室2厅 | 94平米 | 南 北 | 简装 | 有电梯', '中楼层(共12层)1999年建塔楼  -  车陂', '410万', '单价43618元/平米')
('https://image1.ljcdn.com/440100-inspection/73aac3be-7678-4277-9ace-d2065f25a4f8.jpg.296x216.jpg', '富力天朗明居 南向三房 温馨舒适', '富力天朗明居S区  | 3室1厅 | 76.42平米 | 东南 | 简装 | 有电梯', '低楼层(共18层)2001年建塔楼  -  棠下', '335万', '单价43837元/平米')
('https://image1.ljcdn.com/440100-inspection/029800d9-f1d4-479f-a4cd-947c233e7a8a.jpg.296x216.jpg', '石牌*小区，两室一厅，空气采光好', '冠军小区  | 2室1厅 | 75平米 | 南 北 | 简装 | 无电梯', '中楼层(共9层)1996年建塔楼  -  石牌', '330万', '单价44000元/平米')
('https://image1.ljcdn.com/440100-inspection/bba57230-841b-4ec6-8d92-6e3c83e851e6.jpg.296x216.jpg', '潭村地铁口 骏逸苑 复式五房 带大平台', '骏逸苑  | 5室2厅 | 118平米 | 北 | 其他 | 有电梯', '高楼层(共9层)2000年建塔楼  -  珠江新城东', '1000万', '单价84746元/平米')
('https://image1.ljcdn.com/440100-inspection/78ba8ca6-b03f-4b17-8839-488a793fefbd.jpg.296x216.jpg', '远洋明珠 实用两房 保养新净 交通便利', '远洋明珠大厦  | 2室2厅 | 86平米 | 北 | 简装 | 有电梯', '高楼层(共25层)1998年建塔楼  -  珠江新城西', '590万', '单价68605元/平米')
('https://image1.ljcdn.com/440100-inspection/7202b013-982d-4722-9e91-9a5e8ca55402.jpg.296x216.jpg', '骏景花园南苑，中高楼层，户型方正', '骏景花园  | 4室2厅 | 131.32平米 | 北 | 精装 | 有电梯', '中楼层(共13层)2000年建塔楼  -  棠下', '650万', '单价49498元/平米')
('https://image1.ljcdn.com/440100-inspection/d0013f9e-88b3-422b-b07d-96a51876a34b.jpg.296x216.jpg', '铂林国际 复式户型 大飘窗视野开阔', '铂林国际公寓  | 1室1厅 | 36.77平米 | 北 | 精装 | 有电梯', '低楼层(共22层)2005年建塔楼  -  珠江新城西', '270万', '单价73430元/平米')
('https://image1.ljcdn.com/440100-inspection/b09a0816-9026-4e6e-93d8-45f0b3b1da22.jpg.296x216.jpg', '柏林国际 精装一房一厅 电梯 中高层', '铂林国际公寓  | 1室1厅 | 38.56平米 | 北 | 精装 | 有电梯', '高楼层(共22层)2005年建塔楼  -  珠江新城西', '325万', '单价84285元/平米')
('https://image1.ljcdn.com/440100-inspection/f96fe012-f7cd-4b7b-bc47-64eedf5dd485.jpg.296x216.jpg', '金湖雅苑 电梯高层南北对流', '金湖雅苑  | 3室2厅 | 133平米 | 东南 | 精装 | 有电梯', '中楼层(共19层)1999年建塔楼  -  沙太北', '365万', '单价27444元/平米')
('https://image1.ljcdn.com/440100-inspection/8a70f479-a72e-48a4-a2aa-7a949791391c.jpg.296x216.jpg', '祥龙花园 实用三房', '祥龙花园  | 3室2厅 | 134平米 | 东北 | 简装 | 有电梯', '高楼层(共30层)1997年建塔楼  -  天河北', '670万', '单价50000元/平米')
('https://image1.ljcdn.com/440100-inspection/0db9856f-7cc7-4c4a-87c9-a26632f578bb.jpg.296x216.jpg', '天健上城 通风采光好 两套打通一起 出售', '天健上城  | 2室2厅 | 75.71平米 | 南 | 毛坯 | 有电梯', '高楼层(共14层)塔楼  -  车陂', '300万', '单价39625元/平米')
('https://image1.ljcdn.com/440100-inspection/d9979e56-defa-4378-b12f-0ecaf9973148.jpg.296x216.jpg', '天河广场 刚需两房 采光充足', '天河广场  | 2室1厅 | 68平米 | 南 | 精装 | 有电梯', '中楼层(共28层)1996年建塔楼  -  东圃', '276万', '单价40589元/平米')
('https://image1.ljcdn.com/440100-inspection/34dbea62-1e78-4a46-b3e1-05cf444458f6.jpg.296x216.jpg', '白云山下 天河山庄 安静三房', '天河山庄华源街  | 3室1厅 | 83.6平米 | 东南 | 精装 | 无电梯', '高楼层(共7层)1996年建塔楼  -  沙河', '265万', '单价31699元/平米')
('https://image1.ljcdn.com/440100-inspection/4252b7a6-3de7-43fe-9c83-3229332e520a.jpg.296x216.jpg', '骏景花园南苑 居家实用4房 格局方正', '骏景花园  | 4室2厅 | 145平米 | 北 | 精装 | 有电梯', '低楼层(共13层)2000年建塔楼  -  棠下', '660万', '单价45518元/平米')
('https://image1.ljcdn.com/440100-inspection/0389814d-9817-43e1-9ee4-a0daaf9b69c9.jpg.296x216.jpg', '陶然庭苑 精装电梯两房', '华景新城陶然庭园  | 2室2厅 | 76.22平米 | 北 | 精装 | 有电梯', '高楼层(共35层)2007年建塔楼  -  华景新城', '400万', '单价52480元/平米')
('https://image1.ljcdn.com/440100-inspection/e5f800bc-1913-4275-9060-24f2b4345a3b.jpg.296x216.jpg', '美好居 精装三房 通风采光好 望花园', '美好居  | 3室2厅 | 110平米 | 北 | 其他 | 有电梯', '低楼层(共19层)1998年建塔楼  -  车陂', '450万', '单价40910元/平米')
('https://image1.ljcdn.com/440100-inspection/53f59276-d141-4d28-9c26-4705335bdb3d.jpg.296x216.jpg', '骏景花园 新装修复式楼 装修保养好', '骏景花园  | 5室2厅 | 170.26平米 | 北 | 简装 | 有电梯', '高楼层(共20层)2003年建塔楼  -  棠下', '820万', '单价48162元/平米')
('https://image1.ljcdn.com/440100-inspection/4f87e8c4-de4e-4164-9e8a-4574dd997c29.jpg.296x216.jpg', '紫荆小区 温馨两房 东南向 安静采光好', '海棠阁  | 2室1厅 | 80.42平米 | 东南 | 精装 | 有电梯', '高楼层(共20层)1998年建塔楼  -  天河北', '520万', '单价64661元/平米')
('https://image1.ljcdn.com/440100-inspection/263bb113-ad6f-42de-9968-dd1454a06a5c.jpg.296x216.jpg', '天河北 帝景苑 复式精装 采光好', '帝景苑  | 4室2厅 | 228.66平米 | 东 | 简装 | 有电梯', '高楼层(共32层)2000年建塔楼  -  龙口西', '1486万', '单价64988元/平米')
('https://image1.ljcdn.com/440100-inspection/31d28e2d-1d51-4377-aafe-609af9abbfa1.jpg.296x216.jpg', '祥龙花园 实用两房', '祥龙花园  | 3室2厅 | 99平米 | 北 | 其他 | 有电梯', '高楼层(共30层)1997年建塔楼  -  天河北', '495万', '单价50000元/平米')
('https://image1.ljcdn.com/440100-inspection/d8bb33d0-9f69-4087-96dc-0f556303648f.jpg.296x216.jpg', '金湖花园 金湖翡翠谷 大面积复式', '金湖花园金湖翡翠谷  | 4室2厅 | 255平米 | 东 西 | 其他 | 有电梯', '高楼层(共4层)1993年建板楼  -  沙太北', '1450万', '单价56863元/平米')
('https://image1.ljcdn.com/440100-inspection/392f80e6-7a3c-4db4-ba89-3a7a215b7baf.jpg.296x216.jpg', '华建小区 方正四房 视野好', '华建小区  | 4室2厅 | 123.41平米 | 西北 | 精装 | 有电梯', '低楼层(共17层)2001年建塔楼  -  天河公园', '650万', '单价52670元/平米')
('https://image1.ljcdn.com/440100-inspection/092f2cf8-f654-40b1-8042-fe2c35673ad9.jpg.296x216.jpg', '天晟明苑 电梯两房 楼龄新', '天晟明苑  | 2室1厅 | 80.48平米 | 西 | 简装', '低楼层(共28层)1997年建塔楼  -  石牌', '370万', '单价45975元/平米')
('https://image1.ljcdn.com/440100-inspection/2dc482fd-959d-42c8-bb8a-85390f7c1099.jpg.296x216.jpg', '粤海丽江花园 中高层南向三房 安静舒适', '粤海丽江花园  | 3室2厅 | 133平米 | 南 北 | 简装 | 有电梯', '中楼层(共23层)2009年建塔楼  -  珠江新城东', '1446万', '单价108722元/平米')
('https://image1.ljcdn.com/440100-inspection/11bb1fd4-3794-476a-80ea-ead6c2d69870.jpg.296x216.jpg', '美林海岸花园干净两房景观好', '美林海岸花园  | 2室1厅 | 69.91平米 | 东南 | 精装 | 有电梯', '低楼层(共12层)2004年建塔楼  -  员村', '405万', '单价57932元/平米')
('https://image1.ljcdn.com/440100-inspection/c1a04f2a-435d-4a56-8e64-c0bcbba58190.jpg.296x216.jpg', '加拿大花园 电梯安静三房 有钥匙看房', '加拿大花园  | 3室2厅 | 98.43平米 | 西北 | 其他 | 有电梯', '低楼层(共23层)1995年建塔楼  -  华景新城', '400万', '单价40639元/平米')
('https://image1.ljcdn.com/440100-inspection/f0921e5d-c5d7-4f30-b6f2-d07911eaef9d.jpg.296x216.jpg', '旭景煕苑 南向四房 采光通风', '旭景家园熙苑  | 4室2厅 | 127.76平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2002年建塔楼  -  东圃', '600万', '单价46964元/平米')
('https://image1.ljcdn.com/440100-inspection/fa79e94b-a5b4-49bb-8295-eafc3e820907.jpg.296x216.jpg', '跑马地花园，高层复式，方正5房', '跑马地花园  | 5室2厅 | 220平米 | 南 | 其他 | 有电梯', '高楼层(共32层)1999年建塔楼  -  珠江新城东', '1200万', '单价54546元/平米')
('https://image1.ljcdn.com/440100-inspection/f19ec07d-6a68-45ea-97c5-482ce1deaa72.jpg.296x216.jpg', '丽晶华庭 正规三房精装修 可办公 可住家', '丽晶华庭  | 3室2厅 | 171平米 | 北 | 简装 | 有电梯', '低楼层(共30层)1998年建塔楼  -  珠江新城西', '889.2万', '单价52000元/平米')
('https://image1.ljcdn.com/440100-inspection/39903775-8d85-462b-902c-1b20b10cd7fd.jpg.296x216.jpg', '天河北苑 3房2厅 310万元', '天河北苑  | 3室2厅 | 112平米 | 东南 | 简装 | 无电梯', '低楼层(共9层)1998年建塔楼  -  沙太南', '318万', '单价28393元/平米')
('https://image1.ljcdn.com/440100-inspection/54d92161-268c-45d8-ab6e-4b457d9425e6.jpg.296x216.jpg', '希尔顿阳光 精致三房 通透舒适', '龙口花苑希尔顿阳光  | 3室2厅 | 124平米 | 东北 | 精装 | 有电梯', '中楼层(共27层)2002年建塔楼  -  龙口西', '950万', '单价76613元/平米')
('https://image1.ljcdn.com/440100-inspection/fe2a9949-589c-4f4e-84ea-4a77e7f03eb4.jpg.296x216.jpg', '员村 华颖轩 电梯中层 方正三房', '华颖轩  | 3室2厅 | 113.32平米 | 北 | 其他 | 有电梯', '低楼层(共21层)2006年建塔楼  -  员村', '540万', '单价47653元/平米')
('https://image1.ljcdn.com/440100-inspection/390a3d63-a788-4b6c-a749-9711a4741662.jpg.296x216.jpg', '乐雅苑，两房一厅，户型方正', '乐雅苑  | 2室2厅 | 69.68平米 | 北 | 精装 | 无电梯', '高楼层(共9层)2000年建塔楼  -  员村', '298万', '单价42767元/平米')
('https://image1.ljcdn.com/440100-inspection/9e238cf5-2622-4eed-8f14-795b05d2f1e0.jpg.296x216.jpg', '帝景苑 北向大四房 家私齐 采光好', '帝景苑  | 4室2厅 | 138平米 | 北 | 简装 | 有电梯', '低楼层(共32层)2000年建塔楼  -  龙口西', '880万', '单价63769元/平米')
('https://image1.ljcdn.com/440100-inspection/f75b6885-648e-45b1-953c-5c800694e8b9.jpg.296x216.jpg', '星汇园 两房两厅 格局方正 安静舒适', '星汇园  | 2室2厅 | 94平米 | 东北 | 精装 | 有电梯', '中楼层(共32层)2002年建塔楼  -  珠江新城西', '725万', '单价77128元/平米')
('https://image1.ljcdn.com/440100-inspection/8eb8b28c-8f74-4770-bfe6-98a96dc3e4e3.jpg.296x216.jpg', '东方都会广场 高层南向 俯瞰天河公园 视野开阔 通风好', '东方都会广场  | 1室1厅 | 44平米 | 南 | 精装 | 有电梯', '高楼层(共23层)2004年建塔楼  -  天河公园', '315万', '单价71591元/平米')
('https://image1.ljcdn.com/440100-inspection/922aabbc-f530-4565-b78f-5fa107d60348.jpg.296x216.jpg', '天河北路 东方之珠花园 实用两房 户型好', '东方之珠花园  | 2室1厅 | 99平米 | 西南 | 其他 | 有电梯', '低楼层(共28层)2004年建塔楼  -  天润路', '614万', '单价62021元/平米')
('https://image1.ljcdn.com/440100-inspection/2bc478d3-6a87-4168-be64-509614b06445.jpg.296x216.jpg', '棠德花园 方正实用两房 采光视野好', '棠德花园  | 2室1厅 | 64.14平米 | 西 | 简装 | 无电梯', '高楼层(共9层)1997年建塔楼  -  棠下', '229万', '单价35704元/平米')
('https://image1.ljcdn.com/440100-inspection/6fe8beb1-f840-4ac0-89bf-be4960101922.jpg.296x216.jpg', '冠庭园 方正大两房 带露台', '冠庭园  | 3室2厅 | 84.7平米 | 东 | 其他 | 无电梯', '中楼层(共6层)2001年建塔楼  -  沙河', '318万', '单价37545元/平米')
('https://image1.ljcdn.com/440100-inspection/94a06e95-7061-433f-85e6-07537f2e4e03.jpg.296x216.jpg', '华港花园 3房2厅 南北对流 户型方正', '华港花园  | 3室2厅 | 110平米 | 北 | 简装 | 有电梯', '低楼层(共25层)2004年建塔楼  -  天河公园', '620万', '单价56364元/平米')
('https://image1.ljcdn.com/440100-inspection/f37bbdad-7482-4604-909f-3db0f726d004.jpg.296x216.jpg', '华景新城泽晖苑 小区环境好 安静舒适三房', '华景新城泽晖苑  | 3室2厅 | 111平米 | 南 | 精装 | 有电梯', '高楼层(共11层)1999年建塔楼  -  华景新城', '750万', '单价67568元/平米')
