('https://image1.ljcdn.com/370600-inspection/2f532b1b-af10-4593-a021-40fbe526a498.jpg.296x216.jpg', '天房檀珑湾南北通透四居室楼层合适能看海', '天房檀珑湾  | 4室2厅 | 177.81平米 | 南 北 | 毛坯', '低楼层(共34层)2014年建板楼  -  牟平', '142万', '单价7987元/平米')
('https://image1.ljcdn.com/370600-inspection/5b0cc434-e157-462e-a080-b96ae3bfe762.jpg.296x216.jpg', '云海香都 四居室 南北通透 毛坯房', '云海香都  | 4室2厅 | 125.96平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '75万', '单价5955元/平米')
('https://image1.ljcdn.com/370600-inspection/05e0696e-9390-4a20-b656-95686b60d299.jpg.296x216.jpg', '牟平区慢城宁海 两居室 毛坯现房 带电梯', '慢城宁海  | 2室2厅 | 79.64平米 | 南 | 其他', '高楼层(共32层)2013年建板楼  -  牟平', '45万', '单价5651元/平米')
('https://image1.ljcdn.com/370600-inspection/rsp_pic_uploadb7319b91-e4c4-449f-888d-e1d26f13fff7.jpg.296x216.jpg', '房子楼层好，采光充足，配套设施齐全，出行方便。', '安德利迎海花园  | 3室1厅 | 129.05平米 | 南 北 | 其他', '中楼层(共30层)2013年建塔楼  -  牟平', '100万', '单价7749元/平米')
('https://image1.ljcdn.com/370600-inspection/c70c3595-a385-47ee-8717-df4ec1809284.jpg.296x216.jpg', '牟平紫金花园+毛坯现房+3室+低楼层+户型方正+生活方便', '紫金花园  | 3室1厅 | 122平米 | 南 北 | 精装', '低楼层(共6层)暂无数据  -  牟平', '86万', '单价7050元/平米')
('https://image1.ljcdn.com/370600-inspection/94cf89b5-944c-46d4-9a23-532e2dbe76aa.jpg.296x216.jpg', '天成花苑+带装修+拎包即可入住+南北通透', '天成花苑  | 2室1厅 | 91平米 | 南 北 | 其他', '中楼层(共11层)2013年建板楼  -  牟平', '68万', '单价7473元/平米')
('https://image1.ljcdn.com/370600-inspection/d1eb5017-e606-43c3-9333-485069a24326.jpg.296x216.jpg', '牟平东华苑 满五 南北通透 采光好', '东华苑  | 3室2厅 | 142平米 | 南 北 | 其他', '中楼层(共6层)板楼  -  牟平', '95万', '单价6691元/平米')
('https://image1.ljcdn.com/370600-inspection/5b1298bb-27ad-4d02-9a26-26707f88555e.jpg.296x216.jpg', '牟平东油北区 满五 东打头户型 南北通透', '东油小区北区  | 3室2厅 | 77.37平米 | 南 北 | 其他', '高楼层(共7层)暂无数据  -  牟平', '35万', '单价4524元/平米')
('https://image1.ljcdn.com/370600-inspection/6e5f8be0-fa93-4a92-8d9e-b32d1f3ecf65.jpg.296x216.jpg', '龙湖二期听蓝湾精装上叠边户赠送车位', '龙湖葡醍海湾  | 2室2厅 | 105.73平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  牟平', '150万', '单价14188元/平米')
('https://image1.ljcdn.com/370600-inspection/274f185a-8756-4d04-992a-e869e7b959be.jpg.296x216.jpg', '三居室，牟平一中对面，中间楼层，卫生间，厨房带窗户', '富丽紫玉花园  | 3室2厅 | 120.32平米 | 南 北 | 其他', '高楼层(共18层)2014年建板楼  -  牟平', '96万', '单价7979元/平米')
('https://image1.ljcdn.com/370600-inspection/5259d746-456c-43d7-b971-826d849aad06.jpg.296x216.jpg', '南北通透，楼层好，采光充足，小区环境优雅', '海屿公元  | 2室2厅 | 89平米 | 南 北 | 其他', '中楼层(共25层)2014年建塔楼  -  牟平', '78万', '单价8765元/平米')
('https://image1.ljcdn.com/370600-inspection/79dcebfd-2a5f-4c8b-840b-a9e5dfa3c8e3.jpg.296x216.jpg', '天房精装修，可拎包入住，无需进行额外装修', '天房檀珑湾  | 2室2厅 | 97.81平米 | 南 | 其他', '低楼层(共34层)2013年建板楼  -  牟平', '99.8万', '单价10204元/平米')
('https://image1.ljcdn.com/370600-inspection/7f26e4e0-8d30-4727-8f22-090776ba7366.jpg.296x216.jpg', '牟平东油+满五年+南北通透+楼层好+采光好', '东油南区  | 3室2厅 | 79平米 | 南 北 | 其他', '中楼层(共5层)暂无数据  -  牟平', '41万', '单价5190元/平米')
('https://image1.ljcdn.com/370600-inspection/e466c88e-0366-470f-a108-fa03aec4777a.jpg.296x216.jpg', '天房檀珑湾，人车分流，毛坯房。', '天房檀珑湾  | 3室2厅 | 119.67平米 | 南 | 其他', '中楼层(共34层)2013年建板楼  -  牟平', '92万', '单价7688元/平米')
('https://image1.ljcdn.com/370600-inspection/789caf79-9dfc-40f2-bc6c-95a27a1a5ed8.jpg.296x216.jpg', '中高楼层，采光充足，户型通透,，', '天房檀珑湾  | 3室2厅 | 145.67平米 | 南 北 | 其他', '中楼层(共34层)2014年建板楼  -  牟平', '116万', '单价7964元/平米')
('https://image1.ljcdn.com/370600-inspection/test-b514b1bb-bb7a-4173-ac41-d3463fdb349e.png.296x216.jpg', '慢城宁海 三居室 简装修 打头房', '慢城宁海  | 3室2厅 | 96.06平米 | 南 北 | 其他', '高楼层(共18层)2013年建板楼  -  牟平', '65万', '单价6767元/平米')
('', '顺正小区 3室1厅 52万', '顺正小区  | 3室1厅 | 73.5平米 | 南 北 | 其他', '低楼层(共6层)暂无数据  -  牟平', '52万', '单价7075元/平米')
('https://image1.ljcdn.com/370600-inspection/8fa07a82-a903-4783-8ad3-12d8042ef6d0.jpg.296x216.jpg', '多层南北通透西打头，送小棚送阁楼，价位低可入手', '云海香都  | 4室2厅 | 89平米 | 南 北 | 毛坯', '高楼层(共6层)暂无数据  -  牟平', '56万', '单价6293元/平米')
('https://image1.ljcdn.com/370600-inspection/83b6763f-d6d1-4850-b18c-e76726686d54.jpg.296x216.jpg', '山海龙城南北通透高层三居室地暖已经铺东打头税费各付', '山海龙城一期  | 3室2厅 | 115.8平米 | 南 北 | 其他', '高楼层(共15层)暂无数据  -  牟平', '92万', '单价7945元/平米')
('https://image1.ljcdn.com/370600-inspection/2b7334ec-768a-4318-af3d-66506eab23c1.jpg.296x216.jpg', '精装修 有车位 采光好 环境优美', '龙湖葡醍海湾  | 3室2厅 | 150.11平米 | 南 北 | 其他', '中楼层(共8层)2011年建板楼  -  牟平', '170万', '单价11326元/平米')
('https://image1.ljcdn.com/370600-inspection/bb34195d-f02c-4786-9b87-4258ed4dba59.jpg.296x216.jpg', '宽敞两居室，毛坯可自我设计，采光好', '东华城市花园  | 2室2厅 | 96平米 | 南 东北 | 其他', '高楼层(共22层)板塔结合  -  牟平', '57万', '单价5938元/平米')
('', '东华城市花园 2室1厅 43万', '东华城市花园  | 2室1厅 | 77.13平米 | 南 西 | 其他', '低楼层(共22层)2011年建板塔结合  -  牟平', '43万', '单价5576元/平米')
('', '安德利迎海花园 3室2厅 103万', '安德利迎海花园  | 3室2厅 | 129.05平米 | 南 北 | 其他', '低楼层(共30层)2013年建塔楼  -  牟平', '103万', '单价7982元/平米')
('https://image1.ljcdn.com/370600-inspection/232b4718-7519-43bd-87c5-64667bfbd709.jpg.296x216.jpg', '东华城市花园 28万总价低 楼层佳 目前出租中 位置佳', '东华城市花园  | 1室1厅 | 58.2平米 | 南 | 其他', '中楼层(共28层)2012年建塔楼  -  牟平', '28万', '单价4811元/平米')
('https://image1.ljcdn.com/370600-inspection/da1b1216-d6bf-4f29-93e0-d886e369caa9.jpg.296x216.jpg', '南北通透，格局好，采光充足，配套完善', '曙光小区  | 2室1厅 | 70平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '38.5万', '单价5500元/平米')
('', '紫金花园 3室2厅 85万', '紫金花园  | 3室2厅 | 121.34平米 | 南 北 | 其他', '高楼层(共12层)暂无数据  -  牟平', '85万', '单价7006元/平米')
('', '紫金山庄 5室2厅 200万', '紫金山庄  | 5室2厅 | 215平米 | 南 北 | 其他', '高楼层(共9层)暂无数据  -  牟平', '200万', '单价9303元/平米')
('', '房子南北通透，带电梯，高楼层视野开阔。', '富丽紫玉花园  | 2室2厅 | 84平米 | 南 北 | 其他', '高楼层(共11层)2014年建板楼  -  牟平', '73万', '单价8691元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/8444db6b-0e16-4333-b75f-8338c608bb65.png.280x210.jpg', '带装修+高层+南北通透+中间楼层+户型方正+采光充足', '云海香都  | 3室2厅 | 100.8平米 | 南 北 | 其他', '中楼层(共25层)暂无数据  -  牟平', '75万', '单价7441元/平米')
('', '天福新城 2室2厅 76万', '天福新城  | 2室2厅 | 99平米 | 南 | 其他', '中楼层(共11层)2015年建板楼  -  牟平', '76万', '单价7677元/平米')
('https://image1.ljcdn.com/370600-inspection/2050d13a-aeac-492e-a8e0-1371a9a85abd.jpg.296x216.jpg', '融创迩海 楼层好、采光好，南北通透。', '融创迩海  | 3室2厅 | 116.3平米 | 南 北 | 其他', '中楼层(共34层)2014年建板楼  -  牟平', '99万', '单价8513元/平米')
('', '领海公馆，一梯两户，南北通透，顶加阁', '领海公馆  | 2室2厅 | 90.46平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '62万', '单价6854元/平米')
('https://image1.ljcdn.com/370600-inspection/28186032-64bc-421d-970d-73ccb9845171.jpg.296x216.jpg', '天房檀珑湾 2室2厅 68万', '天房檀珑湾  | 2室2厅 | 88.7平米 | 南 | 其他', '高楼层(共34层)2013年建板楼  -  牟平', '68万', '单价7667元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/429eb62d-11c8-45e5-ba9f-79696740259c.png.280x210.jpg', '天房檀珑湾138平东打头经典户型', '天房檀珑湾  | 3室2厅 | 138平米 | 南 北 | 其他', '低楼层(共34层)2013年建板楼  -  牟平', '100万', '单价7247元/平米')
('', '新华住宅小区 3室2厅 48万', '新华住宅小区  | 3室2厅 | 98平米 | 南 北 | 其他', '低楼层(共7层)暂无数据  -  牟平', '48万', '单价4898元/平米')
('', '云海香都 4室2厅 85万', '云海香都  | 4室2厅 | 129.48平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  牟平', '85万', '单价6565元/平米')
('', '天房檀珑湾经典看海房，大平方。', '天房檀珑湾  | 4室2厅 | 177.8平米 | 南 北 | 毛坯', '低楼层(共34层)2014年建板楼  -  牟平', '150万', '单价8437元/平米')
('', '简单装修+中间楼层+交通便利+生活便利', '顺正小区  | 2室1厅 | 69平米 | 南 北 | 其他', '中楼层(共6层)暂无数据  -  牟平', '36万', '单价5218元/平米')
('', '紫金花园南北通透一梯两户  多层顶加阁', '紫金花园  | 3室2厅 | 121.27平米 | 南 北 | 其他', '高楼层(共6层)暂无数据  -  牟平', '85万', '单价7010元/平米')
('https://image1.ljcdn.com/370600-inspection/bf0453be-54c7-4e3a-82cd-be4689b88d9c.jpg.296x216.jpg', '富丽紫玉花园 2室1厅 67万', '富丽紫玉花园  | 2室1厅 | 78.06平米 | 南 | 其他', '中楼层(共18层)2014年建板楼  -  牟平', '67万', '单价8584元/平米')
('', '独栋别墅 一户一栋 社区现房发售', '龙湖葡醍海湾  | 4室2厅 | 176平米 | 南 北 | 毛坯', '低楼层(共2层)暂无数据  -  牟平', '500万', '单价28410元/平米')
('', '瀛洲宁海，多层顶加阁，精装修，南北通透，采光好', '瀛洲宁海  | 3室1厅 | 89.93平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  牟平', '66万', '单价7340元/平米')
('', '吉安悦城 3室1厅 73万', '吉安悦城  | 3室1厅 | 100平米 | 南 北 | 其他', '中楼层(共22层)2013年建板楼  -  牟平', '73万', '单价7300元/平米')
('', '慢城宁海 2室2厅 56万', '慢城宁海  | 2室2厅 | 83.28平米 | 南 | 其他', '中楼层(共18层)2014年建板楼  -  牟平', '56万', '单价6725元/平米')
('', '龙湖葡醍海湾下叠，带小院，精装修，南北通透', '龙湖葡醍海湾   | 联排别墅 | 3室1厅 | 92平米 | 南 北 | 其他', '3层2013年建暂无数据  -  牟平', '155万', '单价16848元/平米')
('', '新华住宅小区 3室2厅 65.8万', '新华住宅小区  | 3室2厅 | 92平米 | 南 北 | 其他', '中楼层(共7层)暂无数据  -  牟平', '65.8万', '单价7153元/平米')
