('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload3829cd1c-7c89-4ed3-943d-f1dec5407c3e.jpg.296x216.jpg', '此房税满 装修好 后期维护到位 婚房 拎包入住', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '75万', '单价19826元/平米')
('https://image1.ljcdn.com/410100-inspection/45563e13-fd08-4888-ac70-c1b3b2cbfe0e.jpg.296x216.jpg', '托斯卡纳精装双气南北通透户型诚心出售看房方便', '托斯卡纳  ', '低楼层(共15层)板楼  -  五龙口', '145万', '单价14796元/平米')
('https://image1.ljcdn.com/410100-inspection/test-54024a53-1750-48d4-8dea-f7df3d69c930.png.296x216.jpg', '大学科技园北三环电厂路托斯卡纳拎包入住交通方便急售', '托斯卡纳  ', '高楼层(共11层)板楼  -  五龙口', '125万', '单价14837元/平米')
('https://image1.ljcdn.com/410100-inspection/3a59b84b-b1c0-433c-9417-012a173194fe.jpg.296x216.jpg', '托斯卡纳 朝北小户型 精装修 诚心出售 价位70万 随看', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '70万', '单价17405元/平米')
('', '升龙又一城 地铁口 满五年 精装双气南北通透 拎包入住', '升龙又一城1号院  ', '高楼层(共33层)板楼  -  新郑大', '220万', '单价16418元/平米')
('https://image1.ljcdn.com/410100-inspection/05256b44-b4b7-4902-86f1-a3d8eda92ab5.jpg.296x216.jpg', '北三环托斯卡纳精装复式两房十三万装修，送家具家电。', '托斯卡纳  ', '高楼层(共20层)板塔结合  -  五龙口', '81万', '单价21486元/平米')
('https://image1.ljcdn.com/410100-inspection/test-042e9dc1-ebe6-4608-91ff-27507cc9b950.png.296x216.jpg', '10年花园洋房，一梯两户，暖齐入户，有两个阳光房', '托斯卡纳  ', '中楼层(共5层)板楼  -  五龙口', '239万', '单价16714元/平米')
('https://image1.ljcdn.com/410100-inspection/7226ec35-5232-4999-bc3a-9f76badd1c3c.jpg.296x216.jpg', '公园道一期 精装修双气4房 有本诚心急售 看房方便', '公园道北苑  ', '中楼层(共30层)板楼  -  新郑大', '200万', '单价17392元/平米')
('https://image1.ljcdn.com/410100-inspection/test-6d1f084f-bfda-4443-89fd-50bb259ee5f7.png.296x216.jpg', '宏莲花园 电梯多层 四室两厅两卫 划片小 学 随时看房', '宏莲花园  ', '高楼层(共7层)塔楼  -  石佛', '150万', '单价9442元/平米')
('https://image1.ljcdn.com/410100-inspection/1b086ee6-68b5-4903-b693-fef6b0c0b03a.jpg.296x216.jpg', '品牌恒大 精装修双气大社区 前后无遮挡 户型好', '恒大翡翠华庭  ', '低楼层(共26层)暂无数据  -  石佛', '156万', '单价13888元/平米')
('', '精装修，家具家电全送，看房提前联系', '翰林国际城蘑菇公寓  ', '高楼层(共20层)暂无数据  -  新郑大', '62万', '单价13192元/平米')
('https://image1.ljcdn.com/410100-inspection/076f34fc-da06-42fd-b276-58ef39c3280f.jpg.296x216.jpg', '翰林国际蘑菇公寓 精装两室 景观房 双气 近地铁', '翰林国际城蘑菇公寓  ', '高楼层(共20层)暂无数据  -  新郑大', '58万', '单价12341元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ed68586e-630b-49ab-9b49-56cf54d78845.png.296x216.jpg', '大学科技园旁新小区精装双气大两房，出行方便配套齐全', '托斯卡纳  ', '中楼层(共15层)板楼  -  五龙口', '132万', '单价14427元/平米')
('https://image1.ljcdn.com/410100-inspection/fdca7a94-68f4-423b-81d2-7b26fc4a3014.jpg.296x216.jpg', '三环内 托斯卡纳 复式结构 两居室 看房联系', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '95万', '单价19588元/平米')
('https://image1.ljcdn.com/410100-inspection/test-55a78bf7-5c75-4201-8e8f-c186a06ef612.png.296x216.jpg', '万科城紫兰苑，f户型，精装三居室，小区中间位置', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '138万', '单价15506元/平米')
('https://image1.ljcdn.com/410100-inspection/d7974d5d-845b-4a8e-9d5c-07d15328989a.jpg.296x216.jpg', '华强城市广场二期，标准南北通透，精装双气，人车分流', '华强城市广场二期  ', '中楼层(共34层)塔楼  -  五龙口', '98万', '单价10770元/平米')
('', '地铁口 丹尼斯 划片上九年义务 多层 南北通透两房', '文雅青年公寓  ', '中楼层(共6层)板楼  -  石佛', '128万', '单价13334元/平米')
('https://image1.ljcdn.com/410100-inspection/07c1e4e0-5ff1-4b28-b60b-74b65091b046.jpg.296x216.jpg', '枫杨外国语旁，陪读房，居住舒适，采光好，有证无 税', '高新·锦绣苑  ', '中楼层(共23层)暂无数据  -  石佛', '80万', '单价13794元/平米')
('https://image1.ljcdn.com/410100-inspection/1b7c5206-2211-4cb9-9c08-fd39b70b7edf.jpg.296x216.jpg', '红河瀛园双气小高层两房诚心出售', '红河瀛园二期  ', '中楼层(共18层)板塔结合  -  五龙口', '125万', '单价13298元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ab6fb904-192b-4a17-b256-a865905470c7.png.296x216.jpg', '托斯卡纳小三房 送一间卧室 精装修 双气小高层', '托斯卡纳  ', '中楼层(共15层)板楼  -  五龙口', '130万', '单价15349元/平米')
('https://image1.ljcdn.com/410100-inspection/a29ef95e-5df1-4954-8dbf-b9e3e2b9501a.jpg.296x216.jpg', '红河瀛园二期，精装小两居，位置好，环境好', '红河瀛园二期  ', '低楼层(共6层)板楼  -  五龙口', '90万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/test-580d5a06-9fd7-4d71-b35d-29dbf54f126d.png.296x216.jpg', '三环内 望湖花园 130平大三室 楼间距大 交通方便', '非常旺角望湖花园  ', '18层板塔结合  -  五龙口', '167万', '单价12847元/平米')
('https://image1.ljcdn.com/410100-inspection/2833e930-5c8f-4ace-8bd1-13ccfaeb8613.jpg.296x216.jpg', '房子在小区中间位置，前后楼间距宽，户型南北通透', '恒大翡翠华庭  ', '低楼层(共26层)暂无数据  -  石佛', '200万', '单价14493元/平米')
('', '南北通透 客厅带阳台朝南，改善客户的首 选', '高新·锦华苑  ', '中楼层(共6层)塔楼  -  新郑大', '255万', '单价17000元/平米')
('', '满五住房 四室两厅 简装多层带电梯 上一附 小', '宏莲花园  ', '高楼层(共7层)塔楼  -  石佛', '150万', '单价9537元/平米')
('https://image1.ljcdn.com/410100-inspection/005a40e0-811e-4abc-87ba-55a1711a4b20.jpg.296x216.jpg', '三环内华强城市广场旁  瀛园西小区 精装大两房', '瀛园西小区  ', '高楼层(共6层)板楼  -  五龙口', '112万', '单价12941元/平米')
('https://image1.ljcdn.com/410100-inspection/test-a0c70348-dc4a-40b7-bc94-08d95788d5d9.png.296x216.jpg', '电厂路托斯卡纳一楼带院三房朝南户满五精装南北通透', '托斯卡纳  ', '低楼层(共15层)板楼  -  五龙口', '175万', '单价18582元/平米')
('https://image1.ljcdn.com/410100-inspection/506a5c58-041b-435f-be38-26ea0bb33373.jpg.296x216.jpg', '升龙又一城精致小两房  地铁口 精装修 有房本 总价低', '升龙又一城1号院  ', '高楼层(共18层)板楼  -  新郑大', '80万', '单价16000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-03c7cd9e-149f-4ccd-9157-234030a8a151.png.296x216.jpg', '万科城采薇苑89平B户型 135万 无增值税 诚心出售', '万科城采薇苑  ', '低楼层(共28层)塔楼  -  新郑大', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/410100-inspection/dae74e16-becf-4d57-b74e-1f7e0caa07d2.jpg.296x216.jpg', '地铁口  丹尼斯 莲花公园 精装 家电齐全 携包入住', '西现代城  ', '中楼层(共7层)板楼  -  石佛', '175万', '单价12663元/平米')
('https://image1.ljcdn.com/410100-inspection/9252c27c-7782-49e7-897c-dfc02b633e4c.jpg.296x216.jpg', '华强城市广场二期，精装双气，地暖，人车分流', '华强城市广场二期  ', '中楼层(共34层)塔楼  -  五龙口', '47万', '单价10651元/平米')
('', '西湖美景大标间  电梯房  化工路瑞达路雕塑公园旁', '金海西湖美景  ', '中楼层(共11层)板塔结合  -  石佛', '70万', '单价13862元/平米')
('https://image1.ljcdn.com/410100-inspection/test-52d1273e-bf95-49bf-af83-dfdebf43a4b3.png.296x216.jpg', '托斯卡纳两房 小区环境优美 绿化好', '托斯卡纳  ', '中楼层(共11层)板楼  -  五龙口', '145万', '单价16472元/平米')
('https://image1.ljcdn.com/410100-inspection/test-0752f178-ec88-4bcc-9d20-f21c69d19a84.png.296x216.jpg', '华强广场旁，通和明镜台中装大3房，满5年唯一，带车位', '通和明镜台  ', '6层板楼  -  五龙口', '162万', '单价14211元/平米')
('', '美景菩提上下5层大别墅，南北通透，精装修，', '美景菩提  ', '低楼层(共3层)暂无数据  -  石佛', '680万', '单价31140元/平米')
('https://image1.ljcdn.com/410100-inspection/a8c47e36-6a48-4483-beef-bec277600f51.jpg.296x216.jpg', '万丰慧城精装修两房，税满两年，看房子提前联系', '万丰慧城  ', '高楼层(共23层)板楼  -  石佛', '96万', '单价12800元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b18f67e7-59c5-4df3-abc1-e11a2f7d0e5a.png.296x216.jpg', '科学大道丹尼斯旁 纯南小三房 划片郑州中 学', '美景菩提  ', '中楼层(共33层)暂无数据  -  石佛', '135万', '单价15169元/平米')
('https://image1.ljcdn.com/410100-inspection/68ba3e2b-2984-426d-bc8b-deb18f6de00e.jpg.296x216.jpg', '金海西湖美景，温馨双气两房，雕塑公园旁，采光充足', '金海西湖美景  ', '高楼层(共6层)板楼  -  石佛', '110万', '单价12942元/平米')
('https://image1.ljcdn.com/410100-inspection/test-33a61825-46d6-4f86-b50e-23575859b357.png.296x216.jpg', '高新区 公园茂公寓 46平标间 现房 业主诚心出售', '公园道1号V公馆1期  ', '中楼层(共28层)板塔结合  -  新郑大', '46万', '单价9936元/平米')
('', '科学大道瑞达路美景菩提 精装三房满五唯一送母子车位', '美景菩提  ', '中楼层(共33层)暂无数据  -  石佛', '140万', '单价16159元/平米')
('', '高新锦华苑 双气多层社区 管委会家属院 看房方便', '高新·锦华苑  ', '高楼层(共6层)塔楼  -  新郑大', '190万', '单价12727元/平米')
('https://image1.ljcdn.com/410100-inspection/test-ad391bc2-2fab-4c36-b9ab-1c5a441b05f2.png.296x216.jpg', '北三环快速路，精装小两房，双气，小高层', '托斯卡纳  ', '中楼层(共14层)板楼  -  五龙口', '96万', '单价15048元/平米')
('', '万科城紫兰苑85平纯南精装三房 无差额税 有房本', '万科城紫兰苑  ', '低楼层(共34层)板楼  -  新郑大', '135万', '单价15883元/平米')
('', '名校云集 帝苑别墅 南北通透小三房 满五年', '帝苑别墅  ', '高楼层(共7层)板楼  -  石佛', '120万', '单价14372元/平米')
('https://image1.ljcdn.com/410100-inspection/86c861d4-2332-41e0-a01f-b5906022383c.jpg.296x216.jpg', '优质小区，价格适宜，经济适用，欲购尽快！', '朗悦·公园道1号·誉园  ', '中楼层(共33层)暂无数据  -  新郑大', '140万', '单价15731元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4d796272-69a0-4ffa-b134-fecad8f1be70.png.296x216.jpg', '翰林国际城南北通透三室两厅精装修', '翰林国际城孔园  ', '低楼层(共34层)板楼  -  新郑大', '138万', '单价14527元/平米')
('https://image1.ljcdn.com/410100-inspection/c2b2ebfc-9583-4afa-9947-b0e1c0482e73.jpg.296x216.jpg', '通和明镜台，复式大四房，业主诚售！！！', '通和明镜台  ', '6层板楼  -  五龙口', '150万', '单价12196元/平米')
('https://image1.ljcdn.com/410100-inspection/6dc4bafb-f19f-4ba8-9f32-1d4aa93980af.jpg.296x216.jpg', '万科城紫兰苑负一层车位    靠谱出售', '万科城紫兰苑  ', '暂无数据  -  新郑大', '9万', '单价6000元/平米')
('https://image1.ljcdn.com/410100-inspection/test-51315419-fe1a-4f54-b506-fcf8f4ebc0d4.png.296x216.jpg', '华强城市广场，精装住宅，配套齐全，交通便捷。', '华强城市广场二期  ', '中楼层(共28层)塔楼  -  五龙口', '126万', '单价16798元/平米')
('', '郑州中 学家属院 简装两室两厅 南北通透 双气拎包入住', '郑州中学家属院  ', '中楼层(共7层)暂无数据  -  石佛', '126万', '单价13476元/平米')
('', '好房好价钱，房子宽敞明亮，地理位置好。', '新芒果春天  ', '中楼层(共21层)板楼  -  新郑大', '65万', '单价13542元/平米')
('https://image1.ljcdn.com/410100-inspection/test-2f5a4619-ffb4-4c9c-be2c-dbf1ef3a9175.png.296x216.jpg', '郑大地铁口 升龙又一城二期 精装修小两房 诚心出售', '升龙又一城2号院  ', '低楼层(共32层)板楼  -  新郑大', '98万', '单价14876元/平米')
('', '三环内 东风路双地铁口 全威花园 超宽楼间距 敞亮二房', '全威花园  ', '18层塔楼  -  五龙口', '120万', '单价13832元/平米')
('', '公园道南苑 3室2厅 160万', '公园道南苑  ', '低楼层(共33层)板楼  -  新郑大', '160万', '单价17998元/平米')
('https://image1.ljcdn.com/410100-inspection/42caa81d-ed10-4bd1-844f-f7c17f776f0e.jpg.296x216.jpg', '北三环 电厂路 托斯卡纳 精装两室双气  采光好', '托斯卡纳  ', '中楼层(共15层)板楼  -  五龙口', '140万', '单价15284元/平米')
('', '托斯卡纳 买一层送一层 精装小复式 业主诚心出售', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '95万', '单价19661元/平米')
('https://image1.ljcdn.com/410100-inspection/test-52c20a9c-bf77-4b31-997f-5b36f8c511a7.png.296x216.jpg', '主推，经典多层户型，低楼层精装修，环保家具拎包入住', '高新·锦华苑  ', '低楼层(共6层)塔楼  -  新郑大', '315万', '单价17898元/平米')
('https://image1.ljcdn.com/410100-inspection/1640aa76-b855-4740-a5ff-d151df50ce39.jpg.296x216.jpg', '出售电厂路通和盛世三室两厅一厨一卫', '通和盛世  ', '高楼层(共26层)塔楼  -  五龙口', '150万', '单价15099元/平米')
('https://image1.ljcdn.com/410100-inspection/56b5057b-1e76-4fef-9bef-b242cbb149ae.jpg.296x216.jpg', '荣邦城 南北通透精装大三房  有本楼层好，采光好', '荣邦城  ', '低楼层(共27层)板塔结合  -  石佛', '240万', '单价16607元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4f69d244-7111-4ff9-93a4-02241666286b.png.296x216.jpg', '托斯卡纳双气精装小两房看房方便', '托斯卡纳  ', '中楼层(共11层)板楼  -  五龙口', '95万', '单价15269元/平米')
('', '满五年 双气  楼层好 视野宽广', '万丰慧城  ', '高楼层(共18层)板楼  -  石佛', '150万', '单价15016元/平米')
('', '升龙又一城大三房 南北通透 近地铁 出行方便 楼层好', '升龙又一城1号院  ', '低楼层(共33层)板楼  -  新郑大', '190万', '单价13287元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f99e09fa-8c5b-4640-bfd5-98086445b07a.png.296x216.jpg', '金海西湖美景双气标准两房，业主自住，诚心出售', '金海西湖美景  ', '中楼层(共11层)板塔结合  -  石佛', '119万', '单价14000元/平米')
('', '地铁口新郑大 升龙又一城一期42平大开间56万急售', '升龙又一城1号院  ', '低楼层(共18层)板楼  -  新郑大', '56万', '单价13334元/平米')
('', '地质家园：精装修三房，南北通透 诚心出售', '地质家园  ', '高楼层(共6层)板楼  -  新郑大', '165万', '单价11786元/平米')
('https://image1.ljcdn.com/410100-inspection/6cce40dc-ae5b-45d8-a7fc-105840206002.jpg.296x216.jpg', '万科城秋棠苑 南北洋房 业主诚售 看房方便 随时签约', '万科城秋棠苑  ', '高楼层(共8层)暂无数据  -  新郑大', '270万', '单价13500元/平米')
('', '诚心出售，精装双气，格局合理，看房联系。', '托斯卡纳  ', '高楼层(共15层)板楼  -  五龙口', '105万', '单价16112元/平米')
('', '托斯卡纳 70年产权住宅 精装loft 动静分离 带阳台', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '90万', '单价18778元/平米')
('https://image1.ljcdn.com/410100-inspection/test-453b4825-3772-411e-887b-16bb1687e7f7.png.296x216.jpg', '工大地铁口 南北通透三房 拎包入住 房本已下 随时过户', '谦祥万和城一期  ', '中楼层(共34层)板楼  -  新郑大', '195万', '单价13934元/平米')
('https://image1.ljcdn.com/410100-inspection/99c5b78b-30fa-4331-a723-758ebdaa74b8.jpg.296x216.jpg', '托斯卡纳精装两房急售 价位可谈', '托斯卡纳  ', '高楼层(共15层)板楼  -  五龙口', '130万', '单价14607元/平米')
('', '公园茂商场上 精装修2室公寓 配套齐全 采光好', '公园道1号V公馆1期  ', '高楼层(共28层)板塔结合  -  新郑大', '79万', '单价9652元/平米')
('https://image1.ljcdn.com/410100-inspection/test-95f1beb7-084f-4c93-85fc-db0906f6a599.png.296x216.jpg', '地铁口小三房  临两所大学  教育资源丰富 交通便利', '谦祥万和城三期  ', '高楼层(共34层)板楼  -  新郑大', '125万', '单价14276元/平米')
('https://image1.ljcdn.com/410100-inspection/rsp_pic_upload2f207e4e-b579-439c-99a2-77e2f42b2472.jpg.296x216.jpg', '高新区枫杨外国语旁 西现代城 精装大两房', '西现代城  ', '高楼层(共16层)塔楼  -  石佛', '125万', '单价13298元/平米')
('', '农业高架口 保利永威西溪花园 南北通透大三房', '保利永威西溪花园  ', '低楼层(共25层)板楼  -  石佛', '170万', '单价13282元/平米')
('https://image1.ljcdn.com/410100-inspection/72909b65-5483-4684-a3e7-5e79d467c1b8.jpg.296x216.jpg', '北三环 大学科技园 旁送车位小三房  双气大社区', '托斯卡纳  ', '低楼层(共15层)板楼  -  五龙口', '124万', '单价13933元/平米')
('', '升龙又一城精装小户型，温馨舒适，让你在郑州有个家', '升龙又一城1号院  ', '高楼层(共33层)板楼  -  新郑大', '85万', '单价16592元/平米')
('', '宏莲花园  成熟社区 交通便利', '宏莲花园  ', '中楼层(共7层)塔楼  -  石佛', '188万', '单价11899元/平米')
('https://image1.ljcdn.com/410100-inspection/b6893d04-34ff-46d3-a3b8-219be3c0cdb7.jpg.296x216.jpg', '南北通透，采光极好，BRT，交通便利', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '160万', '单价20254元/平米')
('', '领包入住 享受您的舒适人生 从这里开始', '正商明钻沁园  ', '高楼层(共28层)板塔结合  -  五龙口', '135万', '单价15031元/平米')
('', '地铁口精装修一室一厅拎包即可入住', '升龙又一城1号院  ', '高楼层(共33层)板楼  -  新郑大', '73万', '单价14039元/平米')
('https://image1.ljcdn.com/410100-inspection/test-60dad785-4e2e-4df3-b698-f441686bc7a9.png.296x216.jpg', '保利永威西溪花园朝南三房，小区中间位置诚心出售', '保利永威西溪花园  ', '中楼层(共12层)板楼  -  石佛', '225万', '单价17308元/平米')
('https://image1.ljcdn.com/410100-inspection/19bc3f33-1e6d-4827-84bf-9c327bb1fe01.jpg.296x216.jpg', '托斯卡纳精装三房 南北通透急售。', '托斯卡纳  ', '低楼层(共15层)板楼  -  五龙口', '225万', '单价15773元/平米')
('', '帝苑别墅以别墅为主，人口密度低，房子南北通透，诚卖', '帝苑别墅  ', '低楼层(共7层)板楼  -  石佛', '110万', '单价14013元/平米')
('https://image1.ljcdn.com/410100-inspection/1aee1cb3-613d-42d6-b866-f99d065c4cc0.jpg.296x216.jpg', '买一层送一层，南北通透，三面采光，部分挑空不压抑', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '134.5万', '单价17445元/平米')
('https://image1.ljcdn.com/410100-inspection/117c4a66-c2e7-4cf6-8ac6-c4d63e39ff81.jpg.296x216.jpg', '托斯卡纳多层电梯精装南北通透双气，满五年唯一住房。', '托斯卡纳  ', '中楼层(共6层)板楼  -  五龙口', '160万', '单价14754元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4c964f38-517d-4b87-b2b1-8ed05c0fdea1.png.296x216.jpg', '翰林国际城桃李园  80平两房 毛坯', '翰林国际城桃李园  ', '低楼层(共33层)板楼  -  新郑大', '125万', '单价15415元/平米')
('https://image1.ljcdn.com/410100-inspection/7ffda9ea-a2dd-4742-af9a-528204b9f5b9.jpg.296x216.jpg', '华强城市广场，  南北通透 三房两厅 超 高性 价 比', '华强城市广场二期  ', '低楼层(共28层)塔楼  -  五龙口', '148万', '单价16445元/平米')
('', '红河瀛园，户型方正，大三房，出行便利，双气精装', '红河瀛园二期  ', '中楼层(共17层)板塔结合  -  五龙口', '160万', '单价14815元/平米')
('', '万和城大三室 户型方正 居住舒适', '谦祥万和城三期  ', '低楼层(共34层)板楼  -  新郑大', '182万', '单价14445元/平米')
('https://image1.ljcdn.com/410100-inspection/0a32ec5f-0b56-440d-9a94-1509f0252361.jpg.296x216.jpg', '科学大道丹尼斯旁 美景菩提南北通透小三房 诚心出售', '美景菩提  ', '低楼层(共33层)暂无数据  -  石佛', '143万', '单价16068元/平米')
('https://image1.ljcdn.com/410100-inspection/test-b9495407-7480-4a71-acb8-64b31d773f39.png.296x216.jpg', '万科城三室两厅东南朝向空房精装修', '万科城紫兰苑  ', '低楼层(共34层)板楼  -  新郑大', '133万', '单价15059元/平米')
('', '停车方便，户型方正，价格便宜，业主诚心出售。', '石佛乡政府家属院  ', '高楼层(共6层)暂无数据  -  石佛', '85万', '单价10117元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7ccffd24-4d31-470e-98a9-5d27d90ff34b.png.296x216.jpg', '万科城雅梅苑   108平天健湖旁  南北通透   精装三房', '万科城雅梅苑  ', '中楼层(共34层)暂无数据  -  新郑大', '180万', '单价16667元/平米')
('https://image1.ljcdn.com/410100-inspection/17d46bda-4968-41a5-985e-1933d83c24c2.jpg.296x216.jpg', '万科出品，全南三房，天健湖畔，湖居品质生活', '万科城秋棠苑  ', '低楼层(共34层)暂无数据  -  新郑大', '125万', '单价14045元/平米')
('', '万科城 名校旁 湖畔边 全南向 让阳光铺满花心思的家', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '120万', '单价15076元/平米')
('https://image1.ljcdn.com/410100-inspection/78b1126d-0993-4e77-8bf9-c7df29081381.jpg.296x216.jpg', '升龙又一城  精装小户型  可改两房  有房本满五年', '升龙又一城1号院  ', '高楼层(共33层)板楼  -  新郑大', '78万', '单价14496元/平米')
('https://image1.ljcdn.com/410100-inspection/4d0779ec-b349-4500-a2d1-221c2da127cf.jpg.296x216.jpg', '锦华苑 又叫管委家属院多层双气 距地铁口500米', '高新·锦华苑  ', '中楼层(共6层)塔楼  -  新郑大', '240万', '单价16603元/平米')
('', '万科紫兰苑精装三居室，采光充足无遮挡，拎包入住。', '万科城紫兰苑  ', '低楼层(共34层)板楼  -  新郑大', '129万', '单价15177元/平米')
('https://image1.ljcdn.com/410100-inspection/7f6728c1-0434-46fa-ab41-64de20725bdf.jpg.296x216.jpg', '瑞达路金色嘉园 通透大三房 二楼 急售', '金色嘉园  ', '低楼层(共7层)暂无数据  -  石佛', '200万', '单价13880元/平米')
('', '华强城市广场小三房，南北通透，业主诚心出售。', '华强城市广场二期  ', '高楼层(共34层)塔楼  -  五龙口', '126万', '单价13990元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f7ff4c2a-fe98-4189-86c2-3eda1f10f258.png.296x216.jpg', '万科城紫兰苑 77平纯南朝向 楼层好 采光好', '万科城紫兰苑  ', '中楼层(共34层)板楼  -  新郑大', '110万', '单价14103元/平米')
('https://image1.ljcdn.com/410100-inspection/46daaec8-00b5-47e3-8b35-d047eeb31235.jpg.296x216.jpg', '托斯卡纳 3室2厅 127万', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '127万', '单价16456元/平米')
('', '通和明镜台复式 诚心出售大学科技园旁', '通和明镜台  ', '6层板楼  -  五龙口', '120万', '单价13502元/平米')
('', '户型好，距离地铁站近，交通方便', '升龙又一城2号院  ', '高楼层(共33层)板楼  -  新郑大', '125万', '单价14535元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7b06195f-9fc4-4801-aea0-442326f099df.png.296x216.jpg', '房东急卖，雕塑公园旁，户型好，单价超低！！', '化工厂社区  ', '中楼层(共7层)板楼  -  西流湖', '101万', '单价10745元/平米')
('https://image1.ljcdn.com/410100-inspection/f1456478-47cb-4e2a-af6c-bc76c8ab61e9.jpg.296x216.jpg', '地质家园南北通透 143平送10平 满五唯一 精装修三房', '地质家园  ', '高楼层(共6层)板楼  -  新郑大', '165万', '单价11539元/平米')
('', '带车位  万科稀有两房户型  超大客厅 带车位  无差额', '万科城紫兰苑  ', '高楼层(共34层)板楼  -  新郑大', '120万', '单价15528元/平米')
('https://image1.ljcdn.com/410100-inspection/cc1e32fc-cd52-44c0-be86-c4f72c0b9105.jpg.296x216.jpg', '高新锦绣苑 标间 58万满五唯一 有房本 看房方便好楼层', '高新·锦绣苑  ', '高楼层(共23层)暂无数据  -  石佛', '58万', '单价14147元/平米')
('https://image1.ljcdn.com/410100-inspection/f6eac3cd-b03e-4ef7-b80f-65bd2c822f9c.jpg.296x216.jpg', '此房满五唯一，采光充足，中间楼层，总高23 。 双气', '万丰慧城  ', '中楼层(共23层)板楼  -  石佛', '110万', '单价14667元/平米')
('', '地铁口 大学城 双气 精装 家电齐全 携包入住 陪读房', '升龙又一城1号院  ', '低楼层(共33层)板楼  -  新郑大', '70万', '单价14554元/平米')
('https://image1.ljcdn.com/410100-inspection/f748521a-333a-45ec-8af4-25332a44ef33.jpg.296x216.jpg', '高新区锦华苑  南北通透三房  有钥匙随时看房 急售', '高新·锦华苑  ', '中楼层(共6层)塔楼  -  新郑大', '240万', '单价16108元/平米')
('', '高新区 科学大道 地质家园 南北通透四房 看房提前联系', '地质家园  ', '中楼层(共6层)板楼  -  新郑大', '266万', '单价12259元/平米')
('', '华强生活广场 一期，高楼层，采光好，精装修。', '华强城市广场一期  ', '27层塔楼  -  五龙口', '78万', '单价10986元/平米')
('https://image1.ljcdn.com/410100-inspection/2da48bc2-c5cf-4894-8b45-d4bc36319d5f.jpg.296x216.jpg', '保利永威西溪花园，小三房，采光充足，看房方便', '保利永威西溪花园  ', '高楼层(共34层)板楼  -  石佛', '126万', '单价14319元/平米')
('', '91平米通透两房 大客厅 大卧室 时刻感受宽阔开放', '金色嘉园  ', '低楼层(共7层)暂无数据  -  石佛', '130万', '单价14286元/平米')
('https://image1.ljcdn.com/410100-inspection/test-8aada484-c0d3-44cb-a964-f542dd488da2.png.296x216.jpg', '托斯卡纳  朝那2房  中间楼层  采光好', '托斯卡纳  ', '高楼层(共11层)板楼  -  五龙口', '132万', '单价14844元/平米')
('https://image1.ljcdn.com/410100-inspection/test-4428e7a8-832c-4d1e-97f0-8c7df336c31b.png.296x216.jpg', '三环内 电厂路 临国家大学科技园 标准三室 看房方便', '非常旺角望湖花园  ', '18层板塔结合  -  五龙口', '145万', '单价15935元/平米')
('https://image1.ljcdn.com/410100-inspection/844cc87f-9777-489f-820b-33bc59a17609.jpg.296x216.jpg', '精装多层大两房，拎包入住，户型方正，南北通透', '瀛园西小区  ', '中楼层(共6层)板楼  -  五龙口', '128万', '单价13726元/平米')
('', '西现代城精装一室一厅，东边户采光无遮挡。', '西现代城  ', '低楼层(共9层)塔楼  -  石佛', '53万', '单价11778元/平米')
('https://image1.ljcdn.com/410100-inspection/2187504d-93b8-4bb0-97fb-bb6402b55180.jpg.296x216.jpg', '枫杨外高旁 万丰慧城 精装修小户型 满5年 诚心急售', '万丰慧城  ', '高楼层(共23层)板楼  -  石佛', '48万', '单价15000元/平米')
('https://image1.ljcdn.com/410100-inspection/2495794b-c250-4528-9591-e0285e59174d.jpg.296x216.jpg', '托斯卡纳小高层顶层大复式，带20平露台，精装修，急售', '托斯卡纳  ', '高楼层(共15层)板楼  -  五龙口', '215万', '单价16191元/平米')
('', '托斯卡纳 挑高复式  精装两房 看房方便', '托斯卡纳  ', '中楼层(共20层)板塔结合  -  五龙口', '76万', '单价20000元/平米')
