('https://image1.ljcdn.com/510100-inspection/test-e843bdef-6325-4d26-a6db-8b018bcb0133.png.296x216.jpg', '商贸城清水套二+朝南+视野辽阔', '北欧知识城二期  | 2室2厅 | 75.6平米 | 南 | 毛坯', '中楼层(共34层)2015年建塔楼  -  大丰', '84万', '单价11112元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload04e30068-583a-443a-875b-63fca0d2950c.jpg.296x216.jpg', '昊天苑，户型方正套二，采光好。', '昊天苑  | 2室2厅 | 98.06平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2016年建板楼  -  新都城区', '78万', '单价7955元/平米')
('', '汉嘉国际三室两厅两卫，无装修，可改套四', '汉嘉国际  | 3室2厅 | 134平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2018年建板塔结合  -  新都城区', '187万', '单价13956元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/a228d23d-aaaf-4b3c-a7c0-991c70d63443.png.280x210.jpg', '标准套四双卫  带入户花园 客厅 厨房 主卧带阳台', '北新润苑二期  | 4室1厅 | 130.28平米 | 东 | 其他 | 有电梯', '低楼层(共24层)2012年建板塔结合  -  大丰', '172万', '单价13203元/平米')
('', '中铁十三局有装修，户型方正，采光好', '中铁十三局住宅小区  | 3室2厅 | 113平米 | 南 | 其他 | 无电梯', '中楼层(共7层)2003年建塔楼  -  新都城区', '128万', '单价11328元/平米')
('https://image1.ljcdn.com/510100-inspection/a2d92c71-34d7-4111-ac15-c5bd0fdc73ec.jpg.296x216.jpg', '保利公园198联排下沉式307平花园别墅', '保利公园198翡翠谷   | 联排别墅 | 4室2厅 | 367.1平米 | 西 | 其他 | 有电梯', '1层2013年建暂无数据  -  保利公园', '600万', '单价16345元/平米')
('', '蓝光花满庭二期标准套二，精装修。', '蓝光花满庭二期  | 2室2厅 | 52.81平米 | 东北 | 精装 | 有电梯', '中楼层(共32层)塔楼  -  大丰', '71万', '单价13445元/平米')
('https://image1.ljcdn.com/510100-inspection/test-47966858-19ba-42dc-abfd-38bcf80ff8ef.png.296x216.jpg', '传化国际新城中间楼层精装修套二单卫，', '传化国际新城  | 2室2厅 | 83平米 | 东南 | 其他 | 有电梯', '高楼层(共9层)2015年建塔楼  -  毗河', '90万', '单价10844元/平米')
('', '大峰景+跃层+套三双卫+精装修可拧包入住', '欣茂大峰景  | 3室2厅 | 105平米 | 东 | 其他 | 有电梯', '高楼层(共27层)2013年建板塔结合  -  大丰', '152万', '单价14477元/平米')
('', '南河路一段270号  套二  出售。', '南河路一段270号  | 2室2厅 | 50.36平米 | 东南 | 其他', '高楼层(共6层)板楼  -  新都城区', '48万', '单价9532元/平米')
('https://image1.ljcdn.com/510100-inspection/ff99cf23-bb9e-4bbe-9437-c6cf9df6dcd9.jpg.296x216.jpg', '创想大厦办公自住两用公寓！！！', '创想大厦  | 1室1厅 | 48.27平米 | 东 东南 | 其他', '中楼层(共32层)2012年建塔楼  -  新都城区', '33万', '单价6837元/平米')
('', '佳乐二期精装 拎包入住  安静不临街', '佳乐国际城二期  | 3室2厅 | 108平米 | 东南 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  毗河', '138万', '单价12778元/平米')
('', '套三双卫，居家装修，可拎包入住。', '聚贤雅丽园  | 3室2厅 | 125.13平米 | 南 | 其他 | 无电梯', '中楼层(共6层)板楼  -  新都城区', '115万', '单价9191元/平米')
('', '国际商贸城  3G广场  自住办公两用', '北欧知识城3G广场  | 1室0厅 | 43.87平米 | 东南 | 简装', '中楼层(共20层)塔楼  -  大丰', '38万', '单价8662元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload26643ca0-9df5-4ddb-bbb0-d0cdcf882057.jpg.296x216.jpg', '紫桐路保利公园198叠下精装别墅', '保利郁金香谷   | 叠拼别墅 | 5室2厅 | 235.05平米 | 南 | 其他 | 无电梯', '下叠(共5层)暂无数据  -  保利公园', '450万', '单价19145元/平米')
('', '悉尼湾二期+套二可以改套三+有装修', '汇融悉尼湾库吉岛二期  | 2室1厅 | 80.15平米 | 西 | 简装 | 有电梯', '中楼层(共26层)2008年建板塔结合  -  大丰', '88万', '单价10980元/平米')
('https://image1.ljcdn.com/510100-inspection/test-94879eb7-5970-4291-9633-1218c81ffe29.png.296x216.jpg', '润扬北城1号  套三 带家具家电 不临街', '润扬北城1号  | 3室2厅 | 102平米 | 南 | 其他 | 有电梯', '高楼层(共33层)2013年建塔楼  -  新都城区', '150万', '单价14706元/平米')
('', '川音嘉苑，采光充足，方正大套四', '川音嘉苑  | 4室2厅 | 177.87平米 | 东南 | 其他 | 有电梯', '高楼层(共11层)2010年建板塔结合  -  新都城区', '208万', '单价11694元/平米')
('', '我的大学电梯房，户型方正，看房提前预约', '我的大学  | 2室2厅 | 78.51平米 | 南 | 其他 | 有电梯', '中楼层(共27层)板塔结合  -  新都城区', '98万', '单价12483元/平米')
('', '红湖公园城 车位 8.5万', '红湖公园城  | 车位 | 38.1平米 | 东 | 无电梯', '塔楼  -  大丰', '8.5万', '单价2231元/平米')
('', '莱茵北郡二期 套三 89.6㎡ 105万', '莱茵北郡二期  | 3室2厅 | 86.9平米 | 东南 | 其他', '中楼层(共11层)塔楼  -  毗河', '105万', '单价12083元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d9ac6e24-ba7f-4aef-af77-9b563d901d91.png.296x216.jpg', '套二单卫，带家具家电，可拎包入住。', '香城名都  | 2室2厅 | 79.13平米 | 南 北 | 其他 | 有电梯', '高楼层(共18层)2009年建塔楼  -  新都城区', '96万', '单价12132元/平米')
('', '一号大门出入口的标准车位 多多推荐', '汇融悉尼湾库吉岛一期  | 车位 | 28.9平米 | 北 | 无电梯', '塔楼  -  大丰', '12.5万', '单价4326元/平米')
('https://image1.ljcdn.com/510100-inspection/f21bd654-2088-4de0-953f-5b5f02422003.jpg.296x216.jpg', '鹏发绿岛套四清水业主很诚心卖给佣', '鹏发·绿岛  | 4室2厅 | 115.1平米 | 东南 | 毛坯 | 有电梯', '高楼层(共17层)暂无数据  -  大丰', '90万', '单价7820元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload9e7db0ab-44c8-4355-a30f-dd3a3eaddd98.jpg.296x216.jpg', '本房随时可看  拎包入住  总价低', '学邻名苑  | 1室0厅 | 27.36平米 | 东南 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  新都城区', '21.5万', '单价7859元/平米')
('https://image1.ljcdn.com/510100-inspection/test-334957cd-bc63-40cb-b98e-e9e7f2d52755.png.296x216.jpg', '天晨花溪碧装修套二，户型方正，中间楼层采光好。', '天晨花溪碧  | 3室2厅 | 115平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建塔楼  -  大丰', '120万', '单价10435元/平米')
('', '北欧知识城3G广场 1室1厅 36万', '北欧知识城3G广场  | 1室1厅 | 39.04平米 | 南 | 其他', '中楼层(共28层)塔楼  -  大丰', '36万', '单价9222元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b14c284a-46ae-4497-99ea-8a9f37a9a7c0.png.296x216.jpg', '学邻名苑  清水标间 对中庭安静', '学邻名苑  | 1室0厅 | 27.36平米 | 西 | 其他 | 无电梯', '高楼层(共6层)暂无数据  -  新都城区', '16万', '单价5848元/平米')
('https://image1.ljcdn.com/510100-inspection/test-dc7fd6d7-a4b9-4724-b483-31be8e0685dc.png.296x216.jpg', '东街38号  中间楼层  套四  出售', '东街38号  | 4室2厅 | 170.33平米 | 东南 | 其他', '中楼层(共7层)板楼  -  新都城区', '136万', '单价7985元/平米')
('https://image1.ljcdn.com/510100-inspection/test-17f31763-15f7-4e00-9dd0-3c1a7ecfd02b.png.296x216.jpg', '静安路天香苑大套三出售！！！！', '天香苑  | 3室2厅 | 130.5平米 | 南 | 其他', '低楼层(共6层)暂无数据  -  新都城区', '156万', '单价11955元/平米')
('', '新都   金都小区     出租装修      户型方正', '金都小区  | 3室2厅 | 110.56平米 | 西北 | 其他 | 无电梯', '高楼层(共6层)板楼  -  新都城区', '75万', '单价6784元/平米')
('', '标准套三双卫，小区环境优美安静，适合居住。', '红树林  | 3室2厅 | 93.72平米 | 南 | 其他', '低楼层(共6层)板楼  -  新都城区', '115万', '单价12271元/平米')
('https://image1.ljcdn.com/510100-inspection/e606d2c6-fb9d-41c4-9df2-912e5fb01401.jpg.296x216.jpg', '溪树湾汇景丽苑，独栋别墅，大花园，大车库', '汇景溪树湾   | 联排别墅 | 6室3厅 | 410.74平米 | 东南 | 其他', '1层板塔结合  -  毗河', '800万', '单价19478元/平米')
('https://image1.ljcdn.com/510100-inspection/test-89d527c0-7464-452e-9dac-ac6f2153236d.png.296x216.jpg', '天赐 江陵半岛 标准 套精装套二', '天赐江陵半岛  | 2室1厅 | 80.06平米 | 东南 | 其他 | 有电梯', '高楼层(共18层)塔楼  -  毗河', '94万', '单价11742元/平米')
('https://image1.ljcdn.com/510100-inspection/test-baa2e3ce-719d-47fc-b269-590b81ae494c.png.296x216.jpg', '邑品天都三室两厅一厨两卫户型，精装，拎包入住。', '邑品天都  | 3室2厅 | 114平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2012年建板楼  -  新都城区', '160万', '单价14036元/平米')
('', '嘉美华凯  套三双卫  采光好', '嘉美华凯  | 3室2厅 | 114.2平米 | 北 | 其他 | 有电梯', '高楼层(共18层)2011年建板楼  -  大丰', '145万', '单价12698元/平米')
('https://image1.ljcdn.com/510100-inspection/test-696d9771-3b7a-4556-9cfe-67ee12a99b9b.png.296x216.jpg', '融创凯旋公馆 套二 有装修 拎包入住', '融创凯旋公馆  | 2室2厅 | 55.09平米 | 东南 | 精装 | 有电梯', '中楼层(共34层)2016年建板塔结合  -  大丰', '73万', '单价13252元/平米')
('', '晨光小区套二居家装修采光好交通便利', '晨光小区  | 2室1厅 | 72.85平米 | 南 | 简装', '高楼层(共7层)暂无数据  -  新都城区', '58万', '单价7962元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/46a82cd3-0d7f-4a4e-b853-3b2e971b2c1b.png.280x210.jpg', '北欧知识城一期 4室2厅 135万', '北欧知识城一期  | 4室2厅 | 127.82平米 | 东 | 其他', '中楼层(共34层)塔楼  -  大丰', '135万', '单价10562元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/0d67a7dd-d3ce-4d68-b34e-35267e52476c.png.280x210.jpg', '传化国际新城套二单卫，小区出行方便，环境好。', '传化国际新城  | 2室1厅 | 77.08平米 | 西 | 其他 | 有电梯', '高楼层(共27层)2015年建塔楼  -  毗河', '90万', '单价11677元/平米')
('', '香城国际，装修套1,满两年，可以随时看房。', '香城国际  | 1室1厅 | 58.43平米 | 南 | 其他 | 有电梯', '高楼层(共14层)塔楼  -  新都城区', '52万', '单价8900元/平米')
('https://image1.ljcdn.com/510100-inspection/test-19ce376f-0fd2-41ca-8132-3148038278b2.png.296x216.jpg', '爵领欧城简装小套三+客厅带阳台视野开阔', '爵领欧城  | 3室2厅 | 87.02平米 | 东北 | 其他 | 有电梯', '中楼层(共18层)2014年建塔楼  -  毗河', '106万', '单价12182元/平米')
('https://image1.ljcdn.com/510100-inspection/test-55d2bf9e-d56c-4636-9848-97c9d0e996c6.png.296x216.jpg', '新都新筑套二有装修，采光好，视野无遮挡', '新都新筑  | 2室2厅 | 89.7平米 | 南 北 | 其他', '高楼层(共14层)暂无数据  -  新都城区', '82万', '单价9142元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3abb0b9b-fcb0-4d8f-af1a-31648fa4cace.png.296x216.jpg', '套二单卫        富力桃园', '富力桃园B区  | 2室2厅 | 82.4平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2015年建板楼  -  毗河', '100万', '单价12136元/平米')
('', '名品佳7080小区套二装修，采光好，满两年', '名品佳7080  | 2室2厅 | 81.38平米 | 东南 | 其他', '低楼层(共18层)2000年建塔楼  -  新都城区', '89.5万', '单价10998元/平米')
('', '高楼层 满2年 套三户型 有装修', '欣茂大峰景  | 3室2厅 | 82.84平米 | 南 | 其他 | 有电梯', '高楼层(共27层)2013年建板塔结合  -  大丰', '128万', '单价15452元/平米')
('', '万科五龙山底跃，有装修，无增值税', '万科五龙山九墅  | 5室2厅 | 310平米 | 西南 | 其他 | 有电梯', '低楼层(共9层)2013年建板塔结合  -  毗河', '1600万', '单价51613元/平米')
('', '新都四中家属院通透户型套三出售!', '蓉都大道北一段99号  | 3室2厅 | 89.35平米 | 北 | 其他', '低楼层(共6层)板楼  -  新都城区', '80万', '单价8954元/平米')
('', '丽水金都小区，标准套二户型。。', '丽水金都  | 2室2厅 | 79.84平米 | 南 | 其他', '高楼层(共17层)塔楼  -  毗河', '105万', '单价13152元/平米')
('', '新都城区创想大厦8楼70.41平套二公寓出售。', '创想大厦  | 2室1厅 | 70.41平米 | 西 | 其他', '低楼层(共32层)2012年建塔楼  -  新都城区', '50万', '单价7102元/平米')
('https://image1.ljcdn.com/510100-inspection/test-d26d086d-9b9b-4aa0-a6d2-c9be17bec930.png.296x216.jpg', '居家装修+标准套二+朝南中楼层+满两年！', '常青藤三期  | 2室2厅 | 81.74平米 | 南 | 简装 | 有电梯', '低楼层(共24层)2014年建板塔结合  -  大丰', '101万', '单价12357元/平米')
('https://image1.ljcdn.com/510100-inspection/test-aad39a73-7c91-47cf-ade6-c42717eea793.png.296x216.jpg', '业主自住装修，3房，客厅和主卧带阳台', '保利海棠花语  | 3室2厅 | 102平米 | 东 | 精装 | 有电梯', '低楼层(共15层)2014年建板楼  -  保利公园', '162万', '单价15883元/平米')
('', '新都区 学府雅筑 有装修 看房方便', '学府雅筑  | 2室2厅 | 72.58平米 | 南 | 其他', '高楼层(共18层)塔楼  -  新都城区', '70万', '单价9645元/平米')
('', '香江紫钻 大套三 双卫  出售。', '香江紫钻  | 3室2厅 | 123.16平米 | 南 北 | 其他', '低楼层(共18层)2015年建板塔结合  -  新都城区', '78.5万', '单价6374元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/9cd4ef15-82c7-4a4c-921b-edb6d2e36f1c.png.280x210.jpg', '户型方正    朝南    对中庭', '北新润苑一期  | 3室1厅 | 87.33平米 | 南 | 精装 | 有电梯', '高楼层(共18层)2012年建板塔结合  -  大丰', '120万', '单价13741元/平米')
('', '蓝光花满庭二期 4室2厅 126万', '蓝光花满庭二期  | 4室2厅 | 84平米 | 南 | 其他 | 有电梯', '中楼层(共34层)2015年建塔楼  -  大丰', '126万', '单价15000元/平米')
('https://image1.ljcdn.com/510100-inspection/7218119b-73c4-404b-bc80-aa77cede5aad.jpg.296x216.jpg', '熊猫基地生态园小区 3室2厅 105万', '熊猫基地生态园小区  | 3室2厅 | 108.26平米 | 南 | 其他', '中楼层(共6层)暂无数据  -  保利公园', '105万', '单价9699元/平米')
('', '保利公园198蔷薇郡，车位。。', '保利公园198蔷薇郡  | 车位 | 19.26平米 | 东 | 有电梯', '塔楼  -  保利公园', '12万', '单价6231元/平米')
('https://image1.ljcdn.com/510100-inspection/f7845569-6ba1-48bc-9a3c-155f6ab1a453.jpg.296x216.jpg', '和信龙腾府标准套一，居家装修，拎包入住。。。', '和信龙腾府  | 1室2厅 | 54.04平米 | 南 | 简装 | 有电梯', '中楼层(共13层)板楼  -  新都城区', '62.9万', '单价11636元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2d8a61ed-977c-42de-a98c-2509d64bd340.png.296x216.jpg', '蓝光标准套三，赠送大，带家具家电', '蓝光花满庭二期  | 3室1厅 | 74.15平米 | 东南 | 精装 | 有电梯', '低楼层(共30层)塔楼  -  大丰', '108万', '单价14566元/平米')
('https://image1.ljcdn.com/510100-inspection/test-43c8279e-71ce-456a-8be9-e669a1f0d0c0.png.296x216.jpg', '我的大学的户型方正套一，带装修', '我的大学  | 1室1厅 | 34平米 | 东南 | 其他 | 有电梯', '高楼层(共27层)板塔结合  -  新都城区', '40万', '单价11765元/平米')
('', '润扬双河鹭岛精装洋房，对中庭，可拎包入住', '润扬双河鹭岛  | 3室2厅 | 128.8平米 | 东南 | 其他 | 有电梯', '低楼层(共6层)2012年建板楼  -  毗河', '192万', '单价14907元/平米')
('', '亲河美地  小高层  配套成熟 单价总价低', '亲河美地  | 3室2厅 | 103.29平米 | 南 | 其他', '中楼层(共6层)板楼  -  大丰', '92万', '单价8907元/平米')
('https://image1.ljcdn.com/510100-inspection/test-3370d6ef-90a0-4b6a-83cb-ac81fd9223d5.png.296x216.jpg', '堤亚纳河谷顶楼套二，优质房源小区环境好。', '堤亚纳河谷  | 2室1厅 | 74.6平米 | 西南 | 简装', '高楼层(共6层)板塔结合  -  毗河', '100万', '单价13405元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/839fa9f7-144a-42ae-b736-899c3792d42c.png.280x210.jpg', '万科双水岸 4室2厅 190万', '万科双水岸  | 4室2厅 | 128平米 | 南 | 其他 | 有电梯', '低楼层(共18层)2007年建板楼  -  毗河', '190万', '单价14844元/平米')
('', '新城花园 3室2厅 140万', '新城花园  | 3室2厅 | 127.78平米 | 东南 南 | 精装 | 无电梯', '低楼层(共5层)2003年建板楼  -  新都城区', '140万', '单价10957元/平米')
('https://image1.ljcdn.com/510100-inspection/test-da4057dc-ef93-4793-a813-c4dfb55ab024.png.296x216.jpg', '方正套二户型 朝南带阳台 园林小区', '佳乐国际城二期  | 2室2厅 | 82.44平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2012年建板楼  -  毗河', '102万', '单价12373元/平米')
('https://image1.ljcdn.com/510100-inspection/5f504199-e8f7-419b-8145-9e7f93c68ca3.jpg.296x216.jpg', '缤纷时代的精装房，配套设施完善。', '缤纷时代广场  | 1室0厅 | 31平米 | 东 | 其他 | 有电梯', '中楼层(共25层)2012年建板塔结合  -  新都城区', '25万', '单价8065元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b2cde283-b238-466e-8ebe-b5063c11c344.png.296x216.jpg', '大丰，派出所旁装修四居双卫，满二年，带家具家电。', '北新国际广场  | 3室2厅 | 112平米 | 东 | 其他 | 有电梯', '低楼层(共33层)2016年建板塔结合  -  大丰', '165万', '单价14733元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4124f3ac-01e5-4f4b-b8b5-2d60a856fe53.png.296x216.jpg', '莱茵北郡二期 2室1厅 93.8万', '莱茵北郡二期  | 2室1厅 | 74.07平米 | 东 | 其他', '高楼层(共11层)板楼  -  毗河', '93.8万', '单价12664元/平米')
('https://image1.ljcdn.com/510100-inspection/b93dbbbf-2957-4f71-af38-987c5f9d8dc6.jpg.296x216.jpg', '天元山庄一期车库   户型方正', '天元山庄一期  | 车位 | 20.27平米 | 南', '暂无数据  -  新都城区', '10万', '单价4934元/平米')
('', '怡欣苑套二带阳台户型方正，门口有超市，购物生活方便', '怡欣苑  | 2室1厅 | 59.03平米 | 西 | 其他 | 无电梯', '中楼层(共6层)板楼  -  大丰', '65万', '单价11012元/平米')
('', '香江紫钻  精装修电梯房 大套三出售', '香江紫钻  | 3室2厅 | 120.36平米 | 西北 | 其他', '高楼层(共18层)2015年建板塔结合  -  新都城区', '86万', '单价7146元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/a4657893-d6bc-4bc6-b2c8-53d14467b0b3.png.280x210.jpg', '香域中央 3室2厅 115万', '香域中央  | 3室2厅 | 101.65平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)板塔结合  -  毗河', '115万', '单价11314元/平米')
('', '缤纷时代广场 1室0厅 23万', '缤纷时代广场  | 1室0厅 | 27.38平米 | 南 | 其他 | 有电梯', '中楼层(共25层)2012年建板塔结合  -  新都城区', '23万', '单价8401元/平米')
('https://image1.ljcdn.com/510100-inspection/test-b889fc62-6676-4ec3-9370-68c6c5350a99.png.296x216.jpg', '北新润苑二期，小区人车分流，刷卡进门。套三中间楼层', '北新润苑二期  | 3室2厅 | 91.5平米 | 西南 | 其他 | 有电梯', '中楼层(共18层)2012年建板塔结合  -  大丰', '136万', '单价14864元/平米')
('', '天龙瑞景套三双卫，小区环境好。适合居住。', '天龙瑞景  | 3室2厅 | 126.62平米 | 东南 | 其他', '高楼层(共6层)2008年建板楼  -  保利公园', '128万', '单价10109元/平米')
('https://image1.ljcdn.com/510100-inspection/test-ad81155d-c3af-4bb0-b8d9-da76ebe8ccdf.png.296x216.jpg', '红树林 户型方正  中高楼层 朝南 套二', '红树林  | 2室1厅 | 87.49平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2014年建板楼  -  新都城区', '80万', '单价9144元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6f963040-31f1-4358-8692-2a09d56c9a4b.png.280x210.jpg', '北欧印象               套二改套三简装', '北欧印象  | 3室2厅 | 81.9平米 | 东南 | 其他 | 有电梯', '高楼层(共32层)2014年建板塔结合  -  新都城区', '115万', '单价14042元/平米')
('', '学府雅筑   装修套一  有阳台', '学府雅筑  | 1室1厅 | 49.09平米 | 东南 | 其他', '中楼层(共24层)塔楼  -  新都城区', '50万', '单价10186元/平米')
('', '传化国际新城带简单装修高层房子', '传化国际新城  | 3室2厅 | 84.14平米 | 东南 | 其他 | 有电梯', '高楼层(共34层)2015年建塔楼  -  毗河', '101万', '单价12004元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/21159b79-bdec-4b84-bc05-52c9f9275d29.png.280x210.jpg', '旺府豪庭   居家套二   保养很好。', '旺府豪庭  | 2室1厅 | 71.57平米 | 东南 | 其他 | 有电梯', '低楼层(共18层)2012年建塔楼  -  新都城区', '92万', '单价12855元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2582cd5b-c9ea-4d17-8265-9b7bb6a93876.png.296x216.jpg', '佳乐国际城二期 3室1厅 135万', '佳乐国际城二期  | 3室1厅 | 117.42平米 | 北 | 其他 | 有电梯', '中楼层(共32层)2012年建板楼  -  毗河', '135万', '单价11498元/平米')
('', '北新润苑二期 车位 8万', '北新润苑二期  | 车位 | 23.36平米 | 南 | 无电梯', '塔楼  -  大丰', '8万', '单价3425元/平米')
('https://image1.ljcdn.com/510100-inspection/test-978f6369-044e-433c-a7d8-16032720f8db.png.296x216.jpg', '新都新筑 电梯套二 装修保养的可以', '新都新筑  | 2室2厅 | 82.71平米 | 东南 | 其他', '高楼层(共17层)暂无数据  -  新都城区', '78万', '单价9431元/平米')
('', '简装套三双卫，采光好，户型方正', '麦田国际社区  | 3室2厅 | 91.04平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2016年建板塔结合  -  新都城区', '114万', '单价12522元/平米')
('https://image1.ljcdn.com/510100-inspection/test-c555e944-5355-47a8-9dd1-b4258246e5f4.png.296x216.jpg', '经典套一户型 结构分明 视野和采光都还是不错', '天晨花溪碧  | 1室1厅 | 66.79平米 | 南 | 其他 | 有电梯', '低楼层(共26层)2012年建塔楼  -  大丰', '85万', '单价12727元/平米')
('https://image1.ljcdn.com/510100-inspection/test-86f3e08d-0712-452b-88c6-27c58b31ffad.png.296x216.jpg', '上锦康城B期  配套设施好，交通方便', '上锦康城B期  | 2室2厅 | 78.83平米 | 东 | 其他 | 有电梯', '高楼层(共17层)2012年建板塔结合  -  新都城区', '86万', '单价10910元/平米')
('', '旺府豪庭  标准套二  房屋居家装修', '旺府豪庭  | 2室2厅 | 73.59平米 | 东北 | 其他 | 有电梯', '中楼层(共18层)2012年建塔楼  -  新都城区', '92万', '单价12502元/平米')
('https://image1.ljcdn.com/510100-inspection/test-859b9854-575a-4ce3-968b-fa8cb118ce92.png.296x216.jpg', '时代锦翠 3室2厅 128万', '时代锦翠  | 3室2厅 | 91.21平米 | 西北 | 其他 | 有电梯', '中楼层(共17层)2012年建塔楼  -  大丰', '128万', '单价14034元/平米')
('https://image1.ljcdn.com/510100-inspection/d8690f2e-6a28-47b4-9415-8a8ba5761941.jpg.296x216.jpg', '精装修房，装修保养好，装修风格年轻化', '成都一镇  | 3室2厅 | 110.15平米 | 东南 | 其他', '高楼层(共26层)板塔结合  -  保利公园', '108万', '单价9805元/平米')
('https://image1.ljcdn.com/510100-inspection/rsp_pic_upload648609f4-98f4-4379-848e-47f398ddcbfa.jpg.296x216.jpg', '博海城二期清水大套三，户型方正，视野开阔', '博海城二期  | 3室2厅 | 105.58平米 | 东南 | 其他', '高楼层(共27层)板塔结合  -  新都城区', '123万', '单价11650元/平米')
('', '猫市巷，套三单卫，居家装修，满五年', '猫市巷28号  | 3室1厅 | 101.49平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  新都城区', '69万', '单价6799元/平米')
('', '中洲白鹭郡清水套二双卫，采光好', '中洲中央公园  | 2室2厅 | 87.75平米 | 南 | 其他 | 有电梯', '高楼层(共32层)2016年建板楼  -  保利公园', '126万', '单价14359元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/83192ca3-142a-4a15-9d5f-deb2b2b6437c.png.280x210.jpg', '芙蓉名城A区 套二 有装修  电梯小高层', '芙蓉名城A区  | 2室1厅 | 72.7平米 | 东南 | 其他 | 有电梯', '中楼层(共11层)2010年建塔楼  -  新都城区', '75万', '单价10317元/平米')
('https://image1.ljcdn.com/510100-inspection/test-2e0af4ce-cc1f-40a8-8b15-552f55f4c2ce.png.296x216.jpg', '我的大学 户型方正 采光好 小区环境优美', '我的大学  | 4室2厅 | 84.41平米 | 东 | 其他 | 有电梯', '高楼层(共27层)板塔结合  -  新都城区', '108万', '单价12795元/平米')
('https://image1.ljcdn.com/510100-inspection/test-73112427-3ccc-45b6-a3a2-e7517f58f855.png.296x216.jpg', '天府江南C精装修套二交通便利配套齐全', '天府江南C区  | 3室2厅 | 82.5平米 | 东南 | 其他 | 有电梯', '高楼层(共26层)2012年建塔楼  -  保利公园', '92万', '单价11152元/平米')
('', '旭光小区+套二+居家装修+可租可住', '旭光小区  | 2室1厅 | 78.5平米 | 南 | 其他', '低楼层(共7层)2000年建板楼  -  新都城区', '60万', '单价7644元/平米')
('', '英伦世家  电梯   大套五  出售', '英伦世家  | 5室2厅 | 205.26平米 | 南 | 其他 | 有电梯', '高楼层(共16层)2007年建塔楼  -  新都城区', '210万', '单价10231元/平米')
('https://image1.ljcdn.com/510100-inspection/test-4659ad99-9565-4b52-ab8e-2ca14214b788.png.296x216.jpg', '悉尼湾二期大套三可改套四，居家装修，中间楼层对中庭', '汇融悉尼湾库吉岛二期  | 3室2厅 | 129.56平米 | 东北 | 其他 | 有电梯', '中楼层(共26层)2008年建板塔结合  -  大丰', '165万', '单价12736元/平米')
('https://image1.ljcdn.com/510100-inspection/977ff691-5ef5-45f7-9bc2-d26a8b3a44e5.jpg.296x216.jpg', '香城国际电梯房带装修带前后花园出售', '香城国际  | 2室2厅 | 106.7平米 | 南 | 其他 | 有电梯', '低楼层(共14层)塔楼  -  新都城区', '100万', '单价9373元/平米')
('', '商贸城旁 北欧知识城二期 套五清水 小区环境优美', '北欧知识城二期  | 5室2厅 | 135.5平米 | 东南 | 其他 | 有电梯', '低楼层(共31层)板楼  -  大丰', '145万', '单价10702元/平米')
('https://image1.ljcdn.com/510100-inspection/test-df82ac59-85ed-409f-890b-13d6a8ebea54.png.296x216.jpg', '天府江南C区带装修套二交通方便', '天府江南C区  | 2室2厅 | 87.5平米 | 东南 | 其他 | 有电梯', '中楼层(共11层)塔楼  -  保利公园', '110万', '单价12572元/平米')
('https://image1.ljcdn.com/510100-inspection/test-a24c4343-2dd9-4049-acf4-4d9860acef4f.png.296x216.jpg', '保利公园198装修套三双卫 户型方正', '保利紫荆花语  | 3室2厅 | 90.09平米 | 东南 | 其他 | 有电梯', '高楼层(共33层)2014年建板塔结合  -  保利公园', '120万', '单价13321元/平米')
