('https://image1.ljcdn.com/310000-inspection/test-f2286f56-8cbf-4d57-8697-225921daa281.png.296x216.jpg', '送产权车位，双阳台，人车分流，有钥匙', '中环国际公寓(二期)  | 2室2厅 | 82.98平米 | 南 | 简装 | 有电梯', '低楼层(共17层)2015年建板楼  -  共康', '485万', '单价58448元/平米')
('https://image1.ljcdn.com/310000-inspection/729ad061-2602-433a-a1e1-0d2dd0c88180.jpg.296x216.jpg', '金星绿苑 2室2厅 260万', '金星绿苑  | 2室2厅 | 83.53平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2005年建板楼  -  罗店', '260万', '单价31127元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170111/c3817e7c-f49e-456f-a947-6cc144e9aeec.jpg.296x216.jpg', '宝钢一村低楼层精装双南两居室，满五年不唯一', '宝钢一村  | 2室1厅 | 56.17平米 | 南 | 简装 | 无电梯', '低楼层(共5层)1980年建板楼  -  淞宝', '290万', '单价51629元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload8cc670b6-f8b3-44e6-80eb-8c668a5b9a18.jpg.296x216.jpg', '精装修大一房 厨卫朝北格局好 全明户型 诚心出售', '殷高小区  | 1室1厅 | 48.28平米 | 南 | 精装', '高楼层(共7层)1994年建板楼  -  高境', '210万', '单价43497元/平米')
('https://image1.ljcdn.com/310000-inspection/a260ccf3-df07-45af-867e-a2599cb28928.jpg.296x216.jpg', '业主诚心出售，产权清晰。4房2厅2卫带阁楼和露台。', '聚丰景都  | 2室2厅 | 82.42平米 | 南 | 精装 | 有电梯', '高楼层(共6层)2010年建板楼  -  上大', '437万', '单价53022元/平米')
('https://image1.ljcdn.com/310000-inspection/test-dd8af238-181c-44b9-ba1b-8313df6f4eb2.png.296x216.jpg', '颐景园新出房源，三房两厅两卫 房东诚心出售', '美兰湖颐景园  | 3室2厅 | 119.99平米 | 南 | 简装 | 无电梯', '低楼层(共5层)2007年建板楼  -  罗店', '380万', '单价31670元/平米')
('https://image1.ljcdn.com/310000-inspection/test-485a07ce-903a-42f9-b01c-788a3f02e0e7.png.296x216.jpg', '泗塘八村，一梯三户，全明户型，视野开阔', '泗塘八村  | 2室0厅 | 48平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  张庙', '195万', '单价40625元/平米')
('https://image1.ljcdn.com/310000-inspection/test-6ef00f57-8d97-4e7f-af4c-86aa40473925.png.296x216.jpg', 'lianjia优选+双南两房+中间楼层+有钥匙看房方便', '泗塘二村  | 2室0厅 | 45.24平米 | 南 | 其他 | 无电梯', '中楼层(共5层)1980年建板楼  -  张庙', '200万', '单价44209元/平米')
('https://image1.ljcdn.com/310000-inspection/test-477a38b9-3cfe-4834-911f-161124bce912.png.296x216.jpg', '电梯高区，金地物业，小区环境好，车位充足，看房方便', '梧桐城邦(二期)  | 3室2厅 | 112.34平米 | 南 | 精装 | 有电梯', '中楼层(共14层)2010年建板楼  -  大华', '588万', '单价52342元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171231/3f5b5b3e-b26c-4257-8309-4253cfda9c06.jpg.296x216.jpg', '二楼带着一个四十平左右的小露台 ，精装修。', '宝山一村  | 5室3厅 | 191.67平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1998年建板楼  -  淞宝', '680万', '单价35478元/平米')
('https://image1.ljcdn.com/310000-inspection/ae0b2086-a935-49f4-9b85-6e5cbf43d246.jpg.296x216.jpg', '招商花园城 2室2厅 325万', '招商花园城  | 2室2厅 | 75平米 | 南 | 精装', '低楼层(共20层)板楼  -  杨行', '325万', '单价43334元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bd375508-41a8-4f3f-ba7d-0f3d98349869.png.296x216.jpg', '富华苑南北2房 看房随时  户型方正 花园旁边 环境优美', '共富四村  | 2室1厅 | 83.13平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)2002年建板楼  -  共富', '345万', '单价41502元/平米')
('https://image1.ljcdn.com/shfdfs-image/20171215/87cc952b-f976-4f87-9283-a34ce01a9775.jpg.296x216.jpg', '北华苑 1室1厅 260万', '北华苑  | 1室1厅 | 47.73平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1997年建板楼  -  大华', '260万', '单价54474元/平米')
('https://image1.ljcdn.com/310000-inspection/965b1682-b80b-4218-8ae0-f4f4e282fb99.jpg.296x216.jpg', '宝林九村 一房一厅 户型正气 采光充足 全明户型 急卖', '宝林九村  | 1室1厅 | 39.62平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  淞宝', '142万', '单价35841元/平米')
('https://image1.ljcdn.com/310000-inspection/89b8cf9d-6ff9-45b7-a7c7-fc737a9e64fd.jpg.296x216.jpg', '双轨交+成熟商圈+采光佳+小区花园位置', '祁连一村  | 1室1厅 | 51.59平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1998年建板楼  -  上大', '220万', '单价42644元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170605/08ea6811-d247-4e35-bbdd-996627e4f4a4.jpg.296x216.jpg', '一梯一户 简装 飞机户型 双轨交通 配套成熟', '锦龙苑  | 3室2厅 | 92.88平米 | 南 | 简装 | 无电梯', '中楼层(共6层)2003年建板楼  -  上大', '410万', '单价44143元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload70387abd-7ecd-4f3b-ae12-1f770710f569.jpg.296x216.jpg', '精装修近3号线地铁 前无遮挡采光好 房东诚心出售可谈', '美岸栖庭(公寓)  | 1室1厅 | 57.31平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2013年建塔楼  -  淞南', '320万', '单价55837元/平米')
('https://image1.ljcdn.com/310000-inspection/test-e0799554-7051-451c-90f3-5bfcd653304d.png.296x216.jpg', '共康七村，一梯两户精装修一房，近地铁出行方便', '共康七村  | 1室1厅 | 54.13平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1998年建板楼  -  共康', '255万', '单价47109元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b1121e9d-e1c8-4f17-8d09-d63f1e464d9b.png.296x216.jpg', '满五唯一   得房率高   南北通透   拎包入住', '宝景苑  | 2室2厅 | 102.06平米 | 南 北 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  淞南', '505万', '单价49481元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a07888b3-5587-429d-9d80-216d67eeb743.png.296x216.jpg', '南北两房 南北厅 小区北侧位置', '富浩河滨花园  | 2室2厅 | 97.45平米 | 南 北 | 精装 | 有电梯', '低楼层(共16层)2006年建板楼  -  月浦', '338万', '单价34685元/平米')
('https://image1.ljcdn.com/310000-inspection/test-86a0b833-753f-418d-be02-0eb85006ae7a.png.296x216.jpg', '随时可看，寻找有缘人。 视野好，得房率高 满5年', '成亿宝盛家苑  | 2室2厅 | 96.65平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2006年建板楼  -  顾村', '355万', '单价36731元/平米')
('https://image1.ljcdn.com/310000-inspection/fdbcc70e-f2a0-420e-9312-6dbe4225c019.jpg.296x216.jpg', '海滨三村 二楼总价低一室户 满二不唯一 近水产路地铁', '海滨三村  | 1室0厅 | 32.33平米 | 南 | 精装 | 无电梯', '低楼层(共5层)1981年建板楼  -  淞宝', '142万', '单价43923元/平米')
('https://image1.ljcdn.com/310000-inspection/test-8bd6c612-7e8c-4d92-88ce-284be2c28d37.png.296x216.jpg', '满二年买进价高，税费少，南北户型，楼层佳，优选', '美岸栖庭(公寓)  | 2室2厅 | 96.86平米 | 南 | 其他 | 有电梯', '中楼层(共18层)2007年建板楼  -  淞南', '580万', '单价59881元/平米')
('https://image1.ljcdn.com/310000-inspection/a2ea47e1-c50d-4d42-a5d1-32c701afc7c9.jpg.296x216.jpg', '海尚明城精装一房，楼层好，位置佳！！！', '海尚明城  | 1室1厅 | 62.13平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2008年建板楼  -  杨行', '240万', '单价38629元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170802/09c72c05-8adb-4dd3-842b-54d63e58f74b.jpg.296x216.jpg', '叠加别墅，带车位，送花园，业主诚意出售，随时看！', '中环一号(五期)  | 5室4厅 | 243.23平米 | 南 | 精装 | 无电梯', '低楼层(共1层)板楼  -  大华', '1220万', '单价50159元/平米')
('https://image1.ljcdn.com/310000-inspection/c79d0f65-a19c-47eb-b56f-01f8dd54e546.jpg.296x216.jpg', '保利叶上海(三期) 5室2厅 700万', '保利叶上海(三期)  | 5室2厅 | 148平米 | 南 北 | 其他 | 有电梯', '低楼层(共24层)2012年建板楼  -  顾村', '700万', '单价47298元/平米')
('https://image1.ljcdn.com/310000-inspection/3a9f43df-7abe-432a-9c93-666e129ebc12.jpg.296x216.jpg', '精装两房 近地铁近商场 房东诚心出售 看重价格可谈', '好日子大家园A区  | 2室1厅 | 76.18平米 | 南 | 精装', '中楼层(共6层)2005年建板楼  -  顾村', '320万', '单价42006元/平米')
('https://image1.ljcdn.com/310000-inspection/d3f5f65e-6bf7-4e9c-b8b0-b49b7e82df6c.jpg.296x216.jpg', '长征新村 南北低楼层 两房  配套成熟 急售', '长征新村  | 2室0厅 | 48.33平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1977年建板楼  -  淞宝', '195万', '单价40348元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161106/537f8249-d90d-4694-a9fb-9dff608a7964.jpg.296x216.jpg', '美兰湖中华园︱89平精装顶楼复式︱带产权车位', '美兰湖中华园  | 2室2厅 | 89.02平米 | 南 北 | 精装 | 有电梯', '高楼层(共6层)2011年建板楼  -  罗店', '420万', '单价47181元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload279c9033-a380-4ede-81f0-76539634435e.jpg.296x216.jpg', '满五唯一 1楼 双天井 简装2房 业主诚心出售 看房方便', '泰和新城(泰和西路3463弄)  | 2室1厅 | 56.77平米 | 南 | 简装 | 无电梯', '低楼层(共6层)1994年建板楼  -  顾村', '220万', '单价38753元/平米')
('https://image1.ljcdn.com/310000-inspection/test-afbc8dd6-a663-487c-8333-328fee64e8e8.png.296x216.jpg', '金星绿苑 1室1厅 185万', '金星绿苑  | 1室1厅 | 55.3平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2005年建板楼  -  罗店', '185万', '单价33454元/平米')
('https://image1.ljcdn.com/310000-inspection/test-cd00945a-ea14-4c57-ad5b-faf1bd2b22dc.png.296x216.jpg', '此房3楼 老少皆宜正对振兴公园，采光 视野很好楼层佳', '淞南十村  | 1室1厅 | 44.72平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  淞南', '198万', '单价44276元/平米')
('https://image1.ljcdn.com/310000-inspection/test-9f601485-3a05-42ee-b004-b62f7dde3e1c.png.296x216.jpg', '全明南北通一房，精致装修，位置好，带转角阳台', '康泰东苑  | 1室1厅 | 62.92平米 | 南 西南 | 精装 | 无电梯', '高楼层(共6层)2002年建板楼  -  大华', '365万', '单价58011元/平米')
('https://image1.ljcdn.com/310000-inspection/test-b8d90b35-6387-4b50-aff7-b46f5e028ef0.png.296x216.jpg', '满5年 总价低，业主置换诚心卖，看房方便 提前联系看', '保利叶上海(一期)  | 2室2厅 | 78.65平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2010年建板楼  -  顾村', '335万', '单价42594元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180107/b6e6e817-e896-45a3-83cc-5307bda0480a.jpg.296x216.jpg', '近1号线共康路地铁站 五村三室一厅全明好房 单价低', '共康五村  | 3室1厅 | 95.65平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1995年建板楼  -  共康', '405万', '单价42342元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2979dcb8-b217-420a-a909-f1db574d2f9f.png.296x216.jpg', '祁连新一村，房间朝南，客厅朝北', '祁连一村  | 2室1厅 | 64.35平米 | 南 | 精装 | 无电梯', '低楼层(共6层)1998年建板楼  -  上大', '270万', '单价41959元/平米')
('https://image1.ljcdn.com/310000-inspection/76baeb75-69bd-47c2-abfc-1ba5314f0881.jpg.296x216.jpg', '新上精装修地复式 三面采光天井 实用面积大 诚意置换', '世纪非凡怡园  | 4室2厅 | 195.06平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2008年建板楼  -  顾村', '530万', '单价27172元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload862b7192-3210-4ed9-900f-04a1599fd281.JPG.296x216.jpg', '呼玛一村 一梯两户 南北两房，满五唯一税少！', '呼玛一村  | 2室1厅 | 55.04平米 | 南 北 | 简装 | 无电梯', '高楼层(共6层)1992年建板楼  -  张庙', '220万', '单价39971元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170416/ea3c395f-0d34-4b99-999d-4d06a68d1746.jpg.296x216.jpg', '此房双南格局，配备设施齐全，交通便利，小区中间位置', '海尚明城  | 2室2厅 | 94平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  杨行', '355万', '单价37766元/平米')
('https://image1.ljcdn.com/310000-inspection/ae5efb06-e6ac-4659-8148-24101dade6fb.jpg.296x216.jpg', '精致小户型     刚需族定居上海压力小', '马泾桥二村  | 2室1厅 | 53.6平米 | 南 北 | 精装 | 无电梯', '中楼层(共4层)1978年建板楼  -  月浦', '155万', '单价28918元/平米')
('https://image1.ljcdn.com/310000-inspection/2078576b-d67c-45b7-9d86-8081cab27d29.jpg.296x216.jpg', '淞南五村 2室2厅 320万', '淞南五村  | 2室2厅 | 76.74平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1998年建板楼  -  淞南', '320万', '单价41700元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160627/f5854fa7-fa50-46b1-ad67-28a101d31a4f.jpg.296x216.jpg', '中环一号(三期) 4室2厅 660万', '中环一号(三期)  | 4室2厅 | 158平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2014年建板楼  -  大华', '660万', '单价41773元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload1328d46d-e365-4476-b3dc-8f072580d608.jpg.296x216.jpg', '配套成熟《环境优雅》得房率高《满五年唯一》随时看房', '滨江雅苑  | 2室2厅 | 100.94平米 | 南 | 精装 | 无电梯', '低楼层(共6层)2005年建板楼  -  大华', '540万', '单价53498元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c9e15ef0-ba3d-4edb-96d0-70fe5fa4b638.png.296x216.jpg', '宝钢七村，春有百花秋有月，夏有凉风冬有雪，人间好房', '宝钢七村  | 2室0厅 | 48.66平米 | 南 北 | 简装 | 无电梯', '中楼层(共4层)1978年建板楼  -  淞宝', '205万', '单价42130元/平米')
('https://image1.ljcdn.com/310000-inspection/test-96afec7b-c9ad-4ff1-8ccf-8459377f976b.png.296x216.jpg', '08年商品房 3房2厅2卫 好位置 新精装修1年 带车位', '四季绿城  | 3室2厅 | 127.8平米 | 南 北 | 精装 | 有电梯', '低楼层(共8层)2006年建板楼  -  高境', '750万', '单价58686元/平米')
('https://image1.ljcdn.com/310000-inspection/test-c75d856e-8882-4b63-a348-d147a6fbe298.png.296x216.jpg', '祁南二村 2室1厅 195万', '祁南二村  | 2室1厅 | 77.18平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1993年建板楼  -  罗店', '195万', '单价25266元/平米')
('https://image1.ljcdn.com/310000-inspection/test-990d41a0-e035-4ab1-ab70-bac9081e0b05.png.296x216.jpg', '经纬学士逸居家园(五期) 2室2厅 450万', '经纬学士逸居家园(五期)  | 2室2厅 | 89.1平米 | 南 | 其他 | 无电梯', '低楼层(共6层)板楼  -  上大', '450万', '单价50506元/平米')
('https://image1.ljcdn.com/310000-inspection/74fdbd76-0026-4ad5-b491-1785a25a0cc7.jpg.296x216.jpg', '价格好急售随时可看看中价格可谈', '好日子大家园C区  | 1室1厅 | 53.39平米 | 南 | 毛坯', '低楼层(共6层)2008年建暂无数据  -  顾村', '210万', '单价39334元/平米')
('https://image1.ljcdn.com/310000-inspection/1de8b60b-f5dc-47b2-9dfb-908ef5275e31.29 004.jpg.296x216.jpg', '宝林九村 2室1厅 202万', '宝林九村  | 2室1厅 | 51.5平米 | 南 | 其他 | 无电梯', '中楼层(共6层)1992年建板楼  -  淞宝', '202万', '单价39224元/平米')
('https://image1.ljcdn.com/310000-inspection/52d6a6b9-fe25-4a31-b1db-a05bdec51c20.jpg.296x216.jpg', '葑润华庭 2室2厅 380万', '葑润华庭  | 2室2厅 | 86.05平米 | 南 北 | 精装 | 无电梯', '低楼层(共6层)2008年建板楼  -  上大', '380万', '单价44161元/平米')
('https://image1.ljcdn.com/310000-inspection/ca0dc7a8-995e-439e-b351-ed1d192899d0.JPG.296x216.jpg', '房东诚意出售，精装修，户型好，总价低，低价房源', '泗塘二村  | 1室1厅 | 38.68平米 | 南 | 精装 | 无电梯', '高楼层(共5层)1979年建板楼  -  张庙', '160万', '单价41366元/平米')
('https://image1.ljcdn.com/shfdfs-image/20160718/7c32f252-d5b7-43eb-a5ec-475cda062cac.jpg.296x216.jpg', '杨泰二村 3室2厅 320万', '杨泰二村  | 3室2厅 | 87.2平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1993年建板楼  -  杨行', '320万', '单价36698元/平米')
('https://image1.ljcdn.com/310000-inspection/5fa1118a-b06e-416f-afcc-392533f3a810.JPG.296x216.jpg', '小区中间位置，一房已经改成两房+小区环境好', '呼玛二村  | 1室1厅 | 43.19平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1990年建板楼  -  张庙', '168万', '单价38898元/平米')
('https://image1.ljcdn.com/310000-inspection/0a4d4dbd-7605-4083-aefd-701da5b07213.jpg.296x216.jpg', '3号线殷高西路站+逸仙高架+高境二村+南北通大一房', '高境二村  | 1室1厅 | 50.25平米 | 南 北 | 简装 | 无电梯', '中楼层(共6层)1995年建板楼  -  高境', '235万', '单价46767元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170203/22b0f9c7-f643-4323-bc88-1d676460806c.jpg.296x216.jpg', '此房南北通透，看房方便，人车分流，小区环境优越', '金地艺境(宝山)  | 3室2厅 | 120.53平米 | 南 北 | 精装 | 有电梯', '低楼层(共32层)2012年建板楼  -  上大', '498万', '单价41318元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada53fda9f-1c89-4b27-b9f7-45dedcf0c561.jpg.296x216.jpg', '大华二村 高区双南两房 房东诚售', '大华二村  | 2室1厅 | 65.98平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1996年建板楼  -  大华', '320万', '单价48500元/平米')
('https://image1.ljcdn.com/310000-inspection/test-4a5c8771-b0ae-46a8-9c63-7de1c7064078.png.296x216.jpg', '西朱新村 一室一厅 采光好 精装修', '西朱新村  | 1室1厅 | 39.5平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1988年建板楼  -  淞宝', '155万', '单价39241元/平米')
('https://image1.ljcdn.com/310000-inspection/test-f6f4347a-a540-495f-8f00-3d703515504d.png.296x216.jpg', '客厅有阳台、房间朝南，厨卫全明一梯三户的户型', '文宝苑  | 1室1厅 | 55平米 | 南 | 精装 | 有电梯', '中楼层(共11层)2008年建板楼  -  顾村', '266万', '单价48364元/平米')
('https://image1.ljcdn.com/310000-inspection/test-64480491-47a1-4178-821f-a885f32395d5.png.296x216.jpg', '宝钢九村 地铁三号线 精装修 看房提前联系 诚心出售', '宝钢九村  | 2室1厅 | 54平米 | 南 | 精装 | 无电梯', '高楼层(共6层)1993年建板楼  -  淞宝', '228万', '单价42223元/平米')
('https://image1.ljcdn.com/310000-inspection/test-bdc15c61-01a5-4a0c-b89e-c884c2525e0e.png.296x216.jpg', '东方帕堤欧毛坯三房，原始户型，楼层视野好。', '东方帕堤欧  | 3室2厅 | 91.17平米 | 南 | 毛坯 | 有电梯', '中楼层(共18层)2010年建板楼  -  顾村', '390万', '单价42778元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadd1766a2b-80c2-49f8-bdf0-89b5e848d71b.jpg.296x216.jpg', '2016年次新房，开发商统一装修，品质小两房，舒适惬意', '远东君悦庭  | 2室1厅 | 71平米 | 南 | 精装', '中楼层(共16层)2016年建板楼  -  上大', '415万', '单价58451元/平米')
('https://image1.ljcdn.com/310000-inspection/test-5d4b3a4c-8fa6-43f3-a9db-948c53933e46.png.296x216.jpg', '高区楼层、拎包入住、可接受周期、随时看房', '保利叶语(二期)(公寓)  | 2室2厅 | 88.07平米 | 南 | 精装 | 有电梯', '高楼层(共17层)2013年建板塔结合  -  顾村', '465万', '单价52799元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170729/9d9c0bb9-6d75-4b06-b4f2-9451be1b11d7.jpg.296x216.jpg', '同济路60弄小区 一室一厅 采光好', '同济路60弄  | 1室1厅 | 45.06平米 | 南 | 简装 | 无电梯', '高楼层(共5层)1985年建板楼  -  淞宝', '160万', '单价35509元/平米')
('https://image1.ljcdn.com/310000-inspection/0e1dd846-8fc5-483c-8ca3-5e4231590202.jpg.296x216.jpg', '满五唯一税费少 精装修 楼层好 配套齐全 诚意买', '罗南一村  | 2室1厅 | 86平米 | 暂无数据 | 精装 | 无电梯', '中楼层(共6层)1995年建板楼  -  罗店', '255万', '单价29652元/平米')
('https://image1.ljcdn.com/310000-inspection/a397ad1d-9369-47b9-ac1c-84512d56b2e0.jpg.296x216.jpg', '海滨二村轻轨地铁3号线水产路旁', '海滨二村(宝山)  | 2室1厅 | 47.97平米 | 南 | 简装 | 无电梯', '中楼层(共5层)1981年建板楼  -  淞宝', '175万', '单价36482元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_upload314d52b1-4f59-4f46-bdf2-e03a3635a940.jpg.296x216.jpg', '南北通透 精装修 配套成熟 满2年 看房方便', '馨佳园(菊盛路851弄)  | 2室2厅 | 70.59平米 | 南 北 | 其他 | 无电梯', '低楼层(共6层)2011年建板楼  -  顾村', '315万', '单价44624元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadec6b12bb-3769-4497-9586-5429bf9f25d5.jpg.296x216.jpg', '满五唯一 少税  双南全明户型 采光充足 品质小区', '淞南一村  | 2室1厅 | 59.48平米 | 南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  淞南', '265万', '单价44553元/平米')
('https://image1.ljcdn.com/310000-inspection/db0232a6-a6be-47b7-9fa2-a6828b8fc6f7.jpg.296x216.jpg', '高雅小区经典一居室 精装修 满二普宅 温馨婚房', '春江美庐(公寓)  | 1室1厅 | 54.26平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2012年建板楼  -  杨行', '255万', '单价46996元/平米')
('https://image1.ljcdn.com/310000-inspection/test-2c258de6-bdfd-4b92-9737-38feaf41d278.png.296x216.jpg', '全南两房+双阳台 +产权清晰+无户口无贷款+阳光充足', '世纪非凡锦城  | 2室2厅 | 97平米 | 南 | 精装 | 有电梯', '低楼层(共18层)2008年建板楼  -  顾村', '350万', '单价36083元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploadc24b209b-e453-4976-a408-fa698bb1dc9a.jpg.296x216.jpg', '乐业五村 配套成熟  交通便利 采光好 通风好', '乐业五村  | 2室1厅 | 58.74平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1994年建板楼  -  月浦', '166万', '单价28261元/平米')
('https://image1.ljcdn.com/310000-inspection/test-597b3bcc-6838-442b-a623-5cd12a6167d6.png.296x216.jpg', '精装三房+绿地建设+次新小区+品牌物业', '新天地荻泾花园  | 3室2厅 | 91.19平米 | 南 北 | 精装 | 有电梯', '中楼层(共18层)2011年建板楼  -  顾村', '350万', '单价38382元/平米')
('https://image1.ljcdn.com/310000-inspection/test-a3b3434f-f81c-4018-8542-4d4f7668486f.png.296x216.jpg', '三花金兰苑，南北通透，中高层，有产权车位，不靠马路', '三花现代城(三期金兰苑)  | 2室2厅 | 93.98平米 | 南 北 | 简装 | 有电梯', '中楼层(共24层)2013年建板楼  -  高境', '600万', '单价63844元/平米')
('https://image1.ljcdn.com/310000-inspection/test-7dcdc27f-bac4-46a0-b002-088ddd08464d.png.296x216.jpg', '馨佳园(韶山路348弄) 1室1厅 250万', '馨佳园(韶山路348弄)  | 1室1厅 | 55.25平米 | 南 北 | 其他', '中楼层(共18层)暂无数据  -  顾村', '250万', '单价45249元/平米')
('https://image1.ljcdn.com/310000-inspection/test-0c239c12-a3c0-4305-9c2c-702a5bfe768d.png.296x216.jpg', '泗塘四村 1室0厅 148万', '泗塘四村  | 1室0厅 | 34.93平米 | 南 | 毛坯 | 无电梯', '高楼层(共6层)1987年建板楼  -  张庙', '148万', '单价42371元/平米')
('https://image1.ljcdn.com/310000-inspection/28d8d7c0-fb5e-4aa0-a670-4cfbdbe8d53c.jpg.296x216.jpg', '富南苑 3室2厅 390万', '富南苑  | 3室2厅 | 123.86平米 | 南 | 其他 | 无电梯', '高楼层(共6层)2005年建板楼  -  罗店', '390万', '单价31488元/平米')
('https://image1.ljcdn.com/shfdfs-image/20161020/c2be90c3-2a0b-4572-93a4-a74500423710.jpg.296x216.jpg', '美好家小区 3室2厅 590万', '美好家小区  | 3室2厅 | 105.7平米 | 南 | 精装 | 无电梯', '中楼层(共6层)2002年建板楼  -  大场镇', '590万', '单价55819元/平米')
('https://image1.ljcdn.com/310000-inspection/4840371e-775e-4bd1-a766-451232876806.jpg.296x216.jpg', '好日子大家园A区 2室2厅 370万', '好日子大家园A区  | 2室2厅 | 104.14平米 | 南 北 | 其他 | 有电梯', '低楼层(共14层)2007年建板楼  -  顾村', '370万', '单价35530元/平米')
('https://image1.ljcdn.com/310000-inspection/rsp_pic_uploada4212081-1729-41df-bdf0-d52ed9ed101e.jpg.296x216.jpg', '旭辉城 2室2厅 215万', '旭辉城  | 2室2厅 | 71.07平米 | 南 | 其他 | 无电梯', '低楼层(共6层)2014年建板楼  -  罗泾', '215万', '单价30252元/平米')
('https://image1.ljcdn.com/shfdfs-image/20180107/cb511da6-2e8a-4a53-8ef6-ea17efa57b1b.jpg.296x216.jpg', '业主诚意出售，价格下调，看中好谈', '北华苑  | 2室1厅 | 68.95平米 | 南 | 其他 | 无电梯', '高楼层(共6层)1997年建板楼  -  大华', '350万', '单价50762元/平米')
('https://image1.ljcdn.com/310000-inspection/3121a0c7-9276-4c0c-b6cb-963c39279cd7.jpg.296x216.jpg', '好的房子不是用来欣赏的,是用来享受的！急卖！', '经纬阳光水岸家园(一期)  | 3室2厅 | 140.64平米 | 南 | 精装 | 有电梯', '低楼层(共9层)2005年建板楼  -  上大', '630万', '单价44796元/平米')
('https://image1.ljcdn.com/310000-inspection/251bf912-eeeb-4588-b8e1-a4de65bf78f0.jpg.296x216.jpg', '永清新村，南北全明，一室一厅，房型正气，全明户型', '永清新村  | 1室1厅 | 43.4平米 | 南 | 简装 | 无电梯', '高楼层(共6层)1988年建板楼  -  淞宝', '162万', '单价37328元/平米')
('https://image1.ljcdn.com/310000-inspection/ceb4f0cd-e3e2-4fc3-b7d6-a9caef0b0c87.jpg.296x216.jpg', '逸仙路1321弄3支弄 全明 一室一厅 南北通风', '逸仙路1321弄  | 1室1厅 | 51.05平米 | 东南 | 简装 | 无电梯', '中楼层(共6层)1994年建板楼  -  高境', '215万', '单价42116元/平米')
('https://image1.ljcdn.com/shfdfs-image/20170916/bb106ccf-d4e7-41ad-960d-8f9cb2b852d6.jpg.296x216.jpg', '馨佳园(菊泉街1346弄) 3室1厅 410万', '馨佳园(菊泉街1346弄)  | 3室1厅 | 96.4平米 | 南 北 | 精装 | 有电梯', '中楼层(共14层)2011年建板楼  -  顾村', '410万', '单价42532元/平米')
