('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload094bd411-6335-4002-9577-8d596cab06b8.jpg.296x216.jpg', '宁安小区，三室一厅一厨一卫优质房源，价格可谈。', '宁安小区  ', '高楼层(共7层)板楼  -  二中', '130万', '单价17685元/平米')
('', '华海园 4室2厅 400万', '华海园  ', '低楼层(共12层)板楼  -  二中', '400万', '单价25000元/平米')
('', '三建宿舍 2室1厅 105万', '三建宿舍  ', '中楼层(共6层)板楼  -  红星街', '105万', '单价21127元/平米')
('', '美麟花园 1室1厅 86万', '美麟花园  ', '低楼层(共7层)板楼  -  二中', '86万', '单价15043元/平米')
('', '联盟小区 1室1厅 85万', '联盟小区  ', '中楼层(共6层)板楼  -  西三庄', '85万', '单价18459元/平米')
('', '建工局宿舍 3室2厅 180万', '建工局宿舍  ', '低楼层(共6层)暂无数据  -  红星街', '180万', '单价14400元/平米')
('', '交通便利，出行方便，价格合理，业主诚心出售', '石铁分局五十五宿舍  ', '中楼层(共4层)板楼  -  大郭', '79万', '单价13593元/平米')
('', '高柱小区 2室1厅 90万', '高柱小区  ', '高楼层(共5层)板楼  -  高柱', '90万', '单价20455元/平米')
('https://image1.ljcdn.com/130100-inspection/6ab596fc-bf8c-4d0d-a21a-edcd80e776a1.jpg.296x216.jpg', '一室房源，中间楼层+水上公园南门+北国超市益元店', '市第二建筑公司宿舍  ', '中楼层(共5层)板楼  -  北焦', '70万', '单价19559元/平米')
('https://image1.ljcdn.com/130100-inspection/fe89df45-16bc-4f18-9a4e-5382a7b97621.jpg.296x216.jpg', '满五唯一，跃层，简装带23平地下室', '鑫城小区  ', '高楼层(共7层)板楼  -  赵陵铺', '267万', '单价13907元/平米')
('', '兴凯路109号院 2室1厅 110万', '兴凯路109号院  ', '中楼层(共7层)暂无数据  -  二中', '110万', '单价17188元/平米')
('', '滨湖新村 2室1厅 126万', '滨湖新村  ', '高楼层(共7层)暂无数据  -  高柱', '126万', '单价17532元/平米')
('', '女人世界公寓 1室1厅 50万', '女人世界公寓  ', '中楼层(共27层)板塔结合  -  二中', '50万', '单价8961元/平米')
('', '联盟小区 2室1厅 125万', '联盟小区  ', '中楼层(共6层)板楼  -  西三庄', '125万', '单价18367元/平米')
('', '信达花园北区 2室1厅 136万', '信达花园北区  ', '中楼层(共7层)板楼  -  省人民医院', '136万', '单价18098元/平米')
('', '泰安小区 2室1厅 103万', '泰安小区  ', '高楼层(共7层)板楼  -  儿童活动中心', '103万', '单价18728元/平米')
('', '高柱小区 2室1厅 85万', '高柱小区  ', '高楼层(共6层)板楼  -  高柱', '85万', '单价16347元/平米')
('https://image1.ljcdn.com/130100-inspection/3afc297f-936f-47f6-96b1-8ab079efa22a.jpg.296x216.jpg', '天域嘉园 1室1厅 105万', '天域嘉园  ', '高楼层(共26层)板楼  -  赵陵铺', '105万', '单价16204元/平米')
('https://image1.ljcdn.com/130100-inspection/31227f13-364f-46f1-be1b-bff87591e774.jpg.296x216.jpg', '汇君城 四室，毛坯，南北通透，有钥匙，随时看房', '汇君城  ', '高楼层(共18层)板楼  -  天苑', '230万', '单价16667元/平米')
('', '供水总公司 2室1厅 114万', '供水总公司  ', '中楼层(共5层)板楼  -  二中', '114万', '单价15182元/平米')
('', '电气化宿舍 2室1厅 120万', '电气化宿舍  ', '低楼层(共5层)板楼  -  北苑', '120万', '单价20000元/平米')
('', '鑫城小区 4室2厅 310万', '鑫城小区  ', '高楼层(共7层)板楼  -  赵陵铺', '310万', '单价13073元/平米')
('', '天苑生活小区 2室1厅 108万', '天苑生活小区  ', '中楼层(共6层)板楼  -  天苑', '108万', '单价17092元/平米')
('', '华泰家园 70年产权公寓式住宅  东向采光好', '华泰家园  ', '中楼层(共11层)塔楼  -  二中', '68万', '单价12874元/平米')
('', '信达花园北区 2室1厅 108万', '信达花园北区  ', '高楼层(共6层)板楼  -  省人民医院', '108万', '单价17051元/平米')
('', '新华区高柱小区，水上公园旁边，交通便利，配套齐全。', '高柱小区  ', '中楼层(共5层)板楼  -  高柱', '118万', '单价19667元/平米')
('https://image1.ljcdn.com/130100-inspection/bad9db96-9257-4e01-862f-89f248410936.jpg.296x216.jpg', '二环内，低密小洋房，出行便利，采光充足，满五年', '时代花园  ', '中楼层(共4层)板楼  -  合作路', '610万', '单价16510元/平米')
('https://image1.ljcdn.com/130100-inspection/ffe1ee82-8d86-44a0-a5ab-1f27d2cb7c83.jpg.296x216.jpg', '满五唯一，低于市场价，中间楼层，大三居！', '万信花园  ', '中楼层(共17层)板楼  -  水上公园', '346万', '单价21438元/平米')
('', '宁安小区 3室2厅 220万', '宁安小区  ', '低楼层(共7层)板楼  -  二中', '220万', '单价17461元/平米')
('', '华瑞苑 2室2厅 165万', '华瑞苑  ', '低楼层(共6层)板楼  -  赵陵铺', '165万', '单价17450元/平米')
('', '省新闻出版局 2室1厅 155万', '省新闻出版局  ', '中楼层(共6层)板楼  -  西三庄', '155万', '单价25557元/平米')
('', '农行家属院 3室1厅 125万', '农行家属院  ', '中楼层(共5层)板楼  -  合作路', '125万', '单价14905元/平米')
('', '此房满五唯一，精装修，双阳台南北通透，交通便利，', '三建宿舍  ', '高楼层(共6层)板楼  -  红星街', '140万', '单价15554元/平米')
('', '省计委宿舍 3室2厅 270万', '省计委宿舍  ', '中楼层(共6层)暂无数据  -  合作路', '270万', '单价23928元/平米')
('', '滨湖新村 3室2厅 260万', '滨湖新村  ', '高楼层(共6层)板楼  -  高柱', '260万', '单价17994元/平米')
('https://image1.ljcdn.com/130100-inspection/d322882a-0b45-4c88-bd5a-05085b2eceb5.JPG.296x216.jpg', '宝力小区 楼层低 出行方便 配套齐全', '宝力小区  ', '低楼层(共7层)板楼  -  红星街', '115万', '单价17296元/平米')
('https://image1.ljcdn.com/130100-inspection/rsp_pic_upload31a3c4d9-cac0-4eb0-abf8-078aebb77c79.jpg.296x216.jpg', '北后小区3居室 中间楼层 南北通透', '北后小区  ', '中楼层(共7层)板楼  -  二中', '132万', '单价14364元/平米')
('', '住宅公司宿舍 2室1厅 110万', '住宅公司宿舍  ', '高楼层(共6层)暂无数据  -  二中', '110万', '单价18334元/平米')
('', '鑫城小区 5室2厅 215万', '鑫城小区  ', '高楼层(共7层)板楼  -  赵陵铺', '215万', '单价11234元/平米')
('', '北后小区 2室1厅 120万', '北后小区  ', '中楼层(共7层)板楼  -  二中', '120万', '单价19048元/平米')
('', '三鹿西区 2室1厅 68万', '三鹿西区  ', '中楼层(共5层)暂无数据  -  北苑', '68万', '单价19269元/平米')
('', '天苑生活小区 3室1厅 125万', '天苑生活小区  ', '中楼层(共6层)板楼  -  天苑', '125万', '单价17606元/平米')
('', '联盟小区 2室1厅 110万', '联盟小区  ', '中楼层(共7层)暂无数据  -  西三庄', '110万', '单价16624元/平米')
('', '世纪康城 3室2厅 260万', '世纪康城  ', '中楼层(共7层)板楼  -  赵陵铺', '260万', '单价17932元/平米')
('', '柏林北区 1室1厅 67万', '柏林北区  ', '高楼层(共6层)板楼  -  柏林', '67万', '单价16215元/平米')
('https://image1.ljcdn.com/130100-inspection/a1281cf4-38e6-441d-a978-895f17bc8525.jpg.296x216.jpg', '合作东区 1室1厅 74万', '合作东区  ', '高楼层(共6层)暂无数据  -  合作路', '74万', '单价15969元/平米')
('', '兴凯路109号院 3室1厅 170万', '兴凯路109号院  ', '低楼层(共7层)暂无数据  -  二中', '170万', '单价21250元/平米')
('', '北苑别墅 3室2厅 340万', '北苑别墅  ', '中楼层(共5层)暂无数据  -  北苑', '340万', '单价18761元/平米')
('', '市政府西院 3室1厅 190万', '市政府西院  ', '低楼层(共8层)板楼  -  合作路', '190万', '单价18720元/平米')
('', '钟久路21号 3室1厅 125万', '钟久路21号  ', '中楼层(共5层)暂无数据  -  北苑', '125万', '单价19842元/平米')
('', '北郡二区 方正一室 业主诚心出售', '北郡二区  ', '高楼层(共33层)板楼  -  赵陵铺', '69万', '单价14310元/平米')
('', '泰安小区 1室1厅 62万', '泰安小区  ', '高楼层(共7层)板楼  -  儿童活动中心', '62万', '单价16803元/平米')
('', '滨湖新村 3室2厅 245万', '滨湖新村  ', '高楼层(共6层)暂无数据  -  高柱', '245万', '单价16715元/平米')
('', '北二环西路189-2号院 3室2厅 183万', '北二环西路189-2号院  ', '高楼层(共6层)板楼  -  赵陵铺', '183万', '单价13776元/平米')
('https://image1.ljcdn.com/130100-inspection/6cc831c4-658c-4c19-b5d3-63fbf67f5b8e.jpg.296x216.jpg', '柏林南区 南北朝向两居室 精装修 满两年 可贷款', '柏林南区  ', '高楼层(共6层)板楼  -  柏林', '90万', '单价14635元/平米')
('', '宁安小区 3室2厅 265万', '宁安小区  ', '高楼层(共7层)板楼  -  二中', '265万', '单价18784元/平米')
('', '林荫大院 2室2厅 235万', '林荫大院  ', '中楼层(共28层)板楼  -  北焦', '235万', '单价24737元/平米')
('', '康乐街社区 2室1厅 92万', '康乐街社区  ', '中楼层(共5层)板楼  -  儿童活动中心', '92万', '单价15334元/平米')
('', '燕都金地城 2室2厅 153万', '燕都金地城  ', '低楼层(共6层)板楼  -  赵陵铺', '153万', '单价17775元/平米')
('', '柏林北区 2室1厅 95万', '柏林北区  ', '高楼层(共6层)板楼  -  柏林', '95万', '单价15455元/平米')
('', '东诚小区 2室1厅 100万', '东诚小区  ', '中楼层(共7层)板楼  -  红星街', '100万', '单价14698元/平米')
('', '滨湖新村 3室2厅 168万', '滨湖新村  ', '高楼层(共6层)暂无数据  -  高柱', '168万', '单价19497元/平米')
('', '供水总公司 2室1厅 79万', '供水总公司  ', '高楼层(共5层)板楼  -  二中', '79万', '单价14108元/平米')
('https://image1.ljcdn.com/130100-inspection/e6b90461-09ad-45e2-b7df-871aa253c5d9.jpg.296x216.jpg', '无大税，西侧新百，北侧华强，交通便利，精英聚集地', '检察院宿舍  ', '高楼层(共6层)板楼  -  二中', '99万', '单价14912元/平米')
('', '电大街中国银行宿舍 3室1厅 119万', '电大街中国银行宿舍  ', '中楼层(共5层)板楼  -  北焦', '119万', '单价16206元/平米')
('', '宝力小区 2室1厅 117.6万', '宝力小区  ', '中楼层(共7层)板楼  -  红星街', '117.6万', '单价14000元/平米')
('', '电大街66-48 3室1厅 135万', '电大街66-48  ', '未知(共0层)暂无数据  -  北焦', '135万', '单价17111元/平米')
('', '石铁三十二宿舍 2室2厅 135万', '石铁三十二宿舍  ', '中楼层(共5层)板楼  -  省人民医院', '135万', '单价19015元/平米')
('', '中华绿园 2室2厅 165万', '中华绿园  ', '高楼层(共7层)板楼  -  北站', '165万', '单价17742元/平米')
('', '鸿锐花园 4室4厅 330万', '鸿锐花园  ', '高楼层(共11层)板楼  -  水上公园', '330万', '单价17471元/平米')
('', '车辆厂四宿舍 2室1厅 112万', '车辆厂四宿舍  ', '高楼层(共6层)板楼  -  二中', '112万', '单价15524元/平米')
('https://image1.ljcdn.com/130100-inspection/90ec1ffe-5b09-4a73-befb-51ebe1f2e510.jpg.296x216.jpg', '天苑生活小区 2室2厅 110万', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '110万', '单价14892元/平米')
('', '铁路29宿舍 2室1厅 220万', '铁路29宿舍  ', '未知(共0层)暂无数据  -  二中', '220万', '单价37289元/平米')
('', '车辆厂宿舍 2室1厅 110万', '车辆厂宿舍  ', '中楼层(共5层)板楼  -  二中', '110万', '单价19942元/平米')
('', '消防支队宿舍 1室2厅 160万', '消防支队宿舍  ', '中楼层(共7层)板楼  -  高柱', '160万', '单价18824元/平米')
('', '桥东区政府宿舍1号楼 2室1厅 84万', '桥东区政府宿舍1号楼  ', '高楼层(共6层)暂无数据  -  红星街', '84万', '单价13751元/平米')
('', '滨湖新村 3室2厅 190万', '滨湖新村  ', '中楼层(共6层)板楼  -  高柱', '190万', '单价18279元/平米')
('https://image1.ljcdn.com/130100-inspection/7e2136b0-eb1f-4a3c-b7d5-a44a4b9b6444.jpg.296x216.jpg', '北郡二区 4室2厅 280万', '北郡二区  ', '中楼层(共33层)板楼  -  赵陵铺', '280万', '单价14214元/平米')
('https://image1.ljcdn.com/130100-inspection/266926a4-1baf-4c4f-8cf0-dd0ef63be755.jpg.296x216.jpg', '苏秀苑 2室1厅 160万', '苏秀苑  ', '高楼层(共23层)板楼  -  赵陵铺', '160万', '单价16334元/平米')
('', '二建加工厂宿舍 2室1厅 100万', '二建加工厂宿舍  ', '中楼层(共5层)板楼  -  红星街', '100万', '单价18868元/平米')
('https://image1.ljcdn.com/130100-inspection/466a4bc6-19b6-43f1-bae6-d8ff41f52661.jpg.296x216.jpg', '消防支队宿舍 2室2厅 130万', '消防支队宿舍  ', '高楼层(共7层)板楼  -  高柱', '130万', '单价14235元/平米')
('', '钟南路6号院 2室1厅 140万', '钟南路6号院  ', '低楼层(共6层)板楼  -  北苑', '140万', '单价20896元/平米')
('', '高柱小区 1室1厅 71万', '高柱小区  ', '低楼层(共6层)板楼  -  高柱', '71万', '单价18774元/平米')
('', '新苑小区 2室1厅 90万', '新苑小区  ', '中楼层(共6层)板楼  -  赵陵铺', '90万', '单价14755元/平米')
('', '宝力小区 1室1厅 65万', '宝力小区  ', '高楼层(共7层)板楼  -  红星街', '65万', '单价13539元/平米')
('', '世纪康城 3室2厅 205万', '世纪康城  ', '高楼层(共7层)板楼  -  赵陵铺', '205万', '单价14042元/平米')
('', '上林华苑 4室2厅 398万', '上林华苑  ', '中楼层(共6层)板楼  -  赵陵铺', '398万', '单价23770元/平米')
('https://image1.ljcdn.com/130100-inspection/ce4eeafd-30f8-489b-9aff-c87fa9d71c27.jpg.296x216.jpg', '链家房源 华强广场公寓 一室一厅一卫  繁华地段', '华强国际写字楼  ', '高楼层(共29层)板楼  -  二中', '57.5万', '单价10764元/平米')
('', '联盟小区 2室1厅 125万', '联盟小区  ', '低楼层(共6层)板楼  -  西三庄', '125万', '单价18367元/平米')
('https://image1.ljcdn.com/130100-inspection/75e7c3c4-87af-46d0-873d-4e56c97552f8.jpg.296x216.jpg', '燕都金地城 3室2厅 230万', '燕都金地城  ', '中楼层(共6层)板楼  -  赵陵铺', '230万', '单价17421元/平米')
('', '铁路16宿舍 3室1厅 146万', '铁路16宿舍  ', '中楼层(共5层)板楼  -  二中', '146万', '单价20278元/平米')
('', '新苑小区 1室1厅 75万', '新苑小区  ', '中楼层(共6层)板楼  -  赵陵铺', '75万', '单价15625元/平米')
('', '三建宿舍 2室2厅 150万', '三建宿舍  ', '高楼层(共6层)板楼  -  红星街', '150万', '单价16667元/平米')
('', '香格礼小区 2室2厅 165万', '香格礼小区  ', '中楼层(共25层)板楼  -  高柱', '165万', '单价18434元/平米')
('', '柏林南路16号院 2室1厅 95万', '柏林南路16号院  ', '低楼层(共6层)暂无数据  -  柏林', '95万', '单价15826元/平米')
('', '锦绣乾城 3室2厅 270万', '锦绣乾城  ', '低楼层(共24层)板塔结合  -  赵陵铺', '270万', '单价19015元/平米')
('https://image1.ljcdn.com/130100-inspection/0fb7c3d6-1f45-4fa0-a0a5-030d9f576062.jpg.296x216.jpg', '新苑小区  两室偏门 南北通透 仅个税 随时看房', '新苑小区  ', '高楼层(共7层)板楼  -  赵陵铺', '79万', '单价13211元/平米')
('', '中华绿园 2室2厅 160万', '中华绿园  ', '中楼层(共8层)板楼  -  北站', '160万', '单价15239元/平米')
('', '原河名墅 4室3厅 800万', '原河名墅  ', '未知(共0层)暂无数据  -  南高基', '800万', '单价32526元/平米')
('', '碧华园 1室1厅 52万', '碧华园  ', '中楼层(共11层)板塔结合  -  赵陵铺', '52万', '单价11787元/平米')
('', '纳帕溪谷 4室2厅 268万', '纳帕溪谷  ', '未知(共0层)暂无数据  -  杜北', '268万', '单价12029元/平米')
('', '香格礼小区 3室2厅 280万', '香格礼小区  ', '高楼层(共23层)板楼  -  高柱', '280万', '单价20589元/平米')
('', '市卫生学校 3室1厅 119万', '市卫生学校  ', '低楼层(共6层)板楼  -  红星街', '119万', '单价15140元/平米')
('', '农机厂宿舍 3室2厅 200万', '农机厂宿舍  ', '高楼层(共6层)板楼  -  红星街', '200万', '单价15385元/平米')
('https://image1.ljcdn.com/130100-inspection/a55c497d-4e78-40c8-bd3c-506a9580bac2.jpg.296x216.jpg', '联盟小区 1室1厅 118万', '联盟小区  ', '低楼层(共6层)板楼  -  西三庄', '118万', '单价23945元/平米')
('', '金石小区 2室2厅 165万', '金石小区  ', '高楼层(共6层)板楼  -  红星街', '165万', '单价18334元/平米')
('', '北后小区 2室1厅 138万', '北后小区  ', '中楼层(共7层)板楼  -  二中', '138万', '单价18687元/平米')
('', '华林苑 2室1厅 130万', '华林苑  ', '高楼层(共29层)暂无数据  -  柏林', '130万', '单价18516元/平米')
('', '燕都金地城 2室2厅 165万', '燕都金地城  ', '中楼层(共6层)板楼  -  赵陵铺', '165万', '单价17069元/平米')
('https://image1.ljcdn.com/130100-inspection/4c518fc7-2268-45c1-9de0-3d8744803497.JPG.296x216.jpg', 'lian jia.房源 西苑小区 素质住户 成熟商圈 精装三室', '省直西苑小区  ', '中楼层(共6层)板楼  -  合作路', '360万', '单价22785元/平米')
('', '高柱小区 2室1厅 88万', '高柱小区  ', '高楼层(共6层)板楼  -  高柱', '88万', '单价14766元/平米')
('https://image1.ljcdn.com/130100-inspection/7e4c23a8-99fd-42e3-984a-440456ba1a14.jpg.296x216.jpg', '高柱小区 偏门两室 可改 房东诚心出售 随时看房 非顶', '高柱小区  ', '高楼层(共6层)板楼  -  高柱', '94万', '单价14356元/平米')
('', '柏林北区 1室1厅 58万', '柏林北区  ', '中楼层(共7层)板楼  -  柏林', '58万', '单价15304元/平米')
('', '天域嘉园 2室1厅 135万', '天域嘉园  ', '高楼层(共26层)板楼  -  赵陵铺', '135万', '单价16072元/平米')
('', '柏林北区 2室1厅 98万', '柏林北区  ', '中楼层(共5层)板楼  -  柏林', '98万', '单价15807元/平米')
('', '世纪康城 2室2厅 150万', '世纪康城  ', '中楼层(共7层)板楼  -  赵陵铺', '150万', '单价14424元/平米')
('https://image1.ljcdn.com/130100-inspection/bf5861ba-8c8e-421d-a303-dce0573ee51e.jpg.296x216.jpg', '水上公园，高柱小区，交通便利，配套齐全，生活方便。', '高柱小区  ', '高楼层(共5层)板楼  -  高柱', '90万', '单价16484元/平米')
('', '星河御城 3室2厅 230万', '星河御城  ', '高楼层(共27层)暂无数据  -  赵陵铺', '230万', '单价17425元/平米')
('https://image1.ljcdn.com/130100-inspection/4491c34d-44ca-4fe0-8784-e413fe5c2ec6.jpg.296x216.jpg', '天苑生活小区 2室1厅 93万', '天苑生活小区  ', '中楼层(共6层)板楼  -  天苑', '93万', '单价15657元/平米')
('', '新苑小区 刚需好房子 首付低 月供低 生活交通便利', '新苑小区  ', '高楼层(共6层)板楼  -  赵陵铺', '65万', '单价15588元/平米')
('', '铁路十五宿舍 2室1厅 110万', '铁路十五宿舍  ', '中楼层(共6层)板楼  -  二中', '110万', '单价18276元/平米')
('', '铁路16宿舍 3室1厅 120万', '铁路16宿舍  ', '高楼层(共5层)板楼  -  二中', '120万', '单价16902元/平米')
('', '林荫大院 2室2厅 260万', '林荫大院  ', '低楼层(共28层)板楼  -  北焦', '260万', '单价26805元/平米')
('', '燕都金地城 2室2厅 150万', '燕都金地城  ', '中楼层(共6层)板楼  -  赵陵铺', '150万', '单价17487元/平米')
('https://image1.ljcdn.com/130100-inspection/1113da8d-be0d-43cd-83d0-19af289d9faf.jpg.296x216.jpg', '华创大厦 8室8厅 478万', '华创大厦  ', '低楼层(共18层)板楼  -  北苑', '478万', '单价9999元/平米')
('', '石铁三十二宿舍 2室1厅 160万', '石铁三十二宿舍  ', '高楼层(共7层)板楼  -  省人民医院', '160万', '单价26368元/平米')
('', '联强生活小区 2室2厅 115万', '联强生活小区  ', '高楼层(共6层)板楼  -  高柱', '115万', '单价15073元/平米')
('https://image1.ljcdn.com/120000-inspection/a890c078-7db2-41d2-8599-489247253ab8.jpg.296x216.jpg', '嘉实红人公馆 2室1厅 135万', '嘉实红人公馆  ', '低楼层(共32层)板塔结合  -  省人民医院', '135万', '单价19303元/平米')
('', '北郡一区 2室1厅 158万', '北郡一区  ', '中楼层(共33层)板楼  -  赵陵铺', '158万', '单价14630元/平米')
('', '联盟小区 2室2厅 180万', '联盟小区  ', '低楼层(共6层)板楼  -  西三庄', '180万', '单价21687元/平米')
('', '储煤厂宿舍 1室1厅 75万', '储煤厂宿舍  ', '未知(共0层)暂无数据  -  高柱', '75万', '单价24264元/平米')
('', '华创大厦 3室2厅 133.77万', '华创大厦  ', '低楼层(共18层)板楼  -  北苑', '133.8万', '单价10000元/平米')
('', '一塑宿舍 1室1厅 60万', '一塑宿舍  ', '低楼层(共5层)板楼  -  赵陵铺', '60万', '单价16873元/平米')
('', '锦绣乾城 3室2厅 262万', '锦绣乾城  ', '中楼层(共24层)板塔结合  -  赵陵铺', '262万', '单价17898元/平米')
('', '义西小区 2室1厅 99万', '义西小区  ', '高楼层(共7层)板楼  -  红星街', '99万', '单价16500元/平米')
('', '联盟小区 2室1厅 218万', '联盟小区  ', '低楼层(共6层)板楼  -  西三庄', '218万', '单价33031元/平米')
('https://image1.ljcdn.com/130100-inspection/acb7fedd-71e3-4216-a91f-faaa25f1e5f6.jpg.296x216.jpg', '宝力小区 2室1厅 105万', '宝力小区  ', '中楼层(共7层)板楼  -  红星街', '105万', '单价15866元/平米')
('', '东风塑料厂宿舍 1室1厅 75万', '东风塑料厂宿舍  ', '中楼层(共6层)板楼  -  北苑', '75万', '单价17960元/平米')
('', '铁路16宿舍 1室1厅 69万', '铁路16宿舍  ', '中楼层(共5层)板楼  -  二中', '69万', '单价18073元/平米')
('', '河北省公安厅靶场街生活区 2室1厅 110万', '河北省公安厅靶场街生活区  ', '中楼层(共5层)板楼  -  合作路', '110万', '单价17397元/平米')
('', '华创大厦 3室2厅 113.47万', '华创大厦  ', '低楼层(共18层)板楼  -  北苑', '113.5万', '单价10000元/平米')
('', '友谊北大街345号 3室2厅 220万', '友谊北大街345号  ', '中楼层(共6层)板楼  -  北焦', '220万', '单价20006元/平米')
('', '钟南路11号 2室1厅 98万', '钟南路11号  ', '高楼层(共6层)板楼  -  北苑', '98万', '单价15306元/平米')
('', '天域嘉园 2室2厅 143万', '天域嘉园  ', '中楼层(共18层)板楼  -  赵陵铺', '143万', '单价16840元/平米')
('', '天苑生活小区 2室1厅 100万', '天苑生活小区  ', '高楼层(共7层)板楼  -  天苑', '100万', '单价14225元/平米')
('https://image1.ljcdn.com/120000-inspection/9f532948-57a8-4d53-9962-5061e3cf4ac9.jpg.296x216.jpg', '中山东路 解放广场对过 品汇大厦 精装修全南向', '品汇大厦  ', '高楼层(共24层)板塔结合  -  二中', '45万', '单价8807元/平米')
('', '柏林北区  中间楼层 户型方正 卧室朝南  仅个税', '柏林北区  ', '中楼层(共5层)板楼  -  柏林', '60万', '单价16217元/平米')
('', '石家庄中级人民法院 3室2厅 170万', '石家庄中级人民法院  ', '高楼层(共7层)板楼  -  赵陵铺', '170万', '单价15316元/平米')
('', '建民街23号 2室1厅 100万', '建民街23号  ', '高楼层(共7层)暂无数据  -  儿童活动中心', '100万', '单价19961元/平米')
('', '华创大厦 1室1厅 49.87万', '华创大厦  ', '低楼层(共18层)板楼  -  北苑', '49.9万', '单价10000元/平米')
('', '友谊北大街345号 2室2厅 165万', '友谊北大街345号  ', '高楼层(共7层)板楼  -  北焦', '165万', '单价18966元/平米')
('', '兴凯路211号 2室2厅 118万', '兴凯路211号  ', '高楼层(共7层)暂无数据  -  省人民医院', '118万', '单价15002元/平米')
('', '天苑生活小区 2室1厅 94万', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '94万', '单价14352元/平米')
('', '新苑小区 2室1厅 85万', '新苑小区  ', '高楼层(共6层)板楼  -  赵陵铺', '85万', '单价12879元/平米')
('https://image1.ljcdn.com/130100-inspection/22856dca-eb03-4528-9899-3cc0680a1b0a.jpg.296x216.jpg', '天苑小区 三室 两个阳面卧室 满五唯一', '天苑生活小区  ', '低楼层(共6层)板楼  -  天苑', '128万', '单价17953元/平米')
('', '北郡一区 2室1厅 140万', '北郡一区  ', '高楼层(共33层)板楼  -  赵陵铺', '140万', '单价15054元/平米')
('', '纳帕溪谷 5室3厅 450万', '纳帕溪谷  ', '未知(共0层)暂无数据  -  杜北', '450万', '单价13804元/平米')
('', '北合街48号院 2室1厅 130万', '北合街48号院  ', '中楼层(共4层)板楼  -  合作路', '130万', '单价24905元/平米')
('', '高柱小区 2室1厅 98.8万', '高柱小区  ', '中楼层(共5层)板楼  -  高柱', '98.8万', '单价15594元/平米')
('', '北苑小区 1室1厅 110万', '北苑小区  ', '低楼层(共7层)板楼  -  北苑', '110万', '单价17458元/平米')
('', '电业局宿舍 2室1厅 155万', '电业局宿舍  ', '高楼层(共7层)板楼  -  儿童活动中心', '155万', '单价19668元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/e5ecac29-40b0-4e61-8e5d-7040d8a83957.png.280x210.jpg', '供水公司 3室1厅 185万', '供水公司  ', '高楼层(共6层)板楼  -  省人民医院', '185万', '单价19336元/平米')
('', '联强生活小区 2室1厅 95万', '联强生活小区  ', '高楼层(共6层)板楼  -  高柱', '95万', '单价16965元/平米')
('https://image1.ljcdn.com/130100-inspection/94e3c4da-df9d-4cad-96f0-046bd1af932d.jpg.296x216.jpg', '天苑小区 高层三室 偏门 南北通透 看房方便', '天苑生活小区  ', '高楼层(共6层)板楼  -  天苑', '102万', '单价14294元/平米')
('', '香格礼小区 2室1厅 165万', '香格礼小区  ', '高楼层(共25层)板楼  -  高柱', '165万', '单价20753元/平米')
('', '柏林南区 2室1厅 110万', '柏林南区  ', '低楼层(共2层)板楼  -  柏林', '110万', '单价16177元/平米')
('', '联盟小区 2室1厅 133万', '联盟小区  ', '高楼层(共6层)塔楼  -  西三庄', '133万', '单价19839元/平米')
('', '高柱小区 2室1厅 98万', '高柱小区  ', '高楼层(共6层)板楼  -  高柱', '98万', '单价17579元/平米')
('', '万信花园 2室2厅 280万', '万信花园  ', '高楼层(共4层)板楼  -  水上公园', '280万', '单价26416元/平米')
('', '柏林南区 2室1厅 81万', '柏林南区  ', '高楼层(共6层)板楼  -  柏林', '81万', '单价14171元/平米')
('', '柏林北区 2室1厅 95万', '柏林北区  ', '高楼层(共6层)板楼  -  柏林', '95万', '单价17180元/平米')
('', '天苑生活小区 3室1厅 150万', '天苑生活小区  ', '低楼层(共6层)板楼  -  天苑', '150万', '单价17648元/平米')
('https://image1.ljcdn.com/130100-inspection/485e8349-bd2a-4e00-9faa-ab6a62183298.jpg.296x216.jpg', '天苑小区 1楼 全明户型 看房方便', '天苑生活小区  ', '低楼层(共6层)板楼  -  天苑', '145万', '单价17407元/平米')
('', '义西小区 2室2厅 126万', '义西小区  ', '高楼层(共6层)板楼  -  红星街', '126万', '单价13939元/平米')
('', '联强小区安居园 2室0厅 130万', '联强小区安居园  ', '低楼层(共7层)板楼  -  水上公园', '130万', '单价20711元/平米')
('', '联盟小区 1室1厅 85万', '联盟小区  ', '高楼层(共6层)塔楼  -  西三庄', '85万', '单价19958元/平米')
('', '市第二建筑公司宿舍 2室1厅 113万', '市第二建筑公司宿舍  ', '低楼层(共6层)板楼  -  北焦', '113万', '单价20179元/平米')
('', '电大西街社区 1室1厅 58万', '电大西街社区  ', '中楼层(共5层)板楼  -  北焦', '58万', '单价15904元/平米')
('', '柏林南区 2室1厅 88万', '柏林南区  ', '中楼层(共5层)板楼  -  柏林', '88万', '单价15412元/平米')
('', '太行生活区 2室2厅 150万', '太行生活区  ', '高楼层(共6层)板楼  -  九中', '150万', '单价21133元/平米')
('', '天苑生活小区 2室1厅 115万', '天苑生活小区  ', '中楼层(共6层)板楼  -  天苑', '115万', '单价18014元/平米')
