('https://image1.ljcdn.com/410100-inspection/test-6da026df-90d4-4043-9d7e-65beb0bbb338.png.296x216.jpg', '绿城百合 新装未入住，南北通透观景好楼层。', '绿城百合花园  ', '中楼层(共16层)暂无数据  -  中牟县', '260万', '单价18056元/平米')
('', '水木清华 3室2厅 150万', '水木清华  ', '低楼层(共16层)暂无数据  -  中牟县', '150万', '单价11539元/平米')
('', '蓝爵世家 大复试 带平台 单价低 喜欢大房子的来', '蓝爵世家  ', '高楼层(共6层)暂无数据  -  中牟县', '140万', '单价6667元/平米')
('', '星城国际南北通透大三室，业主诚心出售', '星城国际东苑  ', '中楼层(共34层)暂无数据  -  中牟县', '98万', '单价7717元/平米')
('', '水岸新城  98平  100万', '水岸鑫城  ', '中楼层(共26层)暂无数据  -  中牟县', '100万', '单价10205元/平米')
('', '二楼全新装修，电梯房朝阳采光好', '绿城百合花园  ', '高楼层(共6层)暂无数据  -  中牟县', '140万', '单价15385元/平米')
('', '电梯精装复式房  三室两厅两卫  增露台  南北户型', '盛世通達  ', '高楼层(共12层)暂无数据  -  中牟县', '132万', '单价9566元/平米')
('', '华科商城 电梯三室拎包入住 税满', '华科尚城  ', '中楼层(共11层)暂无数据  -  中牟县', '115万', '单价9830元/平米')
('', '天骄名門 2室2厅 86万', '天骄名門  ', '高楼层(共6层)暂无数据  -  中牟县', '86万', '单价8600元/平米')
('', '中  央御景  精装大三房  全天采光  满2年  可按揭', '中央御景  ', '低楼层(共21层)暂无数据  -  中牟县', '129万', '单价11121元/平米')
('', '东方观天下 99平米精装大两房 拎包入住 好位置', '东方观天下  ', '中楼层(共17层)暂无数据  -  中牟县', '90万', '单价9184元/平米')
('', '高档社区东润朗郡、带院一楼、您心动了吗./', '东润朗郡  ', '低楼层(共8层)暂无数据  -  中牟县', '220万', '单价25883元/平米')
('', '新县城  精装 2房  采光好  78万', '天骄名門  ', '高楼层(共6层)暂无数据  -  中牟县', '78万', '单价9513元/平米')
('', '东方润景 一室一厅 过渡房的选择 希望你不要错过', '东方润景  ', '中楼层(共24层)暂无数据  -  中牟县', '50万', '单价10639元/平米')
('', '绿城百合花园  三室两厅 带车位245万', '绿城百合花园  ', '高楼层(共10层)暂无数据  -  中牟县', '245万', '单价17029元/平米')
('', '中牟世纪城 小三室94万，业主诚心卖房', '世纪城  ', '低楼层(共28层)暂无数据  -  中牟县', '94万', '单价9895元/平米')
('', '一克拉的梦想  钻石品质 机会只有一次', '水岸鑫城  ', '中楼层(共25层)暂无数据  -  中牟县', '100万', '单价12196元/平米')
('', '森林里，三居室高层，视野开阔空气清新', '森林里  ', '中楼层(共11层)暂无数据  -  中牟县', '145万', '单价12084元/平米')
('', '水岸鑫城 一期大两室 中装 仅售83万', '水岸鑫城  ', '中楼层(共6层)暂无数据  -  中牟县', '83万', '单价9326元/平米')
('', '壹号公园西区 3室2厅 95万', '壹号公园西区  ', '低楼层(共27层)暂无数据  -  中牟县', '95万', '单价9500元/平米')
('', '拎包入住，简装大三房，低楼层一楼。三卧朝阳', '龙苑居住区  ', '低楼层(共7层)暂无数据  -  中牟县', '115万', '单价9427元/平米')
('', '沁园馨城 3室2厅 130万', '沁园馨城  ', '高楼层(共7层)暂无数据  -  中牟县', '130万', '单价8406元/平米')
('', '经典大三室 南北通透  长城公寓  临四牟园', '长城公寓  ', '高楼层(共6层)暂无数据  -  中牟县', '146万', '单价9069元/平米')
('', '精装急售 上三小 拎包入住 户型利用率很高', '绿城百合花园  ', '高楼层(共16层)暂无数据  -  中牟县', '300万', '单价15625元/平米')
('', '一楼带院   送下沉式地下室，实用面积大，停车方便', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '200万', '单价14286元/平米')
('', '龙苑居住区 3室2厅 108万', '龙苑居住区  ', '中楼层(共7层)暂无数据  -  中牟县', '108万', '单价8000元/平米')
('', '城市漫部  超大三室  精装修', '城市漫部  ', '高楼层(共6层)暂无数据  -  中牟县', '200万', '单价13072元/平米')
('', '鑫成美墅  观景三房  好楼层  好采光', '郑东鑫成美墅  ', '高楼层(共12层)暂无数据  -  中牟县', '103万', '单价9717元/平米')
('', '东润朗郡精装洋房，精装未住、诚心出售', '东润朗郡  ', '中楼层(共7层)暂无数据  -  中牟县', '170万', '单价14656元/平米')
('', '城市漫步 简装  步梯  大三房', '城市漫部  ', '高楼层(共6层)暂无数据  -  中牟县', '145万', '单价11508元/平米')
('', '精装三室  通透户型  可改4室', '水岸鑫城  ', '高楼层(共26层)暂无数据  -  中牟县', '110万', '单价8462元/平米')
('https://image1.ljcdn.com/410100-inspection/test-f5af689b-6289-42a0-b17c-e0cad91b5eec.png.296x216.jpg', '盛世通達 2室2厅 82万', '盛世通達  ', '中楼层(共12层)暂无数据  -  中牟县', '82万', '单价9011元/平米')
('', '绿城百合花园 4室2厅 160万', '绿城百合花园  ', '高楼层(共6层)暂无数据  -  中牟县', '160万', '单价18605元/平米')
('', '商都路东方润景 简装大3房 业主诚心出售', '东方润景  ', '中楼层(共6层)暂无数据  -  中牟县', '120万', '单价10620元/平米')
('', '临河小区，环境优美，六楼非顶楼', '富源花都  ', '高楼层(共7层)暂无数据  -  中牟县', '110万', '单价7943元/平米')
('', '急售，高档社区，东润朗郡，三室两厅一卫精装，', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '120万', '单价11321元/平米')
('', '泰安商城小区 电梯大三室 证件齐全 拎包入住', '泰安商城小区  ', '高楼层(共16层)暂无数据  -  中牟县', '110万', '单价8462元/平米')
('', '一期大平层。位置好，前面是条小河。停车方便', '水岸鑫城  ', '中楼层(共6层)暂无数据  -  中牟县', '135万', '单价9000元/平米')
('', '东方润景 3室2厅 130万', '东方润景  ', '高楼层(共18层)暂无数据  -  中牟县', '130万', '单价10602元/平米')
('', '万三路上，阳光大两房，可改三房，可正常首付', '星城国际西苑  ', '中楼层(共26层)暂无数据  -  中牟县', '88万', '单价8225元/平米')
('', '新楼上全明大两房；简装业主诚心出售', '星城国际东苑  ', '中楼层(共27层)暂无数据  -  中牟县', '80万', '单价8989元/平米')
('', '星城国际东苑新楼大两房有房本正常交税含车位', '星城国际东苑  ', '高楼层(共27层)暂无数据  -  中牟县', '86万', '单价9085元/平米')
('', '房子是7层电梯洋房适合老人居住。出行方便。南北通透', '泰安商城小区  ', '中楼层(共7层)暂无数据  -  中牟县', '110万', '单价8944元/平米')
('', '房子是精装修，低楼层，全新家具家电', '水岸鑫城  ', '中楼层(共6层)暂无数据  -  中牟县', '150万', '单价11364元/平米')
('', '东润朗郡 标准三房 带车位 税满', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '175万', '单价16204元/平米')
('', '水岸鑫城 3室2厅 105万', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '105万', '单价9131元/平米')
('', '学府名邸住宅小区 2室2厅 75万', '学府名邸住宅小区  ', '高楼层(共6层)暂无数据  -  中牟县', '75万', '单价7979元/平米')
('', '顶层复式的大房子  诚心出售  送露台', '蓝爵世家  ', '高楼层(共6层)暂无数据  -  中牟县', '150万', '单价6073元/平米')
('', '业主出售紫藤家园精装大三房，拎包入住。诚心出售', '紫藤嘉园小区  ', '中楼层(共6层)暂无数据  -  中牟县', '130万', '单价10000元/平米')
('', '水岸鑫城 3室2厅 94万', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '94万', '单价7834元/平米')
('', '新世纪广场旁 大三室提前预约可随时看房', '世纪花园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '95万', '单价7422元/平米')
('', '世纪城 1室1厅 42万', '世纪城  ', '低楼层(共28层)暂无数据  -  中牟县', '42万', '单价10000元/平米')
('', '星城国际东苑 3室2厅 105万', '星城国际东苑  ', '中楼层(共27层)暂无数据  -  中牟县', '105万', '单价8468元/平米')
('', '质晟嘉苑 3室2厅 120万', '质晟嘉苑  ', '中楼层(共25层)暂无数据  -  中牟县', '120万', '单价9935元/平米')
('', '鑫成美墅双气大两室送30平露台', '郑东鑫成美墅  ', '低楼层(共6层)暂无数据  -  中牟县', '102万', '单价12029元/平米')
('', '精装三房；南北通透；采光好；直接拎包入住', '绿城百合花园  ', '中楼层(共6层)暂无数据  -  中牟县', '180万', '单价13847元/平米')
('', '精装房，四室一厅两卫只要80万，业主诚心出售', '水岸鑫城  ', '低楼层(共14层)暂无数据  -  中牟县', '80万', '单价11429元/平米')
('', '鑫成美墅多层三楼，一梯两户南北通透大两房纯毛坯', '郑东鑫成美墅  ', '中楼层(共6层)暂无数据  -  中牟县', '80万', '单价9365元/平米')
('', '东润朗郡两室，阳光房，楼 王，带地下室，正常首付急', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '95万', '单价11051元/平米')
('', '此房为复式，南边通透，餐客一体， 一楼带花园，', '郑东鑫成美墅  ', '低楼层(共5层)暂无数据  -  中牟县', '175万', '单价10543元/平米')
('', '东润郎郡  经典大三房  全天采光   户型方正', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '130万', '单价12038元/平米')
('', '水岸鑫城，双气南北通透两居室，北邻贾鲁河畔', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '77万', '单价8192元/平米')
('https://image1.ljcdn.com/410100-inspection/test-cfdecea2-f550-4e2d-a157-e1202922414d.png.296x216.jpg', '水木清华 高档社区 新装修大三房 南北朝向 业主诚心售', '水木清华  ', '中楼层(共11层)暂无数据  -  中牟县', '140万', '单价10938元/平米')
('', '褐石洋房一楼带院南北通透楼间距很宽看房提前联系', '绿都褐石街区  ', '低楼层(共6层)暂无数据  -  中牟县', '180万', '单价15255元/平米')
('', '地势好 阳光好全明户型 小区环境好 实际面积大', '水木清华  ', '中楼层(共11层)暂无数据  -  中牟县', '90万', '单价9783元/平米')
('', '叠加复式 送装修 拎包入住 业主诚心出售', '水岸鑫城  ', '中楼层(共25层)暂无数据  -  中牟县', '95万', '单价11502元/平米')
('', '逸品春天2室2厅1厨1卫，简装。户型方正。采光好。', '逸品春天  ', '低楼层(共11层)暂无数据  -  中牟县', '82万', '单价10061元/平米')
('', '东润朗郡，精装两室，全新未入住，朝南户型，电梯双气', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '90万', '单价10228元/平米')
('', '中牟水岸鑫城 多层 精装修大两房 拎包入住 急卖', '水岸鑫城  ', '中楼层(共6层)暂无数据  -  中牟县', '95万', '单价10107元/平米')
('', '水岸鑫城 2室2厅 90万', '水岸鑫城  ', '高楼层(共25层)暂无数据  -  中牟县', '90万', '单价10466元/平米')
('', '临湖观景房 水岸鑫层 带电梯 方正大四室 采光充足', '水岸鑫城  ', '低楼层(共7层)暂无数据  -  中牟县', '154万', '单价10000元/平米')
('', '星城国际东苑大三室 业主急卖带车位带地下室24平', '星城国际东苑  ', '中楼层(共27层)暂无数据  -  中牟县', '130万', '单价9091元/平米')
('', '七里香溪阳光大三房.业主诚心出售', '七里香溪  ', '高楼层(共10层)暂无数据  -  中牟县', '90万', '单价8738元/平米')
('', '东润朗郡  电梯洋房  经典户型  全天采光  看房方便', '东润朗郡  ', '中楼层(共8层)暂无数据  -  中牟县', '150万', '单价16854元/平米')
('', '星城国际简装大两室带家具家电，诚心出售', '星城国际东苑  ', '低楼层(共27层)暂无数据  -  中牟县', '80万', '单价8917元/平米')
('', '出售，水岸鑫城，精装大三房，业主诚心出售', '水岸鑫城  ', '中楼层(共26层)暂无数据  -  中牟县', '130万', '单价9666元/平米')
('', '商都路上，星城国际通透三房，精装修，拎包入住', '星城国际东苑  ', '低楼层(共34层)暂无数据  -  中牟县', '155万', '单价11833元/平米')
('', '水岸鑫城 3室2厅 80万', '水岸鑫城  ', '高楼层(共25层)暂无数据  -  中牟县', '80万', '单价10026元/平米')
('', '纯南户大两房，产权清晰,简装修,可拎包入住', '星城国际东苑  ', '中楼层(共27层)暂无数据  -  中牟县', '78万', '单价9070元/平米')
('', '盛世通达  南北通透大三房  全天采光  满2年 可按揭', '盛世通達  ', '低楼层(共12层)暂无数据  -  中牟县', '110万', '单价9323元/平米')
('', '星城国际大两室见答案装修带家具家电', '星城国际东苑  ', '中楼层(共34层)暂无数据  -  中牟县', '68万', '单价8396元/平米')
('', '祥瑞花园步梯三室两厅两卫 南北通透 好楼层', '祥瑞花园  ', '高楼层(共6层)暂无数据  -  中牟县', '118万', '单价9556元/平米')
('', '东润朗郡，公园门口的家，临贾鲁河，商都路，', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '120万', '单价11112元/平米')
('', '东工都市家苑北院商住楼 3室2厅 110万', '东工都市家苑北院商住楼  ', '高楼层(共27层)暂无数据  -  中牟县', '110万', '单价8594元/平米')
('', '七里香溪84平精致小三房业主诚心出售', '七里香溪  ', '中楼层(共11层)暂无数据  -  中牟县', '84万', '单价10000元/平米')
('', '绿城百合洋房复试、精装、送车位地下室', '绿城百合花园  ', '高楼层(共6层)暂无数据  -  中牟县', '235万', '单价17154元/平米')
('', '商都盛世家园，环境优美，南北通透，交通便利。', '商都盛世家园  ', '高楼层(共7层)暂无数据  -  中牟县', '130万', '单价9028元/平米')
('', '东润朗郡 88平方 小3房 精装修 95万 送地下室 诚心售', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '95万', '单价10920元/平米')
('https://image1.ljcdn.com/410100-inspection/test-59a285d8-d7f3-4add-b0b0-17f144131645.png.296x216.jpg', '东润郎郡 精装两房 满两年 拎包入住 送家具家电 诚售', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '95万', '单价10796元/平米')
('', '世纪城  标准三房装修过140万带车位', '世纪城  ', '高楼层(共28层)暂无数据  -  中牟县', '140万', '单价10607元/平米')
('', '绿博半岛 电梯洋房 满五年 正常首付 位置好 随时看房', '绿博半岛  ', '中楼层(共7层)暂无数据  -  中牟县', '200万', '单价14993元/平米')
('', '贾鲁河  水岸鑫城 两室两厅75万', '水岸鑫城  ', '中楼层(共14层)暂无数据  -  中牟县', '75万', '单价10870元/平米')
('', '龙苑小区 大三房可改四房 全天采光 满五唯一 随时看房', '龙苑居住区  ', '中楼层(共7层)暂无数据  -  中牟县', '110万', '单价8089元/平米')
('', '世纪城   简单装修大三房 128万', '世纪城  ', '低楼层(共28层)暂无数据  -  中牟县', '128万', '单价9697元/平米')
('', '富源花都双气复式，南北通透好格局，业主诚售', '富源花都  ', '高楼层(共7层)暂无数据  -  中牟县', '120万', '单价7793元/平米')
('', '高层大面积，有车位价格可以谈，税满六年', '沁园馨城  ', '高楼层(共7层)暂无数据  -  中牟县', '126万', '单价8147元/平米')
('https://image1.ljcdn.com/410100-inspection/test-9305d3ac-0539-4628-88db-493b7ae0771f.png.296x216.jpg', '精装修小三房   拎包入住  随时看房', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '93万', '单价10690元/平米')
('', '新一高西龙苑居住区大三室 可拎包入住欢迎看房', '龙苑居住区  ', '中楼层(共7层)暂无数据  -  中牟县', '150万', '单价9375元/平米')
('', '万三路星城国际东苑1号楼中间楼层有房本', '星城国际东苑  ', '低楼层(共34层)暂无数据  -  中牟县', '82万', '单价8968元/平米')
('', '祥瑞花园 四楼 毛坯 南北通透大三房 三室两厅两卫', '祥瑞花园  ', '中楼层(共6层)暂无数据  -  中牟县', '125万', '单价9843元/平米')
('', '东润郎郡 洋房复式 一梯两户 实用面积大 毛坯任意装修', '东润朗郡  ', '高楼层(共6层)暂无数据  -  中牟县', '200万', '单价15038元/平米')
('', '绿博春天 3室2厅 145万', '绿博春天  ', '低楼层(共7层)暂无数据  -  中牟县', '145万', '单价10741元/平米')
('', '经典户型设计 合理空间划分 内外兼修的品格建筑', '紫藤嘉园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '120万', '单价7895元/平米')
('', '紫藤家园，175平，115万，在送地下室', '紫藤嘉园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '115万', '单价6572元/平米')
('', '金帝新生活  经典三室   采光好  南北通透  满2年', '金恒基金帝新生活  ', '高楼层(共6层)暂无数据  -  中牟县', '110万', '单价8662元/平米')
('', '临滨河路 东润朗郡 简装两室 税满有本 业主急卖', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '92万', '单价10693元/平米')
('', '新一高旁 高档社区  南北通透大三房 业主急售', '天骄名門  ', '低楼层(共6层)暂无数据  -  中牟县', '130万', '单价9311元/平米')
('', '东润朗郡 3室2厅 170万', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '170万', '单价12143元/平米')
('', '多层电梯洋房，一梯两户，南北通透！', '绿博春天  ', '高楼层(共7层)暂无数据  -  中牟县', '119万', '单价9520元/平米')
('', '逸湖名家 标准三房 有房本 税满', '逸湖名家  ', '中楼层(共17层)暂无数据  -  中牟县', '130万', '单价9155元/平米')
('', '捡漏了捡漏了星城国际大两房；业主诚心出售', '星城国际东苑  ', '中楼层(共34层)暂无数据  -  中牟县', '65万', '单价7648元/平米')
('', '祥瑞花园 标准两房   两厅 一厨一卫', '祥瑞花园  ', '中楼层(共6层)暂无数据  -  中牟县', '95万', '单价9690元/平米')
('', '新一高旁 金帝城 大两房带电梯 简单装修 诚心出售', '金恒基金帝城  ', '低楼层(共12层)暂无数据  -  中牟县', '85万', '单价9660元/平米')
('', '金帝新生活  经典大两房   全天采光   户型方正  税满', '金恒基金帝新生活  ', '高楼层(共6层)暂无数据  -  中牟县', '80万', '单价10959元/平米')
('', '万三路星城国际东苑89平75万有贷款，有暖气', '星城国际东苑  ', '中楼层(共28层)暂无数据  -  中牟县', '74万', '单价8368元/平米')
('', '商都路上，星城国际东苑，通透三房，可正常首付', '星城国际东苑  ', '中楼层(共27层)暂无数据  -  中牟县', '118万', '单价9314元/平米')
('', '捡漏了捡漏了星城国际简装大两房；业主诚心出售；', '星城国际东苑  ', '高楼层(共28层)暂无数据  -  中牟县', '72万', '单价8090元/平米')
('', '水岸鑫城 3室2厅 130万', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '130万', '单价9924元/平米')
('https://image1.ljcdn.com/410100-inspection/test-fc9bd03d-4660-4be7-bfd0-402c11534692.png.296x216.jpg', '东方润景  精装修大两房  朝南户型  全天采光', '东方润景  ', '低楼层(共6层)暂无数据  -  中牟县', '95万', '单价11177元/平米')
('', '紫藤家园 多层大平层 三居室 即买即赚', '紫藤嘉园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '100万', '单价7693元/平米')
('', '南北通透，大三房，小区配套设施完善，双气，位置优越', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '150万', '单价10715元/平米')
('', '老县城 财政局家属院三室 业主诚心出售 看房提前联系', '财政局家属院  ', '高楼层(共5层)暂无数据  -  中牟县', '65万', '单价6191元/平米')
('', '东润朗郡三室，临河观景房，毛坯房，正常首付', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '130万', '单价12150元/平米')
('https://image1.ljcdn.com/410100-inspection/test-7b3b8d91-c1d1-461f-bd5b-ea401df7b6fe.png.296x216.jpg', '滨河小区 毛坯大两室 可以改3室 电梯洋房 随时看房', '滨河小区  ', '高楼层(共19层)暂无数据  -  中牟县', '88万', '单价8544元/平米')
('', '临商都路上 毛坯大两室 送超大阳台 随时看房', '中央御景  ', '高楼层(共21层)暂无数据  -  中牟县', '85万', '单价9771元/平米')
('', '水岸鑫城  83平  90万  中等装修 送家具家电', '水岸鑫城  ', '低楼层(共25层)暂无数据  -  中牟县', '90万', '单价10844元/平米')
('', '水岸鑫城 4室1厅 83万', '水岸鑫城  ', '低楼层(共14层)暂无数据  -  中牟县', '83万', '单价10507元/平米')
('', '双气多层房，您置业安家的方向，是您安家的地', '紫藤嘉园小区  ', '高楼层(共6层)暂无数据  -  中牟县', '100万', '单价7693元/平米')
('', '东润朗郡  108平方 南北通透 三室两厅精装修 双气入户', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '140万', '单价12963元/平米')
('', '顺发路、一楼带院精装三房、业主诚售', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '150万', '单价10949元/平米')
('', '蓝爵世家，大三房，拎包入住，买到就是赚到', '蓝爵世家  ', '中楼层(共6层)暂无数据  -  中牟县', '135万', '单价9956元/平米')
('', '沁园鑫城  多层二楼  隔壁新建寿圣街学苑 有暖气', '沁园馨城  ', '低楼层(共7层)暂无数据  -  中牟县', '110万', '单价10000元/平米')
('', '东润朗郡 高档小区 环境优美 经典小三房', '东润朗郡  ', '低楼层(共27层)暂无数据  -  中牟县', '146万', '单价13533元/平米')
('', '商都路上，星城国际全明三房 ，只需90万，可正常首付', '星城国际东苑  ', '高楼层(共34层)暂无数据  -  中牟县', '90万', '单价7037元/平米')
('', '绿博春天 经典三房 带电梯 南北通透 出门都是商都路', '绿博春天  ', '中楼层(共7层)暂无数据  -  中牟县', '100万', '单价8696元/平米')
('', '东润朗郡  大两房  观景电梯洋房', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '100万', '单价11628元/平米')
('', '金帝苑  经典大2房 全天采光  户型方正  税满', '金帝苑  ', '高楼层(共6层)暂无数据  -  中牟县', '72万', '单价8781元/平米')
('', '大三房 南北通透 户型很棒 机会只有一次 错过再无', '紫藤嘉园小区  ', '低楼层(共6层)暂无数据  -  中牟县', '100万', '单价8929元/平米')
('', '鑫成美墅多层三楼85平阳光大两房新装修未入住', '郑东鑫成美墅  ', '中楼层(共6层)暂无数据  -  中牟县', '90万', '单价10535元/平米')
('', '商都路上，星城国际东苑，阳光两房，拎包入住', '星城国际东苑  ', '低楼层(共27层)暂无数据  -  中牟县', '76万', '单价8352元/平米')
('', '星城国际大三房，业主诚心出售，新楼上的房，', '星城国际东苑  ', '高楼层(共27层)暂无数据  -  中牟县', '110万', '单价7639元/平米')
('', '鑫成美墅大三房精装修送家具，家电业主诚心出售', '郑东鑫成美墅  ', '中楼层(共6层)暂无数据  -  中牟县', '120万', '单价9837元/平米')
('', '鑫成美墅大三房精装修送家具，家电业主诚心出售', '郑东鑫成美墅  ', '中楼层(共6层)暂无数据  -  中牟县', '120万', '单价9837元/平米')
('', '沁园馨城 税满 经典大三房 南北通透 双气社区', '沁园馨城  ', '中楼层(共7层)暂无数据  -  中牟县', '120万', '单价8572元/平米')
('', '东工都市家苑北院商住楼 3室2厅 130万', '东工都市家苑北院商住楼  ', '中楼层(共27层)暂无数据  -  中牟县', '130万', '单价9313元/平米')
('', '自由新村  138平 125万', '自由新村  ', '低楼层(共6层)暂无数据  -  中牟县', '125万', '单价9058元/平米')
('', '郑东鑫成美墅 3室2厅 150万', '郑东鑫成美墅  ', '高楼层(共12层)暂无数据  -  中牟县', '150万', '单价9317元/平米')
('', '东润朗郡  朝南户型  全天采光 园林小区', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '100万', '单价11495元/平米')
('', '水岸鑫城 3室2厅 105万', '水岸鑫城  ', '低楼层(共14层)暂无数据  -  中牟县', '105万', '单价13637元/平米')
('', '绿博春天  多层洋房  南北通透  满2年  可按揭', '绿博春天  ', '高楼层(共7层)暂无数据  -  中牟县', '150万', '单价11279元/平米')
('', '商都路与万三路交汇处 简装修 可改三房  方便随时看房', '星城国际东苑  ', '低楼层(共34层)暂无数据  -  中牟县', '70万', '单价7424元/平米')
('', '永茂小区 三房 户型好 南北通透 随时看房', '永茂小区  ', '高楼层(共6层)暂无数据  -  中牟县', '100万', '单价6989元/平米')
('', '户型方正，电梯三房，南北通透，手慢无', '世纪城  ', '中楼层(共26层)暂无数据  -  中牟县', '100万', '单价9434元/平米')
('', '万三路星城国际东苑1号楼29楼的房，楼层合适', '星城国际东苑  ', '高楼层(共34层)暂无数据  -  中牟县', '102万', '单价7923元/平米')
('', '东方润景 3室2厅 110万', '东方润景  ', '高楼层(共18层)暂无数据  -  中牟县', '110万', '单价10281元/平米')
('', '东润朗郡 精装三房 户型合理 业主诚心出售', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '145万', '单价13685元/平米')
('', '世纪城  3-2-1-2  127平  125万', '世纪城  ', '中楼层(共28层)暂无数据  -  中牟县', '125万', '单价9843元/平米')
('', '中 央御景  纯南户型  大两房 停车方便。', '中央御景  ', '低楼层(共21层)暂无数据  -  中牟县', '95万', '单价10920元/平米')
('', '捡漏了捡漏了；新楼大两房；业主诚心出售', '星城国际东苑  ', '低楼层(共27层)暂无数据  -  中牟县', '80万', '单价8603元/平米')
('', '沁园新城 一楼大三房 精装修 拎包入住 业主诚心出售', '沁园馨城  ', '低楼层(共7层)暂无数据  -  中牟县', '155万', '单价11072元/平米')
('', '电梯三房，实际可用面积138平，无抵押正常首付', '沁园馨城  ', '高楼层(共7层)暂无数据  -  中牟县', '120万', '单价9837元/平米')
('', '东润朗郡 大三房 南北通透 全明户型 业主诚心出售', '东润朗郡  ', '高楼层(共27层)暂无数据  -  中牟县', '145万', '单价13426元/平米')
('', '东润朗郡三室，南北通透，精装修，业主很用心的装修', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '145万', '单价13426元/平米')
('', '金恒基金帝城 大平层 四室两厅 一厨两卫 业主急售', '金恒基金帝城  ', '低楼层(共7层)暂无数据  -  中牟县', '146万', '单价10000元/平米')
('', '东工都市家苑  3-2-1-2  125平', '东工都市家苑  ', '高楼层(共6层)暂无数据  -  中牟县', '120万', '单价9600元/平米')
('', '万三路星城国际东苑有本无  税94平75万', '星城国际东苑  ', '低楼层(共34层)暂无数据  -  中牟县', '75万', '单价7979元/平米')
('', '星城国际西苑 2室2厅 75万', '星城国际西苑  ', '高楼层(共33层)暂无数据  -  中牟县', '75万', '单价7979元/平米')
('', '星城国际南北通透，精装三房，送地下室', '星城国际东苑  ', '高楼层(共34层)暂无数据  -  中牟县', '108万', '单价8541元/平米')
('', '新县城上东阳光精装修家具家电全送，大三室', '上东阳光  ', '高楼层(共6层)暂无数据  -  中牟县', '105万', '单价8334元/平米')
('', '星城国际东苑  三室两厅  146.7平 110万', '星城国际东苑  ', '低楼层(共34层)暂无数据  -  中牟县', '110万', '单价7499元/平米')
('', '东风路西段 阳光丽景  3室2厅2卫95万精装新房', '阳光丽景  ', '中楼层(共7层)暂无数据  -  中牟县', '95万', '单价7230元/平米')
('', '水岸鑫城 3室2厅 95万', '水岸鑫城  ', '中楼层(共14层)暂无数据  -  中牟县', '95万', '单价10858元/平米')
('', '新一高旁，金帝城大三房，双气，三卧朝南，满五', '金恒基金帝城  ', '中楼层(共7层)暂无数据  -  中牟县', '140万', '单价9996元/平米')
('', '东方润景  观景大两房  全天采光', '东方润景  ', '低楼层(共24层)暂无数据  -  中牟县', '93万', '单价9790元/平米')
('', '清华园东区，大三室，上学近，交通方便，业主诚售', '清华园小区东区  ', '中楼层(共7层)暂无数据  -  中牟县', '85万', '单价7392元/平米')
('', '水岸鑫城电梯三室115平方 诚心出售 价格合理', '水岸鑫城  ', '中楼层(共14层)暂无数据  -  中牟县', '90万', '单价7827元/平米')
('', '水岸鑫城 2室2厅 92万', '水岸鑫城  ', '低楼层(共6层)暂无数据  -  中牟县', '92万', '单价9485元/平米')
('', '东润朗郡大两室已装修，双气小区', '东润朗郡  ', '中楼层(共27层)暂无数据  -  中牟县', '90万', '单价10255元/平米')
('https://image1.ljcdn.com/410100-inspection/test-10c68f88-3657-41dc-b5e6-598949095b63.png.296x216.jpg', '水岸鑫城 精装一居室 家具家电齐全 送露台', '水岸鑫城  ', '高楼层(共6层)暂无数据  -  中牟县', '38万', '单价7600元/平米')
('', '新县城步梯中间好楼层 你指的拥有', '富侨花园  ', '低楼层(共6层)暂无数据  -  中牟县', '130万', '单价10834元/平米')
