('https://image1.ljcdn.com/420100-inspection/1f92b06f-3a94-4f34-b005-d3adec30e242.jpg.296x216.jpg', '联投龙湾一期 3室2厅 170万', '联投龙湾一期  | 3室2厅 | 131.69平米 | 南 | 其他', '低楼层(共33层)2015年建板楼  -  文化大道', '170万', '单价12910元/平米')
('', '此房为一线湖景房，厅出阳台，通透大三房，采光视野好', '巴黎春天  | 3室2厅 | 97.5平米 | 南 | 毛坯', '中楼层(共34层)2017年建板塔结合  -  文化大道', '175万', '单价17949元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c260839c-5500-46c0-87b8-47dffe4a4ebb.png.296x216.jpg', '江南花山郡 3室2厅 150万', '江南花山郡  | 3室2厅 | 118平米 | 东 | 其他', '中楼层(共25层)2018年建板楼  -  江夏其它', '150万', '单价12712元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b9100483-c346-4807-929b-b708a7337903.png.296x216.jpg', '联投龙湾二期 全朝南两房 业主自住精装修 可直接入住', '联投龙湾二期  | 2室2厅 | 82.2平米 | 南 | 精装', '中楼层(共30层)2013年建板楼  -  文化大道', '127万', '单价15451元/平米')
('', '南车花园 2室2厅 150万', '南车花园  | 2室2厅 | 92平米 | 南 | 其他', '中楼层(共33层)板楼  -  文化大道', '150万', '单价16305元/平米')
('', '精装修可拎包入住，房型朝南，高楼层采光好', '南车花园  | 1室1厅 | 60平米 | 南 | 其他', '高楼层(共25层)板楼  -  文化大道', '98万', '单价16334元/平米')
('', '楚夏花园懒公馆 1室1厅 86万', '楚夏花园懒公馆  | 1室1厅 | 60.64平米 | 南 | 简装 | 有电梯', '低楼层(共16层)2016年建板楼  -  文化大道', '86万', '单价14183元/平米')
('https://image1.ljcdn.com/420100-inspection/test-a582364d-bd74-4ff5-b97b-164c1f21fe0e.png.296x216.jpg', '海悦天地，清水毛坯三房，诚心出售', '海悦天地  | 3室2厅 | 153.33平米 | 南 | 其他', '高楼层(共12层)暂无数据  -  庙山', '145万', '单价9457元/平米')
('https://image1.ljcdn.com/420100-inspection/test-3c38f832-1b84-40c4-b3ae-d89a9175f4b3.png.296x216.jpg', '富丽奥林园 2室2厅 125万', '富丽奥林园  | 2室2厅 | 99.56平米 | 南 | 其他', '低楼层(共11层)暂无数据  -  江夏其它', '125万', '单价12556元/平米')
('https://image1.ljcdn.com/420100-inspection/test-9600f57c-ea69-4ce4-b065-5804b257e01b.png.296x216.jpg', '水墨江郡 3室2厅 145万', '水墨江郡  | 3室2厅 | 100平米 | 南 | 其他', '低楼层(共33层)板楼  -  文化大道', '145万', '单价14500元/平米')
('https://image1.ljcdn.com/420100-inspection/test-b60d800b-da6a-44f3-8bbf-f61ebea899bb.png.296x216.jpg', '富丽奥林园 2室2厅 135万', '富丽奥林园  | 2室2厅 | 99.56平米 | 南 | 其他', '高楼层(共11层)暂无数据  -  江夏其它', '135万', '单价13560元/平米')
('', '南北朝向，精装修，产证满两年，生活便利', '江郡华府  | 2室2厅 | 93平米 | 南 北 | 其他', '高楼层(共27层)暂无数据  -  文化大道', '145万', '单价15592元/平米')
('', '清水毛坯三房 采光通风视野好。', '保利清能西海岸  | 3室2厅 | 127平米 | 南 北 | 其他', '高楼层(共27层)2017年建板楼  -  藏龙岛', '210万', '单价16536元/平米')
('', '纳帕溪谷 4室3厅 700万', '纳帕溪谷   | 联排别墅 | 4室3厅 | 195平米 | 南 北 | 其他 | 无电梯', '3层暂无数据  -  藏龙岛', '700万', '单价35898元/平米')
('https://image1.ljcdn.com/420100-inspection/test-95fea5af-3977-4610-98c3-898e61067c99.png.296x216.jpg', '联投龙湾一期   南北通透   业主诚心出售  随时看房', '联投龙湾一期  | 3室2厅 | 122.85平米 | 南 北 | 其他', '高楼层(共18层)2015年建塔楼  -  文化大道', '170万', '单价13839元/平米')
('', '美加联排别墅 精装修 大花园 看房方便', '美加橘郡   | 联排别墅 | 5室2厅 | 242平米 | 南 北 | 其他 | 无电梯', '3层2012年建暂无数据  -  庙山', '450万', '单价18596元/平米')
('', '岭尚梦想 居家精装两房 户型方正', '岭尚梦想  | 2室2厅 | 84平米 | 南 | 其他 | 有电梯', '高楼层(共34层)2016年建板塔结合  -  文化大道', '130万', '单价15477元/平米')
('https://image1.ljcdn.com/420100-inspection/6726eaf0-affd-4b14-b273-f331a8776979.jpg.296x216.jpg', '伊顿阳光  精装修 一室一厅 高层景观房', '伊顿阳光  | 1室1厅 | 38平米 | 南 | 其他 | 有电梯', '高楼层(共29层)2015年建板楼  -  庙山', '51万', '单价13422元/平米')
('https://image1.ljcdn.com/420100-inspection/test-d6da7eb1-7990-49c4-a54b-678f25b23409.png.296x216.jpg', '逸馨苑 2室2厅 130万', '逸馨苑  | 2室2厅 | 93平米 | 南 | 其他', '高楼层(共23层)暂无数据  -  江夏其它', '130万', '单价13979元/平米')
('', '空置精装修，户型方正，业主诚售', '保利海上五月花二期  | 3室2厅 | 101平米 | 南 北 | 其他', '高楼层(共17层)2016年建板楼  -  庙山', '170万', '单价16832元/平米')
('', '东原湖光里 3室2厅 153万', '东原湖光里  | 3室2厅 | 83.25平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)2016年建板楼  -  江夏其它', '153万', '单价18379元/平米')
('', '丰泽苑 5室3厅 560万', '丰泽苑  | 5室3厅 | 317平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  庙山', '560万', '单价17666元/平米')
('', '中建汤逊湖壹号 3室2厅 145万', '中建汤逊湖壹号  | 3室2厅 | 94平米 | 南 | 其他', '低楼层(共33层)暂无数据  -  文化大道', '145万', '单价15426元/平米')
('', '伊顿阳光 3室1厅 165万', '伊顿阳光  | 3室1厅 | 128.5平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2015年建板楼  -  庙山', '165万', '单价12841元/平米')
('', '自住精装修 小区环境优美 中间楼层', '鸿发世纪城  | 3室2厅 | 117平米 | 南 北 | 其他', '高楼层(共32层)2014年建板楼  -  江夏其它', '182万', '单价15556元/平米')
('https://image1.ljcdn.com/420100-inspection/test-96417cac-6609-48b5-ae0d-12673b7b221d.png.296x216.jpg', '南车花园 一室一厅 业主诚心出售 看房有钥匙', '南车花园  | 1室1厅 | 60平米 | 南 | 毛坯', '高楼层(共26层)板楼  -  文化大道', '90万', '单价15000元/平米')
('', '金地花园小区 4室2厅 203万', '金地花园小区  | 4室2厅 | 145平米 | 南 北 | 其他', '低楼层(共30层)暂无数据  -  江夏其它', '203万', '单价14000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1c8adb24-ae13-4fdc-bdbc-5b78997e9555.png.296x216.jpg', '龙山观邸位于江夏纸坊老城区青龙水库旁，一线湖景房', '龙山观邸  | 2室2厅 | 93.47平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2016年建板楼  -  江夏其它', '115万', '单价12304元/平米')
('', '保利清能西海岸 2室2厅 110万', '保利清能西海岸  | 2室2厅 | 77平米 | 南 北 | 其他', '低楼层(共27层)暂无数据  -  藏龙岛', '110万', '单价14286元/平米')
('', '保利海上五月花 三室两厅 114平 170万 产证满两年', '保利海上五月花一期  | 3室2厅 | 114平米 | 南 北 | 简装 | 有电梯', '低楼层(共24层)2015年建板楼  -  庙山', '170万', '单价14913元/平米')
('', '富丽杰座 4室2厅 170万', '富丽杰座  | 4室2厅 | 175平米 | 南 | 其他', '高楼层(共7层)暂无数据  -  江夏其它', '170万', '单价9715元/平米')
('', '丰泽苑 5室3厅 600万', '丰泽苑  | 5室3厅 | 317平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  庙山', '600万', '单价18928元/平米')
('', '世茂林屿岸 3室2厅 160万', '世茂林屿岸  | 3室2厅 | 89平米 | 南 | 其他', '低楼层(共34层)2016年建板楼  -  文化大道', '160万', '单价17978元/平米')
('https://image1.ljcdn.com/420100-inspection/test-245a3e18-1d85-44c6-ba22-bc1d5f3c019c.png.296x216.jpg', '婚房装修 诚意出售 视野开阔 到价就签约', '联投龙湾二期  | 2室2厅 | 84平米 | 南 | 其他', '高楼层(共33层)2013年建板楼  -  文化大道', '130万', '单价15477元/平米')
('', '名城8090，简装两房，满五少税，首付29月供3000', '名城8090  | 2室2厅 | 55平米 | 南 | 其他', '中楼层(共10层)2013年建板楼  -  文化大道', '85万', '单价15455元/平米')
('https://image1.ljcdn.com/420100-inspection/test-540afaf9-5d72-4775-a20e-ff3a9e9cc3cd.png.296x216.jpg', '保利海上五月花二期 2室2厅 123万', '保利海上五月花二期  | 2室2厅 | 77平米 | 南 北 | 其他', '高楼层(共17层)板楼  -  庙山', '123万', '单价15975元/平米')
('', '史丹佛公馆精装两室两厅 115万诚心出售', '美加史丹佛公馆  | 2室2厅 | 79.1平米 | 南 | 精装', '低楼层(共33层)2016年建板楼  -  庙山', '115万', '单价14539元/平米')
('https://image1.ljcdn.com/420100-inspection/test-c09a10d8-338d-4ad9-87a0-81bf024c7a7e.png.296x216.jpg', '联投龙湾一期 三房两卫 业主换房诚心出售', '联投龙湾一期  | 3室2厅 | 115平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2014年建板楼  -  文化大道', '160万', '单价13914元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/1c069bcb-631c-448a-9041-e3c6c76d8a28.png.280x210.jpg', '联投龙湾一期 3室1厅 165万', '联投龙湾一期  | 3室1厅 | 115.53平米 | 南 北 | 其他 | 有电梯', '高楼层(共33层)2012年建板楼  -  文化大道', '165万', '单价14283元/平米')
('', '汤逊湖山庄 1室1厅 33.5万', '汤逊湖山庄  | 1室1厅 | 27.09平米 | 南 | 其他', '高楼层(共7层)2005年建塔楼  -  庙山', '33.5万', '单价12367元/平米')
('', '江夏庙山美加二期127平精装3房 诚心出售', '美加湖滨新城二期  | 3室2厅 | 127平米 | 南 北 | 精装', '低楼层(共9层)暂无数据  -  庙山', '165万', '单价12993元/平米')
('', '南北通透大三房，高楼层采光视野佳，业主换房诚心出售', '南车花园  | 3室2厅 | 136平米 | 南 北 | 其他', '高楼层(共18层)板楼  -  文化大道', '182万', '单价13383元/平米')
('', '刚需小两房位于小区中部楼间距开阔采光视野通透性很好', '保利海上五月花一期  | 2室2厅 | 71平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)塔楼  -  庙山', '115万', '单价16198元/平米')
('', '西海岸 花园洋房 精装自住 中上楼层 有钥匙 随时看房', '保利清能西海岸  | 3室2厅 | 89.58平米 | 南 北 | 精装', '中楼层(共11层)板楼  -  藏龙岛', '150万', '单价16745元/平米')
('', '伊顿阳光 2室2厅 128万', '伊顿阳光  | 2室2厅 | 89.46平米 | 南 北 | 其他 | 有电梯', '中楼层(共18层)板楼  -  庙山', '128万', '单价14309元/平米')
('', '清江泓景 3室2厅 190万', '清江泓景  | 3室2厅 | 105平米 | 东南 | 其他', '低楼层(共32层)2015年建板楼  -  文化大道', '190万', '单价18096元/平米')
('https://image1.ljcdn.com/420100-inspection/test-507b1370-e2b3-4698-bcde-0cc544ba89e8.png.296x216.jpg', '世茂林屿岸 正规两居室 全南户型  中高楼层', '世茂林屿岸  | 2室2厅 | 83平米 | 南 | 其他', '高楼层(共34层)板楼  -  文化大道', '145万', '单价17470元/平米')
('', '保利海上五月花一期 3室2厅 152万', '保利海上五月花一期  | 3室2厅 | 94.23平米 | 南 | 其他 | 有电梯', '高楼层(共24层)2014年建板楼  -  庙山', '152万', '单价16131元/平米')
('', '联投龙湾二期 2室2厅 126万', '联投龙湾二期  | 2室2厅 | 82.2平米 | 南 | 其他', '高楼层(共30层)2013年建板楼  -  文化大道', '126万', '单价15329元/平米')
('https://image1.ljcdn.com/420100-inspection/test-2fbd841d-8779-49fc-a670-0558085df36d.png.296x216.jpg', '江郡华府 精装修两室两厅 中高楼层采光好 两证满两年', '江郡华府  | 2室2厅 | 94.01平米 | 南 北 | 其他', '高楼层(共25层)暂无数据  -  文化大道', '158万', '单价16807元/平米')
('', '清水毛坯三房 采光通风视野好、一线临湖', '保利清能西海岸  | 3室2厅 | 108平米 | 南 | 其他', '高楼层(共27层)暂无数据  -  藏龙岛', '162万', '单价15000元/平米')
('', '岭尚梦想 2室1厅 110万', '岭尚梦想  | 2室1厅 | 73平米 | 南 | 其他 | 有电梯', '高楼层(共18层)2016年建板塔结合  -  文化大道', '110万', '单价15069元/平米')
('', '江夏庙山联排别墅  满五唯一 随时看房', '美加橘郡   | 联排别墅 | 5室2厅 | 237平米 | 南 西 | 毛坯 | 无电梯', '3层2012年建暂无数据  -  庙山', '500万', '单价21098元/平米')
('', '怡景江南 4室2厅 210万', '怡景江南  | 4室2厅 | 181.22平米 | 南 北 | 其他', '低楼层(共25层)2015年建板楼  -  庙山', '210万', '单价11589元/平米')
('', '美加湖滨新城二期 3室2厅 151万', '美加湖滨新城二期  | 3室2厅 | 125.5平米 | 南 北 | 其他', '低楼层(共9层)暂无数据  -  庙山', '151万', '单价12032元/平米')
('', '长泰花园 3室2厅 152万', '长泰花园  | 3室2厅 | 129.98平米 | 南 北 | 其他', '中楼层(共11层)暂无数据  -  文化大道', '152万', '单价11695元/平米')
('', '阳光100大湖第 3室2厅 196.3万', '阳光100大湖第  | 3室2厅 | 151.8平米 | 南 北 | 其他', '低楼层(共10层)板楼  -  藏龙岛', '196.3万', '单价12932元/平米')
('', '清江泓景 3室2厅 200万', '清江泓景  | 3室2厅 | 121平米 | 东南 | 其他', '低楼层(共32层)2015年建板楼  -  文化大道', '200万', '单价16529元/平米')
('https://image1.ljcdn.com/420100-inspection/test-5a56db4c-6c7d-4c09-9324-d5fa1d0983ff.png.296x216.jpg', '东原湖光里，看湖方便风景优美，出行便利，朝南采光好', '东原湖光里  | 3室2厅 | 86平米 | 南 | 其他 | 有电梯', '低楼层(共35层)2016年建板楼  -  江夏其它', '133万', '单价15466元/平米')
('', '鸿发世纪城成熟小区 适合有老人和小孩的家庭 出行便利', '鸿发世纪城  | 4室2厅 | 133平米 | 南 | 其他', '低楼层(共32层)2014年建板楼  -  江夏其它', '150万', '单价11279元/平米')
('', '中间汤逊湖一个号毛坯四房，看房方便。', '中建汤逊湖壹号  | 4室2厅 | 132平米 | 南 | 其他', '低楼层(共28层)2015年建塔楼  -  文化大道', '182万', '单价13788元/平米')
('https://image1.ljcdn.com/420100-inspection/test-57c309c2-20e3-4e58-b823-4ce6a85d2cce.png.296x216.jpg', '汤逊湖山庄 1室1厅 75万', '汤逊湖山庄  | 1室1厅 | 54.19平米 | 南 | 其他', '高楼层(共12层)暂无数据  -  庙山', '75万', '单价13841元/平米')
('', '楚夏花园懒公馆 3室2厅 140万', '楚夏花园懒公馆  | 3室2厅 | 115.09平米 | 南 北 | 精装 | 有电梯', '高楼层(共16层)2016年建板楼  -  文化大道', '140万', '单价12165元/平米')
('', '怡景江南 4室2厅 200万', '怡景江南  | 4室2厅 | 157.11平米 | 南 北 | 其他', '低楼层(共25层)2015年建板楼  -  庙山', '200万', '单价12730元/平米')
('', '梅南山居 1室1厅 85万', '梅南山居  | 1室1厅 | 53.08平米 | 南 北 | 其他', '低楼层(共24层)2005年建板楼  -  庙山', '85万', '单价16014元/平米')
('', '联投龙湾大两房 户型方正 高楼层采光好 诚心出售', '联投龙湾三期  | 2室2厅 | 86平米 | 南 | 其他 | 有电梯', '高楼层(共31层)2017年建板楼  -  文化大道', '120万', '单价13954元/平米')
('', '精装三房 家具家电齐全 拎包入住', '阳光100大湖第  | 3室2厅 | 115平米 | 南 西 | 其他 | 有电梯', '低楼层(共26层)2016年建板楼  -  藏龙岛', '160万', '单价13914元/平米')
('', '新南湖巴黎春天，毛坯三房，楼层好视野开阔，看房预约', '巴黎春天  | 3室1厅 | 97.6平米 | 东南 | 毛坯', '低楼层(共34层)2017年建板塔结合  -  文化大道', '175万', '单价17931元/平米')
('', '联投龙湾一期 2室2厅 130万', '联投龙湾一期  | 2室2厅 | 84平米 | 南 | 其他 | 有电梯', '低楼层(共33层)2014年建板楼  -  文化大道', '130万', '单价15477元/平米')
('', '远洋庄园 5室3厅 400万', '远洋庄园  | 5室3厅 | 217平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  庙山', '400万', '单价18434元/平米')
('', '南车花园 2室2厅 150万', '南车花园  | 2室2厅 | 91平米 | 南 | 其他', '中楼层(共32层)板楼  -  文化大道', '150万', '单价16484元/平米')
('', '保利清能西海岸高层精装洋房诚心出售', '保利清能西海岸  | 3室2厅 | 91平米 | 东南 | 其他', '高楼层(共11层)板楼  -  藏龙岛', '170万', '单价18682元/平米')
('https://image1.ljcdn.com/420100-inspection/test-466dd01a-5687-41ff-85b9-d5c512487d2b.png.296x216.jpg', '联投龙湾 毛坯两房 送入户 全南两房 看房方便 采光好', '联投龙湾一期  | 2室2厅 | 84平米 | 南 | 其他', '中楼层(共30层)2015年建板楼  -  文化大道', '128万', '单价15239元/平米')
('https://image1.ljcdn.com/420100-inspection/test-e6a5f357-8b91-48a6-9437-f7288bdaa747.png.296x216.jpg', '南车花园 3室2厅 200万', '南车花园  | 3室2厅 | 135平米 | 南 | 其他', '低楼层(共18层)板楼  -  文化大道', '200万', '单价14815元/平米')
('', '江夏庙山创业农庄 证满两年 随时看房诚心出售', '创业农庄  | 3室2厅 | 104平米 | 东南 | 简装', '中楼层(共6层)板楼  -  庙山', '110万', '单价10577元/平米')
('', '南北通透大三房，交通便利，房东诚心出售！', '南车花园  | 3室2厅 | 135.64平米 | 南 北 | 简装', '中楼层(共18层)板楼  -  文化大道', '185万', '单价13640元/平米')
('', '江夏庙山美加史丹佛毛坯南北通透三房 诚心出售', '美加史丹佛公馆  | 3室2厅 | 106平米 | 东南 | 其他', '高楼层(共33层)2016年建板楼  -  庙山', '170万', '单价16038元/平米')
('', '联投龙湾二期 3室2厅 140万', '联投龙湾二期  | 3室2厅 | 91.03平米 | 南 北 | 其他', '中楼层(共33层)2013年建板楼  -  文化大道', '140万', '单价15380元/平米')
('', '南郡帝苑精装三房带车库 中高楼层  视野开阔', '南郡帝苑  | 3室2厅 | 101平米 | 南 | 其他', '高楼层(共32层)暂无数据  -  江夏其它', '165万', '单价16337元/平米')
('', '藏龙倚湖逸墅 6室2厅 420万', '藏龙倚湖逸墅   | 联排别墅 | 6室2厅 | 263.6平米 | 东南 西北 | 其他', '3层2014年建暂无数据  -  藏龙岛', '420万', '单价15934元/平米')
('', '尚城新界 3室1厅 132万', '尚城新界  | 3室1厅 | 96.7平米 | 东南 南 | 其他', '高楼层(共24层)暂无数据  -  江夏其它', '132万', '单价13651元/平米')
('', '汤逊湖畔 文化大道 龙湾二 精装满二两房 随时看房', '联投龙湾二期  | 2室2厅 | 82.2平米 | 南 | 精装', '中楼层(共30层)2013年建板楼  -  文化大道', '135万', '单价16424元/平米')
('', '联投龙湾三期精装修三房两厅一卫中间楼层 拎包入住', '联投龙湾三期  | 3室2厅 | 136平米 | 南 北 | 精装 | 有电梯', '中楼层(共31层)2016年建板楼  -  文化大道', '210万', '单价15442元/平米')
('', '香榭湾一线湖景房，户型好适合住家！看房方便！', '新长江香榭湾  | 3室2厅 | 94.18平米 | 南 | 其他', '中楼层(共32层)2015年建板楼  -  文化大道', '145万', '单价15397元/平米')
('', '东原湖光里 3室2厅 145万', '东原湖光里  | 3室2厅 | 83平米 | 南 | 其他', '低楼层(共27层)暂无数据  -  江夏其它', '145万', '单价17470元/平米')
('', '南车花园 2室2厅 150万', '南车花园  | 2室2厅 | 90.17平米 | 南 | 其他', '中楼层(共33层)板楼  -  文化大道', '150万', '单价16636元/平米')
('', '保利海上五月花一期 3室2厅 150万', '保利海上五月花一期  | 3室2厅 | 87.92平米 | 南 北 | 简装 | 有电梯', '低楼层(共18层)板楼  -  庙山', '150万', '单价17061元/平米')
('', '美加湖滨新城  精装三房 满二少税 业主置换 诚心出售', '美加湖滨新城一期  | 3室2厅 | 123平米 | 南 | 其他', '中楼层(共6层)2006年建板楼  -  庙山', '170万', '单价13822元/平米')
('', '一线湖景，产权清晰，无抵押，无贷款，带40平米花园。', '世茂林屿岸   | 叠拼别墅 | 4室2厅 | 163平米 | 南 | 其他', '下叠(共5层)2016年建暂无数据  -  文化大道', '405万', '单价24847元/平米')
('', '阳光100大湖第 6室3厅 600万', '阳光100大湖第  | 6室3厅 | 363.69平米 | 南 北 | 其他 | 有电梯', '低楼层(共11层)2014年建板楼  -  藏龙岛', '600万', '单价16498元/平米')
('', '江南花山郡 3室2厅 135万', '江南花山郡  | 3室2厅 | 118平米 | 东南 | 其他', '高楼层(共25层)2018年建板楼  -  江夏其它', '135万', '单价11441元/平米')
('', '保利清能西海岸清水毛坯别墅诚心出售', '保利清能西海岸别墅   | 联排别墅 | 4室2厅 | 168平米 | 南 | 其他', '3层2017年建暂无数据  -  藏龙岛', '450万', '单价26786元/平米')
('', '联投龙湾三期 4室2厅 220万', '联投龙湾三期  | 4室2厅 | 167平米 | 南 北 | 其他', '低楼层(共18层)2017年建板楼  -  文化大道', '220万', '单价13174元/平米')
('', '清江泓景 3室2厅 200万', '清江泓景  | 3室2厅 | 122平米 | 南 | 其他', '中楼层(共32层)2015年建板楼  -  文化大道', '200万', '单价16394元/平米')
('', '江夏庙山 怡景江南 精装大三房 可以看湖 欢迎来电', '怡景江南  | 3室2厅 | 128平米 | 东南 | 精装 | 有电梯', '低楼层(共30层)2013年建板楼  -  庙山', '180万', '单价14063元/平米')
('', '梅南山居 3室2厅 156万', '梅南山居  | 3室2厅 | 122平米 | 南 北 | 其他', '中楼层(共6层)2008年建板楼  -  庙山', '156万', '单价12787元/平米')
('', '联投龙湾二期 3室2厅 190万', '联投龙湾二期  | 3室2厅 | 103平米 | 南 北 | 其他', '高楼层(共33层)2015年建板楼  -  文化大道', '190万', '单价18447元/平米')
('', '地铁口，毛坯大两房，业主置换诚心出售，看房方便', '宜化星都汇  | 2室2厅 | 90.7平米 | 南 | 其他', '低楼层(共15层)2016年建板楼  -  文化大道', '125万', '单价13782元/平米')
('', '阳光100大湖第 3室1厅 145万', '阳光100大湖第  | 3室1厅 | 95.5平米 | 东 西 | 其他 | 有电梯', '高楼层(共18层)2014年建板楼  -  藏龙岛', '145万', '单价15184元/平米')
('', '阳光100精装三居室，看房方便，大社区配套好', '阳光100大湖第  | 3室2厅 | 114.64平米 | 西南 | 其他', '中楼层(共26层)板楼  -  藏龙岛', '155万', '单价13521元/平米')
('', '东方雨林 1室2厅 75万', '东方雨林  | 1室2厅 | 54.67平米 | 南 北 | 其他 | 有电梯', '高楼层(共32层)2017年建板楼  -  庙山', '75万', '单价13719元/平米')
('https://image1.ljcdn.com/420100-inspection/test-0bd18168-5fcb-4cd3-8fbd-553622c4c720.png.296x216.jpg', '汤逊湖山庄 一室一厅 新装 满二 看房方便中层', '汤逊湖山庄  | 1室1厅 | 48.84平米 | 南 北 | 其他', '中楼层(共7层)板楼  -  庙山', '55万', '单价11262元/平米')
('', '地铁口 博雅豪庭精装两室两厅 看房方便', '博雅豪庭  | 2室2厅 | 88.39平米 | 南 | 其他', '低楼层(共22层)暂无数据  -  江夏其它', '135万', '单价15274元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/6dddf564-a02c-416a-a731-8ca1f386dd9d.png.280x210.jpg', '联投龙湾一期 2室2厅 135万', '联投龙湾一期  | 2室2厅 | 85.19平米 | 南 | 其他', '低楼层(共31层)2018年建板楼  -  文化大道', '135万', '单价15847元/平米')
('', '伊顿阳光 1室0厅 58万', '伊顿阳光  | 1室0厅 | 45.52平米 | 南 | 其他 | 有电梯', '低楼层(共29层)2015年建板楼  -  庙山', '58万', '单价12742元/平米')
('https://image1.ljcdn.com/420100-inspection/test-1907a754-7cd3-4d76-999b-6ffd9937f44d.png.296x216.jpg', '澳门山庄精英社区 3室2厅 150万', '澳门山庄精英社区  | 3室2厅 | 131.08平米 | 南 | 其他', '高楼层(共6层)暂无数据  -  庙山', '150万', '单价11444元/平米')
('', '宜化星都汇 3室2厅 200万', '宜化星都汇  | 3室2厅 | 125平米 | 南 北 | 其他', '高楼层(共15层)暂无数据  -  文化大道', '200万', '单价16000元/平米')
('https://image1.ljcdn.com/420100-inspection/test-bf021452-fb88-4a8f-91fe-daa2c0abd921.png.296x216.jpg', '楚天都市沁园 3室2厅 215万', '楚天都市沁园  | 3室2厅 | 126.62平米 | 南 | 其他', '中楼层(共30层)2016年建塔楼  -  江夏其它', '215万', '单价16980元/平米')
('', '婚房装修 中间楼层 视野开阔 从未入住', '联投龙湾三期  | 3室2厅 | 91.37平米 | 南 北 | 其他 | 有电梯', '中楼层(共33层)2016年建板楼  -  文化大道', '143万', '单价15651元/平米')
('', '东方雨林 1室2厅 79万', '东方雨林  | 1室2厅 | 54.67平米 | 南 | 其他 | 有电梯', '低楼层(共32层)2017年建板楼  -  庙山', '79万', '单价14451元/平米')
('https://image1.ljcdn.com/420100-inspection/ba10e368-6b31-40cf-aca7-6b7df23ef5a4.jpg.296x216.jpg', '名城8090花园 中间楼层 中装修 全房朝南 采光通风好', '名城8090  | 2室2厅 | 70.66平米 | 南 | 其他', '中楼层(共18层)2013年建板楼  -  文化大道', '106万', '单价15002元/平米')
('', '联投龙湾三期 4室2厅 240万', '联投龙湾三期  | 4室2厅 | 167平米 | 东南 | 其他', '高楼层(共18层)2017年建板楼  -  文化大道', '240万', '单价14372元/平米')
('', '新长江香榭湾 3室2厅 174万', '新长江香榭湾  | 3室2厅 | 116平米 | 南 | 其他', '低楼层(共33层)2015年建板楼  -  文化大道', '174万', '单价15000元/平米')
('', '复式楼，业主诚心出售，高楼层，采光好，视野通透', '梅南山居  | 4室2厅 | 146.14平米 | 南 北 | 其他', '高楼层(共5层)暂无数据  -  庙山', '190万', '单价13002元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/53383e36-6aad-42b3-ac17-288fd8df3842.png.280x210.jpg', '联投龙湾一期 毛坯大三房 单价仅一万三 业主诚心出售', '联投龙湾一期  | 3室2厅 | 117.6平米 | 南 | 其他', '低楼层(共30层)2015年建板楼  -  文化大道', '153万', '单价13011元/平米')
('', '汤逊湖山庄 1室1厅 53万', '汤逊湖山庄  | 1室1厅 | 45平米 | 南 | 其他', '低楼层(共12层)暂无数据  -  庙山', '53万', '单价11778元/平米')
('', '美加橘郡   联排    精装大别墅', '美加橘郡   | 联排别墅 | 4室3厅 | 253.91平米 | 南 北 | 其他 | 无电梯', '3层2012年建暂无数据  -  庙山', '500万', '单价19693元/平米')
('', '阳光100大湖第英伦风联排大面积别墅 清水毛坯', '阳光100大湖第   | 联排别墅 | 4室2厅 | 495平米 | 南 | 其他 | 无电梯', '3层2016年建暂无数据  -  藏龙岛', '600万', '单价12122元/平米')
('', '美加史丹佛公馆 2室2厅 120万', '美加史丹佛公馆  | 2室2厅 | 79.3平米 | 南 | 其他 | 有电梯', '中楼层(共33层)2016年建板楼  -  庙山', '120万', '单价15133元/平米')
('', '小区中间位置，毛呸房，户型方正', '保利海上五月花一期  | 4室2厅 | 173平米 | 南 | 其他', '低楼层(共3层)暂无数据  -  庙山', '380万', '单价21966元/平米')
('https://image1.ljcdn.com/x-se/hdic-frame/30e1cc89-3043-46dc-9b9d-2067fe9604d3.png.280x210.jpg', '此房户型方正，业主诚心出售，楼层好', '梅南山居  | 3室2厅 | 104.81平米 | 南 北 | 其他', '中楼层(共5层)2008年建板楼  -  庙山', '147万', '单价14026元/平米')
('', '阳光100大湖第 3室1厅 150万', '阳光100大湖第  | 3室1厅 | 115平米 | 南 北 | 其他 | 有电梯', '高楼层(共27层)2015年建板楼  -  藏龙岛', '150万', '单价13044元/平米')
('', '五月花联排别墅，采光好，装修好，停车位多', '保利海上五月花一期  | 5室2厅 | 209平米 | 南 北 | 其他', '低楼层(共3层)暂无数据  -  庙山', '520万', '单价24881元/平米')
